observed_fraction,null_mean,null_sd,enrichment_delta,empirical_p_greater,empirical_p_less,n_permutations,radius,status,sample,sample_name,stage,source,target,quantile,radius_multiplier,n_spots,n_source_high,n_target_high,n_overlap_high,overlap_fraction_of_source,target_to_source_fraction,axis_id,axis_label,evidence_type,control_gene,is_target_gene
0.6188538487622923,0.4823601220752798,0.010656043348930267,0.13649372668701254,0.038461538461538464,1.0,25,395.5477215204254,ok,GSM9226192,P11_LUAD,LUAD,epithelial_progenitor_like,control_DDX46,0.75,1.0,11794,2949,2949,1355,0.4594777890810444,0.5391658189216684,DDX46,DDX46 single-gene control,source_near_epithelial_progenitor,DDX46,False
0.6361478467277043,0.48202102407595787,0.008971753846119868,0.15412682265174643,0.038461538461538464,1.0,25,395.5477215204254,ok,GSM9226192,P11_LUAD,LUAD,epithelial_progenitor_like,control_PPM1A,0.75,1.0,11794,2949,2949,1317,0.44659206510681587,0.5334011529331977,PPM1A,PPM1A single-gene control,source_near_epithelial_progenitor,PPM1A,False
0.6293658867412683,0.4830247541539505,0.010020178529013385,0.14634113258731773,0.038461538461538464,1.0,25,395.5477215204254,ok,GSM9226192,P11_LUAD,LUAD,epithelial_progenitor_like,control_UXT,0.75,1.0,11794,2949,2949,1268,0.4299762631400475,0.5147507629704985,UXT,UXT single-gene control,source_near_epithelial_progenitor,UXT,False
0.643608002712784,0.48257714479484565,0.008898399300409277,0.1610308579179383,0.038461538461538464,1.0,25,395.5477215204254,ok,GSM9226192,P11_LUAD,LUAD,epithelial_progenitor_like,control_SETD3,0.75,1.0,11794,2949,2949,1307,0.44320108511359785,0.5344184469311631,SETD3,SETD3 single-gene control,source_near_epithelial_progenitor,SETD3,False
0.6269922007460156,0.48325534079348936,0.013434130937342782,0.14373685995252622,0.038461538461538464,1.0,25,395.5477215204254,ok,GSM9226192,P11_LUAD,LUAD,epithelial_progenitor_like,control_TRIM27,0.75,1.0,11794,2949,2949,1468,0.49779586300440826,0.5707019328585962,TRIM27,TRIM27 single-gene control,source_near_epithelial_progenitor,TRIM27,False
0.590030518819939,0.48295693455408617,0.007835585538537257,0.10707358426585278,0.038461538461538464,1.0,25,395.5477215204254,ok,GSM9226192,P11_LUAD,LUAD,epithelial_progenitor_like,control_DERL1,0.75,1.0,11794,2949,2949,1261,0.4276025771447948,0.508646998982706,DERL1,DERL1 single-gene control,source_near_epithelial_progenitor,DERL1,False
0.4872838250254323,0.48450322143099356,0.011222299588587933,0.0027806035944387686,0.2692307692307692,0.7692307692307693,25,395.5477215204254,ok,GSM9226192,P11_LUAD,LUAD,epithelial_progenitor_like,control_MS4A7,0.75,1.0,11794,2949,2949,898,0.30451000339098,0.37978975924042047,MS4A7,MS4A7 single-gene control,source_near_epithelial_progenitor,MS4A7,False
0.6320786707358427,0.48622583926754837,0.010542676229666282,0.1458528314682943,0.038461538461538464,1.0,25,395.5477215204254,ok,GSM9226192,P11_LUAD,LUAD,epithelial_progenitor_like,control_PHF10,0.75,1.0,11794,2949,2949,1267,0.4296371651407257,0.517124448965751,PHF10,PHF10 single-gene control,source_near_epithelial_progenitor,PHF10,False
0.6585283146829434,0.47995930824008143,0.00894869704633412,0.17856900644286194,0.038461538461538464,1.0,25,395.5477215204254,ok,GSM9226192,P11_LUAD,LUAD,epithelial_progenitor_like,control_RAB1B,0.75,1.0,11794,2949,2949,1397,0.4737199050525602,0.5679891488640217,RAB1B,RAB1B single-gene control,source_near_epithelial_progenitor,RAB1B,False
0.4340454391319091,0.3041302136317396,0.011625062177882266,0.12991522550016954,0.038461538461538464,1.0,25,395.5477215204254,ok,GSM9226192,P11_LUAD,LUAD,epithelial_progenitor_like,control_PRDX1,0.75,1.0,11794,2949,1711,752,0.2550016954899966,0.5289304500292227,PRDX1,PRDX1 single-gene control,source_near_epithelial_progenitor,PRDX1,False
0.6629365886741269,0.48067819599864364,0.011393104050198097,0.18225839267548322,0.038461538461538464,1.0,25,395.5477215204254,ok,GSM9226192,P11_LUAD,LUAD,epithelial_progenitor_like,control_SPRY2,0.75,1.0,11794,2949,2949,1363,0.46219057307561884,0.5561207188877586,SPRY2,SPRY2 single-gene control,source_near_epithelial_progenitor,SPRY2,False
0.6666666666666666,0.4826585283146829,0.00916186066913404,0.1840081383519837,0.038461538461538464,1.0,25,395.5477215204254,ok,GSM9226192,P11_LUAD,LUAD,epithelial_progenitor_like,control_BSG,0.75,1.0,11794,2949,2949,1521,0.5157680569684638,0.6005425567989149,BSG,BSG single-gene control,source_near_epithelial_progenitor,BSG,False
0.5925329900225298,0.35754103636948825,0.008398741854882567,0.23499195365304154,0.038461538461538464,1.0,25,395.5477215204254,ok,GSM9226193,P12_AIS,AIS,epithelial_progenitor_like,control_MIF,0.75,1.0,12427,3107,2466,1260,0.40553588670743485,0.6224655312246553,MIF,MIF single-gene control,source_near_epithelial_progenitor,MIF,True
0.6803990988091406,0.43515931766977795,0.010647349198648258,0.24523978113936268,0.038461538461538464,1.0,25,395.5477215204254,ok,GSM9226193,P12_AIS,AIS,epithelial_progenitor_like,control_PRKDC,0.75,1.0,12427,3107,3107,1524,0.4905053105889926,0.5970389443192791,PRKDC,PRKDC single-gene control,source_near_epithelial_progenitor,PRKDC,False
0.664306404892179,0.4329835854522047,0.010225519406979541,0.23132281943997424,0.038461538461538464,1.0,25,395.5477215204254,ok,GSM9226193,P12_AIS,AIS,epithelial_progenitor_like,control_PHACTR2,0.75,1.0,12427,3107,3107,1446,0.46540070807853234,0.5571290634052141,PHACTR2,PHACTR2 single-gene control,source_near_epithelial_progenitor,PHACTR2,False
0.6729964596073382,0.4320695204377213,0.009764999285243546,0.24092693916961694,0.038461538461538464,1.0,25,395.5477215204254,ok,GSM9226193,P12_AIS,AIS,epithelial_progenitor_like,control_RMND5A,0.75,1.0,12427,3107,3107,1491,0.47988413260379786,0.5774058577405857,RMND5A,RMND5A single-gene control,source_near_epithelial_progenitor,RMND5A,False
0.7666559382040553,0.4351979401351786,0.010207420395559203,0.3314579980688767,0.038461538461538464,1.0,25,395.5477215204254,ok,GSM9226193,P12_AIS,AIS,epithelial_progenitor_like,control_CKB,0.75,1.0,12427,3107,3107,1966,0.6327647248149341,0.7267460572899903,CKB,CKB single-gene control,source_near_epithelial_progenitor,CKB,False
0.5455423237850016,0.362059864821371,0.007970309104954486,0.18348245896363058,0.038461538461538464,1.0,25,395.5477215204254,ok,GSM9226193,P12_AIS,AIS,epithelial_progenitor_like,control_KIF13B,0.75,1.0,12427,3107,2512,1125,0.36208561313163823,0.5429936305732485,KIF13B,KIF13B single-gene control,source_near_epithelial_progenitor,KIF13B,False
0.6269713550048278,0.4370646926295462,0.009291344149176267,0.1899066623752816,0.038461538461538464,1.0,25,395.5477215204254,ok,GSM9226193,P12_AIS,AIS,epithelial_progenitor_like,control_NR2F2,0.75,1.0,12427,3107,3107,1367,0.43997425168973286,0.5339555841647892,NR2F2,NR2F2 single-gene control,source_near_epithelial_progenitor,NR2F2,False
0.5931766977792082,0.43573865465078854,0.008161222673132379,0.1574380431284197,0.038461538461538464,1.0,25,395.5477215204254,ok,GSM9226193,P12_AIS,AIS,epithelial_progenitor_like,control_LIFR,0.75,1.0,12427,3107,3107,1291,0.4155133569359511,0.503379465722562,LIFR,LIFR single-gene control,source_near_epithelial_progenitor,LIFR,False
0.6913421306726746,0.4350563244287094,0.008545063885448968,0.2562858062439652,0.038461538461538464,1.0,25,395.5477215204254,ok,GSM9226193,P12_AIS,AIS,epithelial_progenitor_like,control_CITED2,0.75,1.0,12427,3107,3107,1631,0.5249436755712906,0.6301898937882201,CITED2,CITED2 single-gene control,source_near_epithelial_progenitor,CITED2,False
0.6926295461860316,0.43550691985838424,0.00976908262215232,0.2571226263276473,0.038461538461538464,1.0,25,395.5477215204254,ok,GSM9226193,P12_AIS,AIS,epithelial_progenitor_like,control_DDX46,0.75,1.0,12427,3107,3107,1590,0.5117476665593821,0.6105568072095269,DDX46,DDX46 single-gene control,source_near_epithelial_progenitor,DDX46,False
0.6813646604441583,0.4321982619890569,0.009873397787808318,0.2491663984551014,0.038461538461538464,1.0,25,395.5477215204254,ok,GSM9226193,P12_AIS,AIS,epithelial_progenitor_like,control_PPM1A,0.75,1.0,12427,3107,3107,1562,0.5027357579658834,0.6018667524943676,PPM1A,PPM1A single-gene control,source_near_epithelial_progenitor,PPM1A,False
0.6897328612809784,0.4328677180560026,0.012521977351703566,0.25686514322497583,0.038461538461538464,1.0,25,395.5477215204254,ok,GSM9226193,P12_AIS,AIS,epithelial_progenitor_like,control_UXT,0.75,1.0,12427,3107,3107,1568,0.5046668812359189,0.6028323141293852,UXT,UXT single-gene control,source_near_epithelial_progenitor,UXT,False
0.6739620212423559,0.4363437399420663,0.011739404207290905,0.2376182813002896,0.038461538461538464,1.0,25,395.5477215204254,ok,GSM9226193,P12_AIS,AIS,epithelial_progenitor_like,control_SETD3,0.75,1.0,12427,3107,3107,1498,0.4821371097521725,0.5783714193756034,SETD3,SETD3 single-gene control,source_near_epithelial_progenitor,SETD3,False
0.6807209526874799,0.4320566462825877,0.008913183235033862,0.24866430640489218,0.038461538461538464,1.0,25,395.5477215204254,ok,GSM9226193,P12_AIS,AIS,epithelial_progenitor_like,control_TRIM27,0.75,1.0,12427,3107,3107,1538,0.4950112648857419,0.5893144512391374,TRIM27,TRIM27 single-gene control,source_near_epithelial_progenitor,TRIM27,False
0.708400386224654,0.43245574509172835,0.010427552401206908,0.2759446411329256,0.038461538461538464,1.0,25,395.5477215204254,ok,GSM9226193,P12_AIS,AIS,epithelial_progenitor_like,control_DERL1,0.75,1.0,12427,3107,3106,1722,0.5542323785001609,0.657437218287186,DERL1,DERL1 single-gene control,source_near_epithelial_progenitor,DERL1,False
0.4969423881557773,0.43542967492758294,0.009209615007193996,0.06151271322819435,0.038461538461538464,1.0,25,395.5477215204254,ok,GSM9226193,P12_AIS,AIS,epithelial_progenitor_like,control_MS4A7,0.75,1.0,12427,3107,3107,1011,0.3253942710009656,0.437399420663019,MS4A7,MS4A7 single-gene control,source_near_epithelial_progenitor,MS4A7,False
0.6868361763759253,0.43527518506598,0.007421273942933704,0.2515609913099453,0.038461538461538464,1.0,25,395.5477215204254,ok,GSM9226193,P12_AIS,AIS,epithelial_progenitor_like,control_PHF10,0.75,1.0,12427,3107,3107,1521,0.4895397489539749,0.5838429353073704,PHF10,PHF10 single-gene control,source_near_epithelial_progenitor,PHF10,False
0.6610878661087866,0.4343611200514966,0.009660121253574797,0.22672674605728999,0.038461538461538464,1.0,25,395.5477215204254,ok,GSM9226193,P12_AIS,AIS,epithelial_progenitor_like,control_RAB1B,0.75,1.0,12427,3107,3107,1463,0.4708722240102993,0.5629224332153202,RAB1B,RAB1B single-gene control,source_near_epithelial_progenitor,RAB1B,False
0.48696491792726104,0.2964016736401674,0.008842648543312941,0.19056324428709365,0.038461538461538464,1.0,25,395.5477215204254,ok,GSM9226193,P12_AIS,AIS,epithelial_progenitor_like,control_PRDX1,0.75,1.0,12427,3107,2013,969,0.3118764081107177,0.587183308494784,PRDX1,PRDX1 single-gene control,source_near_epithelial_progenitor,PRDX1,False
0.6807209526874799,0.4353524299967815,0.010642645725394315,0.24536852269069842,0.038461538461538464,1.0,25,395.5477215204254,ok,GSM9226193,P12_AIS,AIS,epithelial_progenitor_like,control_SPRY2,0.75,1.0,12427,3107,3107,1571,0.5056324428709366,0.6034760218860638,SPRY2,SPRY2 single-gene control,source_near_epithelial_progenitor,SPRY2,False
0.7006758931445124,0.4345027357579659,0.011006351701612856,0.2661731573865465,0.038461538461538464,1.0,25,395.5477215204254,ok,GSM9226193,P12_AIS,AIS,epithelial_progenitor_like,control_BSG,0.75,1.0,12427,3107,3107,1636,0.5265529449629868,0.6266495011264885,BSG,BSG single-gene control,source_near_epithelial_progenitor,BSG,False
0.6419300225733634,0.3747629796839729,0.01102489864150645,0.2671670428893905,0.038461538461538464,1.0,25,395.8307719215372,ok,GSM9226194,P12_LUAD,LUAD,epithelial_progenitor_like,control_MIF,0.75,1.0,14177,3544,3405,1774,0.5005643340857788,0.5832599118942732,MIF,MIF single-gene control,source_near_epithelial_progenitor,MIF,True
0.6255643340857788,0.3865237020316027,0.007447054177660242,0.23904063205417614,0.038461538461538464,1.0,25,395.8307719215372,ok,GSM9226194,P12_LUAD,LUAD,epithelial_progenitor_like,control_PRKDC,0.75,1.0,14177,3544,3544,1726,0.48702031602708806,0.539785553047404,PRKDC,PRKDC single-gene control,source_near_epithelial_progenitor,PRKDC,False
0.6202031602708804,0.38303611738148985,0.009244692643286437,0.23716704288939056,0.038461538461538464,1.0,25,395.8307719215372,ok,GSM9226194,P12_LUAD,LUAD,epithelial_progenitor_like,control_PHACTR2,0.75,1.0,14177,3544,3544,1725,0.48673814898419865,0.5307562076749436,PHACTR2,PHACTR2 single-gene control,source_near_epithelial_progenitor,PHACTR2,False
0.5883182844243793,0.3818961625282167,0.00871262806870278,0.2064221218961626,0.038461538461538464,1.0,25,395.8307719215372,ok,GSM9226194,P12_LUAD,LUAD,epithelial_progenitor_like,control_RMND5A,0.75,1.0,14177,3544,3544,1610,0.45428893905191875,0.5062076749435666,RMND5A,RMND5A single-gene control,source_near_epithelial_progenitor,RMND5A,False
0.6196388261851016,0.38720090293453724,0.007595955661597492,0.23243792325056434,0.038461538461538464,1.0,25,395.8307719215372,ok,GSM9226194,P12_LUAD,LUAD,epithelial_progenitor_like,control_CKB,0.75,1.0,14177,3544,3544,1854,0.5231376975169301,0.582392776523702,CKB,CKB single-gene control,source_near_epithelial_progenitor,CKB,False
0.6323363431151241,0.3854740406320542,0.00655611951512297,0.2468623024830699,0.038461538461538464,1.0,25,395.8307719215372,ok,GSM9226194,P12_LUAD,LUAD,epithelial_progenitor_like,control_KIF13B,0.75,1.0,14177,3544,3544,1768,0.49887133182844245,0.5510722347629797,KIF13B,KIF13B single-gene control,source_near_epithelial_progenitor,KIF13B,False
0.5471218961625283,0.3866478555304741,0.008969450757115255,0.16047404063205417,0.038461538461538464,1.0,25,395.8307719215372,ok,GSM9226194,P12_LUAD,LUAD,epithelial_progenitor_like,control_NR2F2,0.75,1.0,14177,3544,3544,1442,0.4068848758465011,0.458803611738149,NR2F2,NR2F2 single-gene control,source_near_epithelial_progenitor,NR2F2,False
0.5160835214446953,0.38616252821670427,0.009824682040365407,0.129920993227991,0.038461538461538464,1.0,25,395.8307719215372,ok,GSM9226194,P12_LUAD,LUAD,epithelial_progenitor_like,control_LIFR,0.75,1.0,14177,3544,3544,1478,0.4170428893905192,0.46275395033860045,LIFR,LIFR single-gene control,source_near_epithelial_progenitor,LIFR,False
0.7308126410835214,0.38674943566591424,0.008711790354812104,0.34406320541760715,0.038461538461538464,1.0,25,395.8307719215372,ok,GSM9226194,P12_LUAD,LUAD,epithelial_progenitor_like,control_CITED2,0.75,1.0,14177,3544,3544,2286,0.6450338600451467,0.7017494356659142,CITED2,CITED2 single-gene control,source_near_epithelial_progenitor,CITED2,False
0.613431151241535,0.3880812641083522,0.008475930379303389,0.22534988713318282,0.038461538461538464,1.0,25,395.8307719215372,ok,GSM9226194,P12_LUAD,LUAD,epithelial_progenitor_like,control_DDX46,0.75,1.0,14177,3544,3544,1720,0.4853273137697517,0.5341422121896162,DDX46,DDX46 single-gene control,source_near_epithelial_progenitor,DDX46,False
0.6309255079006773,0.3892889390519187,0.009216213771939498,0.24163656884875856,0.038461538461538464,1.0,25,395.8307719215372,ok,GSM9226194,P12_LUAD,LUAD,epithelial_progenitor_like,control_PPM1A,0.75,1.0,14177,3544,3544,1769,0.4991534988713318,0.5502257336343115,PPM1A,PPM1A single-gene control,source_near_epithelial_progenitor,PPM1A,False
0.6441873589164786,0.38909706546275397,0.007427338379751602,0.25509029345372464,0.038461538461538464,1.0,25,395.8307719215372,ok,GSM9226194,P12_LUAD,LUAD,epithelial_progenitor_like,control_UXT,0.75,1.0,14177,3544,3544,1831,0.516647855530474,0.5727990970654627,UXT,UXT single-gene control,source_near_epithelial_progenitor,UXT,False
0.631489841986456,0.3871896162528216,0.008266739950736898,0.24430022573363436,0.038461538461538464,1.0,25,395.8307719215372,ok,GSM9226194,P12_LUAD,LUAD,epithelial_progenitor_like,control_SETD3,0.75,1.0,14177,3544,3544,1785,0.503668171557562,0.5561512415349887,SETD3,SETD3 single-gene control,source_near_epithelial_progenitor,SETD3,False
0.664785553047404,0.38760722347629795,0.009744545307944406,0.2771783295711061,0.038461538461538464,1.0,25,395.8307719215372,ok,GSM9226194,P12_LUAD,LUAD,epithelial_progenitor_like,control_TRIM27,0.75,1.0,14177,3544,3544,1900,0.536117381489842,0.590293453724605,TRIM27,TRIM27 single-gene control,source_near_epithelial_progenitor,TRIM27,False
0.6170993227990971,0.38870203160270883,0.010075075784004245,0.22839729119638824,0.038461538461538464,1.0,25,395.8307719215372,ok,GSM9226194,P12_LUAD,LUAD,epithelial_progenitor_like,control_DERL1,0.75,1.0,14177,3544,3544,1753,0.4946388261851016,0.539785553047404,DERL1,DERL1 single-gene control,source_near_epithelial_progenitor,DERL1,False
0.45400677200902934,0.38813769751693,0.009695521281739772,0.06586907449209933,0.038461538461538464,1.0,25,395.8307719215372,ok,GSM9226194,P12_LUAD,LUAD,epithelial_progenitor_like,control_MS4A7,0.75,1.0,14177,3544,3544,1175,0.33154627539503384,0.4018058690744921,MS4A7,MS4A7 single-gene control,source_near_epithelial_progenitor,MS4A7,False
0.6080699774266366,0.38809255079006766,0.009223453232890042,0.21997742663656894,0.038461538461538464,1.0,25,395.8307719215372,ok,GSM9226194,P12_LUAD,LUAD,epithelial_progenitor_like,control_PHF10,0.75,1.0,14177,3544,3544,1671,0.47150112866817157,0.5239841986455982,PHF10,PHF10 single-gene control,source_near_epithelial_progenitor,PHF10,False
0.6760722347629797,0.3870654627539503,0.007971855684831882,0.2890067720090294,0.038461538461538464,1.0,25,395.8307719215372,ok,GSM9226194,P12_LUAD,LUAD,epithelial_progenitor_like,control_RAB1B,0.75,1.0,14177,3544,3544,1954,0.551354401805869,0.6001693002257337,RAB1B,RAB1B single-gene control,source_near_epithelial_progenitor,RAB1B,False
0.6108916478555305,0.34881489841986457,0.007546320045325243,0.26207674943566595,0.038461538461538464,1.0,25,395.8307719215372,ok,GSM9226194,P12_LUAD,LUAD,epithelial_progenitor_like,control_PRDX1,0.75,1.0,14177,3544,3111,1675,0.4726297968397291,0.5994856959177114,PRDX1,PRDX1 single-gene control,source_near_epithelial_progenitor,PRDX1,False
0.6196388261851016,0.38486455981941314,0.008225495987998667,0.23477426636568843,0.038461538461538464,1.0,25,395.8307719215372,ok,GSM9226194,P12_LUAD,LUAD,epithelial_progenitor_like,control_SPRY2,0.75,1.0,14177,3544,3544,1731,0.48843115124153497,0.5488148984198645,SPRY2,SPRY2 single-gene control,source_near_epithelial_progenitor,SPRY2,False
0.6653498871331829,0.38396162528216715,0.008476086935380888,0.28138826185101573,0.038461538461538464,1.0,25,395.8307719215372,ok,GSM9226194,P12_LUAD,LUAD,epithelial_progenitor_like,control_BSG,0.75,1.0,14177,3544,3544,1910,0.5389390519187359,0.5911399548532731,BSG,BSG single-gene control,source_near_epithelial_progenitor,BSG,False
0.6172131147540983,0.5549508196721311,0.01923536077601518,0.062262295081967234,0.038461538461538464,1.0,25,396.547601177967,ok,GSM9226196,P13_LUAD,LUAD,epithelial_progenitor_like,control_MIF,0.75,1.0,4880,1220,1220,417,0.3418032786885246,0.4418032786885246,MIF,MIF single-gene control,source_near_epithelial_progenitor,MIF,True
0.6008196721311475,0.5477704918032787,0.018740042594737254,0.05304918032786876,0.038461538461538464,1.0,25,396.547601177967,ok,GSM9226196,P13_LUAD,LUAD,epithelial_progenitor_like,control_PRKDC,0.75,1.0,4880,1220,1220,462,0.37868852459016394,0.48688524590163934,PRKDC,PRKDC single-gene control,source_near_epithelial_progenitor,PRKDC,False
0.6336065573770492,0.5515081967213115,0.01808035207228995,0.08209836065573772,0.038461538461538464,1.0,25,396.547601177967,ok,GSM9226196,P13_LUAD,LUAD,epithelial_progenitor_like,control_PHACTR2,0.75,1.0,4880,1220,1220,442,0.3622950819672131,0.4745901639344262,PHACTR2,PHACTR2 single-gene control,source_near_epithelial_progenitor,PHACTR2,False
0.6196721311475409,0.5458032786885246,0.017874240928148613,0.07386885245901631,0.038461538461538464,1.0,25,396.547601177967,ok,GSM9226196,P13_LUAD,LUAD,epithelial_progenitor_like,control_RMND5A,0.75,1.0,4880,1220,1220,426,0.34918032786885245,0.46311475409836067,RMND5A,RMND5A single-gene control,source_near_epithelial_progenitor,RMND5A,False
0.7213114754098361,0.5554098360655737,0.020486338069022402,0.16590163934426239,0.038461538461538464,1.0,25,396.547601177967,ok,GSM9226196,P13_LUAD,LUAD,epithelial_progenitor_like,control_CKB,0.75,1.0,4880,1220,1220,588,0.4819672131147541,0.5959016393442623,CKB,CKB single-gene control,source_near_epithelial_progenitor,CKB,False
0.5598360655737705,0.5505901639344262,0.0170686101979453,0.009245901639344356,0.3076923076923077,0.7307692307692307,25,396.547601177967,ok,GSM9226196,P13_LUAD,LUAD,epithelial_progenitor_like,control_KIF13B,0.75,1.0,4880,1220,1220,337,0.2762295081967213,0.38688524590163936,KIF13B,KIF13B single-gene control,source_near_epithelial_progenitor,KIF13B,False
0.3155737704918033,0.5555409836065572,0.016688398444991166,-0.23996721311475394,1.0,0.038461538461538464,25,396.547601177967,ok,GSM9226196,P13_LUAD,LUAD,epithelial_progenitor_like,control_NR2F2,0.75,1.0,4880,1220,1220,186,0.15245901639344261,0.22540983606557377,NR2F2,NR2F2 single-gene control,source_near_epithelial_progenitor,NR2F2,False
0.5008196721311475,0.5470819672131148,0.015709931093538236,-0.04626229508196722,1.0,0.038461538461538464,25,396.547601177967,ok,GSM9226196,P13_LUAD,LUAD,epithelial_progenitor_like,control_LIFR,0.75,1.0,4880,1220,1220,355,0.29098360655737704,0.3762295081967213,LIFR,LIFR single-gene control,source_near_epithelial_progenitor,LIFR,False
0.669672131147541,0.5466229508196722,0.01909343495193852,0.12304918032786882,0.038461538461538464,1.0,25,396.547601177967,ok,GSM9226196,P13_LUAD,LUAD,epithelial_progenitor_like,control_CITED2,0.75,1.0,4880,1220,1220,535,0.4385245901639344,0.5483606557377049,CITED2,CITED2 single-gene control,source_near_epithelial_progenitor,CITED2,False
0.5754098360655737,0.5551475409836065,0.012954796373613449,0.020262295081967197,0.11538461538461539,0.9615384615384616,25,396.547601177967,ok,GSM9226196,P13_LUAD,LUAD,epithelial_progenitor_like,control_DDX46,0.75,1.0,4880,1220,1220,395,0.3237704918032787,0.44672131147540983,DDX46,DDX46 single-gene control,source_near_epithelial_progenitor,DDX46,False
0.6237704918032787,0.551672131147541,0.0150014929532643,0.07209836065573771,0.038461538461538464,1.0,25,396.547601177967,ok,GSM9226196,P13_LUAD,LUAD,epithelial_progenitor_like,control_PPM1A,0.75,1.0,4880,1220,1220,461,0.3778688524590164,0.489344262295082,PPM1A,PPM1A single-gene control,source_near_epithelial_progenitor,PPM1A,False
0.5680327868852459,0.5509508196721311,0.018046256767537593,0.017081967213114835,0.19230769230769232,0.8846153846153846,25,396.547601177967,ok,GSM9226196,P13_LUAD,LUAD,epithelial_progenitor_like,control_UXT,0.75,1.0,4880,1220,1220,377,0.30901639344262294,0.42950819672131146,UXT,UXT single-gene control,source_near_epithelial_progenitor,UXT,False
0.5827868852459016,0.5483934426229508,0.018879880271462725,0.034393442622950854,0.038461538461538464,1.0,25,396.547601177967,ok,GSM9226196,P13_LUAD,LUAD,epithelial_progenitor_like,control_SETD3,0.75,1.0,4880,1220,1220,405,0.3319672131147541,0.43934426229508194,SETD3,SETD3 single-gene control,source_near_epithelial_progenitor,SETD3,False
0.5491803278688525,0.5455409836065575,0.01638333021437871,0.0036393442622950634,0.4230769230769231,0.6538461538461539,25,396.547601177967,ok,GSM9226196,P13_LUAD,LUAD,epithelial_progenitor_like,control_TRIM27,0.75,1.0,4880,1220,1220,417,0.3418032786885246,0.4311475409836066,TRIM27,TRIM27 single-gene control,source_near_epithelial_progenitor,TRIM27,False
0.5393442622950819,0.5458032786885246,0.019216198767757556,-0.006459016393442707,0.6153846153846154,0.46153846153846156,25,396.547601177967,ok,GSM9226196,P13_LUAD,LUAD,epithelial_progenitor_like,control_DERL1,0.75,1.0,4880,1220,1220,390,0.319672131147541,0.42213114754098363,DERL1,DERL1 single-gene control,source_near_epithelial_progenitor,DERL1,False
0.3942622950819672,0.549672131147541,0.018247295936985135,-0.1554098360655738,1.0,0.038461538461538464,25,396.547601177967,ok,GSM9226196,P13_LUAD,LUAD,epithelial_progenitor_like,control_MS4A7,0.75,1.0,4880,1220,1220,243,0.19918032786885245,0.3114754098360656,MS4A7,MS4A7 single-gene control,source_near_epithelial_progenitor,MS4A7,False
0.5573770491803278,0.5463278688524591,0.011293741543311496,0.011049180327868724,0.19230769230769232,0.8461538461538461,25,396.547601177967,ok,GSM9226196,P13_LUAD,LUAD,epithelial_progenitor_like,control_PHF10,0.75,1.0,4880,1220,1220,376,0.3081967213114754,0.41147540983606556,PHF10,PHF10 single-gene control,source_near_epithelial_progenitor,PHF10,False
0.590983606557377,0.5475409836065573,0.018864334582305863,0.04344262295081969,0.038461538461538464,1.0,25,396.547601177967,ok,GSM9226196,P13_LUAD,LUAD,epithelial_progenitor_like,control_RAB1B,0.75,1.0,4880,1220,1220,431,0.35327868852459016,0.45491803278688525,RAB1B,RAB1B single-gene control,source_near_epithelial_progenitor,RAB1B,False
0.5221311475409836,0.4649508196721311,0.016913340731144984,0.057180327868852465,0.038461538461538464,1.0,25,396.547601177967,ok,GSM9226196,P13_LUAD,LUAD,epithelial_progenitor_like,control_PRDX1,0.75,1.0,4880,1220,984,324,0.26557377049180325,0.4532520325203252,PRDX1,PRDX1 single-gene control,source_near_epithelial_progenitor,PRDX1,False
