observed_fraction,null_mean,null_sd,enrichment_delta,empirical_p_greater,empirical_p_less,n_permutations,radius,status,sample,sample_name,stage,source,target,quantile,radius_multiplier,n_spots,n_source_high,n_target_high,n_overlap_high,overlap_fraction_of_source,target_to_source_fraction,axis_id,axis_label,evidence_type,control_gene,is_target_gene
0.6024590163934426,0.545967213114754,0.018500092607829113,0.056491803278688524,0.038461538461538464,1.0,25,396.547601177967,ok,GSM9226196,P13_LUAD,LUAD,epithelial_progenitor_like,control_SPRY2,0.75,1.0,4880,1220,1220,400,0.32786885245901637,0.42540983606557375,SPRY2,SPRY2 single-gene control,source_near_epithelial_progenitor,SPRY2,False
0.6122950819672132,0.552983606557377,0.01996295727523811,0.05931147540983617,0.038461538461538464,1.0,25,396.547601177967,ok,GSM9226196,P13_LUAD,LUAD,epithelial_progenitor_like,control_BSG,0.75,1.0,4880,1220,1220,434,0.3557377049180328,0.46967213114754097,BSG,BSG single-gene control,source_near_epithelial_progenitor,BSG,False
0.5177946324387398,0.3704784130688449,0.007980070571895889,0.14731621936989492,0.038461538461538464,1.0,25,396.16410741004796,ok,GSM9226195,P13_MIA,MIA,epithelial_progenitor_like,control_MIF,0.75,1.0,13713,3428,2492,1169,0.3410151691948658,0.5662118780096308,MIF,MIF single-gene control,source_near_epithelial_progenitor,MIF,True
0.6309801633605601,0.48261376896149366,0.009454905992206447,0.1483663943990664,0.038461538461538464,1.0,25,396.16410741004796,ok,GSM9226195,P13_MIA,MIA,epithelial_progenitor_like,control_PRKDC,0.75,1.0,13713,3428,3428,1521,0.4436989498249708,0.5478413068844807,PRKDC,PRKDC single-gene control,source_near_epithelial_progenitor,PRKDC,False
0.5816802800466745,0.4832438739789965,0.008088232639551007,0.098436406067678,0.038461538461538464,1.0,25,396.16410741004796,ok,GSM9226195,P13_MIA,MIA,epithelial_progenitor_like,control_PHACTR2,0.75,1.0,13713,3428,3428,1354,0.39498249708284716,0.5055425904317387,PHACTR2,PHACTR2 single-gene control,source_near_epithelial_progenitor,PHACTR2,False
0.6397316219369895,0.4824737456242707,0.008927917610330483,0.15725787631271881,0.038461538461538464,1.0,25,396.16410741004796,ok,GSM9226195,P13_MIA,MIA,epithelial_progenitor_like,control_RMND5A,0.75,1.0,13713,3428,3428,1515,0.4419486581096849,0.5551341890315052,RMND5A,RMND5A single-gene control,source_near_epithelial_progenitor,RMND5A,False
0.6193115519253208,0.479953325554259,0.008980425582088681,0.13935822637106182,0.038461538461538464,1.0,25,396.16410741004796,ok,GSM9226195,P13_MIA,MIA,epithelial_progenitor_like,control_CKB,0.75,1.0,13713,3428,3428,1612,0.47024504084014,0.5828471411901983,CKB,CKB single-gene control,source_near_epithelial_progenitor,CKB,False
0.6213535589264878,0.4797432905484247,0.010421110944421068,0.14161026837806312,0.038461538461538464,1.0,25,396.16410741004796,ok,GSM9226195,P13_MIA,MIA,epithelial_progenitor_like,control_KIF13B,0.75,1.0,13713,3428,3428,1408,0.41073512252042005,0.5274212368728122,KIF13B,KIF13B single-gene control,source_near_epithelial_progenitor,KIF13B,False
0.5577596266044341,0.480291715285881,0.01109639599305877,0.07746791131855313,0.038461538461538464,1.0,25,396.16410741004796,ok,GSM9226195,P13_MIA,MIA,epithelial_progenitor_like,control_NR2F2,0.75,1.0,13713,3428,3428,1295,0.37777129521586933,0.49212368728121353,NR2F2,NR2F2 single-gene control,source_near_epithelial_progenitor,NR2F2,False
0.5317969661610268,0.48127187864644105,0.008678223325929702,0.05052508751458573,0.038461538461538464,1.0,25,396.16410741004796,ok,GSM9226195,P13_MIA,MIA,epithelial_progenitor_like,control_LIFR,0.75,1.0,13713,3428,3428,1258,0.366977829638273,0.49387397899649943,LIFR,LIFR single-gene control,source_near_epithelial_progenitor,LIFR,False
0.6531505250875146,0.47887981330221696,0.010121091166470579,0.17427071178529763,0.038461538461538464,1.0,25,396.16410741004796,ok,GSM9226195,P13_MIA,MIA,epithelial_progenitor_like,control_CITED2,0.75,1.0,13713,3428,3428,1634,0.4766627771295216,0.5848891481913653,CITED2,CITED2 single-gene control,source_near_epithelial_progenitor,CITED2,False
0.6371061843640606,0.48071178529754965,0.012738787135303626,0.15639439906651098,0.038461538461538464,1.0,25,396.16410741004796,ok,GSM9226195,P13_MIA,MIA,epithelial_progenitor_like,control_DDX46,0.75,1.0,13713,3428,3428,1540,0.4492415402567094,0.5612602100350058,DDX46,DDX46 single-gene control,source_near_epithelial_progenitor,DDX46,False
0.6403150525087514,0.47997666277712947,0.012269937015784832,0.16033838973162196,0.038461538461538464,1.0,25,396.16410741004796,ok,GSM9226195,P13_MIA,MIA,epithelial_progenitor_like,control_PPM1A,0.75,1.0,13713,3428,3428,1540,0.4492415402567094,0.5662193698949824,PPM1A,PPM1A single-gene control,source_near_epithelial_progenitor,PPM1A,False
0.6006417736289381,0.4797199533255543,0.008937126791406805,0.12092182030338383,0.038461538461538464,1.0,25,396.16410741004796,ok,GSM9226195,P13_MIA,MIA,epithelial_progenitor_like,control_UXT,0.75,1.0,13713,3428,3428,1394,0.40665110851808633,0.5166277712952159,UXT,UXT single-gene control,source_near_epithelial_progenitor,UXT,False
0.6091015169194866,0.47799299883313884,0.010363449836791723,0.13110851808634771,0.038461538461538464,1.0,25,396.16410741004796,ok,GSM9226195,P13_MIA,MIA,epithelial_progenitor_like,control_SETD3,0.75,1.0,13713,3428,3428,1412,0.411901983663944,0.5227537922987164,SETD3,SETD3 single-gene control,source_near_epithelial_progenitor,SETD3,False
0.6417736289381564,0.4782847141190198,0.009908333453911223,0.16348891481913658,0.038461538461538464,1.0,25,396.16410741004796,ok,GSM9226195,P13_MIA,MIA,epithelial_progenitor_like,control_TRIM27,0.75,1.0,13713,3428,3428,1664,0.485414235705951,0.6015169194865811,TRIM27,TRIM27 single-gene control,source_near_epithelial_progenitor,TRIM27,False
0.6216452742123687,0.4790781796966161,0.007686075025864577,0.1425670945157526,0.038461538461538464,1.0,25,396.16410741004796,ok,GSM9226195,P13_MIA,MIA,epithelial_progenitor_like,control_DERL1,0.75,1.0,13713,3428,3428,1468,0.4282380396732789,0.5460910151691949,DERL1,DERL1 single-gene control,source_near_epithelial_progenitor,DERL1,False
0.4959159859976663,0.48228704784130694,0.011190719527900848,0.01362893815635935,0.15384615384615385,0.8846153846153846,25,396.16410741004796,ok,GSM9226195,P13_MIA,MIA,epithelial_progenitor_like,control_MS4A7,0.75,1.0,13713,3428,3428,972,0.28354725787631274,0.41540256709451573,MS4A7,MS4A7 single-gene control,source_near_epithelial_progenitor,MS4A7,False
0.5848891481913653,0.47955659276546087,0.009776423377286255,0.10533255542590442,0.038461538461538464,1.0,25,396.16410741004796,ok,GSM9226195,P13_MIA,MIA,epithelial_progenitor_like,control_PHF10,0.75,1.0,13713,3428,3428,1357,0.3958576429404901,0.5,PHF10,PHF10 single-gene control,source_near_epithelial_progenitor,PHF10,False
0.6406067677946324,0.4804550758459743,0.008837336324213019,0.16015169194865814,0.038461538461538464,1.0,25,396.16410741004796,ok,GSM9226195,P13_MIA,MIA,epithelial_progenitor_like,control_RAB1B,0.75,1.0,13713,3428,3428,1547,0.45128354725787634,0.5697199533255543,RAB1B,RAB1B single-gene control,source_near_epithelial_progenitor,RAB1B,False
0.3929404900816803,0.2798016336056009,0.00444621053493662,0.11313885647607941,0.038461538461538464,1.0,25,396.16410741004796,ok,GSM9226195,P13_MIA,MIA,epithelial_progenitor_like,control_PRDX1,0.75,1.0,13713,3428,1833,753,0.21966161026837805,0.5171849427168577,PRDX1,PRDX1 single-gene control,source_near_epithelial_progenitor,PRDX1,False
0.6213535589264878,0.48249708284714116,0.009925467029175137,0.13885647607934665,0.038461538461538464,1.0,25,396.16410741004796,ok,GSM9226195,P13_MIA,MIA,epithelial_progenitor_like,control_SPRY2,0.75,1.0,13713,3428,3428,1451,0.4232788798133022,0.530338389731622,SPRY2,SPRY2 single-gene control,source_near_epithelial_progenitor,SPRY2,False
0.6219369894982497,0.48140023337222865,0.008225250329852262,0.14053675612602107,0.038461538461538464,1.0,25,396.16410741004796,ok,GSM9226195,P13_MIA,MIA,epithelial_progenitor_like,control_BSG,0.75,1.0,13713,3428,3428,1468,0.4282380396732789,0.5361726954492415,BSG,BSG single-gene control,source_near_epithelial_progenitor,BSG,False
0.21498054474708173,0.2005188067444877,0.008416047152213906,0.014461738002594038,0.07692307692307693,0.9615384615384616,25,351.5920931989228,ok,GSM9226197,P14_AIS,AIS,epithelial_progenitor_like,control_MIF,0.75,1.0,12335,3084,1414,409,0.13261997405966278,0.35714285714285715,MIF,MIF single-gene control,source_near_epithelial_progenitor,MIF,True
0.43028534370946825,0.3783009079118028,0.010014644502033057,0.05198443579766543,0.038461538461538464,1.0,25,351.5920931989228,ok,GSM9226197,P14_AIS,AIS,epithelial_progenitor_like,control_PRKDC,0.75,1.0,12335,3084,2900,895,0.2902075226977951,0.3813793103448276,PRKDC,PRKDC single-gene control,source_near_epithelial_progenitor,PRKDC,False
0.41861219195849547,0.3995719844357977,0.008354670626305294,0.01904020752269775,0.038461538461538464,1.0,25,351.5920931989228,ok,GSM9226197,P14_AIS,AIS,epithelial_progenitor_like,control_PHACTR2,0.75,1.0,12335,3084,3084,883,0.28631647211413747,0.33787289234760054,PHACTR2,PHACTR2 single-gene control,source_near_epithelial_progenitor,PHACTR2,False
0.42444876783398183,0.3961997405966278,0.007695671327575625,0.028249027237354007,0.038461538461538464,1.0,25,351.5920931989228,ok,GSM9226197,P14_AIS,AIS,epithelial_progenitor_like,control_RMND5A,0.75,1.0,12335,3084,3084,930,0.301556420233463,0.3557068741893645,RMND5A,RMND5A single-gene control,source_near_epithelial_progenitor,RMND5A,False
0.41926070038910507,0.4003761348897536,0.010199534760745792,0.01888456549935147,0.07692307692307693,0.9615384615384616,25,351.5920931989228,ok,GSM9226197,P14_AIS,AIS,epithelial_progenitor_like,control_CKB,0.75,1.0,12335,3084,3084,897,0.2908560311284047,0.3518158236057069,CKB,CKB single-gene control,source_near_epithelial_progenitor,CKB,False
0.372568093385214,0.3260181582360571,0.010555740601734776,0.046549935149156896,0.038461538461538464,1.0,25,351.5920931989228,ok,GSM9226197,P14_AIS,AIS,epithelial_progenitor_like,control_KIF13B,0.75,1.0,12335,3084,2453,748,0.24254215304798962,0.37871993477374644,KIF13B,KIF13B single-gene control,source_near_epithelial_progenitor,KIF13B,False
0.39299610894941633,0.40129701686121927,0.00959841771440706,-0.008300907911802935,0.7692307692307693,0.2692307692307692,25,351.5920931989228,ok,GSM9226197,P14_AIS,AIS,epithelial_progenitor_like,control_NR2F2,0.75,1.0,12335,3084,3084,840,0.2723735408560311,0.33041504539559013,NR2F2,NR2F2 single-gene control,source_near_epithelial_progenitor,NR2F2,False
0.4487678339818418,0.39875486381322967,0.012420911728169172,0.050012970168612114,0.038461538461538464,1.0,25,351.5920931989228,ok,GSM9226197,P14_AIS,AIS,epithelial_progenitor_like,control_LIFR,0.75,1.0,12335,3084,3084,990,0.321011673151751,0.38780804150453957,LIFR,LIFR single-gene control,source_near_epithelial_progenitor,LIFR,False
0.372568093385214,0.3973151750972763,0.010246860745101253,-0.024747081712062302,1.0,0.038461538461538464,25,351.5920931989228,ok,GSM9226197,P14_AIS,AIS,epithelial_progenitor_like,control_CITED2,0.75,1.0,12335,3084,3084,850,0.27561608300907914,0.33657587548638135,CITED2,CITED2 single-gene control,source_near_epithelial_progenitor,CITED2,False
0.41893644617380027,0.39761348897535675,0.010276130572583909,0.021322957198443515,0.038461538461538464,1.0,25,351.5920931989228,ok,GSM9226197,P14_AIS,AIS,epithelial_progenitor_like,control_DDX46,0.75,1.0,12335,3084,3084,911,0.29539559014267186,0.3553826199740597,DDX46,DDX46 single-gene control,source_near_epithelial_progenitor,DDX46,False
0.3962386511024643,0.40079118028534383,0.008612332760505223,-0.004552529182879517,0.7692307692307693,0.2692307692307692,25,351.5920931989228,ok,GSM9226197,P14_AIS,AIS,epithelial_progenitor_like,control_PPM1A,0.75,1.0,12335,3084,3084,865,0.2804798962386511,0.3320363164721141,PPM1A,PPM1A single-gene control,source_near_epithelial_progenitor,PPM1A,False
0.43320363164721143,0.3960311284046692,0.008452344028206618,0.03717250324254223,0.038461538461538464,1.0,25,351.5920931989228,ok,GSM9226197,P14_AIS,AIS,epithelial_progenitor_like,control_UXT,0.75,1.0,12335,3084,3048,899,0.2915045395590143,0.364501312335958,UXT,UXT single-gene control,source_near_epithelial_progenitor,UXT,False
0.4053177691309987,0.40116731517509735,0.010317705951165573,0.0041504539559013565,0.34615384615384615,0.6923076923076923,25,351.5920931989228,ok,GSM9226197,P14_AIS,AIS,epithelial_progenitor_like,control_SETD3,0.75,1.0,12335,3084,3084,926,0.3002594033722438,0.35019455252918286,SETD3,SETD3 single-gene control,source_near_epithelial_progenitor,SETD3,False
0.4079118028534371,0.4013229571984436,0.008960961431058618,0.006588845654993514,0.19230769230769232,0.8461538461538461,25,351.5920931989228,ok,GSM9226197,P14_AIS,AIS,epithelial_progenitor_like,control_TRIM27,0.75,1.0,12335,3084,3084,912,0.29571984435797666,0.3537613488975357,TRIM27,TRIM27 single-gene control,source_near_epithelial_progenitor,TRIM27,False
0.4085603112840467,0.39697795071335923,0.009544647412346037,0.011582360570687456,0.07692307692307693,0.9615384615384616,25,351.5920931989228,ok,GSM9226197,P14_AIS,AIS,epithelial_progenitor_like,control_DERL1,0.75,1.0,12335,3084,3084,923,0.29928664072632943,0.3553826199740597,DERL1,DERL1 single-gene control,source_near_epithelial_progenitor,DERL1,False
0.32911802853437094,0.3991050583657587,0.010259234616555073,-0.06998702983138777,1.0,0.038461538461538464,25,351.5920931989228,ok,GSM9226197,P14_AIS,AIS,epithelial_progenitor_like,control_MS4A7,0.75,1.0,12335,3084,3084,671,0.2175745784695201,0.2808041504539559,MS4A7,MS4A7 single-gene control,source_near_epithelial_progenitor,MS4A7,False
0.4072632944228275,0.39791180285343714,0.011046746744418974,0.009351491569390358,0.23076923076923078,0.8461538461538461,25,351.5920931989228,ok,GSM9226197,P14_AIS,AIS,epithelial_progenitor_like,control_PHF10,0.75,1.0,12335,3084,3084,874,0.2833981841763943,0.33949416342412453,PHF10,PHF10 single-gene control,source_near_epithelial_progenitor,PHF10,False
0.41309987029831385,0.40007782101167316,0.00767763869621206,0.013022049286640691,0.07692307692307693,0.9615384615384616,25,351.5920931989228,ok,GSM9226197,P14_AIS,AIS,epithelial_progenitor_like,control_RAB1B,0.75,1.0,12335,3084,3084,899,0.2915045395590143,0.3518158236057069,RAB1B,RAB1B single-gene control,source_near_epithelial_progenitor,RAB1B,False
0.26686121919584954,0.2346433203631647,0.0067938029187477374,0.03221789883268483,0.038461538461538464,1.0,25,351.5920931989228,ok,GSM9226197,P14_AIS,AIS,epithelial_progenitor_like,control_PRDX1,0.75,1.0,12335,3084,1691,541,0.17542153047989623,0.39384979302188056,PRDX1,PRDX1 single-gene control,source_near_epithelial_progenitor,PRDX1,False
0.41147859922178986,0.40302204928664076,0.008159638976012969,0.008456549935149105,0.15384615384615385,0.8846153846153846,25,351.5920931989228,ok,GSM9226197,P14_AIS,AIS,epithelial_progenitor_like,control_SPRY2,0.75,1.0,12335,3084,3084,900,0.2918287937743191,0.3544098573281453,SPRY2,SPRY2 single-gene control,source_near_epithelial_progenitor,SPRY2,False
0.3942931258106355,0.39819714656290534,0.00784516528235753,-0.00390402075226981,0.6153846153846154,0.4230769230769231,25,351.5920931989228,ok,GSM9226197,P14_AIS,AIS,epithelial_progenitor_like,control_BSG,0.75,1.0,12335,3084,3084,892,0.2892347600518807,0.3433852140077821,BSG,BSG single-gene control,source_near_epithelial_progenitor,BSG,False
0.3944986072423398,0.2266434540389972,0.00757790086968481,0.16785515320334263,0.038461538461538464,1.0,25,382.4264635194589,ok,GSM9226198,P14_LUAD,LUAD,epithelial_progenitor_like,control_MIF,0.75,1.0,11488,2872,1583,806,0.28064066852367686,0.5375868603916614,MIF,MIF single-gene control,source_near_epithelial_progenitor,MIF,True
0.6775766016713092,0.3792200557103065,0.008570412092725849,0.2983565459610027,0.038461538461538464,1.0,25,382.4264635194589,ok,GSM9226198,P14_LUAD,LUAD,epithelial_progenitor_like,control_PRKDC,0.75,1.0,11488,2872,2872,1605,0.5588440111420613,0.5873955431754875,PRKDC,PRKDC single-gene control,source_near_epithelial_progenitor,PRKDC,False
0.6448467966573816,0.38013927576601675,0.010325680239625077,0.2647075208913649,0.038461538461538464,1.0,25,382.4264635194589,ok,GSM9226198,P14_LUAD,LUAD,epithelial_progenitor_like,control_PHACTR2,0.75,1.0,11488,2872,2872,1513,0.5268105849582173,0.5536211699164345,PHACTR2,PHACTR2 single-gene control,source_near_epithelial_progenitor,PHACTR2,False
0.6340529247910863,0.3805710306406685,0.00877985230770175,0.25348189415041783,0.038461538461538464,1.0,25,382.4264635194589,ok,GSM9226198,P14_LUAD,LUAD,epithelial_progenitor_like,control_RMND5A,0.75,1.0,11488,2872,2872,1457,0.5073119777158774,0.5306406685236769,RMND5A,RMND5A single-gene control,source_near_epithelial_progenitor,RMND5A,False
0.7308495821727019,0.3850974930362117,0.009390899399124734,0.3457520891364902,0.038461538461538464,1.0,25,382.4264635194589,ok,GSM9226198,P14_LUAD,LUAD,epithelial_progenitor_like,control_CKB,0.75,1.0,11488,2872,2872,1788,0.6225626740947076,0.6633008356545961,CKB,CKB single-gene control,source_near_epithelial_progenitor,CKB,False
0.5052228412256268,0.3484679665738162,0.011078863394654522,0.1567548746518106,0.038461538461538464,1.0,25,382.4264635194589,ok,GSM9226198,P14_LUAD,LUAD,epithelial_progenitor_like,control_KIF13B,0.75,1.0,11488,2872,2602,1024,0.3565459610027855,0.42621060722521137,KIF13B,KIF13B single-gene control,source_near_epithelial_progenitor,KIF13B,False
0.5811281337047354,0.3833147632311978,0.009391609418520516,0.1978133704735376,0.038461538461538464,1.0,25,382.4264635194589,ok,GSM9226198,P14_LUAD,LUAD,epithelial_progenitor_like,control_NR2F2,0.75,1.0,11488,2872,2872,1268,0.4415041782729805,0.46448467966573814,NR2F2,NR2F2 single-gene control,source_near_epithelial_progenitor,NR2F2,False
0.415041782729805,0.38167130919220055,0.010320003766368576,0.03337047353760447,0.038461538461538464,1.0,25,382.4264635194589,ok,GSM9226198,P14_LUAD,LUAD,epithelial_progenitor_like,control_LIFR,0.75,1.0,11488,2872,2872,848,0.29526462395543174,0.3064066852367688,LIFR,LIFR single-gene control,source_near_epithelial_progenitor,LIFR,False
0.6549442896935933,0.3784958217270195,0.010794096502290048,0.2764484679665738,0.038461538461538464,1.0,25,382.4264635194589,ok,GSM9226198,P14_LUAD,LUAD,epithelial_progenitor_like,control_CITED2,0.75,1.0,11488,2872,2872,1531,0.5330779944289693,0.5574512534818942,CITED2,CITED2 single-gene control,source_near_epithelial_progenitor,CITED2,False
0.6740947075208914,0.37814763231197773,0.008413464851353126,0.29594707520891367,0.038461538461538464,1.0,25,382.4264635194589,ok,GSM9226198,P14_LUAD,LUAD,epithelial_progenitor_like,control_DDX46,0.75,1.0,11488,2872,2872,1556,0.541782729805014,0.5790389972144847,DDX46,DDX46 single-gene control,source_near_epithelial_progenitor,DDX46,False
0.6274373259052924,0.37530640668523674,0.010709452123768667,0.2521309192200557,0.038461538461538464,1.0,25,382.4264635194589,ok,GSM9226198,P14_LUAD,LUAD,epithelial_progenitor_like,control_PPM1A,0.75,1.0,11488,2872,2872,1382,0.48119777158774374,0.5118384401114207,PPM1A,PPM1A single-gene control,source_near_epithelial_progenitor,PPM1A,False
0.6211699164345403,0.3792618384401114,0.011468371307620734,0.24190807799442893,0.038461538461538464,1.0,25,382.4264635194589,ok,GSM9226198,P14_LUAD,LUAD,epithelial_progenitor_like,control_UXT,0.75,1.0,11488,2872,2872,1389,0.48363509749303624,0.5149721448467967,UXT,UXT single-gene control,source_near_epithelial_progenitor,UXT,False
0.6128133704735376,0.38083565459610036,0.011599760220286325,0.2319777158774372,0.038461538461538464,1.0,25,382.4264635194589,ok,GSM9226198,P14_LUAD,LUAD,epithelial_progenitor_like,control_SETD3,0.75,1.0,11488,2872,2872,1370,0.47701949860724235,0.504874651810585,SETD3,SETD3 single-gene control,source_near_epithelial_progenitor,SETD3,False
0.685933147632312,0.3813091922005571,0.008817927011472989,0.30462395543175486,0.038461538461538464,1.0,25,382.4264635194589,ok,GSM9226198,P14_LUAD,LUAD,epithelial_progenitor_like,control_TRIM27,0.75,1.0,11488,2872,2872,1601,0.5574512534818942,0.5978412256267409,TRIM27,TRIM27 single-gene control,source_near_epithelial_progenitor,TRIM27,False
0.7249303621169917,0.3825626740947075,0.010067191109632227,0.3423676880222842,0.038461538461538464,1.0,25,382.4264635194589,ok,GSM9226198,P14_LUAD,LUAD,epithelial_progenitor_like,control_DERL1,0.75,1.0,11488,2872,2872,1719,0.5985376044568245,0.6357938718662952,DERL1,DERL1 single-gene control,source_near_epithelial_progenitor,DERL1,False
0.4578690807799443,0.38181058495821724,0.00903789105972792,0.07605849582172708,0.038461538461538464,1.0,25,382.4264635194589,ok,GSM9226198,P14_LUAD,LUAD,epithelial_progenitor_like,control_MS4A7,0.75,1.0,11488,2872,2872,923,0.32137883008356544,0.36525069637883006,MS4A7,MS4A7 single-gene control,source_near_epithelial_progenitor,MS4A7,False
0.6051532033426184,0.37991643454039,0.008835096289884612,0.22523676880222837,0.038461538461538464,1.0,25,382.4264635194589,ok,GSM9226198,P14_LUAD,LUAD,epithelial_progenitor_like,control_PHF10,0.75,1.0,11488,2872,2872,1361,0.4738857938718663,0.4996518105849582,PHF10,PHF10 single-gene control,source_near_epithelial_progenitor,PHF10,False
0.6392757660167131,0.38160167130919226,0.011685321844571293,0.25767409470752084,0.038461538461538464,1.0,25,382.4264635194589,ok,GSM9226198,P14_LUAD,LUAD,epithelial_progenitor_like,control_RAB1B,0.75,1.0,11488,2872,2872,1437,0.5003481894150418,0.5278551532033426,RAB1B,RAB1B single-gene control,source_near_epithelial_progenitor,RAB1B,False
0.471100278551532,0.2537047353760446,0.010159277725378744,0.21739554317548743,0.038461538461538464,1.0,25,382.4264635194589,ok,GSM9226198,P14_LUAD,LUAD,epithelial_progenitor_like,control_PRDX1,0.75,1.0,11488,2872,1825,984,0.3426183844011142,0.5726027397260274,PRDX1,PRDX1 single-gene control,source_near_epithelial_progenitor,PRDX1,False
0.6793175487465181,0.3796100278551532,0.012638076709777894,0.2997075208913649,0.038461538461538464,1.0,25,382.4264635194589,ok,GSM9226198,P14_LUAD,LUAD,epithelial_progenitor_like,control_SPRY2,0.75,1.0,11488,2872,2872,1595,0.5553621169916435,0.5769498607242339,SPRY2,SPRY2 single-gene control,source_near_epithelial_progenitor,SPRY2,False
0.6615598885793872,0.3817409470752089,0.011363322174702147,0.2798189415041783,0.038461538461538464,1.0,25,382.4264635194589,ok,GSM9226198,P14_LUAD,LUAD,epithelial_progenitor_like,control_BSG,0.75,1.0,11488,2872,2872,1532,0.5334261838440112,0.564066852367688,BSG,BSG single-gene control,source_near_epithelial_progenitor,BSG,False
0.6911186059584036,0.3744125913434513,0.009069137829400647,0.3167060146149523,0.038461538461538464,1.0,25,382.0052355662158,ok,GSM9226200,P15_LUAD,LUAD,epithelial_progenitor_like,control_MIF,0.75,1.0,14231,3558,3558,2097,0.5893760539629005,0.6101742551995503,MIF,MIF single-gene control,source_near_epithelial_progenitor,MIF,True
0.6514896008993817,0.3751208544125913,0.008754486145661931,0.2763687464867904,0.038461538461538464,1.0,25,382.0052355662158,ok,GSM9226200,P15_LUAD,LUAD,epithelial_progenitor_like,control_PRKDC,0.75,1.0,14231,3558,3558,1894,0.5323215289488477,0.558459808881394,PRKDC,PRKDC single-gene control,source_near_epithelial_progenitor,PRKDC,False
0.5146149522203485,0.3742776840921866,0.0062781859544281315,0.14033726812816189,0.038461538461538464,1.0,25,382.0052355662158,ok,GSM9226200,P15_LUAD,LUAD,epithelial_progenitor_like,control_PHACTR2,0.75,1.0,14231,3558,3558,1480,0.41596402473299604,0.4336706014614952,PHACTR2,PHACTR2 single-gene control,source_near_epithelial_progenitor,PHACTR2,False
0.7369308600337268,0.37518830803822373,0.008404302489038087,0.36174255199550304,0.038461538461538464,1.0,25,382.0052355662158,ok,GSM9226200,P15_LUAD,LUAD,epithelial_progenitor_like,control_RMND5A,0.75,1.0,14231,3558,3558,2303,0.647273749297358,0.6655424395727937,RMND5A,RMND5A single-gene control,source_near_epithelial_progenitor,RMND5A,False
0.5927487352445194,0.37453625632377746,0.005862465228415185,0.21821247892074197,0.038461538461538464,1.0,25,382.0052355662158,ok,GSM9226200,P15_LUAD,LUAD,epithelial_progenitor_like,control_CKB,0.75,1.0,14231,3558,3558,1779,0.5,0.5241708825182687,CKB,CKB single-gene control,source_near_epithelial_progenitor,CKB,False
0.5466554243957279,0.37453625632377746,0.00891774142113834,0.17211916807195043,0.038461538461538464,1.0,25,382.0052355662158,ok,GSM9226200,P15_LUAD,LUAD,epithelial_progenitor_like,control_KIF13B,0.75,1.0,14231,3558,3558,1540,0.4328274311410905,0.45165823496346263,KIF13B,KIF13B single-gene control,source_near_epithelial_progenitor,KIF13B,False
0.3996627318718381,0.3775491849353569,0.008872866337591934,0.02211354693648121,0.038461538461538464,1.0,25,382.0052355662158,ok,GSM9226200,P15_LUAD,LUAD,epithelial_progenitor_like,control_NR2F2,0.75,1.0,14231,3558,3558,1031,0.28976953344575607,0.3156267566048342,NR2F2,NR2F2 single-gene control,source_near_epithelial_progenitor,NR2F2,False
0.5815064643057898,0.3722315907813378,0.008875937254882527,0.209274873524452,0.038461538461538464,1.0,25,382.0052355662158,ok,GSM9226200,P15_LUAD,LUAD,epithelial_progenitor_like,control_LIFR,0.75,1.0,14231,3558,3558,1735,0.4876335019673974,0.49775154581225406,LIFR,LIFR single-gene control,source_near_epithelial_progenitor,LIFR,False
