observed_fraction,null_mean,null_sd,enrichment_delta,empirical_p_greater,empirical_p_less,n_permutations,radius,status,sample,sample_name,stage,source,target,quantile,radius_multiplier,n_spots,n_source_high,n_target_high,n_overlap_high,overlap_fraction_of_source,target_to_source_fraction,axis_id,axis_label,evidence_type,control_gene,is_target_gene
0.5573355817875211,0.37287240022484547,0.009392904474215386,0.1844631815626756,0.038461538461538464,1.0,25,382.0052355662158,ok,GSM9226200,P15_LUAD,LUAD,epithelial_progenitor_like,control_CITED2,0.75,1.0,14231,3558,3558,1592,0.447442383361439,0.4673974142776841,CITED2,CITED2 single-gene control,source_near_epithelial_progenitor,CITED2,False
0.7155705452501405,0.37207419898819566,0.008429626250972167,0.34349634626194486,0.038461538461538464,1.0,25,382.0052355662158,ok,GSM9226200,P15_LUAD,LUAD,epithelial_progenitor_like,control_DDX46,0.75,1.0,14231,3558,3558,2172,0.6104553119730185,0.6382799325463744,DDX46,DDX46 single-gene control,source_near_epithelial_progenitor,DDX46,False
0.7743114109050028,0.37410905002810574,0.009086265994566791,0.40020236087689703,0.038461538461538464,1.0,25,382.0052355662158,ok,GSM9226200,P15_LUAD,LUAD,epithelial_progenitor_like,control_PPM1A,0.75,1.0,14231,3558,3558,2448,0.688026981450253,0.716132658797077,PPM1A,PPM1A single-gene control,source_near_epithelial_progenitor,PPM1A,False
0.6762225969645869,0.37496346261944913,0.009144903887129434,0.30125913434513774,0.038461538461538464,1.0,25,382.0052355662158,ok,GSM9226200,P15_LUAD,LUAD,epithelial_progenitor_like,control_UXT,0.75,1.0,14231,3558,3558,2036,0.5722315907813378,0.5947161326587971,UXT,UXT single-gene control,source_near_epithelial_progenitor,UXT,False
0.7121978639685217,0.3766610455311973,0.01068991595830587,0.3355368184373244,0.038461538461538464,1.0,25,382.0052355662158,ok,GSM9226200,P15_LUAD,LUAD,epithelial_progenitor_like,control_SETD3,0.75,1.0,14231,3558,3558,2214,0.6222596964586846,0.6469926925238898,SETD3,SETD3 single-gene control,source_near_epithelial_progenitor,SETD3,False
0.8541315345699831,0.37464867903316473,0.007990370419240866,0.4794828555368184,0.038461538461538464,1.0,25,382.0052355662158,ok,GSM9226200,P15_LUAD,LUAD,epithelial_progenitor_like,control_TRIM27,0.75,1.0,14231,3558,3558,2840,0.7982012366498032,0.8299606520517144,TRIM27,TRIM27 single-gene control,source_near_epithelial_progenitor,TRIM27,False
0.739460370994941,0.37154581225407524,0.009759552287028647,0.36791455874086576,0.038461538461538464,1.0,25,382.0052355662158,ok,GSM9226200,P15_LUAD,LUAD,epithelial_progenitor_like,control_DERL1,0.75,1.0,14231,3558,3558,2326,0.6537380550871276,0.6781899943788645,DERL1,DERL1 single-gene control,source_near_epithelial_progenitor,DERL1,False
0.3858909499718943,0.37594154019111864,0.0079585895901687,0.009949409780775686,0.11538461538461539,0.9230769230769231,25,382.0052355662158,ok,GSM9226200,P15_LUAD,LUAD,epithelial_progenitor_like,control_MS4A7,0.75,1.0,14231,3558,3558,1018,0.2861157953906689,0.31478358628442943,MS4A7,MS4A7 single-gene control,source_near_epithelial_progenitor,MS4A7,False
0.700955593029792,0.3769421023046655,0.009005768361163659,0.32401349072512653,0.038461538461538464,1.0,25,382.0052355662158,ok,GSM9226200,P15_LUAD,LUAD,epithelial_progenitor_like,control_PHF10,0.75,1.0,14231,3558,3558,2126,0.5975267003934794,0.6225407532321529,PHF10,PHF10 single-gene control,source_near_epithelial_progenitor,PHF10,False
0.7467678471051152,0.37347948285553684,0.00784809626766766,0.3732883642495784,0.038461538461538464,1.0,25,382.0052355662158,ok,GSM9226200,P15_LUAD,LUAD,epithelial_progenitor_like,control_RAB1B,0.75,1.0,14231,3558,3558,2340,0.657672849915683,0.6798763350196739,RAB1B,RAB1B single-gene control,source_near_epithelial_progenitor,RAB1B,False
0.5837549184935357,0.3187858347386172,0.009083135737667027,0.26496908375491846,0.038461538461538464,1.0,25,382.0052355662158,ok,GSM9226200,P15_LUAD,LUAD,epithelial_progenitor_like,control_PRDX1,0.75,1.0,14231,3558,2950,1665,0.4679595278246206,0.5877966101694915,PRDX1,PRDX1 single-gene control,source_near_epithelial_progenitor,PRDX1,False
0.49325463743676223,0.37539066891512085,0.008072284559288026,0.11786396852164138,0.038461538461538464,1.0,25,382.0052355662158,ok,GSM9226200,P15_LUAD,LUAD,epithelial_progenitor_like,control_SPRY2,0.75,1.0,14231,3558,3558,1339,0.37633501967397415,0.39938167509836986,SPRY2,SPRY2 single-gene control,source_near_epithelial_progenitor,SPRY2,False
0.7116357504215851,0.37481731309724564,0.0068384064421565085,0.33681843732433947,0.038461538461538464,1.0,25,382.0052355662158,ok,GSM9226200,P15_LUAD,LUAD,epithelial_progenitor_like,control_BSG,0.75,1.0,14231,3558,3558,2233,0.6275997751545812,0.6447442383361439,BSG,BSG single-gene control,source_near_epithelial_progenitor,BSG,False
0.36009658919408394,0.2547781466948385,0.008317501543781022,0.10531844249924543,0.038461538461538464,1.0,25,382.4264635194589,ok,GSM9226199,P15_MIA,MIA,epithelial_progenitor_like,control_MIF,0.75,1.0,13250,3313,2078,840,0.25354663447026865,0.4552454282964389,MIF,MIF single-gene control,source_near_epithelial_progenitor,MIF,True
0.4841533353456082,0.38308481738605493,0.008819791832156578,0.1010685179595533,0.038461538461538464,1.0,25,382.4264635194589,ok,GSM9226199,P15_MIA,MIA,epithelial_progenitor_like,control_PRKDC,0.75,1.0,13250,3313,3313,1161,0.35043766978569274,0.40205252037428313,PRKDC,PRKDC single-gene control,source_near_epithelial_progenitor,PRKDC,False
0.4397826743133112,0.3843404769091458,0.0073841783141108085,0.055442197404165394,0.038461538461538464,1.0,25,382.4264635194589,ok,GSM9226199,P15_MIA,MIA,epithelial_progenitor_like,control_PHACTR2,0.75,1.0,13250,3313,3313,1109,0.334741925747057,0.38182915786296406,PHACTR2,PHACTR2 single-gene control,source_near_epithelial_progenitor,PHACTR2,False
0.42952007244189555,0.3837005734983399,0.00839612498985881,0.04581949894355564,0.038461538461538464,1.0,25,382.4264635194589,ok,GSM9226199,P15_MIA,MIA,epithelial_progenitor_like,control_RMND5A,0.75,1.0,13250,3313,3313,1028,0.31029278599456683,0.35858738303652277,RMND5A,RMND5A single-gene control,source_near_epithelial_progenitor,RMND5A,False
0.557802595834591,0.37905221853305165,0.007889362257055449,0.17875037730153936,0.038461538461538464,1.0,25,382.4264635194589,ok,GSM9226199,P15_MIA,MIA,epithelial_progenitor_like,control_CKB,0.75,1.0,13250,3313,3313,1521,0.4591005131300936,0.4998490793842439,CKB,CKB single-gene control,source_near_epithelial_progenitor,CKB,False
0.48566254150316934,0.3825294295200724,0.008911867685002245,0.10313311198309694,0.038461538461538464,1.0,25,382.4264635194589,ok,GSM9226199,P15_MIA,MIA,epithelial_progenitor_like,control_KIF13B,0.75,1.0,13250,3313,3313,1187,0.35828554180501054,0.4065801388469665,KIF13B,KIF13B single-gene control,source_near_epithelial_progenitor,KIF13B,False
0.38997887111379415,0.3851011168125566,0.005499588101980299,0.004877754301237547,0.2692307692307692,0.7692307692307693,25,382.4264635194589,ok,GSM9226199,P15_MIA,MIA,epithelial_progenitor_like,control_NR2F2,0.75,1.0,13250,3313,3313,935,0.28222155146392996,0.332025354663447,NR2F2,NR2F2 single-gene control,source_near_epithelial_progenitor,NR2F2,False
0.3757923332327196,0.38425596136432233,0.008228279075637562,-0.00846362813160273,0.8846153846153846,0.15384615384615385,25,382.4264635194589,ok,GSM9226199,P15_MIA,MIA,epithelial_progenitor_like,control_LIFR,0.75,1.0,13250,3313,3313,947,0.28584364624207664,0.33564744944159375,LIFR,LIFR single-gene control,source_near_epithelial_progenitor,LIFR,False
0.46906127376999696,0.38418351946875945,0.008292855523741071,0.0848777543012375,0.038461538461538464,1.0,25,382.4264635194589,ok,GSM9226199,P15_MIA,MIA,epithelial_progenitor_like,control_CITED2,0.75,1.0,13250,3313,3313,1226,0.3700573498339873,0.41322064594023544,CITED2,CITED2 single-gene control,source_near_epithelial_progenitor,CITED2,False
0.5040748566254151,0.38726230003018414,0.007370428884439956,0.11681255659523093,0.038461538461538464,1.0,25,382.4264635194589,ok,GSM9226199,P15_MIA,MIA,epithelial_progenitor_like,control_DDX46,0.75,1.0,13250,3313,3313,1268,0.38273468155750073,0.43102927859945667,DDX46,DDX46 single-gene control,source_near_epithelial_progenitor,DDX46,False
0.5070932689405373,0.3800543314216722,0.009139660781033556,0.12703893751886508,0.038461538461538464,1.0,25,382.4264635194589,ok,GSM9226199,P15_MIA,MIA,epithelial_progenitor_like,control_PPM1A,0.75,1.0,13250,3313,3313,1283,0.38726230003018414,0.42831270751584666,PPM1A,PPM1A single-gene control,source_near_epithelial_progenitor,PPM1A,False
0.46755206761243584,0.384594023543616,0.009899472103171141,0.08295804406881985,0.038461538461538464,1.0,25,382.4264635194589,ok,GSM9226199,P15_MIA,MIA,epithelial_progenitor_like,control_UXT,0.75,1.0,13250,3313,3313,1153,0.34802293993359495,0.3929972834289164,UXT,UXT single-gene control,source_near_epithelial_progenitor,UXT,False
0.5252037428312708,0.38293993359492906,0.009540968490861116,0.14226380923634174,0.038461538461538464,1.0,25,382.4264635194589,ok,GSM9226199,P15_MIA,MIA,epithelial_progenitor_like,control_SETD3,0.75,1.0,13250,3313,3313,1330,0.4014488379112587,0.44461213401750677,SETD3,SETD3 single-gene control,source_near_epithelial_progenitor,SETD3,False
0.5499547238152732,0.3836643525505584,0.0071097974332573356,0.1662903712647148,0.038461538461538464,1.0,25,382.4264635194589,ok,GSM9226199,P15_MIA,MIA,epithelial_progenitor_like,control_TRIM27,0.75,1.0,13250,3313,3313,1409,0.4252942952007244,0.4750980984002415,TRIM27,TRIM27 single-gene control,source_near_epithelial_progenitor,TRIM27,False
0.4440084515544823,0.3848596438273468,0.00981814874863614,0.059148807727135544,0.038461538461538464,1.0,25,382.4264635194589,ok,GSM9226199,P15_MIA,MIA,epithelial_progenitor_like,control_DERL1,0.75,1.0,13250,3313,3313,1068,0.3223664352550558,0.3721702384545729,DERL1,DERL1 single-gene control,source_near_epithelial_progenitor,DERL1,False
0.38846966495623303,0.38426803501358286,0.009577979234289885,0.004201629942650165,0.34615384615384615,0.6923076923076923,25,382.4264635194589,ok,GSM9226199,P15_MIA,MIA,epithelial_progenitor_like,control_MS4A7,0.75,1.0,13250,3313,3313,925,0.27920313914880773,0.33142167220042257,MS4A7,MS4A7 single-gene control,source_near_epithelial_progenitor,MS4A7,False
0.46513733776033805,0.38388167823724717,0.00845649389244468,0.08125565952309088,0.038461538461538464,1.0,25,382.4264635194589,ok,GSM9226199,P15_MIA,MIA,epithelial_progenitor_like,control_PHF10,0.75,1.0,13250,3313,3313,1130,0.34108059160881377,0.39511017204950194,PHF10,PHF10 single-gene control,source_near_epithelial_progenitor,PHF10,False
0.49441593721702387,0.38568065197706003,0.010827885446554258,0.10873528523996384,0.038461538461538464,1.0,25,382.4264635194589,ok,GSM9226199,P15_MIA,MIA,epithelial_progenitor_like,control_RAB1B,0.75,1.0,13250,3313,3313,1212,0.3658315725928162,0.412616963477211,RAB1B,RAB1B single-gene control,source_near_epithelial_progenitor,RAB1B,False
0.28916389978871115,0.19314216722004227,0.0082861328209515,0.09602173256866889,0.038461538461538464,1.0,25,382.4264635194589,ok,GSM9226199,P15_MIA,MIA,epithelial_progenitor_like,control_PRDX1,0.75,1.0,13250,3313,1533,641,0.19348022939933596,0.4664057403783431,PRDX1,PRDX1 single-gene control,source_near_epithelial_progenitor,PRDX1,False
0.4150316933293088,0.38291578629640816,0.009101234750641007,0.032115907032900626,0.038461538461538464,1.0,25,382.4264635194589,ok,GSM9226199,P15_MIA,MIA,epithelial_progenitor_like,control_SPRY2,0.75,1.0,13250,3313,3313,994,0.30003018412315124,0.344099003923936,SPRY2,SPRY2 single-gene control,source_near_epithelial_progenitor,SPRY2,False
0.5076969514035617,0.3828312707515847,0.0065627160648394425,0.12486568065197706,0.038461538461538464,1.0,25,382.4264635194589,ok,GSM9226199,P15_MIA,MIA,epithelial_progenitor_like,control_BSG,0.75,1.0,13250,3313,3313,1295,0.3908843948083308,0.4358587383036523,BSG,BSG single-gene control,source_near_epithelial_progenitor,BSG,False
0.2208680142687277,0.12451843043995243,0.007719036214538912,0.09634958382877527,0.038461538461538464,1.0,25,382.36762415246403,ok,GSM9226201,P16_AIS,AIS,epithelial_progenitor_like,control_MIF,0.75,1.0,13454,3364,966,541,0.160820451843044,0.6045548654244306,MIF,MIF single-gene control,source_near_epithelial_progenitor,MIF,True
0.3641498216409037,0.2407372175980975,0.007914216192329676,0.12341260404280621,0.038461538461538464,1.0,25,382.36762415246403,ok,GSM9226201,P16_AIS,AIS,epithelial_progenitor_like,control_PRKDC,0.75,1.0,13454,3364,1934,946,0.2812128418549346,0.5480868665977249,PRKDC,PRKDC single-gene control,source_near_epithelial_progenitor,PRKDC,False
0.5252675386444708,0.3889655172413793,0.009918044673166261,0.13630202140309156,0.038461538461538464,1.0,25,382.36762415246403,ok,GSM9226201,P16_AIS,AIS,epithelial_progenitor_like,control_PHACTR2,0.75,1.0,13454,3364,3364,1366,0.406064209274673,0.4690844233055886,PHACTR2,PHACTR2 single-gene control,source_near_epithelial_progenitor,PHACTR2,False
0.3692033293697979,0.24682520808561237,0.007126990343449899,0.12237812128418551,0.038461538461538464,1.0,25,382.36762415246403,ok,GSM9226201,P16_AIS,AIS,epithelial_progenitor_like,control_RMND5A,0.75,1.0,13454,3364,2021,937,0.2785374554102259,0.5269668480950025,RMND5A,RMND5A single-gene control,source_near_epithelial_progenitor,RMND5A,False
0.5600475624256838,0.3865636147443519,0.007409797501323792,0.17348394768133185,0.038461538461538464,1.0,25,382.36762415246403,ok,GSM9226201,P16_AIS,AIS,epithelial_progenitor_like,control_CKB,0.75,1.0,13454,3364,3364,1602,0.4762187871581451,0.5324019024970273,CKB,CKB single-gene control,source_near_epithelial_progenitor,CKB,False
0.3683115338882283,0.23437574316290133,0.007970495162119421,0.13393579072532696,0.038461538461538464,1.0,25,382.36762415246403,ok,GSM9226201,P16_AIS,AIS,epithelial_progenitor_like,control_KIF13B,0.75,1.0,13454,3364,1904,950,0.28240190249702735,0.555672268907563,KIF13B,KIF13B single-gene control,source_near_epithelial_progenitor,KIF13B,False
0.4039833531510107,0.28743162901307967,0.007586534595580921,0.11655172413793102,0.038461538461538464,1.0,25,382.36762415246403,ok,GSM9226201,P16_AIS,AIS,epithelial_progenitor_like,control_NR2F2,0.75,1.0,13454,3364,2375,982,0.2919143876337693,0.4787368421052632,NR2F2,NR2F2 single-gene control,source_near_epithelial_progenitor,NR2F2,False
0.5249702734839476,0.3888941736028538,0.008613972946131244,0.13607609988109387,0.038461538461538464,1.0,25,382.36762415246403,ok,GSM9226201,P16_AIS,AIS,epithelial_progenitor_like,control_LIFR,0.75,1.0,13454,3364,3364,1358,0.4036860879904875,0.46165279429250894,LIFR,LIFR single-gene control,source_near_epithelial_progenitor,LIFR,False
0.5633174791914387,0.3885493460166468,0.008080073176665713,0.1747681331747919,0.038461538461538464,1.0,25,382.36762415246403,ok,GSM9226201,P16_AIS,AIS,epithelial_progenitor_like,control_CITED2,0.75,1.0,13454,3364,3364,1632,0.48513674197384066,0.5490487514863258,CITED2,CITED2 single-gene control,source_near_epithelial_progenitor,CITED2,False
0.42984542211652793,0.2790487514863258,0.007728665504712034,0.15079667063020213,0.038461538461538464,1.0,25,382.36762415246403,ok,GSM9226201,P16_AIS,AIS,epithelial_progenitor_like,control_DDX46,0.75,1.0,13454,3364,2307,1128,0.33531510107015455,0.5552665799739922,DDX46,DDX46 single-gene control,source_near_epithelial_progenitor,DDX46,False
0.4892984542211653,0.34764565992865637,0.009265076796173487,0.14165279429250893,0.038461538461538464,1.0,25,382.36762415246403,ok,GSM9226201,P16_AIS,AIS,epithelial_progenitor_like,control_PPM1A,0.75,1.0,13454,3364,2963,1343,0.3992271105826397,0.5156935538305771,PPM1A,PPM1A single-gene control,source_near_epithelial_progenitor,PPM1A,False
0.3641498216409037,0.24233055885850177,0.008453348696488769,0.12181926278240193,0.038461538461538464,1.0,25,382.36762415246403,ok,GSM9226201,P16_AIS,AIS,epithelial_progenitor_like,control_UXT,0.75,1.0,13454,3364,1962,932,0.27705112960760997,0.5336391437308868,UXT,UXT single-gene control,source_near_epithelial_progenitor,UXT,False
0.5041617122473246,0.3627110582639715,0.007344755816155299,0.14145065398335316,0.038461538461538464,1.0,25,382.36762415246403,ok,GSM9226201,P16_AIS,AIS,epithelial_progenitor_like,control_SETD3,0.75,1.0,13454,3364,3112,1413,0.42003567181926277,0.515745501285347,SETD3,SETD3 single-gene control,source_near_epithelial_progenitor,SETD3,False
0.40219976218787157,0.2687633769322235,0.007968758054782569,0.13343638525564805,0.038461538461538464,1.0,25,382.36762415246403,ok,GSM9226201,P16_AIS,AIS,epithelial_progenitor_like,control_TRIM27,0.75,1.0,13454,3364,2232,1113,0.33085612366230677,0.5528673835125448,TRIM27,TRIM27 single-gene control,source_near_epithelial_progenitor,TRIM27,False
0.5297265160523187,0.3618668252080856,0.008492770778516548,0.16785969084423308,0.038461538461538464,1.0,25,382.36762415246403,ok,GSM9226201,P16_AIS,AIS,epithelial_progenitor_like,control_DERL1,0.75,1.0,13454,3364,3089,1443,0.4289536266349584,0.5393331175137585,DERL1,DERL1 single-gene control,source_near_epithelial_progenitor,DERL1,False
0.4536266349583829,0.36417360285374556,0.009383460963538637,0.08945303210463734,0.038461538461538464,1.0,25,382.36762415246403,ok,GSM9226201,P16_AIS,AIS,epithelial_progenitor_like,control_MS4A7,0.75,1.0,13454,3364,3129,1190,0.35374554102259215,0.4493448386065836,MS4A7,MS4A7 single-gene control,source_near_epithelial_progenitor,MS4A7,False
0.34244946492271106,0.23977407847800236,0.008112398364444228,0.1026753864447087,0.038461538461538464,1.0,25,382.36762415246403,ok,GSM9226201,P16_AIS,AIS,epithelial_progenitor_like,control_PHF10,0.75,1.0,13454,3364,1967,817,0.24286563614744353,0.47941026944585663,PHF10,PHF10 single-gene control,source_near_epithelial_progenitor,PHF10,False
0.4467895362663496,0.3089774078478002,0.007518810862034332,0.1378121284185494,0.038461538461538464,1.0,25,382.36762415246403,ok,GSM9226201,P16_AIS,AIS,epithelial_progenitor_like,control_RAB1B,0.75,1.0,13454,3364,2583,1186,0.3525564803804994,0.5245838172667441,RAB1B,RAB1B single-gene control,source_near_epithelial_progenitor,RAB1B,False
0.16379310344827586,0.08497027348394769,0.0055743360739544945,0.07882282996432817,0.038461538461538464,1.0,25,382.36762415246403,ok,GSM9226201,P16_AIS,AIS,epithelial_progenitor_like,control_PRDX1,0.75,1.0,13454,3364,660,371,0.11028537455410226,0.6196969696969697,PRDX1,PRDX1 single-gene control,source_near_epithelial_progenitor,PRDX1,False
0.42568370986920334,0.2742330558858502,0.009521043143017747,0.15145065398335317,0.038461538461538464,1.0,25,382.36762415246403,ok,GSM9226201,P16_AIS,AIS,epithelial_progenitor_like,control_SPRY2,0.75,1.0,13454,3364,2289,1140,0.3388822829964328,0.5578855395369157,SPRY2,SPRY2 single-gene control,source_near_epithelial_progenitor,SPRY2,False
0.5124851367419738,0.34991676575505354,0.007590125156517748,0.16256837098692029,0.038461538461538464,1.0,25,382.36762415246403,ok,GSM9226201,P16_AIS,AIS,epithelial_progenitor_like,control_BSG,0.75,1.0,13454,3364,2997,1432,0.42568370986920334,0.5432098765432098,BSG,BSG single-gene control,source_near_epithelial_progenitor,BSG,False
0.7647362978283351,0.38492244053774555,0.012482085569246086,0.37981385729058953,0.038461538461538464,1.0,25,382.37416230702615,ok,GSM9226202,P16_LUAD,LUAD,epithelial_progenitor_like,control_MIF,0.75,1.0,7736,1934,1934,1290,0.6670113753877973,0.7357807652533609,MIF,MIF single-gene control,source_near_epithelial_progenitor,MIF,True
0.7931747673216132,0.383971044467425,0.011106831133803324,0.40920372285418816,0.038461538461538464,1.0,25,382.37416230702615,ok,GSM9226202,P16_LUAD,LUAD,epithelial_progenitor_like,control_PRKDC,0.75,1.0,7736,1934,1934,1366,0.7063081695966908,0.7724922440537746,PRKDC,PRKDC single-gene control,source_near_epithelial_progenitor,PRKDC,False
0.7285418821096173,0.3864943123061013,0.012198671333738134,0.342047569803516,0.038461538461538464,1.0,25,382.37416230702615,ok,GSM9226202,P16_LUAD,LUAD,epithelial_progenitor_like,control_PHACTR2,0.75,1.0,7736,1934,1934,1178,0.609100310237849,0.6747673216132368,PHACTR2,PHACTR2 single-gene control,source_near_epithelial_progenitor,PHACTR2,False
0.7988624612202688,0.37989658738366083,0.011861987570632544,0.418965873836608,0.038461538461538464,1.0,25,382.37416230702615,ok,GSM9226202,P16_LUAD,LUAD,epithelial_progenitor_like,control_RMND5A,0.75,1.0,7736,1934,1934,1355,0.7006204756980352,0.7621509824198552,RMND5A,RMND5A single-gene control,source_near_epithelial_progenitor,RMND5A,False
0.6675284384694933,0.38318510858324717,0.012268604214965267,0.2843433298862461,0.038461538461538464,1.0,25,382.37416230702615,ok,GSM9226202,P16_LUAD,LUAD,epithelial_progenitor_like,control_CKB,0.75,1.0,7736,1934,1934,1064,0.5501551189245087,0.609100310237849,CKB,CKB single-gene control,source_near_epithelial_progenitor,CKB,False
0.7988624612202688,0.3885005170630817,0.007834373099734742,0.41036194415718713,0.038461538461538464,1.0,25,382.37416230702615,ok,GSM9226202,P16_LUAD,LUAD,epithelial_progenitor_like,control_KIF13B,0.75,1.0,7736,1934,1934,1368,0.7073422957600828,0.766287487073423,KIF13B,KIF13B single-gene control,source_near_epithelial_progenitor,KIF13B,False
0.655635987590486,0.3794622543950362,0.010154641516280077,0.2761737331954498,0.038461538461538464,1.0,25,382.37416230702615,ok,GSM9226202,P16_LUAD,LUAD,epithelial_progenitor_like,control_NR2F2,0.75,1.0,7736,1934,1934,1018,0.5263702171664943,0.5904860392967942,NR2F2,NR2F2 single-gene control,source_near_epithelial_progenitor,NR2F2,False
0.47621509824198555,0.38314374353671143,0.012796658397895119,0.09307135470527411,0.038461538461538464,1.0,25,382.37416230702615,ok,GSM9226202,P16_LUAD,LUAD,epithelial_progenitor_like,control_LIFR,0.75,1.0,7736,1934,1934,675,0.3490175801447777,0.3981385729058945,LIFR,LIFR single-gene control,source_near_epithelial_progenitor,LIFR,False
0.6411582213029989,0.3835780765253361,0.012013309117808802,0.25758014477766283,0.038461538461538464,1.0,25,382.37416230702615,ok,GSM9226202,P16_LUAD,LUAD,epithelial_progenitor_like,control_CITED2,0.75,1.0,7736,1934,1934,1075,0.5558428128231644,0.6302998965873836,CITED2,CITED2 single-gene control,source_near_epithelial_progenitor,CITED2,False
0.7786970010341262,0.3808066184074457,0.010452819510578736,0.3978903826266805,0.038461538461538464,1.0,25,382.37416230702615,ok,GSM9226202,P16_LUAD,LUAD,epithelial_progenitor_like,control_DDX46,0.75,1.0,7736,1934,1934,1323,0.6840744570837642,0.7518097207859359,DDX46,DDX46 single-gene control,source_near_epithelial_progenitor,DDX46,False
0.7704239917269907,0.3841985522233712,0.013067552538705283,0.38622543950361954,0.038461538461538464,1.0,25,382.37416230702615,ok,GSM9226202,P16_LUAD,LUAD,epithelial_progenitor_like,control_PPM1A,0.75,1.0,7736,1934,1934,1307,0.6758014477766288,0.749741468459152,PPM1A,PPM1A single-gene control,source_near_epithelial_progenitor,PPM1A,False
0.7295760082730093,0.3821923474663908,0.014293996683136122,0.3473836608066185,0.038461538461538464,1.0,25,382.37416230702615,ok,GSM9226202,P16_LUAD,LUAD,epithelial_progenitor_like,control_UXT,0.75,1.0,7736,1934,1934,1173,0.6065149948293692,0.6835573940020683,UXT,UXT single-gene control,source_near_epithelial_progenitor,UXT,False
0.7368148914167528,0.3866804550155119,0.013516923005966556,0.3501344364012409,0.038461538461538464,1.0,25,382.37416230702615,ok,GSM9226202,P16_LUAD,LUAD,epithelial_progenitor_like,control_SETD3,0.75,1.0,7736,1934,1934,1185,0.6127197518097208,0.6747673216132368,SETD3,SETD3 single-gene control,source_near_epithelial_progenitor,SETD3,False
0.8314374353671148,0.3850879007238883,0.007587919075054431,0.44634953464322646,0.038461538461538464,1.0,25,382.37416230702615,ok,GSM9226202,P16_LUAD,LUAD,epithelial_progenitor_like,control_TRIM27,0.75,1.0,7736,1934,1934,1454,0.7518097207859359,0.8185108583247156,TRIM27,TRIM27 single-gene control,source_near_epithelial_progenitor,TRIM27,False
0.7445708376421923,0.3817786970010342,0.012947139798105323,0.36279214064115817,0.038461538461538464,1.0,25,382.37416230702615,ok,GSM9226202,P16_LUAD,LUAD,epithelial_progenitor_like,control_DERL1,0.75,1.0,7736,1934,1934,1199,0.6199586349534644,0.6866597724922441,DERL1,DERL1 single-gene control,source_near_epithelial_progenitor,DERL1,False
0.42140641158221304,0.38543950361944146,0.01143114878283919,0.03596690796277158,0.038461538461538464,1.0,25,382.37416230702615,ok,GSM9226202,P16_LUAD,LUAD,epithelial_progenitor_like,control_MS4A7,0.75,1.0,7736,1934,1934,568,0.2936918304033092,0.36970010341261633,MS4A7,MS4A7 single-gene control,source_near_epithelial_progenitor,MS4A7,False
0.7461220268872802,0.3887693898655636,0.013190447108168458,0.35735263702171666,0.038461538461538464,1.0,25,382.37416230702615,ok,GSM9226202,P16_LUAD,LUAD,epithelial_progenitor_like,control_PHF10,0.75,1.0,7736,1934,1934,1205,0.6230610134436402,0.6856256463288521,PHF10,PHF10 single-gene control,source_near_epithelial_progenitor,PHF10,False
0.812306101344364,0.3877973112719752,0.008376049544665415,0.4245087900723888,0.038461538461538464,1.0,25,382.37416230702615,ok,GSM9226202,P16_LUAD,LUAD,epithelial_progenitor_like,control_RAB1B,0.75,1.0,7736,1934,1934,1389,0.718200620475698,0.7828335056876939,RAB1B,RAB1B single-gene control,source_near_epithelial_progenitor,RAB1B,False
