observed_fraction,null_mean,null_sd,enrichment_delta,empirical_p_greater,empirical_p_less,n_permutations,radius,status,sample,sample_name,stage,source,target,quantile,radius_multiplier,n_spots,n_source_high,n_target_high,n_overlap_high,overlap_fraction_of_source,target_to_source_fraction,axis_id,axis_label,evidence_type,control_gene,is_target_gene
0.7755946225439504,0.38639089968976215,0.011907915248558705,0.38920372285418825,0.038461538461538464,1.0,25,382.37416230702615,ok,GSM9226202,P16_LUAD,LUAD,epithelial_progenitor_like,control_PRDX1,0.75,1.0,7736,1934,1934,1261,0.6520165460186143,0.7223371251292657,PRDX1,PRDX1 single-gene control,source_near_epithelial_progenitor,PRDX1,False
0.6639089968976215,0.3869493278179938,0.008241819005046405,0.2769596690796277,0.038461538461538464,1.0,25,382.37416230702615,ok,GSM9226202,P16_LUAD,LUAD,epithelial_progenitor_like,control_SPRY2,0.75,1.0,7736,1934,1934,1037,0.5361944157187177,0.5972078593588418,SPRY2,SPRY2 single-gene control,source_near_epithelial_progenitor,SPRY2,False
0.7781799379524302,0.38723888314374355,0.01256998678742923,0.3909410548086867,0.038461538461538464,1.0,25,382.37416230702615,ok,GSM9226202,P16_LUAD,LUAD,epithelial_progenitor_like,control_BSG,0.75,1.0,7736,1934,1934,1281,0.6623578076525336,0.7306101344364012,BSG,BSG single-gene control,source_near_epithelial_progenitor,BSG,False
0.15848214285714285,0.11898437500000002,0.006060791956422083,0.03949776785714283,0.038461538461538464,1.0,25,382.05889598332874,ok,GSM9226203,P17_AIS,AIS,epithelial_progenitor_like,control_MIF,0.75,1.0,14336,3584,1041,374,0.10435267857142858,0.42363112391930835,MIF,MIF single-gene control,source_near_epithelial_progenitor,MIF,True
0.341796875,0.27796875,0.008527286641317756,0.06382812500000001,0.038461538461538464,1.0,25,382.05889598332874,ok,GSM9226203,P17_AIS,AIS,epithelial_progenitor_like,control_PRKDC,0.75,1.0,14336,3584,2553,865,0.24135044642857142,0.409322365844105,PRKDC,PRKDC single-gene control,source_near_epithelial_progenitor,PRKDC,False
0.41294642857142855,0.3694419642857143,0.006657524327790089,0.04350446428571425,0.038461538461538464,1.0,25,382.05889598332874,ok,GSM9226203,P17_AIS,AIS,epithelial_progenitor_like,control_PHACTR2,0.75,1.0,14336,3584,3483,1096,0.30580357142857145,0.37410278495549815,PHACTR2,PHACTR2 single-gene control,source_near_epithelial_progenitor,PHACTR2,False
0.38783482142857145,0.3056808035714285,0.007899655354342672,0.08215401785714294,0.038461538461538464,1.0,25,382.05889598332874,ok,GSM9226203,P17_AIS,AIS,epithelial_progenitor_like,control_RMND5A,0.75,1.0,14336,3584,2845,1013,0.2826450892857143,0.4210896309314587,RMND5A,RMND5A single-gene control,source_near_epithelial_progenitor,RMND5A,False
0.46763392857142855,0.37285714285714294,0.0068120368438678485,0.0947767857142856,0.038461538461538464,1.0,25,382.05889598332874,ok,GSM9226203,P17_AIS,AIS,epithelial_progenitor_like,control_CKB,0.75,1.0,14336,3584,3584,1274,0.35546875,0.42689732142857145,CKB,CKB single-gene control,source_near_epithelial_progenitor,CKB,False
0.34151785714285715,0.23858258928571427,0.007575955692076392,0.10293526785714288,0.038461538461538464,1.0,25,382.05889598332874,ok,GSM9226203,P17_AIS,AIS,epithelial_progenitor_like,control_KIF13B,0.75,1.0,14336,3584,2171,856,0.23883928571428573,0.45969599263012434,KIF13B,KIF13B single-gene control,source_near_epithelial_progenitor,KIF13B,False
0.40987723214285715,0.3725669642857143,0.009344154875955838,0.037310267857142865,0.038461538461538464,1.0,25,382.05889598332874,ok,GSM9226203,P17_AIS,AIS,epithelial_progenitor_like,control_NR2F2,0.75,1.0,14336,3584,3584,1088,0.30357142857142855,0.36551339285714285,NR2F2,NR2F2 single-gene control,source_near_epithelial_progenitor,NR2F2,False
0.373046875,0.37441964285714285,0.008918727716345587,-0.0013727678571428537,0.6538461538461539,0.4230769230769231,25,382.05889598332874,ok,GSM9226203,P17_AIS,AIS,epithelial_progenitor_like,control_LIFR,0.75,1.0,14336,3584,3584,990,0.27622767857142855,0.34068080357142855,LIFR,LIFR single-gene control,source_near_epithelial_progenitor,LIFR,False
0.46847098214285715,0.3752678571428572,0.00782141352164954,0.09320312499999994,0.038461538461538464,1.0,25,382.05889598332874,ok,GSM9226203,P17_AIS,AIS,epithelial_progenitor_like,control_CITED2,0.75,1.0,14336,3584,3584,1306,0.36439732142857145,0.42578125,CITED2,CITED2 single-gene control,source_near_epithelial_progenitor,CITED2,False
0.4829799107142857,0.3653013392857143,0.006943416043555288,0.11767857142857141,0.038461538461538464,1.0,25,382.05889598332874,ok,GSM9226203,P17_AIS,AIS,epithelial_progenitor_like,control_DDX46,0.75,1.0,14336,3584,3479,1334,0.37220982142857145,0.451279103190572,DDX46,DDX46 single-gene control,source_near_epithelial_progenitor,DDX46,False
0.4556361607142857,0.36253348214285713,0.00731001936373366,0.09310267857142857,0.038461538461538464,1.0,25,382.05889598332874,ok,GSM9226203,P17_AIS,AIS,epithelial_progenitor_like,control_PPM1A,0.75,1.0,14336,3584,3491,1237,0.3451450892857143,0.41678602119736463,PPM1A,PPM1A single-gene control,source_near_epithelial_progenitor,PPM1A,False
0.29659598214285715,0.2281696428571429,0.007930065143607994,0.06842633928571426,0.038461538461538464,1.0,25,382.05889598332874,ok,GSM9226203,P17_AIS,AIS,epithelial_progenitor_like,control_UXT,0.75,1.0,14336,3584,2073,748,0.20870535714285715,0.4240231548480463,UXT,UXT single-gene control,source_near_epithelial_progenitor,UXT,False
0.46847098214285715,0.37333705357142855,0.009044253839674967,0.0951339285714286,0.038461538461538464,1.0,25,382.05889598332874,ok,GSM9226203,P17_AIS,AIS,epithelial_progenitor_like,control_SETD3,0.75,1.0,14336,3584,3584,1259,0.35128348214285715,0.41489955357142855,SETD3,SETD3 single-gene control,source_near_epithelial_progenitor,SETD3,False
0.49581473214285715,0.3724888392857143,0.0060874509568279635,0.12332589285714285,0.038461538461538464,1.0,25,382.05889598332874,ok,GSM9226203,P17_AIS,AIS,epithelial_progenitor_like,control_TRIM27,0.75,1.0,14336,3584,3584,1396,0.38950892857142855,0.45089285714285715,TRIM27,TRIM27 single-gene control,source_near_epithelial_progenitor,TRIM27,False
0.48660714285714285,0.37187499999999996,0.007241933431201923,0.1147321428571429,0.038461538461538464,1.0,25,382.05889598332874,ok,GSM9226203,P17_AIS,AIS,epithelial_progenitor_like,control_DERL1,0.75,1.0,14336,3584,3584,1360,0.3794642857142857,0.43917410714285715,DERL1,DERL1 single-gene control,source_near_epithelial_progenitor,DERL1,False
0.36997767857142855,0.37255580357142853,0.007994433743705278,-0.0025781249999999867,0.6923076923076923,0.34615384615384615,25,382.05889598332874,ok,GSM9226203,P17_AIS,AIS,epithelial_progenitor_like,control_MS4A7,0.75,1.0,14336,3584,3584,937,0.26143973214285715,0.3325892857142857,MS4A7,MS4A7 single-gene control,source_near_epithelial_progenitor,MS4A7,False
0.29073660714285715,0.23372767857142857,0.006527527206970427,0.057008928571428585,0.038461538461538464,1.0,25,382.05889598332874,ok,GSM9226203,P17_AIS,AIS,epithelial_progenitor_like,control_PHF10,0.75,1.0,14336,3584,2136,730,0.20368303571428573,0.4035580524344569,PHF10,PHF10 single-gene control,source_near_epithelial_progenitor,PHF10,False
0.44140625,0.3450669642857143,0.007807316520214305,0.09633928571428568,0.038461538461538464,1.0,25,382.05889598332874,ok,GSM9226203,P17_AIS,AIS,epithelial_progenitor_like,control_RAB1B,0.75,1.0,14336,3584,3266,1164,0.3247767857142857,0.4225352112676056,RAB1B,RAB1B single-gene control,source_near_epithelial_progenitor,RAB1B,False
0.12583705357142858,0.09216517857142857,0.005309727660165089,0.033671875000000004,0.038461538461538464,1.0,25,382.05889598332874,ok,GSM9226203,P17_AIS,AIS,epithelial_progenitor_like,control_PRDX1,0.75,1.0,14336,3584,798,283,0.07896205357142858,0.41228070175438597,PRDX1,PRDX1 single-gene control,source_near_epithelial_progenitor,PRDX1,False
0.29408482142857145,0.20808035714285716,0.006998325573962634,0.08600446428571429,0.038461538461538464,1.0,25,382.05889598332874,ok,GSM9226203,P17_AIS,AIS,epithelial_progenitor_like,control_SPRY2,0.75,1.0,14336,3584,1876,741,0.20675223214285715,0.453091684434968,SPRY2,SPRY2 single-gene control,source_near_epithelial_progenitor,SPRY2,False
0.4857700892857143,0.3728794642857143,0.007215008315929871,0.11289062500000002,0.038461538461538464,1.0,25,382.05889598332874,ok,GSM9226203,P17_AIS,AIS,epithelial_progenitor_like,control_BSG,0.75,1.0,14336,3584,3584,1361,0.37974330357142855,0.44308035714285715,BSG,BSG single-gene control,source_near_epithelial_progenitor,BSG,False
0.4667061260728026,0.3429772121929565,0.007770998836005079,0.12372891387984608,0.038461538461538464,1.0,25,382.890323722081,ok,GSM9226204,P17_LUAD,LUAD,epithelial_progenitor_like,control_MIF,0.75,1.0,13515,3379,3021,1228,0.36342113051198577,0.4879179079774909,MIF,MIF single-gene control,source_near_epithelial_progenitor,MIF,True
0.45989937851435336,0.37154187629476176,0.00983103605441383,0.0883575022195916,0.038461538461538464,1.0,25,382.890323722081,ok,GSM9226204,P17_LUAD,LUAD,epithelial_progenitor_like,control_PRKDC,0.75,1.0,13515,3379,3379,1194,0.3533589819473217,0.42586564072210714,PRKDC,PRKDC single-gene control,source_near_epithelial_progenitor,PRKDC,False
0.4229061852619118,0.3744894939331163,0.0074281742515603065,0.0484166913287955,0.038461538461538464,1.0,25,382.890323722081,ok,GSM9226204,P17_LUAD,LUAD,epithelial_progenitor_like,control_PHACTR2,0.75,1.0,13515,3379,3379,1051,0.31103876886652854,0.39064812074578276,PHACTR2,PHACTR2 single-gene control,source_near_epithelial_progenitor,PHACTR2,False
0.46108316069843147,0.37272565847883987,0.008095377505558877,0.0883575022195916,0.038461538461538464,1.0,25,382.890323722081,ok,GSM9226204,P17_LUAD,LUAD,epithelial_progenitor_like,control_RMND5A,0.75,1.0,13515,3379,3379,1214,0.35927789286771233,0.42882509618230247,RMND5A,RMND5A single-gene control,source_near_epithelial_progenitor,RMND5A,False
0.3965670316661734,0.37305711749038184,0.007055307058314967,0.02350991417579157,0.038461538461538464,1.0,25,382.890323722081,ok,GSM9226204,P17_LUAD,LUAD,epithelial_progenitor_like,control_CKB,0.75,1.0,13515,3379,3379,968,0.28647528854690735,0.3725954424385913,CKB,CKB single-gene control,source_near_epithelial_progenitor,CKB,False
0.48446285883397455,0.3736134951168985,0.007435579083775468,0.11084936371707604,0.038461538461538464,1.0,25,382.890323722081,ok,GSM9226204,P17_LUAD,LUAD,epithelial_progenitor_like,control_KIF13B,0.75,1.0,13515,3379,3379,1324,0.3918319029298609,0.4675939627108612,KIF13B,KIF13B single-gene control,source_near_epithelial_progenitor,KIF13B,False
0.37496300680674755,0.37547203314590105,0.00703066383971206,-0.0005090263391535066,0.5384615384615384,0.5384615384615384,25,382.890323722081,ok,GSM9226204,P17_LUAD,LUAD,epithelial_progenitor_like,control_NR2F2,0.75,1.0,13515,3379,3379,900,0.2663509914175792,0.3533589819473217,NR2F2,NR2F2 single-gene control,source_near_epithelial_progenitor,NR2F2,False
0.39745486830423205,0.37443030482391243,0.006756163074493725,0.023024563480319615,0.038461538461538464,1.0,25,382.890323722081,ok,GSM9226204,P17_LUAD,LUAD,epithelial_progenitor_like,control_LIFR,0.75,1.0,13515,3379,3379,994,0.2941698727434152,0.369635986978396,LIFR,LIFR single-gene control,source_near_epithelial_progenitor,LIFR,False
0.506954720331459,0.3758271678011246,0.007450209926106226,0.13112755253033448,0.038461538461538464,1.0,25,382.890323722081,ok,GSM9226204,P17_LUAD,LUAD,epithelial_progenitor_like,control_CITED2,0.75,1.0,13515,3379,3379,1423,0.4211305119857946,0.4912696063924238,CITED2,CITED2 single-gene control,source_near_epithelial_progenitor,CITED2,False
0.5276709085528263,0.3735898194732169,0.006979276142179674,0.15408108907960938,0.038461538461538464,1.0,25,382.890323722081,ok,GSM9226204,P17_LUAD,LUAD,epithelial_progenitor_like,control_DDX46,0.75,1.0,13515,3379,3379,1482,0.438591299200947,0.5081385025155372,DDX46,DDX46 single-gene control,source_near_epithelial_progenitor,DDX46,False
0.4590115418762948,0.3737555489789879,0.008526074246775511,0.0852559928973069,0.038461538461538464,1.0,25,382.890323722081,ok,GSM9226204,P17_LUAD,LUAD,epithelial_progenitor_like,control_PPM1A,0.75,1.0,13515,3379,3379,1200,0.3551346552234389,0.43060076945841963,PPM1A,PPM1A single-gene control,source_near_epithelial_progenitor,PPM1A,False
0.45190884877182597,0.37295057709381474,0.008447850150529611,0.07895827167801123,0.038461538461538464,1.0,25,382.890323722081,ok,GSM9226204,P17_LUAD,LUAD,epithelial_progenitor_like,control_UXT,0.75,1.0,13515,3379,3378,1152,0.3409292690145013,0.41711071640023684,UXT,UXT single-gene control,source_near_epithelial_progenitor,UXT,False
0.46226694288250963,0.3773424089967447,0.008210146776733247,0.08492453388576493,0.038461538461538464,1.0,25,382.890323722081,ok,GSM9226204,P17_LUAD,LUAD,epithelial_progenitor_like,control_SETD3,0.75,1.0,13515,3379,3379,1179,0.3489197987570287,0.43237644273453685,SETD3,SETD3 single-gene control,source_near_epithelial_progenitor,SETD3,False
0.5255992897306896,0.37340041432376453,0.00686946499674656,0.15219887540692506,0.038461538461538464,1.0,25,382.890323722081,ok,GSM9226204,P17_LUAD,LUAD,epithelial_progenitor_like,control_TRIM27,0.75,1.0,13515,3379,3379,1434,0.42438591299200945,0.5004439183190293,TRIM27,TRIM27 single-gene control,source_near_epithelial_progenitor,TRIM27,False
0.5042912104172832,0.3753181414619709,0.007112961568850883,0.1289730689553123,0.038461538461538464,1.0,25,382.890323722081,ok,GSM9226204,P17_LUAD,LUAD,epithelial_progenitor_like,control_DERL1,0.75,1.0,13515,3379,3379,1365,0.40396567031666175,0.4850547499260136,DERL1,DERL1 single-gene control,source_near_epithelial_progenitor,DERL1,False
0.42852915063628294,0.3737081976916247,0.006491312179739004,0.05482095294465822,0.038461538461538464,1.0,25,382.890323722081,ok,GSM9226204,P17_LUAD,LUAD,epithelial_progenitor_like,control_MS4A7,0.75,1.0,13515,3379,3379,1113,0.32938739271973955,0.41313998224326726,MS4A7,MS4A7 single-gene control,source_near_epithelial_progenitor,MS4A7,False
0.4590115418762948,0.3770464634507251,0.007651532683982107,0.08196507842556966,0.038461538461538464,1.0,25,382.890323722081,ok,GSM9226204,P17_LUAD,LUAD,epithelial_progenitor_like,control_PHF10,0.75,1.0,13515,3379,3379,1182,0.3498076353950873,0.4276413139982243,PHF10,PHF10 single-gene control,source_near_epithelial_progenitor,PHF10,False
0.4874223142941699,0.3776620301864457,0.009396492460101933,0.1097602841077242,0.038461538461538464,1.0,25,382.890323722081,ok,GSM9226204,P17_LUAD,LUAD,epithelial_progenitor_like,control_RAB1B,0.75,1.0,13515,3379,3379,1256,0.3717076058005327,0.45338857650192366,RAB1B,RAB1B single-gene control,source_near_epithelial_progenitor,RAB1B,False
0.34300088783663807,0.2284817993489198,0.005943202594085665,0.11451908848771827,0.038461538461538464,1.0,25,382.890323722081,ok,GSM9226204,P17_LUAD,LUAD,epithelial_progenitor_like,control_PRDX1,0.75,1.0,13515,3379,1943,829,0.24533885765019237,0.5023160061760165,PRDX1,PRDX1 single-gene control,source_near_epithelial_progenitor,PRDX1,False
0.5105060668836934,0.3745723586860018,0.009639726776539069,0.13593370819769157,0.038461538461538464,1.0,25,382.890323722081,ok,GSM9226204,P17_LUAD,LUAD,epithelial_progenitor_like,control_SPRY2,0.75,1.0,13515,3379,3379,1399,0.41402781888132584,0.484166913287955,SPRY2,SPRY2 single-gene control,source_near_epithelial_progenitor,SPRY2,False
0.5738384137318734,0.37434744007102694,0.008243168164721934,0.19949097366084645,0.038461538461538464,1.0,25,382.890323722081,ok,GSM9226204,P17_LUAD,LUAD,epithelial_progenitor_like,control_BSG,0.75,1.0,13515,3379,3379,1617,0.4785439479135839,0.5498668245042913,BSG,BSG single-gene control,source_near_epithelial_progenitor,BSG,False
0.6371533578349482,0.3599064483795522,0.008923067397977708,0.277246909455396,0.038461538461538464,1.0,25,394.9696190848101,ok,GSM9226206,P18_LUAD,LUAD,epithelial_progenitor_like,control_MIF,0.75,1.0,11971,2993,2993,1621,0.5415970598062145,0.5833611760775143,MIF,MIF single-gene control,source_near_epithelial_progenitor,MIF,True
0.557968593384564,0.36060140327430673,0.00970726964053382,0.19736719011025722,0.038461538461538464,1.0,25,394.9696190848101,ok,GSM9226206,P18_LUAD,LUAD,epithelial_progenitor_like,control_PRKDC,0.75,1.0,11971,2993,2993,1319,0.4406949548947544,0.49148012028065485,PRKDC,PRKDC single-gene control,source_near_epithelial_progenitor,PRKDC,False
0.45172068159037754,0.3585566321416639,0.008724698820790074,0.09316404944871365,0.038461538461538464,1.0,25,394.9696190848101,ok,GSM9226206,P18_LUAD,LUAD,epithelial_progenitor_like,control_PHACTR2,0.75,1.0,11971,2993,2993,1027,0.34313397928499834,0.3812228533244237,PHACTR2,PHACTR2 single-gene control,source_near_epithelial_progenitor,PHACTR2,False
0.49047778149014365,0.36167056465085196,0.008719067257304614,0.1288072168392917,0.038461538461538464,1.0,25,394.9696190848101,ok,GSM9226206,P18_LUAD,LUAD,epithelial_progenitor_like,control_RMND5A,0.75,1.0,11971,2993,2993,1141,0.3812228533244237,0.42165051787504176,RMND5A,RMND5A single-gene control,source_near_epithelial_progenitor,RMND5A,False
0.45005011693952557,0.3580220514533912,0.009917527634184832,0.09202806548613435,0.038461538461538464,1.0,25,394.9696190848101,ok,GSM9226206,P18_LUAD,LUAD,epithelial_progenitor_like,control_CKB,0.75,1.0,11971,2993,2993,1065,0.35583027063147343,0.3919144670898764,CKB,CKB single-gene control,source_near_epithelial_progenitor,CKB,False
0.4647510858670231,0.36153691947878386,0.009234017458854703,0.10321416638823921,0.038461538461538464,1.0,25,394.9696190848101,ok,GSM9226206,P18_LUAD,LUAD,epithelial_progenitor_like,control_KIF13B,0.75,1.0,11971,2993,2993,1064,0.35549615770130305,0.3982626127631139,KIF13B,KIF13B single-gene control,source_near_epithelial_progenitor,KIF13B,False
0.4052789842966923,0.35762111593718676,0.007281107049446869,0.04765786835950553,0.038461538461538464,1.0,25,394.9696190848101,ok,GSM9226206,P18_LUAD,LUAD,epithelial_progenitor_like,control_NR2F2,0.75,1.0,11971,2993,2993,894,0.29869695957233544,0.34279986635482795,NR2F2,NR2F2 single-gene control,source_near_epithelial_progenitor,NR2F2,False
0.3364517206815904,0.3564584029401938,0.007652644970247797,-0.020006682258603414,1.0,0.038461538461538464,25,394.9696190848101,ok,GSM9226206,P18_LUAD,LUAD,epithelial_progenitor_like,control_LIFR,0.75,1.0,11971,2993,2993,763,0.25492816572001337,0.28934179752756434,LIFR,LIFR single-gene control,source_near_epithelial_progenitor,LIFR,False
0.6802539258269295,0.35788840628132307,0.0069729349849107745,0.3223655195456064,0.038461538461538464,1.0,25,394.9696190848101,ok,GSM9226206,P18_LUAD,LUAD,epithelial_progenitor_like,control_CITED2,0.75,1.0,11971,2993,2993,1743,0.582358837287003,0.6257935182091547,CITED2,CITED2 single-gene control,source_near_epithelial_progenitor,CITED2,False
0.6652188439692616,0.3610424323421316,0.009023626778200101,0.30417641162712994,0.038461538461538464,1.0,25,394.9696190848101,ok,GSM9226206,P18_LUAD,LUAD,epithelial_progenitor_like,control_DDX46,0.75,1.0,11971,2993,2993,1656,0.5532910123621784,0.6007350484463748,DDX46,DDX46 single-gene control,source_near_epithelial_progenitor,DDX46,False
0.5566321416638824,0.35981289675910455,0.008922504410665373,0.19681924490477787,0.038461538461538464,1.0,25,394.9696190848101,ok,GSM9226206,P18_LUAD,LUAD,epithelial_progenitor_like,control_PPM1A,0.75,1.0,11971,2993,2993,1319,0.4406949548947544,0.49248245907116606,PPM1A,PPM1A single-gene control,source_near_epithelial_progenitor,PPM1A,False
0.5980621450050116,0.3596257935182092,0.007876424447837446,0.23843635148680242,0.038461538461538464,1.0,25,394.9696190848101,ok,GSM9226206,P18_LUAD,LUAD,epithelial_progenitor_like,control_UXT,0.75,1.0,11971,2993,2993,1450,0.48446374874707654,0.5322418977614434,UXT,UXT single-gene control,source_near_epithelial_progenitor,UXT,False
0.48813899097895086,0.361523554961577,0.008893556524745792,0.12661543601737385,0.038461538461538464,1.0,25,394.9696190848101,ok,GSM9226206,P18_LUAD,LUAD,epithelial_progenitor_like,control_SETD3,0.75,1.0,11971,2993,2993,1142,0.38155696625459407,0.42265285666555297,SETD3,SETD3 single-gene control,source_near_epithelial_progenitor,SETD3,False
0.6996324757768125,0.36069495489475445,0.008564029830050716,0.3389375208820581,0.038461538461538464,1.0,25,394.9696190848101,ok,GSM9226206,P18_LUAD,LUAD,epithelial_progenitor_like,control_TRIM27,0.75,1.0,11971,2993,2993,1811,0.60507851653859,0.6488473103909121,TRIM27,TRIM27 single-gene control,source_near_epithelial_progenitor,TRIM27,False
0.6515202138322753,0.3592649515536251,0.008351442139967013,0.29225526227865023,0.038461538461538464,1.0,25,394.9696190848101,ok,GSM9226206,P18_LUAD,LUAD,epithelial_progenitor_like,control_DERL1,0.75,1.0,11971,2993,2993,1616,0.5399264951553625,0.5913798864016038,DERL1,DERL1 single-gene control,source_near_epithelial_progenitor,DERL1,False
0.46274640828600067,0.35967925158703634,0.009343281559399428,0.10306715669896432,0.038461538461538464,1.0,25,394.9696190848101,ok,GSM9226206,P18_LUAD,LUAD,epithelial_progenitor_like,control_MS4A7,0.75,1.0,11971,2993,2993,1057,0.35315736719011026,0.40795188773805546,MS4A7,MS4A7 single-gene control,source_near_epithelial_progenitor,MS4A7,False
0.5790177079852991,0.3602806548613431,0.011008298550557582,0.21873705312395597,0.038461538461538464,1.0,25,394.9696190848101,ok,GSM9226206,P18_LUAD,LUAD,epithelial_progenitor_like,control_PHF10,0.75,1.0,11971,2993,2993,1417,0.4734380220514534,0.520213832275309,PHF10,PHF10 single-gene control,source_near_epithelial_progenitor,PHF10,False
0.6374874707651186,0.36102906782492483,0.006496671068399111,0.27645840294019375,0.038461538461538464,1.0,25,394.9696190848101,ok,GSM9226206,P18_LUAD,LUAD,epithelial_progenitor_like,control_RAB1B,0.75,1.0,11971,2993,2993,1583,0.5289007684597394,0.5753424657534246,RAB1B,RAB1B single-gene control,source_near_epithelial_progenitor,RAB1B,False
0.6825927163381222,0.3579418643501504,0.010412912359348747,0.32465085198797183,0.038461538461538464,1.0,25,394.9696190848101,ok,GSM9226206,P18_LUAD,LUAD,epithelial_progenitor_like,control_PRDX1,0.75,1.0,11971,2993,2993,1752,0.5853658536585366,0.6294687604410291,PRDX1,PRDX1 single-gene control,source_near_epithelial_progenitor,PRDX1,False
0.5389241563648514,0.3628867357166722,0.008854160755054347,0.17603742064817918,0.038461538461538464,1.0,25,394.9696190848101,ok,GSM9226206,P18_LUAD,LUAD,epithelial_progenitor_like,control_SPRY2,0.75,1.0,11971,2993,2993,1278,0.4269963247577681,0.46842632809889745,SPRY2,SPRY2 single-gene control,source_near_epithelial_progenitor,SPRY2,False
0.6318075509522219,0.3580086869361845,0.010426928890997795,0.27379886401603737,0.038461538461538464,1.0,25,394.9696190848101,ok,GSM9226206,P18_LUAD,LUAD,epithelial_progenitor_like,control_BSG,0.75,1.0,11971,2993,2993,1538,0.5138656866020715,0.5583027063147343,BSG,BSG single-gene control,source_near_epithelial_progenitor,BSG,False
0.6722017220172202,0.3918204182041821,0.00919771802959186,0.28038130381303805,0.038461538461538464,1.0,25,395.05062966662894,ok,GSM9226205,P18_MIA,MIA,epithelial_progenitor_like,control_MIF,0.75,1.0,13006,3252,3198,1756,0.5399753997539976,0.5938086303939962,MIF,MIF single-gene control,source_near_epithelial_progenitor,MIF,True
0.6645141451414515,0.39023370233702337,0.010534123645046257,0.2742804428044281,0.038461538461538464,1.0,25,395.05062966662894,ok,GSM9226205,P18_MIA,MIA,epithelial_progenitor_like,control_PRKDC,0.75,1.0,13006,3252,3172,1700,0.5227552275522755,0.5866960907944514,PRKDC,PRKDC single-gene control,source_near_epithelial_progenitor,PRKDC,False
0.5064575645756457,0.39682656826568263,0.009540494551469731,0.10963099630996309,0.038461538461538464,1.0,25,395.05062966662894,ok,GSM9226205,P18_MIA,MIA,epithelial_progenitor_like,control_PHACTR2,0.75,1.0,13006,3252,3252,1168,0.3591635916359164,0.41205412054120544,PHACTR2,PHACTR2 single-gene control,source_near_epithelial_progenitor,PHACTR2,False
0.5541205412054121,0.31717097170971714,0.008262663511261904,0.23694956949569496,0.038461538461538464,1.0,25,395.05062966662894,ok,GSM9226205,P18_MIA,MIA,epithelial_progenitor_like,control_RMND5A,0.75,1.0,13006,3252,2532,1318,0.4052890528905289,0.5710900473933649,RMND5A,RMND5A single-gene control,source_near_epithelial_progenitor,RMND5A,False
0.5599630996309963,0.3969618696186961,0.009539585977777662,0.1630012300123002,0.038461538461538464,1.0,25,395.05062966662894,ok,GSM9226205,P18_MIA,MIA,epithelial_progenitor_like,control_CKB,0.75,1.0,13006,3252,3252,1345,0.41359163591635917,0.470479704797048,CKB,CKB single-gene control,source_near_epithelial_progenitor,CKB,False
0.5230627306273062,0.30344403444034446,0.008717409369011116,0.21961869618696178,0.038461538461538464,1.0,25,395.05062966662894,ok,GSM9226205,P18_MIA,MIA,epithelial_progenitor_like,control_KIF13B,0.75,1.0,13006,3252,2417,1204,0.37023370233702335,0.5465453040959868,KIF13B,KIF13B single-gene control,source_near_epithelial_progenitor,KIF13B,False
0.5974784747847478,0.3851660516605166,0.007596363342182233,0.2123124231242312,0.038461538461538464,1.0,25,395.05062966662894,ok,GSM9226205,P18_MIA,MIA,epithelial_progenitor_like,control_NR2F2,0.75,1.0,13006,3252,3134,1420,0.43665436654366546,0.5063816209317167,NR2F2,NR2F2 single-gene control,source_near_epithelial_progenitor,NR2F2,False
