observed_fraction,null_mean,null_sd,enrichment_delta,empirical_p_greater,empirical_p_less,n_permutations,radius,status,sample,sample_name,stage,source,target,quantile,radius_multiplier,n_spots,n_source_high,n_target_high,n_overlap_high,overlap_fraction_of_source,target_to_source_fraction,axis_id,axis_label,evidence_type,control_gene,is_target_gene
0.4646371463714637,0.39509225092250916,0.008336056162970474,0.06954489544895454,0.038461538461538464,1.0,25,395.05062966662894,ok,GSM9226205,P18_MIA,MIA,epithelial_progenitor_like,control_LIFR,0.75,1.0,13006,3252,3252,1052,0.3234932349323493,0.38899138991389914,LIFR,LIFR single-gene control,source_near_epithelial_progenitor,LIFR,False
0.6765067650676507,0.39377613776137754,0.0076382591916768095,0.2827306273062732,0.038461538461538464,1.0,25,395.05062966662894,ok,GSM9226205,P18_MIA,MIA,epithelial_progenitor_like,control_CITED2,0.75,1.0,13006,3252,3252,1824,0.5608856088560885,0.6057810578105781,CITED2,CITED2 single-gene control,source_near_epithelial_progenitor,CITED2,False
0.6528290282902829,0.3944034440344404,0.009449154712674941,0.2584255842558425,0.038461538461538464,1.0,25,395.05062966662894,ok,GSM9226205,P18_MIA,MIA,epithelial_progenitor_like,control_DDX46,0.75,1.0,13006,3252,3252,1725,0.5304428044280443,0.5756457564575646,DDX46,DDX46 single-gene control,source_near_epithelial_progenitor,DDX46,False
0.5897908979089791,0.3975522755227552,0.00684593288611968,0.1922386223862239,0.038461538461538464,1.0,25,395.05062966662894,ok,GSM9226205,P18_MIA,MIA,epithelial_progenitor_like,control_PPM1A,0.75,1.0,13006,3252,3252,1415,0.4351168511685117,0.48769987699877,PPM1A,PPM1A single-gene control,source_near_epithelial_progenitor,PPM1A,False
0.6159286592865929,0.3556088560885609,0.008196115533103412,0.260319803198032,0.038461538461538464,1.0,25,395.05062966662894,ok,GSM9226205,P18_MIA,MIA,epithelial_progenitor_like,control_UXT,0.75,1.0,13006,3252,2873,1528,0.4698646986469865,0.5823181343543334,UXT,UXT single-gene control,source_near_epithelial_progenitor,UXT,False
0.5107626076260763,0.39713407134071343,0.009282196499876598,0.11362853628536285,0.038461538461538464,1.0,25,395.05062966662894,ok,GSM9226205,P18_MIA,MIA,epithelial_progenitor_like,control_SETD3,0.75,1.0,13006,3252,3252,1182,0.3634686346863469,0.42066420664206644,SETD3,SETD3 single-gene control,source_near_epithelial_progenitor,SETD3,False
0.6592865928659286,0.3828167281672817,0.009938472110550017,0.2764698646986469,0.038461538461538464,1.0,25,395.05062966662894,ok,GSM9226205,P18_MIA,MIA,epithelial_progenitor_like,control_TRIM27,0.75,1.0,13006,3252,3135,1712,0.5264452644526445,0.5901116427432217,TRIM27,TRIM27 single-gene control,source_near_epithelial_progenitor,TRIM27,False
0.6174661746617466,0.36686346863468633,0.007288471590021474,0.25060270602706025,0.038461538461538464,1.0,25,395.05062966662894,ok,GSM9226205,P18_MIA,MIA,epithelial_progenitor_like,control_DERL1,0.75,1.0,13006,3252,2990,1546,0.47539975399754,0.565886287625418,DERL1,DERL1 single-gene control,source_near_epithelial_progenitor,DERL1,False
0.557810578105781,0.3945633456334563,0.009727066444692917,0.16324723247232475,0.038461538461538464,1.0,25,395.05062966662894,ok,GSM9226205,P18_MIA,MIA,epithelial_progenitor_like,control_MS4A7,0.75,1.0,13006,3252,3252,1338,0.4114391143911439,0.4670971709717097,MS4A7,MS4A7 single-gene control,source_near_epithelial_progenitor,MS4A7,False
0.5867158671586716,0.3950922509225092,0.013308371676314207,0.19162361623616242,0.038461538461538464,1.0,25,395.05062966662894,ok,GSM9226205,P18_MIA,MIA,epithelial_progenitor_like,control_PHF10,0.75,1.0,13006,3252,3252,1418,0.4360393603936039,0.48616236162361626,PHF10,PHF10 single-gene control,source_near_epithelial_progenitor,PHF10,False
0.5707257072570726,0.39269372693726934,0.007494752709112307,0.17803198031980327,0.038461538461538464,1.0,25,395.05062966662894,ok,GSM9226205,P18_MIA,MIA,epithelial_progenitor_like,control_RAB1B,0.75,1.0,13006,3252,3252,1327,0.4080565805658057,0.4670971709717097,RAB1B,RAB1B single-gene control,source_near_epithelial_progenitor,RAB1B,False
0.682349323493235,0.38114391143911436,0.007592752617106723,0.3012054120541206,0.038461538461538464,1.0,25,395.05062966662894,ok,GSM9226205,P18_MIA,MIA,epithelial_progenitor_like,control_PRDX1,0.75,1.0,13006,3252,3108,1865,0.5734932349323493,0.6396396396396397,PRDX1,PRDX1 single-gene control,source_near_epithelial_progenitor,PRDX1,False
0.6488314883148831,0.37845018450184503,0.008962329975187219,0.2703813038130381,0.038461538461538464,1.0,25,395.05062966662894,ok,GSM9226205,P18_MIA,MIA,epithelial_progenitor_like,control_SPRY2,0.75,1.0,13006,3252,3083,1643,0.5052275522755227,0.5812520272461887,SPRY2,SPRY2 single-gene control,source_near_epithelial_progenitor,SPRY2,False
0.6279212792127922,0.39571955719557195,0.010507849972148403,0.23220172201722022,0.038461538461538464,1.0,25,395.05062966662894,ok,GSM9226205,P18_MIA,MIA,epithelial_progenitor_like,control_BSG,0.75,1.0,13006,3252,3252,1561,0.4800123001230012,0.5369003690036901,BSG,BSG single-gene control,source_near_epithelial_progenitor,BSG,False
0.6526618705035971,0.456863309352518,0.008729280308036387,0.19579856115107913,0.038461538461538464,1.0,25,395.4971554891388,ok,GSM9226207,P19_AIS,AIS,epithelial_progenitor_like,control_MIF,0.75,1.0,13899,3475,3475,1673,0.4814388489208633,0.5735251798561151,MIF,MIF single-gene control,source_near_epithelial_progenitor,MIF,True
0.6558273381294965,0.4579223021582734,0.007750005913113621,0.19790503597122305,0.038461538461538464,1.0,25,395.4971554891388,ok,GSM9226207,P19_AIS,AIS,epithelial_progenitor_like,control_PRKDC,0.75,1.0,13899,3475,3475,1813,0.521726618705036,0.6117985611510791,PRKDC,PRKDC single-gene control,source_near_epithelial_progenitor,PRKDC,False
0.679136690647482,0.45489496402877705,0.010513211328724452,0.224241726618705,0.038461538461538464,1.0,25,395.4971554891388,ok,GSM9226207,P19_AIS,AIS,epithelial_progenitor_like,control_PHACTR2,0.75,1.0,13899,3475,3475,1826,0.5254676258992805,0.6247482014388489,PHACTR2,PHACTR2 single-gene control,source_near_epithelial_progenitor,PHACTR2,False
0.643453237410072,0.45765755395683455,0.010337666390953102,0.18579568345323744,0.038461538461538464,1.0,25,395.4971554891388,ok,GSM9226207,P19_AIS,AIS,epithelial_progenitor_like,control_RMND5A,0.75,1.0,13899,3475,3475,1632,0.46964028776978417,0.5674820143884892,RMND5A,RMND5A single-gene control,source_near_epithelial_progenitor,RMND5A,False
0.7260431654676259,0.4588546762589928,0.007218720953058539,0.26718848920863314,0.038461538461538464,1.0,25,395.4971554891388,ok,GSM9226207,P19_AIS,AIS,epithelial_progenitor_like,control_CKB,0.75,1.0,13899,3475,3475,1967,0.5660431654676259,0.6624460431654676,CKB,CKB single-gene control,source_near_epithelial_progenitor,CKB,False
0.6181294964028777,0.45787625899280576,0.011511486789544632,0.16025323741007197,0.038461538461538464,1.0,25,395.4971554891388,ok,GSM9226207,P19_AIS,AIS,epithelial_progenitor_like,control_KIF13B,0.75,1.0,13899,3475,3475,1459,0.41985611510791365,0.5309352517985612,KIF13B,KIF13B single-gene control,source_near_epithelial_progenitor,KIF13B,False
0.6238848920863309,0.45576978417266184,0.010774086884329804,0.16811510791366907,0.038461538461538464,1.0,25,395.4971554891388,ok,GSM9226207,P19_AIS,AIS,epithelial_progenitor_like,control_NR2F2,0.75,1.0,13899,3475,3475,1448,0.4166906474820144,0.5410071942446043,NR2F2,NR2F2 single-gene control,source_near_epithelial_progenitor,NR2F2,False
0.5723741007194244,0.4592115107913669,0.007813748959911352,0.1131625899280575,0.038461538461538464,1.0,25,395.4971554891388,ok,GSM9226207,P19_AIS,AIS,epithelial_progenitor_like,control_LIFR,0.75,1.0,13899,3475,3475,1420,0.40863309352517985,0.5338129496402878,LIFR,LIFR single-gene control,source_near_epithelial_progenitor,LIFR,False
0.6917985611510792,0.4584978417266187,0.007387112576914271,0.23330071942446046,0.038461538461538464,1.0,25,395.4971554891388,ok,GSM9226207,P19_AIS,AIS,epithelial_progenitor_like,control_CITED2,0.75,1.0,13899,3475,3475,1818,0.5231654676258993,0.6293525179856115,CITED2,CITED2 single-gene control,source_near_epithelial_progenitor,CITED2,False
0.679136690647482,0.4567597122302158,0.007081748752858744,0.22237697841726628,0.038461538461538464,1.0,25,395.4971554891388,ok,GSM9226207,P19_AIS,AIS,epithelial_progenitor_like,control_DDX46,0.75,1.0,13899,3475,3475,1855,0.5338129496402878,0.6376978417266187,DDX46,DDX46 single-gene control,source_near_epithelial_progenitor,DDX46,False
0.6702158273381295,0.4580374100719425,0.01078072056771468,0.21217841726618697,0.038461538461538464,1.0,25,395.4971554891388,ok,GSM9226207,P19_AIS,AIS,epithelial_progenitor_like,control_PPM1A,0.75,1.0,13899,3475,3475,1744,0.5018705035971223,0.6028776978417266,PPM1A,PPM1A single-gene control,source_near_epithelial_progenitor,PPM1A,False
0.6515107913669065,0.45945323741007194,0.008408345515791067,0.19205755395683455,0.038461538461538464,1.0,25,395.4971554891388,ok,GSM9226207,P19_AIS,AIS,epithelial_progenitor_like,control_UXT,0.75,1.0,13899,3475,3475,1690,0.48633093525179855,0.5856115107913669,UXT,UXT single-gene control,source_near_epithelial_progenitor,UXT,False
0.6929496402877697,0.4567482014388489,0.010272078053148542,0.2362014388489208,0.038461538461538464,1.0,25,395.4971554891388,ok,GSM9226207,P19_AIS,AIS,epithelial_progenitor_like,control_SETD3,0.75,1.0,13899,3475,3475,1809,0.5205755395683453,0.6192805755395684,SETD3,SETD3 single-gene control,source_near_epithelial_progenitor,SETD3,False
0.6635971223021583,0.4576,0.00840205639690499,0.20599712230215828,0.038461538461538464,1.0,25,395.4971554891388,ok,GSM9226207,P19_AIS,AIS,epithelial_progenitor_like,control_TRIM27,0.75,1.0,13899,3475,3475,1770,0.5093525179856115,0.6083453237410072,TRIM27,TRIM27 single-gene control,source_near_epithelial_progenitor,TRIM27,False
0.6451798561151079,0.4608345323741007,0.0097300662231348,0.18434532374100715,0.038461538461538464,1.0,25,395.4971554891388,ok,GSM9226207,P19_AIS,AIS,epithelial_progenitor_like,control_DERL1,0.75,1.0,13899,3475,3475,1607,0.4624460431654676,0.5686330935251799,DERL1,DERL1 single-gene control,source_near_epithelial_progenitor,DERL1,False
0.5470503597122303,0.45655251798561153,0.008825247622624635,0.09049784172661873,0.038461538461538464,1.0,25,395.4971554891388,ok,GSM9226207,P19_AIS,AIS,epithelial_progenitor_like,control_MS4A7,0.75,1.0,13899,3475,3475,1213,0.34906474820143885,0.4776978417266187,MS4A7,MS4A7 single-gene control,source_near_epithelial_progenitor,MS4A7,False
0.6759712230215827,0.4554244604316547,0.01009042497397798,0.22054676258992806,0.038461538461538464,1.0,25,395.4971554891388,ok,GSM9226207,P19_AIS,AIS,epithelial_progenitor_like,control_PHF10,0.75,1.0,13899,3475,3475,1766,0.5082014388489209,0.6054676258992806,PHF10,PHF10 single-gene control,source_near_epithelial_progenitor,PHF10,False
0.6837410071942446,0.45636834532374093,0.011080793423109818,0.22737266187050365,0.038461538461538464,1.0,25,395.4971554891388,ok,GSM9226207,P19_AIS,AIS,epithelial_progenitor_like,control_RAB1B,0.75,1.0,13899,3475,3475,1759,0.5061870503597122,0.6178417266187051,RAB1B,RAB1B single-gene control,source_near_epithelial_progenitor,RAB1B,False
0.6402877697841727,0.4588776978417266,0.00928178379657268,0.18141007194244607,0.038461538461538464,1.0,25,395.4971554891388,ok,GSM9226207,P19_AIS,AIS,epithelial_progenitor_like,control_PRDX1,0.75,1.0,13899,3475,3475,1624,0.46733812949640285,0.5625899280575539,PRDX1,PRDX1 single-gene control,source_near_epithelial_progenitor,PRDX1,False
0.6561151079136691,0.45858992805755394,0.00836638374682396,0.19752517985611517,0.038461538461538464,1.0,25,395.4971554891388,ok,GSM9226207,P19_AIS,AIS,epithelial_progenitor_like,control_SPRY2,0.75,1.0,13899,3475,3475,1739,0.5004316546762589,0.5948201438848921,SPRY2,SPRY2 single-gene control,source_near_epithelial_progenitor,SPRY2,False
0.6457553956834532,0.45837122302158273,0.009777004003827453,0.18738417266187046,0.038461538461538464,1.0,25,395.4971554891388,ok,GSM9226207,P19_AIS,AIS,epithelial_progenitor_like,control_BSG,0.75,1.0,13899,3475,3475,1602,0.4610071942446043,0.5669064748201439,BSG,BSG single-gene control,source_near_epithelial_progenitor,BSG,False
0.6885141584473433,0.42061724467069683,0.012989127918035723,0.2678969137766465,0.038461538461538464,1.0,25,394.4616584663204,ok,GSM9226208,P19_LUAD,LUAD,epithelial_progenitor_like,control_MIF,0.75,1.0,12572,3143,3143,1616,0.5141584473433026,0.5561565383391665,MIF,MIF single-gene control,source_near_epithelial_progenitor,MIF,True
0.7836461979000955,0.423162583518931,0.012508064833823284,0.3604836143811645,0.038461538461538464,1.0,25,394.4616584663204,ok,GSM9226208,P19_LUAD,LUAD,epithelial_progenitor_like,control_PRKDC,0.75,1.0,12572,3143,3143,1966,0.6255170219535475,0.6853324848870506,PRKDC,PRKDC single-gene control,source_near_epithelial_progenitor,PRKDC,False
0.765510658606427,0.42052815781100855,0.009228005238198968,0.3449825007954184,0.038461538461538464,1.0,25,394.4616584663204,ok,GSM9226208,P19_LUAD,LUAD,epithelial_progenitor_like,control_PHACTR2,0.75,1.0,12572,3143,3143,1895,0.6029271396754693,0.6420617244670697,PHACTR2,PHACTR2 single-gene control,source_near_epithelial_progenitor,PHACTR2,False
0.7744193445752465,0.42153356665606107,0.009577806315673726,0.35288577791918546,0.038461538461538464,1.0,25,394.4616584663204,ok,GSM9226208,P19_LUAD,LUAD,epithelial_progenitor_like,control_RMND5A,0.75,1.0,12572,3143,3143,1926,0.6127903277123767,0.6678332803054406,RMND5A,RMND5A single-gene control,source_near_epithelial_progenitor,RMND5A,False
0.5157492841234489,0.4221699013681196,0.009359529712588011,0.09357938275532929,0.038461538461538464,1.0,25,394.4616584663204,ok,GSM9226208,P19_LUAD,LUAD,epithelial_progenitor_like,control_CKB,0.75,1.0,12572,3143,3143,1118,0.3557111040407254,0.3894368437798282,CKB,CKB single-gene control,source_near_epithelial_progenitor,CKB,False
0.8234171174037543,0.4205536111994909,0.009122955396157062,0.4028635062042634,0.038461538461538464,1.0,25,394.4616584663204,ok,GSM9226208,P19_LUAD,LUAD,epithelial_progenitor_like,control_KIF13B,0.75,1.0,12572,3143,3143,2150,0.6840598154629335,0.7394209354120267,KIF13B,KIF13B single-gene control,source_near_epithelial_progenitor,KIF13B,False
0.631880369074133,0.42510976773783016,0.009686841900188358,0.20677060133630287,0.038461538461538464,1.0,25,394.4616584663204,ok,GSM9226208,P19_LUAD,LUAD,epithelial_progenitor_like,control_NR2F2,0.75,1.0,12572,3143,3143,1417,0.4508431434934776,0.4957047406936048,NR2F2,NR2F2 single-gene control,source_near_epithelial_progenitor,NR2F2,False
0.5622017181037225,0.4211390391345848,0.01032283514208376,0.14106267896913777,0.038461538461538464,1.0,25,394.4616584663204,ok,GSM9226208,P19_LUAD,LUAD,epithelial_progenitor_like,control_LIFR,0.75,1.0,12572,3143,3143,1293,0.41139039134584793,0.43461660833598476,LIFR,LIFR single-gene control,source_near_epithelial_progenitor,LIFR,False
0.8227807826916959,0.4249061406299714,0.009560968753342091,0.39787464206172446,0.038461538461538464,1.0,25,394.4616584663204,ok,GSM9226208,P19_LUAD,LUAD,epithelial_progenitor_like,control_CITED2,0.75,1.0,12572,3143,3143,2194,0.6980591791282215,0.7473751193127585,CITED2,CITED2 single-gene control,source_near_epithelial_progenitor,CITED2,False
0.7766465160674515,0.4226280623608018,0.010787906695741508,0.3540184537066497,0.038461538461538464,1.0,25,394.4616584663204,ok,GSM9226208,P19_LUAD,LUAD,epithelial_progenitor_like,control_DDX46,0.75,1.0,12572,3143,3143,1896,0.6032453070314986,0.6538339166401527,DDX46,DDX46 single-gene control,source_near_epithelial_progenitor,DDX46,False
0.7998727330575883,0.418250079541839,0.008587611406744718,0.3816226535157493,0.038461538461538464,1.0,25,394.4616584663204,ok,GSM9226208,P19_LUAD,LUAD,epithelial_progenitor_like,control_PPM1A,0.75,1.0,12572,3143,3143,2038,0.648425071587655,0.6967865097041044,PPM1A,PPM1A single-gene control,source_near_epithelial_progenitor,PPM1A,False
0.7979637289214127,0.4196118358256442,0.0105194615873212,0.37835189309576844,0.038461538461538464,1.0,25,394.4616584663204,ok,GSM9226208,P19_LUAD,LUAD,epithelial_progenitor_like,control_UXT,0.75,1.0,12572,3143,3143,2013,0.6404708876869233,0.6932866687877823,UXT,UXT single-gene control,source_near_epithelial_progenitor,UXT,False
0.6547884187082406,0.41870824053452116,0.009305601977813665,0.2360801781737194,0.038461538461538464,1.0,25,394.4616584663204,ok,GSM9226208,P19_LUAD,LUAD,epithelial_progenitor_like,control_SETD3,0.75,1.0,12572,3143,3143,1523,0.48456888323258035,0.5243398027362393,SETD3,SETD3 single-gene control,source_near_epithelial_progenitor,SETD3,False
0.7916003818008273,0.42289532293986637,0.01221001515045408,0.3687050588609609,0.038461538461538464,1.0,25,394.4616584663204,ok,GSM9226208,P19_LUAD,LUAD,epithelial_progenitor_like,control_TRIM27,0.75,1.0,12572,3143,3143,1977,0.6290168628698696,0.6837416481069042,TRIM27,TRIM27 single-gene control,source_near_epithelial_progenitor,TRIM27,False
0.8227807826916959,0.422793509385937,0.010979724503916119,0.39998727330575884,0.038461538461538464,1.0,25,394.4616584663204,ok,GSM9226208,P19_LUAD,LUAD,epithelial_progenitor_like,control_DERL1,0.75,1.0,12572,3143,3143,2169,0.6901049952274897,0.7454661151765829,DERL1,DERL1 single-gene control,source_near_epithelial_progenitor,DERL1,False
0.6481069042316259,0.42265351574928417,0.007600027432696502,0.2254533884823417,0.038461538461538464,1.0,25,394.4616584663204,ok,GSM9226208,P19_LUAD,LUAD,epithelial_progenitor_like,control_MS4A7,0.75,1.0,12572,3143,3143,1491,0.47438752783964366,0.5437480114540248,MS4A7,MS4A7 single-gene control,source_near_epithelial_progenitor,MS4A7,False
0.7887368755965638,0.42419344575246576,0.008865629327054944,0.36454342984409804,0.038461538461538464,1.0,25,394.4616584663204,ok,GSM9226208,P19_LUAD,LUAD,epithelial_progenitor_like,control_PHF10,0.75,1.0,12572,3143,3143,2024,0.6439707286032453,0.6929685014317531,PHF10,PHF10 single-gene control,source_near_epithelial_progenitor,PHF10,False
0.7441934457524658,0.4207699650015908,0.00912486005118708,0.323423480750875,0.038461538461538464,1.0,25,394.4616584663204,ok,GSM9226208,P19_LUAD,LUAD,epithelial_progenitor_like,control_RAB1B,0.75,1.0,12572,3143,3143,1826,0.5809735921094495,0.6312440343620744,RAB1B,RAB1B single-gene control,source_near_epithelial_progenitor,RAB1B,False
0.8005090677696468,0.4212408526885142,0.010624312650812779,0.3792682150811326,0.038461538461538464,1.0,25,394.4616584663204,ok,GSM9226208,P19_LUAD,LUAD,epithelial_progenitor_like,control_PRDX1,0.75,1.0,12572,3143,3143,1988,0.6325167037861915,0.6926503340757239,PRDX1,PRDX1 single-gene control,source_near_epithelial_progenitor,PRDX1,False
0.8265987909640471,0.4187336939230035,0.009479803358440127,0.40786509704104357,0.038461538461538464,1.0,25,394.4616584663204,ok,GSM9226208,P19_LUAD,LUAD,epithelial_progenitor_like,control_SPRY2,0.75,1.0,12572,3143,3143,2206,0.7018771874005727,0.7581928094177537,SPRY2,SPRY2 single-gene control,source_near_epithelial_progenitor,SPRY2,False
0.8434616608335985,0.4224117085587018,0.010225125318850288,0.4210499522748967,0.038461538461538464,1.0,25,394.4616584663204,ok,GSM9226208,P19_LUAD,LUAD,epithelial_progenitor_like,control_BSG,0.75,1.0,12572,3143,3143,2262,0.7196945593382119,0.7814190264078905,BSG,BSG single-gene control,source_near_epithelial_progenitor,BSG,False
0.4305500593589236,0.3895053423031263,0.009179169413140838,0.04104471705579732,0.038461538461538464,1.0,25,397.0050377514119,ok,GSM9226168,P1_AAH,AAH,epithelial_progenitor_like,control_MIF,0.75,1.0,10108,2527,2527,721,0.2853185595567867,0.3850415512465374,MIF,MIF single-gene control,source_near_epithelial_progenitor,MIF,True
0.4416303917688959,0.38396517609814007,0.010112022954449976,0.05766521567075583,0.038461538461538464,1.0,25,397.0050377514119,ok,GSM9226168,P1_AAH,AAH,epithelial_progenitor_like,control_PRKDC,0.75,1.0,10108,2527,2527,738,0.2920459042342699,0.39018599129402454,PRKDC,PRKDC single-gene control,source_near_epithelial_progenitor,PRKDC,False
0.3229125445191927,0.3862762168579343,0.0111398377677137,-0.06336367233874157,1.0,0.038461538461538464,25,397.0050377514119,ok,GSM9226168,P1_AAH,AAH,epithelial_progenitor_like,control_PHACTR2,0.75,1.0,10108,2527,2526,522,0.20656905421448357,0.2937450514647664,PHACTR2,PHACTR2 single-gene control,source_near_epithelial_progenitor,PHACTR2,False
0.3640680648990898,0.38643450732093393,0.007792490140180527,-0.0223664424218441,1.0,0.038461538461538464,25,397.0050377514119,ok,GSM9226168,P1_AAH,AAH,epithelial_progenitor_like,control_RMND5A,0.75,1.0,10108,2527,2527,607,0.24020577760189948,0.33518005540166207,RMND5A,RMND5A single-gene control,source_near_epithelial_progenitor,RMND5A,False
0.3490304709141274,0.3852948159873367,0.008590448364919137,-0.0362643450732093,1.0,0.038461538461538464,25,397.0050377514119,ok,GSM9226168,P1_AAH,AAH,epithelial_progenitor_like,control_CKB,0.75,1.0,10108,2527,2526,590,0.2334784329244163,0.32145684877276326,CKB,CKB single-gene control,source_near_epithelial_progenitor,CKB,False
0.46181242580134546,0.3869568658488326,0.0099946514902706,0.07485555995251286,0.038461538461538464,1.0,25,397.0050377514119,ok,GSM9226168,P1_AAH,AAH,epithelial_progenitor_like,control_KIF13B,0.75,1.0,10108,2527,2527,807,0.3193510091017016,0.4155124653739612,KIF13B,KIF13B single-gene control,source_near_epithelial_progenitor,KIF13B,False
0.3070834982192323,0.38665611396913335,0.009445014322927379,-0.07957261574990104,1.0,0.038461538461538464,25,397.0050377514119,ok,GSM9226168,P1_AAH,AAH,epithelial_progenitor_like,control_NR2F2,0.75,1.0,10108,2527,2527,476,0.1883656509695291,0.2809655718242976,NR2F2,NR2F2 single-gene control,source_near_epithelial_progenitor,NR2F2,False
0.3070834982192323,0.3845191927186387,0.01005001615342088,-0.0774356944994064,1.0,0.038461538461538464,25,397.0050377514119,ok,GSM9226168,P1_AAH,AAH,epithelial_progenitor_like,control_LIFR,0.75,1.0,10108,2527,2527,496,0.1962801741195093,0.29125445191927185,LIFR,LIFR single-gene control,source_near_epithelial_progenitor,LIFR,False
0.3157894736842105,0.3848674317372378,0.01007683332690284,-0.0690779580530273,1.0,0.038461538461538464,25,397.0050377514119,ok,GSM9226168,P1_AAH,AAH,epithelial_progenitor_like,control_CITED2,0.75,1.0,10108,2527,2527,533,0.2109220419469727,0.29600316580926,CITED2,CITED2 single-gene control,source_near_epithelial_progenitor,CITED2,False
0.4115552037989711,0.3880807281361298,0.008705016075977033,0.023474475662841277,0.038461538461538464,1.0,25,397.0050377514119,ok,GSM9226168,P1_AAH,AAH,epithelial_progenitor_like,control_DDX46,0.75,1.0,10108,2527,2527,692,0.2738425009893154,0.3727740403640681,DDX46,DDX46 single-gene control,source_near_epithelial_progenitor,DDX46,False
0.3620894341115948,0.3850573802928373,0.008193602229105625,-0.022967946181242538,1.0,0.038461538461538464,25,397.0050377514119,ok,GSM9226168,P1_AAH,AAH,epithelial_progenitor_like,control_PPM1A,0.75,1.0,10108,2527,2527,570,0.22556390977443608,0.3189552829442026,PPM1A,PPM1A single-gene control,source_near_epithelial_progenitor,PPM1A,False
0.4143252869014642,0.38423426988523945,0.008740741940253115,0.03009101701622474,0.038461538461538464,1.0,25,397.0050377514119,ok,GSM9226168,P1_AAH,AAH,epithelial_progenitor_like,control_UXT,0.75,1.0,10108,2527,2527,700,0.2770083102493075,0.3652552433715869,UXT,UXT single-gene control,source_near_epithelial_progenitor,UXT,False
0.34705184012663237,0.3856905421448358,0.007546412397082313,-0.03863870201820341,1.0,0.038461538461538464,25,397.0050377514119,ok,GSM9226168,P1_AAH,AAH,epithelial_progenitor_like,control_SETD3,0.75,1.0,10108,2527,2527,552,0.2184408389394539,0.30985358132172536,SETD3,SETD3 single-gene control,source_near_epithelial_progenitor,SETD3,False
0.4028492283339929,0.3858963197467352,0.01035253209738389,0.016952908587257676,0.07692307692307693,0.9615384615384616,25,397.0050377514119,ok,GSM9226168,P1_AAH,AAH,epithelial_progenitor_like,control_TRIM27,0.75,1.0,10108,2527,2527,647,0.2560348239018599,0.3585278986941037,TRIM27,TRIM27 single-gene control,source_near_epithelial_progenitor,TRIM27,False
0.45468935496636326,0.3841076375148398,0.007521295900319265,0.07058171745152347,0.038461538461538464,1.0,25,397.0050377514119,ok,GSM9226168,P1_AAH,AAH,epithelial_progenitor_like,control_DERL1,0.75,1.0,10108,2527,2527,758,0.2999604273842501,0.40601503759398494,DERL1,DERL1 single-gene control,source_near_epithelial_progenitor,DERL1,False
0.2777997625643055,0.38679857538583307,0.0081060134997138,-0.10899881282152757,1.0,0.038461538461538464,25,397.0050377514119,ok,GSM9226168,P1_AAH,AAH,epithelial_progenitor_like,control_MS4A7,0.75,1.0,10108,2527,2526,428,0.16937079540957659,0.26405384006334126,MS4A7,MS4A7 single-gene control,source_near_epithelial_progenitor,MS4A7,False
0.3810842896715473,0.3853106450336368,0.00886765133121909,-0.00422635536208954,0.6538461538461539,0.38461538461538464,25,397.0050377514119,ok,GSM9226168,P1_AAH,AAH,epithelial_progenitor_like,control_PHF10,0.75,1.0,10108,2527,2527,619,0.2449544914918876,0.33913731697665217,PHF10,PHF10 single-gene control,source_near_epithelial_progenitor,PHF10,False
0.36327661258409183,0.38423426988523934,0.009538204465701833,-0.020957657301147514,1.0,0.038461538461538464,25,397.0050377514119,ok,GSM9226168,P1_AAH,AAH,epithelial_progenitor_like,control_RAB1B,0.75,1.0,10108,2527,2527,591,0.2338741590819153,0.32370399683419077,RAB1B,RAB1B single-gene control,source_near_epithelial_progenitor,RAB1B,False
