observed_fraction,null_mean,null_sd,enrichment_delta,empirical_p_greater,empirical_p_less,n_permutations,radius,status,sample,sample_name,stage,source,target,quantile,radius_multiplier,n_spots,n_source_high,n_target_high,n_overlap_high,overlap_fraction_of_source,target_to_source_fraction,axis_id,axis_label,evidence_type,control_gene,is_target_gene
0.4978235061337554,0.38415512465373963,0.0122867926981711,0.11366838148001579,0.038461538461538464,1.0,25,397.0050377514119,ok,GSM9226168,P1_AAH,AAH,epithelial_progenitor_like,control_PRDX1,0.75,1.0,10108,2527,2527,893,0.3533834586466165,0.44360902255639095,PRDX1,PRDX1 single-gene control,source_near_epithelial_progenitor,PRDX1,False
0.4028492283339929,0.3872259596359319,0.013317777613309838,0.015623268698060966,0.23076923076923078,0.8076923076923077,25,397.0050377514119,ok,GSM9226168,P1_AAH,AAH,epithelial_progenitor_like,control_SPRY2,0.75,1.0,10108,2527,2527,661,0.26157499010684604,0.3525920063316185,SPRY2,SPRY2 single-gene control,source_near_epithelial_progenitor,SPRY2,False
0.3502176493866245,0.38442421844083896,0.008844339447534395,-0.034206569054214486,1.0,0.038461538461538464,25,397.0050377514119,ok,GSM9226168,P1_AAH,AAH,epithelial_progenitor_like,control_BSG,0.75,1.0,10108,2527,2527,547,0.21646220815195885,0.3035219628017412,BSG,BSG single-gene control,source_near_epithelial_progenitor,BSG,False
0.5245305875227135,0.3686735311932163,0.011435850805606777,0.15585705632949726,0.038461538461538464,1.0,25,396.9130887234635,ok,GSM9226169,P1_LUAD,LUAD,epithelial_progenitor_like,control_MIF,0.75,1.0,6603,1651,1651,639,0.387038158691702,0.47486371895820717,MIF,MIF single-gene control,source_near_epithelial_progenitor,MIF,True
0.4597213809812235,0.3693276801938219,0.011956733717585028,0.09039370078740161,0.038461538461538464,1.0,25,396.9130887234635,ok,GSM9226169,P1_LUAD,LUAD,epithelial_progenitor_like,control_PRKDC,0.75,1.0,6603,1651,1651,549,0.33252574197456086,0.42640823743185946,PRKDC,PRKDC single-gene control,source_near_epithelial_progenitor,PRKDC,False
0.5130224106602059,0.3680193821926105,0.010806722140983351,0.14500302846759544,0.038461538461538464,1.0,25,396.9130887234635,ok,GSM9226169,P1_LUAD,LUAD,epithelial_progenitor_like,control_PHACTR2,0.75,1.0,6603,1651,1651,624,0.3779527559055118,0.46032707450030286,PHACTR2,PHACTR2 single-gene control,source_near_epithelial_progenitor,PHACTR2,False
0.5118110236220472,0.3646759539672926,0.013107726481978776,0.14713506965475465,0.038461538461538464,1.0,25,396.9130887234635,ok,GSM9226169,P1_LUAD,LUAD,epithelial_progenitor_like,control_RMND5A,0.75,1.0,6603,1651,1651,620,0.37552998182919445,0.45790430042398544,RMND5A,RMND5A single-gene control,source_near_epithelial_progenitor,RMND5A,False
0.5093882495457298,0.36462749848576614,0.011128674122923324,0.14476075105996367,0.038461538461538464,1.0,25,396.9130887234635,ok,GSM9226169,P1_LUAD,LUAD,epithelial_progenitor_like,control_CKB,0.75,1.0,6603,1651,1651,640,0.38764385221078135,0.4554815263476681,CKB,CKB single-gene control,source_near_epithelial_progenitor,CKB,False
0.5390672319806178,0.3685766202301635,0.013487304605110077,0.17049061175045427,0.038461538461538464,1.0,25,396.9130887234635,ok,GSM9226169,P1_LUAD,LUAD,epithelial_progenitor_like,control_KIF13B,0.75,1.0,6603,1651,1651,680,0.4118715929739552,0.502725620835857,KIF13B,KIF13B single-gene control,source_near_epithelial_progenitor,KIF13B,False
0.38643246517262264,0.3712658994548758,0.013087372422209448,0.015166565717746827,0.11538461538461539,0.9230769230769231,25,396.9130887234635,ok,GSM9226169,P1_LUAD,LUAD,epithelial_progenitor_like,control_NR2F2,0.75,1.0,6603,1651,1651,446,0.27013930950938825,0.33737129012719563,NR2F2,NR2F2 single-gene control,source_near_epithelial_progenitor,NR2F2,False
0.38885523924894005,0.36840702604482134,0.013912592473350593,0.020448213204118715,0.15384615384615385,0.8846153846153846,25,396.9130887234635,ok,GSM9226169,P1_LUAD,LUAD,epithelial_progenitor_like,control_LIFR,0.75,1.0,6603,1651,1651,442,0.2677165354330709,0.3434282253179891,LIFR,LIFR single-gene control,source_near_epithelial_progenitor,LIFR,False
0.516656571774682,0.36751059963658395,0.013673209785070466,0.1491459721380981,0.038461538461538464,1.0,25,396.9130887234635,ok,GSM9226169,P1_LUAD,LUAD,epithelial_progenitor_like,control_CITED2,0.75,1.0,6603,1651,1651,643,0.3894609327680194,0.47062386432465175,CITED2,CITED2 single-gene control,source_near_epithelial_progenitor,CITED2,False
0.46941247728649305,0.3674136886735312,0.009858425700701235,0.10199878861296185,0.038461538461538464,1.0,25,396.9130887234635,ok,GSM9226169,P1_LUAD,LUAD,epithelial_progenitor_like,control_DDX46,0.75,1.0,6603,1651,1651,561,0.33979406420351305,0.4294367050272562,DDX46,DDX46 single-gene control,source_near_epithelial_progenitor,DDX46,False
0.4984857662023016,0.3689400363416111,0.011120869501605407,0.12954572986069052,0.038461538461538464,1.0,25,396.9130887234635,ok,GSM9226169,P1_LUAD,LUAD,epithelial_progenitor_like,control_PPM1A,0.75,1.0,6603,1651,1651,602,0.3646274984857662,0.4385221078134464,PPM1A,PPM1A single-gene control,source_near_epithelial_progenitor,PPM1A,False
0.46698970321017563,0.3657419745608721,0.010715355755507448,0.10124772864930354,0.038461538461538464,1.0,25,396.9130887234635,ok,GSM9226169,P1_LUAD,LUAD,epithelial_progenitor_like,control_UXT,0.75,1.0,6603,1651,1651,555,0.3361599030890369,0.4167171411265899,UXT,UXT single-gene control,source_near_epithelial_progenitor,UXT,False
0.43367655966081164,0.3640218049666869,0.011628421713410624,0.06965475469412474,0.038461538461538464,1.0,25,396.9130887234635,ok,GSM9226169,P1_LUAD,LUAD,epithelial_progenitor_like,control_SETD3,0.75,1.0,6603,1651,1651,519,0.3143549364021805,0.38461538461538464,SETD3,SETD3 single-gene control,source_near_epithelial_progenitor,SETD3,False
0.49606299212598426,0.3660327074500303,0.012646913554419019,0.13003028467595396,0.038461538461538464,1.0,25,396.9130887234635,ok,GSM9226169,P1_LUAD,LUAD,epithelial_progenitor_like,control_TRIM27,0.75,1.0,6603,1651,1651,586,0.35493640218049666,0.4463961235614779,TRIM27,TRIM27 single-gene control,source_near_epithelial_progenitor,TRIM27,False
0.4863718958207147,0.36797092671108417,0.014490428923903868,0.11840096910963055,0.038461538461538464,1.0,25,396.9130887234635,ok,GSM9226169,P1_LUAD,LUAD,epithelial_progenitor_like,control_DERL1,0.75,1.0,6603,1651,1651,582,0.3525136281041793,0.43246517262265294,DERL1,DERL1 single-gene control,source_near_epithelial_progenitor,DERL1,False
0.39551786795881283,0.3671471835251362,0.009854827757637175,0.02837068443367663,0.038461538461538464,1.0,25,396.9130887234635,ok,GSM9226169,P1_LUAD,LUAD,epithelial_progenitor_like,control_MS4A7,0.75,1.0,6603,1651,1651,468,0.28346456692913385,0.37855844942459116,MS4A7,MS4A7 single-gene control,source_near_epithelial_progenitor,MS4A7,False
0.514839491217444,0.3692792247122956,0.01426460747049988,0.14556026650514842,0.038461538461538464,1.0,25,396.9130887234635,ok,GSM9226169,P1_LUAD,LUAD,epithelial_progenitor_like,control_PHF10,0.75,1.0,6603,1651,1651,628,0.3803755299818292,0.4645669291338583,PHF10,PHF10 single-gene control,source_near_epithelial_progenitor,PHF10,False
0.4530587522713507,0.3650635978195033,0.011424884805170236,0.08799515445184736,0.038461538461538464,1.0,25,396.9130887234635,ok,GSM9226169,P1_LUAD,LUAD,epithelial_progenitor_like,control_RAB1B,0.75,1.0,6603,1651,1651,535,0.32404603270745,0.39794064203513024,RAB1B,RAB1B single-gene control,source_near_epithelial_progenitor,RAB1B,False
0.4875832828588734,0.36600847970926714,0.012945320442381352,0.12157480314960628,0.038461538461538464,1.0,25,396.9130887234635,ok,GSM9226169,P1_LUAD,LUAD,epithelial_progenitor_like,control_PRDX1,0.75,1.0,6603,1651,1651,608,0.36826165960024226,0.4542701393095094,PRDX1,PRDX1 single-gene control,source_near_epithelial_progenitor,PRDX1,False
0.5741974560872198,0.3647728649303452,0.011652426729158734,0.20942459115687462,0.038461538461538464,1.0,25,396.9130887234635,ok,GSM9226169,P1_LUAD,LUAD,epithelial_progenitor_like,control_SPRY2,0.75,1.0,6603,1651,1651,733,0.4439733494851605,0.5233192004845548,SPRY2,SPRY2 single-gene control,source_near_epithelial_progenitor,SPRY2,False
0.4136886735311932,0.3635614778921865,0.013208054211178556,0.050127195639006694,0.038461538461538464,1.0,25,396.9130887234635,ok,GSM9226169,P1_LUAD,LUAD,epithelial_progenitor_like,control_BSG,0.75,1.0,6603,1651,1651,473,0.28649303452453057,0.35614778921865536,BSG,BSG single-gene control,source_near_epithelial_progenitor,BSG,False
0.6102080624187256,0.39550065019505853,0.00768008080205853,0.21470741222366707,0.038461538461538464,1.0,25,395.1328890386119,ok,GSM9226209,P20_AAH,AAH,epithelial_progenitor_like,control_MIF,0.75,1.0,12304,3076,3076,1502,0.488296488946684,0.5637191157347204,MIF,MIF single-gene control,source_near_epithelial_progenitor,MIF,True
0.5695708712613784,0.3958127438231469,0.01224058755215457,0.1737581274382315,0.038461538461538464,1.0,25,395.1328890386119,ok,GSM9226209,P20_AAH,AAH,epithelial_progenitor_like,control_PRKDC,0.75,1.0,12304,3076,3076,1336,0.4343302990897269,0.5211313394018205,PRKDC,PRKDC single-gene control,source_near_epithelial_progenitor,PRKDC,False
0.6469440832249674,0.39700910273081924,0.006918673242190475,0.2499349804941482,0.038461538461538464,1.0,25,395.1328890386119,ok,GSM9226209,P20_AAH,AAH,epithelial_progenitor_like,control_PHACTR2,0.75,1.0,12304,3076,3076,1605,0.5217815344603381,0.6053315994798439,PHACTR2,PHACTR2 single-gene control,source_near_epithelial_progenitor,PHACTR2,False
0.621261378413524,0.39663198959687906,0.007875080844503349,0.22462938881664496,0.038461538461538464,1.0,25,395.1328890386119,ok,GSM9226209,P20_AAH,AAH,epithelial_progenitor_like,control_RMND5A,0.75,1.0,12304,3076,3076,1507,0.48992197659297787,0.5724967490247074,RMND5A,RMND5A single-gene control,source_near_epithelial_progenitor,RMND5A,False
0.6209362808842653,0.3981664499349805,0.00888845024183322,0.22276983094928482,0.038461538461538464,1.0,25,395.1328890386119,ok,GSM9226209,P20_AAH,AAH,epithelial_progenitor_like,control_CKB,0.75,1.0,12304,3076,3076,1527,0.4964239271781534,0.573146944083225,CKB,CKB single-gene control,source_near_epithelial_progenitor,CKB,False
0.606631989596879,0.3975812743823148,0.007844264983069933,0.20905071521456425,0.038461538461538464,1.0,25,395.1328890386119,ok,GSM9226209,P20_AAH,AAH,epithelial_progenitor_like,control_KIF13B,0.75,1.0,12304,3076,3076,1469,0.47756827048114436,0.5617685305591678,KIF13B,KIF13B single-gene control,source_near_epithelial_progenitor,KIF13B,False
0.5855006501950585,0.39954486345903767,0.008536002979561669,0.1859557867360208,0.038461538461538464,1.0,25,395.1328890386119,ok,GSM9226209,P20_AAH,AAH,epithelial_progenitor_like,control_NR2F2,0.75,1.0,12304,3076,3076,1444,0.4694408322496749,0.5461638491547465,NR2F2,NR2F2 single-gene control,source_near_epithelial_progenitor,NR2F2,False
0.6365409622886866,0.39605981794538364,0.009876992269368185,0.24048114434330298,0.038461538461538464,1.0,25,395.1328890386119,ok,GSM9226209,P20_AAH,AAH,epithelial_progenitor_like,control_LIFR,0.75,1.0,12304,3076,3076,1593,0.5178803641092328,0.6030559167750326,LIFR,LIFR single-gene control,source_near_epithelial_progenitor,LIFR,False
0.6297139141742523,0.39685305591677505,0.007890186912240096,0.2328608582574772,0.038461538461538464,1.0,25,395.1328890386119,ok,GSM9226209,P20_AAH,AAH,epithelial_progenitor_like,control_CITED2,0.75,1.0,12304,3076,3076,1607,0.5224317295188556,0.6053315994798439,CITED2,CITED2 single-gene control,source_near_epithelial_progenitor,CITED2,False
0.6128088426527959,0.39976592977893366,0.00685711791798946,0.21304291287386223,0.038461538461538464,1.0,25,395.1328890386119,ok,GSM9226209,P20_AAH,AAH,epithelial_progenitor_like,control_DDX46,0.75,1.0,12304,3076,3076,1469,0.47756827048114436,0.5637191157347204,DDX46,DDX46 single-gene control,source_near_epithelial_progenitor,DDX46,False
0.6014304291287387,0.3972041612483745,0.009038159578246791,0.2042262678803642,0.038461538461538464,1.0,25,395.1328890386119,ok,GSM9226209,P20_AAH,AAH,epithelial_progenitor_like,control_PPM1A,0.75,1.0,12304,3076,3076,1460,0.47464239271781533,0.5513654096228868,PPM1A,PPM1A single-gene control,source_near_epithelial_progenitor,PPM1A,False
0.5874512353706112,0.3971521456436931,0.008378691136500653,0.19029908972691806,0.038461538461538464,1.0,25,395.1328890386119,ok,GSM9226209,P20_AAH,AAH,epithelial_progenitor_like,control_UXT,0.75,1.0,12304,3076,3076,1402,0.4557867360208062,0.5386866059817945,UXT,UXT single-gene control,source_near_epithelial_progenitor,UXT,False
0.614109232769831,0.39595578673602083,0.007538524999462751,0.21815344603381015,0.038461538461538464,1.0,25,395.1328890386119,ok,GSM9226209,P20_AAH,AAH,epithelial_progenitor_like,control_SETD3,0.75,1.0,12304,3076,3076,1510,0.4908972691807542,0.5734720416124838,SETD3,SETD3 single-gene control,source_near_epithelial_progenitor,SETD3,False
0.592002600780234,0.3984265279583875,0.009832556723384433,0.19357607282184652,0.038461538461538464,1.0,25,395.1328890386119,ok,GSM9226209,P20_AAH,AAH,epithelial_progenitor_like,control_TRIM27,0.75,1.0,12304,3076,3076,1434,0.46618985695708715,0.5578673602080624,TRIM27,TRIM27 single-gene control,source_near_epithelial_progenitor,TRIM27,False
0.5845253576072822,0.39720416124837454,0.010343262854312764,0.18732119635890765,0.038461538461538464,1.0,25,395.1328890386119,ok,GSM9226209,P20_AAH,AAH,epithelial_progenitor_like,control_DERL1,0.75,1.0,12304,3076,3076,1398,0.4544863459037711,0.5393368010403121,DERL1,DERL1 single-gene control,source_near_epithelial_progenitor,DERL1,False
0.46976592977893367,0.39689206762028606,0.009049203260206182,0.0728738621586476,0.038461538461538464,1.0,25,395.1328890386119,ok,GSM9226209,P20_AAH,AAH,epithelial_progenitor_like,control_MS4A7,0.75,1.0,12304,3076,3076,1091,0.3546814044213264,0.4609882964889467,MS4A7,MS4A7 single-gene control,source_near_epithelial_progenitor,MS4A7,False
0.6189856957087126,0.39505851755526655,0.008345577147590013,0.2239271781534461,0.038461538461538464,1.0,25,395.1328890386119,ok,GSM9226209,P20_AAH,AAH,epithelial_progenitor_like,control_PHF10,0.75,1.0,12304,3076,3076,1522,0.49479843953185954,0.5669700910273082,PHF10,PHF10 single-gene control,source_near_epithelial_progenitor,PHF10,False
0.628738621586476,0.3964759427828348,0.008424397162993952,0.23226267880364115,0.038461538461538464,1.0,25,395.1328890386119,ok,GSM9226209,P20_AAH,AAH,epithelial_progenitor_like,control_RAB1B,0.75,1.0,12304,3076,3076,1542,0.5013003901170351,0.5767230169050716,RAB1B,RAB1B single-gene control,source_near_epithelial_progenitor,RAB1B,False
0.5796488946684005,0.3958257477243173,0.008344563965948836,0.18382314694408325,0.038461538461538464,1.0,25,395.1328890386119,ok,GSM9226209,P20_AAH,AAH,epithelial_progenitor_like,control_PRDX1,0.75,1.0,12304,3076,3076,1397,0.4541612483745123,0.5429128738621587,PRDX1,PRDX1 single-gene control,source_near_epithelial_progenitor,PRDX1,False
0.6011053315994799,0.39981794538361515,0.007404853026279778,0.20128738621586473,0.038461538461538464,1.0,25,395.1328890386119,ok,GSM9226209,P20_AAH,AAH,epithelial_progenitor_like,control_SPRY2,0.75,1.0,12304,3076,3076,1484,0.48244473342002603,0.5588426527958388,SPRY2,SPRY2 single-gene control,source_near_epithelial_progenitor,SPRY2,False
0.5897269180754227,0.39690507152145643,0.009251162257574769,0.19282184655396623,0.038461538461538464,1.0,25,395.1328890386119,ok,GSM9226209,P20_AAH,AAH,epithelial_progenitor_like,control_BSG,0.75,1.0,12304,3076,3076,1442,0.4687906371911573,0.5510403120936281,BSG,BSG single-gene control,source_near_epithelial_progenitor,BSG,False
0.7880035283740077,0.3657630108791532,0.009026996272110429,0.4222405174948545,0.038461538461538464,1.0,25,395.05062966662894,ok,GSM9226210,P20_LUAD,LUAD,epithelial_progenitor_like,control_MIF,0.75,1.0,13604,3401,3401,2521,0.741252572772714,0.7815348426933255,MIF,MIF single-gene control,source_near_epithelial_progenitor,MIF,True
0.7274331079094384,0.36439870626286386,0.007476490479417966,0.3630344016465745,0.038461538461538464,1.0,25,395.05062966662894,ok,GSM9226210,P20_LUAD,LUAD,epithelial_progenitor_like,control_PRKDC,0.75,1.0,13604,3401,3401,2210,0.6498088797412526,0.6889150249926492,PRKDC,PRKDC single-gene control,source_near_epithelial_progenitor,PRKDC,False
0.413701852396354,0.36838576889150254,0.007574903345743474,0.045316083504851445,0.038461538461538464,1.0,25,395.05062966662894,ok,GSM9226210,P20_LUAD,LUAD,epithelial_progenitor_like,control_PHACTR2,0.75,1.0,13604,3401,3401,1111,0.3266686268744487,0.3634225227874155,PHACTR2,PHACTR2 single-gene control,source_near_epithelial_progenitor,PHACTR2,False
0.576301087915319,0.36571596589238453,0.00947690018191248,0.21058512202293445,0.038461538461538464,1.0,25,395.05062966662894,ok,GSM9226210,P20_LUAD,LUAD,epithelial_progenitor_like,control_RMND5A,0.75,1.0,13604,3401,3401,1624,0.47750661570126435,0.515436636283446,RMND5A,RMND5A single-gene control,source_near_epithelial_progenitor,RMND5A,False
0.6165833578359307,0.3677389003234343,0.007923271637405416,0.24884445751249634,0.038461538461538464,1.0,25,395.05062966662894,ok,GSM9226210,P20_LUAD,LUAD,epithelial_progenitor_like,control_CKB,0.75,1.0,13604,3401,3401,1841,0.5413113790061747,0.5821817112613937,CKB,CKB single-gene control,source_near_epithelial_progenitor,CKB,False
0.621581887680094,0.3663393119670685,0.010836993255053499,0.25524257571302555,0.038461538461538464,1.0,25,395.05062966662894,ok,GSM9226210,P20_LUAD,LUAD,epithelial_progenitor_like,control_KIF13B,0.75,1.0,13604,3401,3401,1782,0.5239635401352544,0.5642458100558659,KIF13B,KIF13B single-gene control,source_near_epithelial_progenitor,KIF13B,False
0.4445751249632461,0.36732725668920907,0.009916932172312974,0.07724786827403701,0.038461538461538464,1.0,25,395.05062966662894,ok,GSM9226210,P20_LUAD,LUAD,epithelial_progenitor_like,control_NR2F2,0.75,1.0,13604,3401,3401,1226,0.3604822111143781,0.40958541605410176,NR2F2,NR2F2 single-gene control,source_near_epithelial_progenitor,NR2F2,False
0.37694795648338725,0.3652102322846221,0.007534659819462457,0.01173772419876512,0.07692307692307693,0.9615384615384616,25,395.05062966662894,ok,GSM9226210,P20_LUAD,LUAD,epithelial_progenitor_like,control_LIFR,0.75,1.0,13604,3401,3401,1052,0.30932078800352836,0.34342840341076153,LIFR,LIFR single-gene control,source_near_epithelial_progenitor,LIFR,False
0.45957071449573655,0.3686327550720377,0.01004075179291351,0.09093795942369887,0.038461538461538464,1.0,25,395.05062966662894,ok,GSM9226210,P20_LUAD,LUAD,epithelial_progenitor_like,control_CITED2,0.75,1.0,13604,3401,3401,1281,0.3766539253160835,0.41076154072331666,CITED2,CITED2 single-gene control,source_near_epithelial_progenitor,CITED2,False
0.6248162305204351,0.366139370773302,0.009754968660455287,0.2586768597471331,0.038461538461538464,1.0,25,395.05062966662894,ok,GSM9226210,P20_LUAD,LUAD,epithelial_progenitor_like,control_DDX46,0.75,1.0,13604,3401,3401,1748,0.5139664804469274,0.5613054983828286,DDX46,DDX46 single-gene control,source_near_epithelial_progenitor,DDX46,False
0.6850926198177006,0.3671978829755954,0.008116396490371823,0.31789473684210523,0.038461538461538464,1.0,25,395.05062966662894,ok,GSM9226210,P20_LUAD,LUAD,epithelial_progenitor_like,control_PPM1A,0.75,1.0,13604,3401,3401,2003,0.5889444281093796,0.6259923551896501,PPM1A,PPM1A single-gene control,source_near_epithelial_progenitor,PPM1A,False
0.6506909732431638,0.36613937077330194,0.007991429600967163,0.2845516024698619,0.038461538461538464,1.0,25,395.05062966662894,ok,GSM9226210,P20_LUAD,LUAD,epithelial_progenitor_like,control_UXT,0.75,1.0,13604,3401,3401,1879,0.5524845633637165,0.5942369891208468,UXT,UXT single-gene control,source_near_epithelial_progenitor,UXT,False
0.6418700382240518,0.3647044986768597,0.008320302763663908,0.27716553954719203,0.038461538461538464,1.0,25,395.05062966662894,ok,GSM9226210,P20_LUAD,LUAD,epithelial_progenitor_like,control_SETD3,0.75,1.0,13604,3401,3401,1833,0.5389591296677447,0.5777712437518377,SETD3,SETD3 single-gene control,source_near_epithelial_progenitor,SETD3,False
0.6806821523081447,0.3637988826815643,0.00844477100696487,0.31688326962658037,0.038461538461538464,1.0,25,395.05062966662894,ok,GSM9226210,P20_LUAD,LUAD,epithelial_progenitor_like,control_TRIM27,0.75,1.0,13604,3401,3401,2043,0.6007056748015289,0.6480446927374302,TRIM27,TRIM27 single-gene control,source_near_epithelial_progenitor,TRIM27,False
0.6483387239047339,0.3665627756542193,0.007629584729546744,0.2817759482505146,0.038461538461538464,1.0,25,395.05062966662894,ok,GSM9226210,P20_LUAD,LUAD,epithelial_progenitor_like,control_DERL1,0.75,1.0,13604,3401,3401,1896,0.55748309320788,0.613937077330197,DERL1,DERL1 single-gene control,source_near_epithelial_progenitor,DERL1,False
0.19847103793002058,0.368503381358424,0.006524974945914307,-0.1700323434284034,1.0,0.038461538461538464,25,395.05062966662894,ok,GSM9226210,P20_LUAD,LUAD,epithelial_progenitor_like,control_MS4A7,0.75,1.0,13604,3401,3401,513,0.15083798882681565,0.1967068509261982,MS4A7,MS4A7 single-gene control,source_near_epithelial_progenitor,MS4A7,False
0.6436342252278742,0.36693913554836805,0.00827672057884271,0.2766950896795061,0.038461538461538464,1.0,25,395.05062966662894,ok,GSM9226210,P20_LUAD,LUAD,epithelial_progenitor_like,control_PHF10,0.75,1.0,13604,3401,3401,1802,0.529844163481329,0.571890620405763,PHF10,PHF10 single-gene control,source_near_epithelial_progenitor,PHF10,False
0.7512496324610408,0.36459864745663034,0.009496645327505503,0.3866509850044105,0.038461538461538464,1.0,25,395.05062966662894,ok,GSM9226210,P20_LUAD,LUAD,epithelial_progenitor_like,control_RAB1B,0.75,1.0,13604,3401,3401,2292,0.6739194354601588,0.7077330197000882,RAB1B,RAB1B single-gene control,source_near_epithelial_progenitor,RAB1B,False
0.6574536900911496,0.3690091149661864,0.006849516890975652,0.28844457512496324,0.038461538461538464,1.0,25,395.05062966662894,ok,GSM9226210,P20_LUAD,LUAD,epithelial_progenitor_like,control_PRDX1,0.75,1.0,13604,3401,3401,1924,0.5657159658923846,0.6065862981476037,PRDX1,PRDX1 single-gene control,source_near_epithelial_progenitor,PRDX1,False
0.6439282563951779,0.3681505439576594,0.008299512573081645,0.27577771243751853,0.038461538461538464,1.0,25,395.05062966662894,ok,GSM9226210,P20_LUAD,LUAD,epithelial_progenitor_like,control_SPRY2,0.75,1.0,13604,3401,3401,1879,0.5524845633637165,0.585122022934431,SPRY2,SPRY2 single-gene control,source_near_epithelial_progenitor,SPRY2,False
0.7291972949132608,0.36906792119964715,0.008809901950354972,0.36012937371361364,0.038461538461538464,1.0,25,395.05062966662894,ok,GSM9226210,P20_LUAD,LUAD,epithelial_progenitor_like,control_BSG,0.75,1.0,13604,3401,3401,2217,0.6518670979123787,0.6909732431637754,BSG,BSG single-gene control,source_near_epithelial_progenitor,BSG,False
0.5381393957523183,0.41137900089739754,0.008444548534988099,0.12676039485492074,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226211,P21_AIS1,AIS,epithelial_progenitor_like,control_MIF,0.75,1.0,13372,3343,3343,1283,0.38378701764881845,0.47502243493867785,MIF,MIF single-gene control,source_near_epithelial_progenitor,MIF,True
0.5279688902183667,0.4132814836972779,0.007017404849900448,0.11468740652108877,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226211,P21_AIS1,AIS,epithelial_progenitor_like,control_PRKDC,0.75,1.0,13372,3343,3343,1236,0.36972778941070894,0.46395453185761293,PRKDC,PRKDC single-gene control,source_near_epithelial_progenitor,PRKDC,False
0.5794196829195334,0.4125635656595872,0.006880047861202511,0.1668561172599462,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226211,P21_AIS1,AIS,epithelial_progenitor_like,control_PHACTR2,0.75,1.0,13372,3343,3343,1415,0.42327250972180674,0.5151061920430751,PHACTR2,PHACTR2 single-gene control,source_near_epithelial_progenitor,PHACTR2,False
0.5375411307209094,0.4136284774154951,0.007887064302146049,0.12391265330541429,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226211,P21_AIS1,AIS,epithelial_progenitor_like,control_RMND5A,0.75,1.0,13372,3343,3343,1279,0.3825904875860006,0.4768172300329046,RMND5A,RMND5A single-gene control,source_near_epithelial_progenitor,RMND5A,False
0.5919832485791205,0.41212084953634465,0.008523317241883464,0.1798623990427759,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226211,P21_AIS1,AIS,epithelial_progenitor_like,control_CKB,0.75,1.0,13372,3343,3343,1486,0.4445109183368232,0.5345498055638648,CKB,CKB single-gene control,source_near_epithelial_progenitor,CKB,False
0.540532455877954,0.40999102602452886,0.009725641036529101,0.1305414298534251,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226211,P21_AIS1,AIS,epithelial_progenitor_like,control_KIF13B,0.75,1.0,13372,3343,3343,1282,0.383487885133114,0.4732276398444511,KIF13B,KIF13B single-gene control,source_near_epithelial_progenitor,KIF13B,False
0.5249775650613222,0.4128028716721508,0.009200047343236381,0.11217469338917141,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226211,P21_AIS1,AIS,epithelial_progenitor_like,control_NR2F2,0.75,1.0,13372,3343,3343,1281,0.38318875261740953,0.4717319772659288,NR2F2,NR2F2 single-gene control,source_near_epithelial_progenitor,NR2F2,False
