observed_fraction,null_mean,null_sd,enrichment_delta,empirical_p_greater,empirical_p_less,n_permutations,radius,status,sample,sample_name,stage,source,target,quantile,radius_multiplier,n_spots,n_source_high,n_target_high,n_overlap_high,overlap_fraction_of_source,target_to_source_fraction,axis_id,axis_label,evidence_type,control_gene,is_target_gene
0.5554890816631768,0.4124199820520491,0.008267068860461451,0.14306909961112768,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226211,P21_AIS1,AIS,epithelial_progenitor_like,control_LIFR,0.75,1.0,13372,3343,3343,1378,0.4122046066407418,0.505833084056237,LIFR,LIFR single-gene control,source_near_epithelial_progenitor,LIFR,False
0.588393658390667,0.41261142686209995,0.008773086335652628,0.1757822315285671,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226211,P21_AIS1,AIS,epithelial_progenitor_like,control_CITED2,0.75,1.0,13372,3343,3343,1489,0.4454083158839366,0.5351480705952737,CITED2,CITED2 single-gene control,source_near_epithelial_progenitor,CITED2,False
0.5539934190846545,0.41347292850732875,0.008705424346771011,0.14052049057732574,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226211,P21_AIS1,AIS,epithelial_progenitor_like,control_DDX46,0.75,1.0,13372,3343,3343,1349,0.40352976368531257,0.4926712533652408,DDX46,DDX46 single-gene control,source_near_epithelial_progenitor,DDX46,False
0.5599760693987437,0.411678133413102,0.009085572602934895,0.14829793598564167,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226211,P21_AIS1,AIS,epithelial_progenitor_like,control_PPM1A,0.75,1.0,13372,3343,3343,1371,0.41011067903081067,0.4995513012264433,PPM1A,PPM1A single-gene control,source_near_epithelial_progenitor,PPM1A,False
0.5169009871373018,0.41397547113371225,0.008202505944166437,0.10292551600358957,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226211,P21_AIS1,AIS,epithelial_progenitor_like,control_UXT,0.75,1.0,13372,3343,3343,1243,0.37182171702064015,0.4573736165121149,UXT,UXT single-gene control,source_near_epithelial_progenitor,UXT,False
0.5483099012862698,0.41291055937780435,0.006870221494019697,0.13539934190846542,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226211,P21_AIS1,AIS,epithelial_progenitor_like,control_SETD3,0.75,1.0,13372,3343,3343,1326,0.39664971582411007,0.48399641040981156,SETD3,SETD3 single-gene control,source_near_epithelial_progenitor,SETD3,False
0.518994914747233,0.4121328148369728,0.007870975536572544,0.10686209991026024,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226211,P21_AIS1,AIS,epithelial_progenitor_like,control_TRIM27,0.75,1.0,13372,3343,3343,1250,0.37391564463057136,0.4648519294047263,TRIM27,TRIM27 single-gene control,source_near_epithelial_progenitor,TRIM27,False
0.5037391564463057,0.4128746634759197,0.0070773345618410765,0.09086449297038601,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226211,P21_AIS1,AIS,epithelial_progenitor_like,control_DERL1,0.75,1.0,13372,3343,3343,1164,0.348190248279988,0.4376308704756207,DERL1,DERL1 single-gene control,source_near_epithelial_progenitor,DERL1,False
0.35925815136105294,0.41165420281184567,0.007774894693597795,-0.052396051450792736,1.0,0.038461538461538464,25,395.32391781929914,ok,GSM9226211,P21_AIS1,AIS,epithelial_progenitor_like,control_MS4A7,0.75,1.0,13372,3343,3343,838,0.25067304816033503,0.34938677834280585,MS4A7,MS4A7 single-gene control,source_near_epithelial_progenitor,MS4A7,False
0.575231827699671,0.41265928806461266,0.0073068997826565936,0.1625725396350583,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226211,P21_AIS1,AIS,epithelial_progenitor_like,control_PHF10,0.75,1.0,13372,3343,3343,1421,0.4250673048160335,0.5064313490876459,PHF10,PHF10 single-gene control,source_near_epithelial_progenitor,PHF10,False
0.5701465749326952,0.4122763984445109,0.009389489653898598,0.15787017648818424,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226211,P21_AIS1,AIS,epithelial_progenitor_like,control_RAB1B,0.75,1.0,13372,3343,3343,1416,0.4235716422375112,0.5124139994017349,RAB1B,RAB1B single-gene control,source_near_epithelial_progenitor,RAB1B,False
0.5303619503440024,0.41139096619802573,0.008384395024660773,0.11897098414597662,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226211,P21_AIS1,AIS,epithelial_progenitor_like,control_PRDX1,0.75,1.0,13372,3343,3343,1302,0.3894705354472031,0.47651809751720015,PRDX1,PRDX1 single-gene control,source_near_epithelial_progenitor,PRDX1,False
0.5677535148070595,0.4129464552796889,0.008661991367410898,0.15480705952737062,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226211,P21_AIS1,AIS,epithelial_progenitor_like,control_SPRY2,0.75,1.0,13372,3343,3343,1371,0.41011067903081067,0.5061322165719414,SPRY2,SPRY2 single-gene control,source_near_epithelial_progenitor,SPRY2,False
0.5258749626084356,0.4100747831289261,0.008462208090513285,0.11580017947950949,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226211,P21_AIS1,AIS,epithelial_progenitor_like,control_BSG,0.75,1.0,13372,3343,3343,1233,0.36883039186359556,0.46096320670056834,BSG,BSG single-gene control,source_near_epithelial_progenitor,BSG,False
0.6061262376237624,0.4323638613861387,0.008238568660701943,0.1737623762376237,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226212,P21_AIS2,AIS,epithelial_progenitor_like,control_MIF,0.75,1.0,12926,3232,3232,1390,0.43007425742574257,0.5380569306930693,MIF,MIF single-gene control,source_near_epithelial_progenitor,MIF,True
0.5891089108910891,0.43044554455445544,0.0087494981673936,0.15866336633663364,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226212,P21_AIS2,AIS,epithelial_progenitor_like,control_PRKDC,0.75,1.0,12926,3232,3232,1352,0.4183168316831683,0.5272277227722773,PRKDC,PRKDC single-gene control,source_near_epithelial_progenitor,PRKDC,False
0.6407797029702971,0.4343440594059406,0.008617663661637031,0.20643564356435645,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226212,P21_AIS2,AIS,epithelial_progenitor_like,control_PHACTR2,0.75,1.0,12926,3232,3232,1563,0.48360148514851486,0.5974628712871287,PHACTR2,PHACTR2 single-gene control,source_near_epithelial_progenitor,PHACTR2,False
0.6209777227722773,0.43424504950495046,0.006642698870279627,0.1867326732673268,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226212,P21_AIS2,AIS,epithelial_progenitor_like,control_RMND5A,0.75,1.0,12926,3232,3232,1437,0.44461633663366334,0.5550742574257426,RMND5A,RMND5A single-gene control,source_near_epithelial_progenitor,RMND5A,False
0.6160272277227723,0.4309777227722772,0.01134930906818547,0.1850495049504951,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226212,P21_AIS2,AIS,epithelial_progenitor_like,control_CKB,0.75,1.0,12926,3232,3232,1468,0.4542079207920792,0.5544554455445545,CKB,CKB single-gene control,source_near_epithelial_progenitor,CKB,False
0.5875618811881188,0.43413366336633674,0.008522865435176219,0.15342821782178206,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226212,P21_AIS2,AIS,epithelial_progenitor_like,control_KIF13B,0.75,1.0,12926,3232,3232,1364,0.422029702970297,0.536200495049505,KIF13B,KIF13B single-gene control,source_near_epithelial_progenitor,KIF13B,False
0.6095297029702971,0.43351485148514857,0.008484871477082961,0.1760148514851485,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226212,P21_AIS2,AIS,epithelial_progenitor_like,control_NR2F2,0.75,1.0,12926,3232,3232,1435,0.4439975247524752,0.5553836633663366,NR2F2,NR2F2 single-gene control,source_near_epithelial_progenitor,NR2F2,False
0.6423267326732673,0.43321782178217816,0.008758920960372904,0.20910891089108918,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226212,P21_AIS2,AIS,epithelial_progenitor_like,control_LIFR,0.75,1.0,12926,3232,3232,1620,0.5012376237623762,0.6150990099009901,LIFR,LIFR single-gene control,source_near_epithelial_progenitor,LIFR,False
0.6222153465346535,0.4314727722772278,0.010997020136926697,0.1907425742574257,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226212,P21_AIS2,AIS,epithelial_progenitor_like,control_CITED2,0.75,1.0,12926,3232,3232,1487,0.46008663366336633,0.5649752475247525,CITED2,CITED2 single-gene control,source_near_epithelial_progenitor,CITED2,False
0.6014851485148515,0.43268564356435646,0.008815843474508972,0.168799504950495,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226212,P21_AIS2,AIS,epithelial_progenitor_like,control_DDX46,0.75,1.0,12926,3232,3232,1384,0.4282178217821782,0.536200495049505,DDX46,DDX46 single-gene control,source_near_epithelial_progenitor,DDX46,False
0.6070544554455446,0.4320173267326733,0.009585144356838715,0.1750371287128713,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226212,P21_AIS2,AIS,epithelial_progenitor_like,control_PPM1A,0.75,1.0,12926,3232,3232,1427,0.44152227722772275,0.5529084158415841,PPM1A,PPM1A single-gene control,source_near_epithelial_progenitor,PPM1A,False
0.5603341584158416,0.43087871287128704,0.007397757359913072,0.12945544554455451,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226212,P21_AIS2,AIS,epithelial_progenitor_like,control_UXT,0.75,1.0,12926,3232,3232,1274,0.3941831683168317,0.5009282178217822,UXT,UXT single-gene control,source_near_epithelial_progenitor,UXT,False
0.6268564356435643,0.4336014851485149,0.006382942818131815,0.19325495049504943,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226212,P21_AIS2,AIS,epithelial_progenitor_like,control_SETD3,0.75,1.0,12926,3232,3232,1515,0.46875,0.5770420792079208,SETD3,SETD3 single-gene control,source_near_epithelial_progenitor,SETD3,False
0.5686881188118812,0.43139851485148517,0.009644883450531468,0.13728960396039602,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226212,P21_AIS2,AIS,epithelial_progenitor_like,control_TRIM27,0.75,1.0,12926,3232,3232,1304,0.4034653465346535,0.5126856435643564,TRIM27,TRIM27 single-gene control,source_near_epithelial_progenitor,TRIM27,False
0.557549504950495,0.4310767326732673,0.007825524018029033,0.12647277227722775,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226212,P21_AIS2,AIS,epithelial_progenitor_like,control_DERL1,0.75,1.0,12926,3232,3232,1235,0.38211633663366334,0.4873143564356436,DERL1,DERL1 single-gene control,source_near_epithelial_progenitor,DERL1,False
0.4306930693069307,0.4336262376237624,0.00914542761007527,-0.0029331683168317135,0.7307692307692307,0.38461538461538464,25,395.32391781929914,ok,GSM9226212,P21_AIS2,AIS,epithelial_progenitor_like,control_MS4A7,0.75,1.0,12926,3232,3232,924,0.28589108910891087,0.3978960396039604,MS4A7,MS4A7 single-gene control,source_near_epithelial_progenitor,MS4A7,False
0.6463490099009901,0.4345049504950495,0.008147389496075288,0.2118440594059406,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226212,P21_AIS2,AIS,epithelial_progenitor_like,control_PHF10,0.75,1.0,12926,3232,3232,1549,0.47926980198019803,0.5897277227722773,PHF10,PHF10 single-gene control,source_near_epithelial_progenitor,PHF10,False
0.6404702970297029,0.4329331683168317,0.007193981993003721,0.20753712871287122,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226212,P21_AIS2,AIS,epithelial_progenitor_like,control_RAB1B,0.75,1.0,12926,3232,3232,1506,0.4659653465346535,0.5866336633663366,RAB1B,RAB1B single-gene control,source_near_epithelial_progenitor,RAB1B,False
0.5349628712871287,0.4313985148514851,0.0070416876816110216,0.1035643564356436,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226212,P21_AIS2,AIS,epithelial_progenitor_like,control_PRDX1,0.75,1.0,12926,3232,3232,1213,0.37530940594059403,0.48298267326732675,PRDX1,PRDX1 single-gene control,source_near_epithelial_progenitor,PRDX1,False
0.6036509900990099,0.4310891089108911,0.006361359050487459,0.17256188118811883,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226212,P21_AIS2,AIS,epithelial_progenitor_like,control_SPRY2,0.75,1.0,12926,3232,3232,1427,0.44152227722772275,0.5488861386138614,SPRY2,SPRY2 single-gene control,source_near_epithelial_progenitor,SPRY2,False
0.5587871287128713,0.4350123762376238,0.008167320577559437,0.1237747524752475,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226212,P21_AIS2,AIS,epithelial_progenitor_like,control_BSG,0.75,1.0,12926,3232,3232,1261,0.3901608910891089,0.49907178217821785,BSG,BSG single-gene control,source_near_epithelial_progenitor,BSG,False
0.7410848067126161,0.38915193287383887,0.007188966458432819,0.35193287383877725,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226213,P21_LUAD,LUAD,epithelial_progenitor_like,control_MIF,0.75,1.0,13348,3337,3337,2203,0.6601738088103086,0.740785136350015,MIF,MIF single-gene control,source_near_epithelial_progenitor,MIF,True
0.6952352412346419,0.39174108480671266,0.010534837613509434,0.3034941564279292,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226213,P21_LUAD,LUAD,epithelial_progenitor_like,control_PRKDC,0.75,1.0,13348,3337,3337,1916,0.5741684147437819,0.6487863350314654,PRKDC,PRKDC single-gene control,source_near_epithelial_progenitor,PRKDC,False
0.5642792927779443,0.3898951153730896,0.008224536676565341,0.17438417740485473,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226213,P21_LUAD,LUAD,epithelial_progenitor_like,control_PHACTR2,0.75,1.0,13348,3337,3337,1403,0.42043751872939766,0.49385675756667663,PHACTR2,PHACTR2 single-gene control,source_near_epithelial_progenitor,PHACTR2,False
0.704225352112676,0.385280191789032,0.0085154731539855,0.318945160323644,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226213,P21_LUAD,LUAD,epithelial_progenitor_like,control_RMND5A,0.75,1.0,13348,3337,3337,1981,0.5936469883128559,0.6724602936769554,RMND5A,RMND5A single-gene control,source_near_epithelial_progenitor,RMND5A,False
0.4360203775846569,0.3646029367695535,0.009128771184882355,0.07141744081510337,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226213,P21_LUAD,LUAD,epithelial_progenitor_like,control_CKB,0.75,1.0,13348,3337,3115,1038,0.311057836379982,0.3990369181380417,CKB,CKB single-gene control,source_near_epithelial_progenitor,CKB,False
0.7207072220557387,0.38856457896314056,0.00956831090420639,0.3321426430925981,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226213,P21_LUAD,LUAD,epithelial_progenitor_like,control_KIF13B,0.75,1.0,13348,3337,3337,2046,0.6131255618819299,0.6883428228948157,KIF13B,KIF13B single-gene control,source_near_epithelial_progenitor,KIF13B,False
0.5439017081210669,0.38415343122565176,0.008505008823584004,0.1597482768954151,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226213,P21_LUAD,LUAD,epithelial_progenitor_like,control_NR2F2,0.75,1.0,13348,3337,3337,1378,0.4129457596643692,0.4809709319748277,NR2F2,NR2F2 single-gene control,source_near_epithelial_progenitor,NR2F2,False
0.4195385076415942,0.3885525921486365,0.010299829191609424,0.030985915492957705,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226213,P21_LUAD,LUAD,epithelial_progenitor_like,control_LIFR,0.75,1.0,13348,3337,3337,1004,0.3008690440515433,0.3569074018579563,LIFR,LIFR single-gene control,source_near_epithelial_progenitor,LIFR,False
0.5540905004495056,0.38838477674557986,0.009578707396234596,0.16570572370392572,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226213,P21_LUAD,LUAD,epithelial_progenitor_like,control_CITED2,0.75,1.0,13348,3337,3337,1531,0.45879532514234345,0.5298172010788134,CITED2,CITED2 single-gene control,source_near_epithelial_progenitor,CITED2,False
0.7120167815403057,0.3866826490860054,0.009982472137394624,0.32533413245430026,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226213,P21_LUAD,LUAD,epithelial_progenitor_like,control_DDX46,0.75,1.0,13348,3337,3337,1980,0.5933473179502547,0.6613724902607132,DDX46,DDX46 single-gene control,source_near_epithelial_progenitor,DDX46,False
0.6499850164818699,0.3886364998501648,0.010471796339326572,0.2613485166317051,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226213,P21_LUAD,LUAD,epithelial_progenitor_like,control_PPM1A,0.75,1.0,13348,3337,3337,1761,0.5277195085406053,0.6011387473778843,PPM1A,PPM1A single-gene control,source_near_epithelial_progenitor,PPM1A,False
0.622115672759964,0.3890560383578064,0.007730933936759722,0.23305963440215766,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226213,P21_LUAD,LUAD,epithelial_progenitor_like,control_UXT,0.75,1.0,13348,3337,3337,1655,0.49595445010488465,0.5687743482169614,UXT,UXT single-gene control,source_near_epithelial_progenitor,UXT,False
0.5594845669763261,0.3864309259814204,0.008031277534231602,0.17305364099490567,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226213,P21_LUAD,LUAD,epithelial_progenitor_like,control_SETD3,0.75,1.0,13348,3337,3337,1442,0.43212466287084206,0.4986514833682949,SETD3,SETD3 single-gene control,source_near_epithelial_progenitor,SETD3,False
0.7180101887923285,0.3876176206173209,0.007656328523799445,0.33039256817500756,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226213,P21_LUAD,LUAD,epithelial_progenitor_like,control_TRIM27,0.75,1.0,13348,3337,3337,2099,0.6290080910997903,0.6997302966736589,TRIM27,TRIM27 single-gene control,source_near_epithelial_progenitor,TRIM27,False
0.5504944560982918,0.3885406053341325,0.008279475085892725,0.16195385076415936,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226213,P21_LUAD,LUAD,epithelial_progenitor_like,control_DERL1,0.75,1.0,13348,3337,3337,1358,0.4069523524123464,0.4827689541504345,DERL1,DERL1 single-gene control,source_near_epithelial_progenitor,DERL1,False
0.2685046448906203,0.3866586754569973,0.00782426634314409,-0.11815403056637697,1.0,0.038461538461538464,25,395.32391781929914,ok,GSM9226213,P21_LUAD,LUAD,epithelial_progenitor_like,control_MS4A7,0.75,1.0,13348,3337,3337,598,0.17920287683548097,0.23643991609229847,MS4A7,MS4A7 single-gene control,source_near_epithelial_progenitor,MS4A7,False
0.6430925981420438,0.389211866946359,0.011520756839521177,0.2538807311956848,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226213,P21_LUAD,LUAD,epithelial_progenitor_like,control_PHF10,0.75,1.0,13348,3337,3337,1729,0.5181300569373689,0.5990410548396764,PHF10,PHF10 single-gene control,source_near_epithelial_progenitor,PHF10,False
0.6766556787533713,0.385771651183698,0.008540482661173195,0.2908840275696733,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226213,P21_LUAD,LUAD,epithelial_progenitor_like,control_RAB1B,0.75,1.0,13348,3337,3337,1898,0.5687743482169614,0.6424932574168415,RAB1B,RAB1B single-gene control,source_near_epithelial_progenitor,RAB1B,False
0.7572670062930776,0.38904405154330235,0.006329408851510942,0.3682229547497753,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226213,P21_LUAD,LUAD,epithelial_progenitor_like,control_PRDX1,0.75,1.0,13348,3337,3337,2303,0.6901408450704225,0.7617620617320947,PRDX1,PRDX1 single-gene control,source_near_epithelial_progenitor,PRDX1,False
0.5567875337129158,0.3871261612226551,0.009244025216227027,0.1696613724902607,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226213,P21_LUAD,LUAD,epithelial_progenitor_like,control_SPRY2,0.75,1.0,13348,3337,3337,1394,0.4177404854659874,0.49175906502846867,SPRY2,SPRY2 single-gene control,source_near_epithelial_progenitor,SPRY2,False
0.6964339226850464,0.3871261612226551,0.011011502906137671,0.30930776146239136,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226213,P21_LUAD,LUAD,epithelial_progenitor_like,control_BSG,0.75,1.0,13348,3337,3337,1928,0.5777644590949955,0.6526820497452802,BSG,BSG single-gene control,source_near_epithelial_progenitor,BSG,False
0.5443101711983888,0.40749244712990934,0.012224973481520516,0.13681772406847942,0.038461538461538464,1.0,25,395.42508772206145,ok,GSM9226214,P22_AAH,AAH,epithelial_progenitor_like,control_MIF,0.75,1.0,7943,1986,1986,785,0.39526686807653577,0.48992950654582074,MIF,MIF single-gene control,source_near_epithelial_progenitor,MIF,True
0.5347432024169184,0.409607250755287,0.0131946204180317,0.12513595166163144,0.038461538461538464,1.0,25,395.42508772206145,ok,GSM9226214,P22_AAH,AAH,epithelial_progenitor_like,control_PRKDC,0.75,1.0,7943,1986,1986,758,0.3816717019133938,0.486908358509567,PRKDC,PRKDC single-gene control,source_near_epithelial_progenitor,PRKDC,False
0.5901309164149043,0.4092245720040282,0.009826818610872187,0.18090634441087616,0.038461538461538464,1.0,25,395.42508772206145,ok,GSM9226214,P22_AAH,AAH,epithelial_progenitor_like,control_PHACTR2,0.75,1.0,7943,1986,1986,904,0.4551863041289023,0.5498489425981873,PHACTR2,PHACTR2 single-gene control,source_near_epithelial_progenitor,PHACTR2,False
0.5488418932527693,0.4083987915407855,0.00968867480910403,0.14044310171198382,0.038461538461538464,1.0,25,395.42508772206145,ok,GSM9226214,P22_AAH,AAH,epithelial_progenitor_like,control_RMND5A,0.75,1.0,7943,1986,1986,780,0.39274924471299094,0.5,RMND5A,RMND5A single-gene control,source_near_epithelial_progenitor,RMND5A,False
0.49395770392749244,0.40789526686807653,0.011053599501800827,0.08606243705941591,0.038461538461538464,1.0,25,395.42508772206145,ok,GSM9226214,P22_AAH,AAH,epithelial_progenitor_like,control_CKB,0.75,1.0,7943,1986,1986,738,0.3716012084592145,0.4561933534743202,CKB,CKB single-gene control,source_near_epithelial_progenitor,CKB,False
0.5634441087613293,0.4115407854984894,0.013347140153449785,0.15190332326283995,0.038461538461538464,1.0,25,395.42508772206145,ok,GSM9226214,P22_AAH,AAH,epithelial_progenitor_like,control_KIF13B,0.75,1.0,7943,1986,1986,812,0.40886203423967776,0.5125881168177241,KIF13B,KIF13B single-gene control,source_near_epithelial_progenitor,KIF13B,False
0.5292044310171199,0.40696878147029203,0.009384444605418589,0.12223564954682786,0.038461538461538464,1.0,25,395.42508772206145,ok,GSM9226214,P22_AAH,AAH,epithelial_progenitor_like,control_NR2F2,0.75,1.0,7943,1986,1986,743,0.3741188318227593,0.47935548841893255,NR2F2,NR2F2 single-gene control,source_near_epithelial_progenitor,NR2F2,False
0.5825780463242699,0.4104128902316213,0.011069834664479685,0.1721651560926486,0.038461538461538464,1.0,25,395.42508772206145,ok,GSM9226214,P22_AAH,AAH,epithelial_progenitor_like,control_LIFR,0.75,1.0,7943,1986,1986,880,0.4431017119838872,0.5478348439073515,LIFR,LIFR single-gene control,source_near_epithelial_progenitor,LIFR,False
0.56797583081571,0.4050956696878147,0.007880228156986217,0.16288016112789533,0.038461538461538464,1.0,25,395.42508772206145,ok,GSM9226214,P22_AAH,AAH,epithelial_progenitor_like,control_CITED2,0.75,1.0,7943,1986,1986,852,0.42900302114803623,0.5241691842900302,CITED2,CITED2 single-gene control,source_near_epithelial_progenitor,CITED2,False
0.5513595166163142,0.41001007049345417,0.013824419435824254,0.14134944612286005,0.038461538461538464,1.0,25,395.42508772206145,ok,GSM9226214,P22_AAH,AAH,epithelial_progenitor_like,control_DDX46,0.75,1.0,7943,1986,1986,788,0.39677744209466265,0.49345417925478346,DDX46,DDX46 single-gene control,source_near_epithelial_progenitor,DDX46,False
0.5372608257804632,0.4060020140986908,0.0083382631716527,0.1312588116817724,0.038461538461538464,1.0,25,395.42508772206145,ok,GSM9226214,P22_AAH,AAH,epithelial_progenitor_like,control_PPM1A,0.75,1.0,7943,1986,1986,788,0.39677744209466265,0.48539778449144005,PPM1A,PPM1A single-gene control,source_near_epithelial_progenitor,PPM1A,False
0.5357502517623364,0.40962739174219537,0.012660183104619204,0.126122860020141,0.038461538461538464,1.0,25,395.42508772206145,ok,GSM9226214,P22_AAH,AAH,epithelial_progenitor_like,control_UXT,0.75,1.0,7943,1986,1986,773,0.3892245720040282,0.48892245720040284,UXT,UXT single-gene control,source_near_epithelial_progenitor,UXT,False
0.55337361530715,0.40809667673716005,0.00938539014366967,0.14527693856998997,0.038461538461538464,1.0,25,395.42508772206145,ok,GSM9226214,P22_AAH,AAH,epithelial_progenitor_like,control_SETD3,0.75,1.0,7943,1986,1986,798,0.40181268882175225,0.4879154078549849,SETD3,SETD3 single-gene control,source_near_epithelial_progenitor,SETD3,False
0.5498489425981873,0.4050553877139979,0.011120450028407763,0.14479355488418938,0.038461538461538464,1.0,25,395.42508772206145,ok,GSM9226214,P22_AAH,AAH,epithelial_progenitor_like,control_TRIM27,0.75,1.0,7943,1986,1986,764,0.38469284994964753,0.4959718026183283,TRIM27,TRIM27 single-gene control,source_near_epithelial_progenitor,TRIM27,False
0.552870090634441,0.40392749244712994,0.008885700722001143,0.1489425981873111,0.038461538461538464,1.0,25,395.42508772206145,ok,GSM9226214,P22_AAH,AAH,epithelial_progenitor_like,control_DERL1,0.75,1.0,7943,1986,1986,778,0.391742195367573,0.4914400805639476,DERL1,DERL1 single-gene control,source_near_epithelial_progenitor,DERL1,False
0.5085599194360524,0.40461228600201415,0.014195824224251195,0.10394763343403823,0.038461538461538464,1.0,25,395.42508772206145,ok,GSM9226214,P22_AAH,AAH,epithelial_progenitor_like,control_MS4A7,0.75,1.0,7943,1986,1986,746,0.3756294058408862,0.47230614300100704,MS4A7,MS4A7 single-gene control,source_near_epithelial_progenitor,MS4A7,False
0.5392749244712991,0.41357502517623357,0.010970099036761924,0.12569989929506553,0.038461538461538464,1.0,25,395.42508772206145,ok,GSM9226214,P22_AAH,AAH,epithelial_progenitor_like,control_PHF10,0.75,1.0,7943,1986,1986,799,0.40231621349446123,0.499496475327291,PHF10,PHF10 single-gene control,source_near_epithelial_progenitor,PHF10,False
0.5624370594159114,0.40958710976837864,0.011921843844875251,0.15284994964753273,0.038461538461538464,1.0,25,395.42508772206145,ok,GSM9226214,P22_AAH,AAH,epithelial_progenitor_like,control_RAB1B,0.75,1.0,7943,1986,1986,808,0.4068479355488419,0.5085599194360524,RAB1B,RAB1B single-gene control,source_near_epithelial_progenitor,RAB1B,False
