observed_fraction,null_mean,null_sd,enrichment_delta,empirical_p_greater,empirical_p_less,n_permutations,radius,status,sample,sample_name,stage,source,target,quantile,radius_multiplier,n_spots,n_source_high,n_target_high,n_overlap_high,overlap_fraction_of_source,target_to_source_fraction,axis_id,axis_label,evidence_type,control_gene,is_target_gene
0.5372608257804632,0.4083987915407855,0.014103125950852675,0.12886203423967768,0.038461538461538464,1.0,25,395.42508772206145,ok,GSM9226214,P22_AAH,AAH,epithelial_progenitor_like,control_PRDX1,0.75,1.0,7943,1986,1986,785,0.39526686807653577,0.4909365558912387,PRDX1,PRDX1 single-gene control,source_near_epithelial_progenitor,PRDX1,False
0.5553877139979859,0.4065861027190332,0.010460636710917898,0.1488016112789527,0.038461538461538464,1.0,25,395.42508772206145,ok,GSM9226214,P22_AAH,AAH,epithelial_progenitor_like,control_SPRY2,0.75,1.0,7943,1986,1986,802,0.4038267875125881,0.49395770392749244,SPRY2,SPRY2 single-gene control,source_near_epithelial_progenitor,SPRY2,False
0.5483383685800605,0.4096676737160121,0.009854172100091105,0.13867069486404837,0.038461538461538464,1.0,25,395.42508772206145,ok,GSM9226214,P22_AAH,AAH,epithelial_progenitor_like,control_BSG,0.75,1.0,7943,1986,1986,782,0.39375629405840884,0.4959718026183283,BSG,BSG single-gene control,source_near_epithelial_progenitor,BSG,False
0.5701427684667908,0.4120422098075729,0.007544623700874854,0.1581005586592179,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226215,P22_AIS,AIS,epithelial_progenitor_like,control_MIF,0.75,1.0,12886,3222,3222,1374,0.4264432029795158,0.5148975791433892,MIF,MIF single-gene control,source_near_epithelial_progenitor,MIF,True
0.5592799503414029,0.41437616387337056,0.008444927729516907,0.14490378646803231,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226215,P22_AIS,AIS,epithelial_progenitor_like,control_PRKDC,0.75,1.0,12886,3222,3222,1306,0.4053382991930478,0.5074487895716946,PRKDC,PRKDC single-gene control,source_near_epithelial_progenitor,PRKDC,False
0.6052141527001862,0.4136809435133458,0.007995731309395886,0.19153320918684041,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226215,P22_AIS,AIS,epithelial_progenitor_like,control_PHACTR2,0.75,1.0,12886,3222,3222,1507,0.46772191185599005,0.5605214152700186,PHACTR2,PHACTR2 single-gene control,source_near_epithelial_progenitor,PHACTR2,False
0.5657976412166357,0.41458721291123524,0.009311849053131234,0.15121042830540044,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226215,P22_AIS,AIS,epithelial_progenitor_like,control_RMND5A,0.75,1.0,12886,3222,3222,1318,0.4090626939788951,0.5086902545003104,RMND5A,RMND5A single-gene control,source_near_epithelial_progenitor,RMND5A,False
0.5747982619490999,0.4099441340782123,0.008085760134886322,0.1648541278708876,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226215,P22_AIS,AIS,epithelial_progenitor_like,control_CKB,0.75,1.0,12886,3222,3222,1398,0.4338919925512104,0.5350713842333954,CKB,CKB single-gene control,source_near_epithelial_progenitor,CKB,False
0.5741775294847921,0.4117442582247051,0.008616450814219847,0.16243327126008694,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226215,P22_AIS,AIS,epithelial_progenitor_like,control_KIF13B,0.75,1.0,12886,3222,3222,1355,0.4205462445685909,0.521725636250776,KIF13B,KIF13B single-gene control,source_near_epithelial_progenitor,KIF13B,False
0.5642458100558659,0.4111111111111111,0.008569799370775179,0.15313469894475484,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226215,P22_AIS,AIS,epithelial_progenitor_like,control_NR2F2,0.75,1.0,12886,3222,3222,1339,0.41558038485412785,0.5108628181253879,NR2F2,NR2F2 single-gene control,source_near_epithelial_progenitor,NR2F2,False
0.6232153941651148,0.41590316573556796,0.01140516021530953,0.20731222842954689,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226215,P22_AIS,AIS,epithelial_progenitor_like,control_LIFR,0.75,1.0,12886,3222,3222,1607,0.49875853507138423,0.5952824332712601,LIFR,LIFR single-gene control,source_near_epithelial_progenitor,LIFR,False
0.6232153941651148,0.40957169459962756,0.008094789262810372,0.2136436995654873,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226215,P22_AIS,AIS,epithelial_progenitor_like,control_CITED2,0.75,1.0,12886,3222,3222,1580,0.4903786468032278,0.5869025450031037,CITED2,CITED2 single-gene control,source_near_epithelial_progenitor,CITED2,False
0.5747982619490999,0.41298572315332094,0.00891003380822158,0.16181253879577895,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226215,P22_AIS,AIS,epithelial_progenitor_like,control_DDX46,0.75,1.0,12886,3222,3222,1348,0.41837368094351335,0.516139044072005,DDX46,DDX46 single-gene control,source_near_epithelial_progenitor,DDX46,False
0.5661080074487895,0.41268777157045305,0.00845604176863995,0.15342023587833648,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226215,P22_AIS,AIS,epithelial_progenitor_like,control_PPM1A,0.75,1.0,12886,3222,3222,1322,0.4103041589075109,0.5121042830540037,PPM1A,PPM1A single-gene control,source_near_epithelial_progenitor,PPM1A,False
0.5552451893234016,0.407796399751707,0.00575079958090803,0.1474487895716946,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226215,P22_AIS,AIS,epithelial_progenitor_like,control_UXT,0.75,1.0,12886,3222,3222,1298,0.4028553693358163,0.5027932960893855,UXT,UXT single-gene control,source_near_epithelial_progenitor,UXT,False
0.6058348851644941,0.4124394785847299,0.007255160590872572,0.19339540657976423,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226215,P22_AIS,AIS,epithelial_progenitor_like,control_SETD3,0.75,1.0,12886,3222,3222,1464,0.4543761638733706,0.5509000620732464,SETD3,SETD3 single-gene control,source_near_epithelial_progenitor,SETD3,False
0.5620732464307884,0.41337057728119186,0.006343757223873394,0.1487026691495965,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226215,P22_AIS,AIS,epithelial_progenitor_like,control_TRIM27,0.75,1.0,12886,3222,3222,1312,0.40720049658597146,0.5080695220360025,TRIM27,TRIM27 single-gene control,source_near_epithelial_progenitor,TRIM27,False
0.548106765983861,0.41049037864680316,0.010328327288895019,0.13761638733705783,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226215,P22_AIS,AIS,epithelial_progenitor_like,control_DERL1,0.75,1.0,12886,3222,3222,1275,0.3957169459962756,0.49503414028553694,DERL1,DERL1 single-gene control,source_near_epithelial_progenitor,DERL1,False
0.5589695841092489,0.41094972067039104,0.007151859897208637,0.14801986343885787,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226215,P22_AIS,AIS,epithelial_progenitor_like,control_MS4A7,0.75,1.0,12886,3222,3222,1382,0.42892613283674735,0.5360024829298572,MS4A7,MS4A7 single-gene control,source_near_epithelial_progenitor,MS4A7,False
0.5977653631284916,0.4095468653010552,0.008568431690638817,0.18821849782743638,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226215,P22_AIS,AIS,epithelial_progenitor_like,control_PHF10,0.75,1.0,12886,3222,3222,1440,0.44692737430167595,0.5499689633767846,PHF10,PHF10 single-gene control,source_near_epithelial_progenitor,PHF10,False
0.5772811918063314,0.41330850403476105,0.006549462922159146,0.16397268777157037,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226215,P22_AIS,AIS,epithelial_progenitor_like,control_RAB1B,0.75,1.0,12886,3222,3222,1355,0.4205462445685909,0.5273122284295468,RAB1B,RAB1B single-gene control,source_near_epithelial_progenitor,RAB1B,False
0.5620732464307884,0.4098324022346368,0.006356272145860899,0.15224084419615158,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226215,P22_AIS,AIS,epithelial_progenitor_like,control_PRDX1,0.75,1.0,12886,3222,3222,1325,0.41123525760397267,0.5062073246430788,PRDX1,PRDX1 single-gene control,source_near_epithelial_progenitor,PRDX1,False
0.5701427684667908,0.40893854748603353,0.008906934089241727,0.16120422098075726,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226215,P22_AIS,AIS,epithelial_progenitor_like,control_SPRY2,0.75,1.0,12886,3222,3222,1345,0.4174425822470515,0.5065176908752328,SPRY2,SPRY2 single-gene control,source_near_epithelial_progenitor,SPRY2,False
0.5701427684667908,0.4134947237740534,0.00823666215243456,0.1566480446927374,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226215,P22_AIS,AIS,epithelial_progenitor_like,control_BSG,0.75,1.0,12886,3222,3222,1328,0.4121663563004345,0.5176908752327747,BSG,BSG single-gene control,source_near_epithelial_progenitor,BSG,False
0.6404972194962382,0.4530192999672882,0.009609851328614886,0.18747791952895,0.038461538461538464,1.0,25,396.0467144163678,ok,GSM9226216,P22_LUAD,LUAD,epithelial_progenitor_like,control_MIF,0.75,1.0,12229,3057,3057,1399,0.4576382073928688,0.582597317631665,MIF,MIF single-gene control,source_near_epithelial_progenitor,MIF,True
0.6732090284592738,0.4582531894013739,0.010696278012104881,0.2149558390578999,0.038461538461538464,1.0,25,396.0467144163678,ok,GSM9226216,P22_LUAD,LUAD,epithelial_progenitor_like,control_PRKDC,0.75,1.0,12229,3057,3057,1515,0.4955839057899902,0.620215897939156,PRKDC,PRKDC single-gene control,source_near_epithelial_progenitor,PRKDC,False
0.6833496892378148,0.4524043179587832,0.010437066492341388,0.23094537127903159,0.038461538461538464,1.0,25,396.0467144163678,ok,GSM9226216,P22_LUAD,LUAD,epithelial_progenitor_like,control_PHACTR2,0.75,1.0,12229,3057,3057,1547,0.5060516846581616,0.6329735034347399,PHACTR2,PHACTR2 single-gene control,source_near_epithelial_progenitor,PHACTR2,False
0.6810598626104023,0.45351651946352634,0.00810016433731234,0.22754334314687596,0.038461538461538464,1.0,25,396.0467144163678,ok,GSM9226216,P22_LUAD,LUAD,epithelial_progenitor_like,control_RMND5A,0.75,1.0,12229,3057,3057,1514,0.49525678770035986,0.6198887798495257,RMND5A,RMND5A single-gene control,source_near_epithelial_progenitor,RMND5A,False
0.6679751390251881,0.4539352306182532,0.008836589283076261,0.21403990840693493,0.038461538461538464,1.0,25,396.0467144163678,ok,GSM9226216,P22_LUAD,LUAD,epithelial_progenitor_like,control_CKB,0.75,1.0,12229,3057,3057,1551,0.507360157016683,0.6231599607458292,CKB,CKB single-gene control,source_near_epithelial_progenitor,CKB,False
0.6650310762185149,0.45657834478246656,0.009473857949111156,0.2084527314360483,0.038461538461538464,1.0,25,396.0467144163678,ok,GSM9226216,P22_LUAD,LUAD,epithelial_progenitor_like,control_KIF13B,0.75,1.0,12229,3057,3057,1462,0.4782466470395813,0.6025515210991168,KIF13B,KIF13B single-gene control,source_near_epithelial_progenitor,KIF13B,False
0.6388616290480864,0.4554923127248937,0.007511308529212725,0.1833693163231927,0.038461538461538464,1.0,25,396.0467144163678,ok,GSM9226216,P22_LUAD,LUAD,epithelial_progenitor_like,control_NR2F2,0.75,1.0,12229,3057,3057,1353,0.44259077526987245,0.5776905462872097,NR2F2,NR2F2 single-gene control,source_near_epithelial_progenitor,NR2F2,False
0.6427870461236507,0.4547595682041217,0.0091563853466002,0.18802747791952895,0.038461538461538464,1.0,25,396.0467144163678,ok,GSM9226216,P22_LUAD,LUAD,epithelial_progenitor_like,control_LIFR,0.75,1.0,12229,3057,3057,1553,0.5080143931959438,0.6408243375858685,LIFR,LIFR single-gene control,source_near_epithelial_progenitor,LIFR,False
0.709192018318613,0.45629048086359175,0.00842200446872979,0.25290153745502125,0.038461538461538464,1.0,25,396.0467144163678,ok,GSM9226216,P22_LUAD,LUAD,epithelial_progenitor_like,control_CITED2,0.75,1.0,12229,3057,3057,1710,0.5593719332679097,0.6862937520444881,CITED2,CITED2 single-gene control,source_near_epithelial_progenitor,CITED2,False
0.6751717369970559,0.4513706247955512,0.010350276889156934,0.22380111220150473,0.038461538461538464,1.0,25,396.0467144163678,ok,GSM9226216,P22_LUAD,LUAD,epithelial_progenitor_like,control_DDX46,0.75,1.0,12229,3057,3057,1521,0.4975466143277723,0.6231599607458292,DDX46,DDX46 single-gene control,source_near_epithelial_progenitor,DDX46,False
0.6650310762185149,0.45398756951259406,0.008351489901891575,0.2110435067059208,0.038461538461538464,1.0,25,396.0467144163678,ok,GSM9226216,P22_LUAD,LUAD,epithelial_progenitor_like,control_PPM1A,0.75,1.0,12229,3057,3057,1462,0.4782466470395813,0.5960091593065097,PPM1A,PPM1A single-gene control,source_near_epithelial_progenitor,PPM1A,False
0.6375531566895649,0.45580634609093884,0.008095208929239822,0.18174681059862607,0.038461538461538464,1.0,25,396.0467144163678,ok,GSM9226216,P22_LUAD,LUAD,epithelial_progenitor_like,control_UXT,0.75,1.0,12229,3057,3057,1454,0.47562970232253843,0.5960091593065097,UXT,UXT single-gene control,source_near_epithelial_progenitor,UXT,False
0.6686293752044488,0.45793915603532875,0.009279685443884592,0.21069021916912,0.038461538461538464,1.0,25,396.0467144163678,ok,GSM9226216,P22_LUAD,LUAD,epithelial_progenitor_like,control_SETD3,0.75,1.0,12229,3057,3057,1491,0.48773307163886165,0.6104023552502453,SETD3,SETD3 single-gene control,source_near_epithelial_progenitor,SETD3,False
0.6745175008177953,0.45600261694471705,0.00941897520594025,0.21851488387307821,0.038461538461538464,1.0,25,396.0467144163678,ok,GSM9226216,P22_LUAD,LUAD,epithelial_progenitor_like,control_TRIM27,0.75,1.0,12229,3057,3057,1536,0.5024533856722276,0.6156362446843311,TRIM27,TRIM27 single-gene control,source_near_epithelial_progenitor,TRIM27,False
0.6424599280340203,0.4550866862937521,0.009626854365729418,0.1873732417402682,0.038461538461538464,1.0,25,396.0467144163678,ok,GSM9226216,P22_LUAD,LUAD,epithelial_progenitor_like,control_DERL1,0.75,1.0,12229,3057,3057,1391,0.455021262675826,0.5855413804383383,DERL1,DERL1 single-gene control,source_near_epithelial_progenitor,DERL1,False
0.6087667648020936,0.45291462217860645,0.0073614169192680575,0.15585214262348712,0.038461538461538464,1.0,25,396.0467144163678,ok,GSM9226216,P22_LUAD,LUAD,epithelial_progenitor_like,control_MS4A7,0.75,1.0,12229,3057,3057,1350,0.44160942100098133,0.5881583251553811,MS4A7,MS4A7 single-gene control,source_near_epithelial_progenitor,MS4A7,False
0.6810598626104023,0.4551390251880929,0.010981574001959917,0.2259208374223094,0.038461538461538464,1.0,25,396.0467144163678,ok,GSM9226216,P22_LUAD,LUAD,epithelial_progenitor_like,control_PHF10,0.75,1.0,12229,3057,3057,1514,0.49525678770035986,0.609093882891724,PHF10,PHF10 single-gene control,source_near_epithelial_progenitor,PHF10,False
0.6794242721622505,0.45833169774288524,0.008165577814821738,0.2210925744193653,0.038461538461538464,1.0,25,396.0467144163678,ok,GSM9226216,P22_LUAD,LUAD,epithelial_progenitor_like,control_RAB1B,0.75,1.0,12229,3057,3057,1534,0.501799149492967,0.6333006215243703,RAB1B,RAB1B single-gene control,source_near_epithelial_progenitor,RAB1B,False
0.6470395812888453,0.45631665031076224,0.008974151573870286,0.19072293097808307,0.038461538461538464,1.0,25,396.0467144163678,ok,GSM9226216,P22_LUAD,LUAD,epithelial_progenitor_like,control_PRDX1,0.75,1.0,12229,3057,3057,1427,0.46679751390251883,0.592737978410206,PRDX1,PRDX1 single-gene control,source_near_epithelial_progenitor,PRDX1,False
0.6925089957474648,0.45935230618253187,0.010142102809524012,0.23315668956493296,0.038461538461538464,1.0,25,396.0467144163678,ok,GSM9226216,P22_LUAD,LUAD,epithelial_progenitor_like,control_SPRY2,0.75,1.0,12229,3057,3057,1535,0.5021262675825973,0.6274124959110239,SPRY2,SPRY2 single-gene control,source_near_epithelial_progenitor,SPRY2,False
0.6565260058881256,0.45287536800785083,0.0071331747956199084,0.20365063788027477,0.038461538461538464,1.0,25,396.0467144163678,ok,GSM9226216,P22_LUAD,LUAD,epithelial_progenitor_like,control_BSG,0.75,1.0,12229,3057,3057,1482,0.4847890088321884,0.6058227019954203,BSG,BSG single-gene control,source_near_epithelial_progenitor,BSG,False
0.5666266506602641,0.38799519807923166,0.008282604476851278,0.1786314525810324,0.038461538461538464,1.0,25,382.5310444918164,ok,GSM9226217,P23_AIS1,AIS,epithelial_progenitor_like,control_MIF,0.75,1.0,9996,2499,2499,1093,0.437374949979992,0.5074029611844738,MIF,MIF single-gene control,source_near_epithelial_progenitor,MIF,True
0.5562224889955982,0.3886194477791116,0.00994223965484888,0.16760304121648661,0.038461538461538464,1.0,25,382.5310444918164,ok,GSM9226217,P23_AIS1,AIS,epithelial_progenitor_like,control_PRKDC,0.75,1.0,9996,2499,2499,1067,0.42697078831532614,0.48739495798319327,PRKDC,PRKDC single-gene control,source_near_epithelial_progenitor,PRKDC,False
0.5786314525810324,0.38925970388155257,0.00980751418442046,0.18937174869947987,0.038461538461538464,1.0,25,382.5310444918164,ok,GSM9226217,P23_AIS1,AIS,epithelial_progenitor_like,control_PHACTR2,0.75,1.0,9996,2499,2499,1113,0.44537815126050423,0.5178071228491397,PHACTR2,PHACTR2 single-gene control,source_near_epithelial_progenitor,PHACTR2,False
0.5350140056022409,0.3884113645458184,0.010029233220350103,0.14660264105642246,0.038461538461538464,1.0,25,382.5310444918164,ok,GSM9226217,P23_AIS1,AIS,epithelial_progenitor_like,control_RMND5A,0.75,1.0,9996,2499,2499,1000,0.4001600640256102,0.4657863145258103,RMND5A,RMND5A single-gene control,source_near_epithelial_progenitor,RMND5A,False
0.5882352941176471,0.38738695478191276,0.009412214988607108,0.20084833933573432,0.038461538461538464,1.0,25,382.5310444918164,ok,GSM9226217,P23_AIS1,AIS,epithelial_progenitor_like,control_CKB,0.75,1.0,9996,2499,2499,1176,0.47058823529411764,0.5322128851540616,CKB,CKB single-gene control,source_near_epithelial_progenitor,CKB,False
0.5378151260504201,0.38730692276910766,0.010370323894998215,0.15050820328131248,0.038461538461538464,1.0,25,382.5310444918164,ok,GSM9226217,P23_AIS1,AIS,epithelial_progenitor_like,control_KIF13B,0.75,1.0,9996,2499,2499,974,0.3897559023609444,0.46378551420568226,KIF13B,KIF13B single-gene control,source_near_epithelial_progenitor,KIF13B,False
0.5162064825930373,0.385610244097639,0.010057798529674422,0.13059623849539825,0.038461538461538464,1.0,25,382.5310444918164,ok,GSM9226217,P23_AIS1,AIS,epithelial_progenitor_like,control_NR2F2,0.75,1.0,9996,2499,2499,951,0.38055222088835533,0.45138055222088835,NR2F2,NR2F2 single-gene control,source_near_epithelial_progenitor,NR2F2,False
0.5546218487394958,0.3886834733893558,0.009559080475066276,0.16593837535014,0.038461538461538464,1.0,25,382.5310444918164,ok,GSM9226217,P23_AIS1,AIS,epithelial_progenitor_like,control_LIFR,0.75,1.0,9996,2499,2499,1065,0.4261704681872749,0.49979991996798717,LIFR,LIFR single-gene control,source_near_epithelial_progenitor,LIFR,False
0.6126450580232092,0.38621848739495795,0.007377393309122189,0.22642657062825128,0.038461538461538464,1.0,25,382.5310444918164,ok,GSM9226217,P23_AIS1,AIS,epithelial_progenitor_like,control_CITED2,0.75,1.0,9996,2499,2499,1323,0.5294117647058824,0.5942376950780313,CITED2,CITED2 single-gene control,source_near_epithelial_progenitor,CITED2,False
0.5594237695078031,0.3911804721888755,0.011549361693576357,0.16824329731892762,0.038461538461538464,1.0,25,382.5310444918164,ok,GSM9226217,P23_AIS1,AIS,epithelial_progenitor_like,control_DDX46,0.75,1.0,9996,2499,2499,1038,0.41536614645858344,0.48179271708683474,DDX46,DDX46 single-gene control,source_near_epithelial_progenitor,DDX46,False
0.5558223289315727,0.3892116846738696,0.010916671649735163,0.1666106442577031,0.038461538461538464,1.0,25,382.5310444918164,ok,GSM9226217,P23_AIS1,AIS,epithelial_progenitor_like,control_PPM1A,0.75,1.0,9996,2499,2499,1054,0.4217687074829932,0.4913965586234494,PPM1A,PPM1A single-gene control,source_near_epithelial_progenitor,PPM1A,False
0.5518207282913166,0.3906682673069228,0.008107990776175827,0.16115246098439379,0.038461538461538464,1.0,25,382.5310444918164,ok,GSM9226217,P23_AIS1,AIS,epithelial_progenitor_like,control_UXT,0.75,1.0,9996,2499,2499,1032,0.4129651860744298,0.48299319727891155,UXT,UXT single-gene control,source_near_epithelial_progenitor,UXT,False
0.571828731492597,0.3885554221688675,0.008534142426151518,0.18327330932372954,0.038461538461538464,1.0,25,382.5310444918164,ok,GSM9226217,P23_AIS1,AIS,epithelial_progenitor_like,control_SETD3,0.75,1.0,9996,2499,2499,1127,0.45098039215686275,0.517406962785114,SETD3,SETD3 single-gene control,source_near_epithelial_progenitor,SETD3,False
0.5434173669467787,0.387531012404962,0.010579725574529691,0.15588635454181665,0.038461538461538464,1.0,25,382.5310444918164,ok,GSM9226217,P23_AIS1,AIS,epithelial_progenitor_like,control_TRIM27,0.75,1.0,9996,2499,2499,1046,0.4185674269707883,0.4809923969587835,TRIM27,TRIM27 single-gene control,source_near_epithelial_progenitor,TRIM27,False
0.550220088035214,0.3864425770308123,0.011107307418222549,0.16377751100440174,0.038461538461538464,1.0,25,382.5310444918164,ok,GSM9226217,P23_AIS1,AIS,epithelial_progenitor_like,control_DERL1,0.75,1.0,9996,2499,2499,1013,0.4053621448579432,0.47418967587034816,DERL1,DERL1 single-gene control,source_near_epithelial_progenitor,DERL1,False
0.47498999599839936,0.3904601840736294,0.010271389922848428,0.08452981192476994,0.038461538461538464,1.0,25,382.5310444918164,ok,GSM9226217,P23_AIS1,AIS,epithelial_progenitor_like,control_MS4A7,0.75,1.0,9996,2499,2499,860,0.3441376550620248,0.4113645458183273,MS4A7,MS4A7 single-gene control,source_near_epithelial_progenitor,MS4A7,False
0.5682272909163666,0.38802721088435377,0.010138300893330853,0.18020008003201282,0.038461538461538464,1.0,25,382.5310444918164,ok,GSM9226217,P23_AIS1,AIS,epithelial_progenitor_like,control_PHF10,0.75,1.0,9996,2499,2499,1108,0.44337735094037617,0.5070028011204482,PHF10,PHF10 single-gene control,source_near_epithelial_progenitor,PHF10,False
0.5706282513005202,0.3861064425770308,0.011027005778087127,0.1845218087234894,0.038461538461538464,1.0,25,382.5310444918164,ok,GSM9226217,P23_AIS1,AIS,epithelial_progenitor_like,control_RAB1B,0.75,1.0,9996,2499,2499,1110,0.44417767106842737,0.5078031212484994,RAB1B,RAB1B single-gene control,source_near_epithelial_progenitor,RAB1B,False
0.5494197679071628,0.38887555022008796,0.009315367606348553,0.16054421768707489,0.038461538461538464,1.0,25,382.5310444918164,ok,GSM9226217,P23_AIS1,AIS,epithelial_progenitor_like,control_PRDX1,0.75,1.0,9996,2499,2499,1081,0.43257302921168467,0.49419767907162865,PRDX1,PRDX1 single-gene control,source_near_epithelial_progenitor,PRDX1,False
0.6070428171268507,0.3871628651460584,0.009808765847413765,0.2198799519807923,0.038461538461538464,1.0,25,382.5310444918164,ok,GSM9226217,P23_AIS1,AIS,epithelial_progenitor_like,control_SPRY2,0.75,1.0,9996,2499,2499,1268,0.5074029611844738,0.5686274509803921,SPRY2,SPRY2 single-gene control,source_near_epithelial_progenitor,SPRY2,False
0.5506202480992397,0.3845218087234894,0.0070823055956323175,0.1660984393757503,0.038461538461538464,1.0,25,382.5310444918164,ok,GSM9226217,P23_AIS1,AIS,epithelial_progenitor_like,control_BSG,0.75,1.0,9996,2499,2499,1031,0.4125650260104042,0.4881952781112445,BSG,BSG single-gene control,source_near_epithelial_progenitor,BSG,False
0.5511636497968231,0.3966752862947913,0.009632512644302652,0.15448836350203177,0.038461538461538464,1.0,25,382.47222121351507,ok,GSM9226218,P23_AIS2,AIS,epithelial_progenitor_like,control_MIF,0.75,1.0,10826,2707,2707,1131,0.41780568895456227,0.5049870705578131,MIF,MIF single-gene control,source_near_epithelial_progenitor,MIF,True
0.5478389360916144,0.39822681935722204,0.0074013244785991065,0.14961211673439234,0.038461538461538464,1.0,25,382.47222121351507,ok,GSM9226218,P23_AIS2,AIS,epithelial_progenitor_like,control_PRKDC,0.75,1.0,10826,2707,2707,1074,0.3967491688215737,0.4887329146656816,PRKDC,PRKDC single-gene control,source_near_epithelial_progenitor,PRKDC,False
0.5762837089028445,0.39335057258958256,0.007731969099413507,0.18293313631326197,0.038461538461538464,1.0,25,382.47222121351507,ok,GSM9226218,P23_AIS2,AIS,epithelial_progenitor_like,control_PHACTR2,0.75,1.0,10826,2707,2707,1174,0.4336904322127817,0.5304765422977465,PHACTR2,PHACTR2 single-gene control,source_near_epithelial_progenitor,PHACTR2,False
0.5474695234577023,0.3960694495751755,0.011001366253102555,0.1514000738825268,0.038461538461538464,1.0,25,382.47222121351507,ok,GSM9226218,P23_AIS2,AIS,epithelial_progenitor_like,control_RMND5A,0.75,1.0,10826,2707,2707,1083,0.40007388252678244,0.49464351680827484,RMND5A,RMND5A single-gene control,source_near_epithelial_progenitor,RMND5A,False
0.5910602142593276,0.39887698559290724,0.011776520955800755,0.1921832286664204,0.038461538461538464,1.0,25,382.47222121351507,ok,GSM9226218,P23_AIS2,AIS,epithelial_progenitor_like,control_CKB,0.75,1.0,10826,2707,2707,1258,0.4647210934613964,0.550794237162911,CKB,CKB single-gene control,source_near_epithelial_progenitor,CKB,False
0.5264130033247137,0.39655707425193937,0.008481835280571906,0.12985592907277438,0.038461538461538464,1.0,25,382.47222121351507,ok,GSM9226218,P23_AIS2,AIS,epithelial_progenitor_like,control_KIF13B,0.75,1.0,10826,2707,2707,1017,0.37569264868858515,0.46545991872922055,KIF13B,KIF13B single-gene control,source_near_epithelial_progenitor,KIF13B,False
0.5049870705578131,0.3949907646841522,0.0068518160342946185,0.10999630587366094,0.038461538461538464,1.0,25,382.47222121351507,ok,GSM9226218,P23_AIS2,AIS,epithelial_progenitor_like,control_NR2F2,0.75,1.0,10826,2707,2707,964,0.3561137790912449,0.4510528260066494,NR2F2,NR2F2 single-gene control,source_near_epithelial_progenitor,NR2F2,False
0.5659401551533062,0.39637975618766164,0.00798093745861408,0.16956039896564457,0.038461538461538464,1.0,25,382.47222121351507,ok,GSM9226218,P23_AIS2,AIS,epithelial_progenitor_like,control_LIFR,0.75,1.0,10826,2707,2707,1198,0.4425563354266716,0.5404506834133728,LIFR,LIFR single-gene control,source_near_epithelial_progenitor,LIFR,False
