observed_fraction,null_mean,null_sd,enrichment_delta,empirical_p_greater,empirical_p_less,n_permutations,radius,status,sample,sample_name,stage,source,target,quantile,radius_multiplier,n_spots,n_source_high,n_target_high,n_overlap_high,overlap_fraction_of_source,target_to_source_fraction,axis_id,axis_label,evidence_type,control_gene,is_target_gene
0.5973402290358331,0.3938973032877724,0.007466736204711718,0.20344292574806067,0.038461538461538464,1.0,25,382.47222121351507,ok,GSM9226218,P23_AIS2,AIS,epithelial_progenitor_like,control_CITED2,0.75,1.0,10826,2707,2707,1305,0.4820834872552641,0.5640930919837458,CITED2,CITED2 single-gene control,source_near_epithelial_progenitor,CITED2,False
0.5386036202438124,0.39481344661987444,0.009092154771938537,0.14379017362393792,0.038461538461538464,1.0,25,382.47222121351507,ok,GSM9226218,P23_AIS2,AIS,epithelial_progenitor_like,control_DDX46,0.75,1.0,10826,2707,2707,1066,0.3937938677502771,0.4872552641300332,DDX46,DDX46 single-gene control,source_near_epithelial_progenitor,DDX46,False
0.5522718876985593,0.39371998522349466,0.004735595252562345,0.15855190247506462,0.038461538461538464,1.0,25,382.47222121351507,ok,GSM9226218,P23_AIS2,AIS,epithelial_progenitor_like,control_PPM1A,0.75,1.0,10826,2707,2707,1086,0.40118212042851864,0.4920576283708903,PPM1A,PPM1A single-gene control,source_near_epithelial_progenitor,PPM1A,False
0.5227188769855929,0.3982120428518655,0.009627481976085117,0.12450683413372743,0.038461538461538464,1.0,25,382.47222121351507,ok,GSM9226218,P23_AIS2,AIS,epithelial_progenitor_like,control_UXT,0.75,1.0,10826,2707,2707,1008,0.37236793498337645,0.4588104913188031,UXT,UXT single-gene control,source_near_epithelial_progenitor,UXT,False
0.5445142223864056,0.3948725526413003,0.007867506253028725,0.1496416697451053,0.038461538461538464,1.0,25,382.47222121351507,ok,GSM9226218,P23_AIS2,AIS,epithelial_progenitor_like,control_SETD3,0.75,1.0,10826,2707,2707,1122,0.4144809752493535,0.5016623568526044,SETD3,SETD3 single-gene control,source_near_epithelial_progenitor,SETD3,False
0.5452530476542298,0.39853712596970814,0.010016624306488434,0.14671592168452163,0.038461538461538464,1.0,25,382.47222121351507,ok,GSM9226218,P23_AIS2,AIS,epithelial_progenitor_like,control_TRIM27,0.75,1.0,10826,2707,2707,1097,0.40524565940155155,0.4872552641300332,TRIM27,TRIM27 single-gene control,source_near_epithelial_progenitor,TRIM27,False
0.5430365718507573,0.3955227188769856,0.012033216086118929,0.14751385297377168,0.038461538461538464,1.0,25,382.47222121351507,ok,GSM9226218,P23_AIS2,AIS,epithelial_progenitor_like,control_DERL1,0.75,1.0,10826,2707,2707,1090,0.402659770964167,0.4935352789065386,DERL1,DERL1 single-gene control,source_near_epithelial_progenitor,DERL1,False
0.47026228297007755,0.3981529368304396,0.0087119268935486,0.07210934613963793,0.038461538461538464,1.0,25,382.47222121351507,ok,GSM9226218,P23_AIS2,AIS,epithelial_progenitor_like,control_MS4A7,0.75,1.0,10826,2707,2707,900,0.33247137052087183,0.4203915773919468,MS4A7,MS4A7 single-gene control,source_near_epithelial_progenitor,MS4A7,False
0.5574436645733284,0.398315478389361,0.011974269920436821,0.1591281861839674,0.038461538461538464,1.0,25,382.47222121351507,ok,GSM9226218,P23_AIS2,AIS,epithelial_progenitor_like,control_PHF10,0.75,1.0,10826,2707,2707,1136,0.4196527521241226,0.5120059106021426,PHF10,PHF10 single-gene control,source_near_epithelial_progenitor,PHF10,False
0.5530107129663835,0.3939416328038419,0.009408546481907679,0.15906908016254157,0.038461538461538464,1.0,25,382.47222121351507,ok,GSM9226218,P23_AIS2,AIS,epithelial_progenitor_like,control_RAB1B,0.75,1.0,10826,2707,2707,1143,0.42223864056150723,0.5064647210934614,RAB1B,RAB1B single-gene control,source_near_epithelial_progenitor,RAB1B,False
0.5363871444403399,0.39596601403768006,0.008708871831519782,0.1404211304026598,0.038461538461538464,1.0,25,382.47222121351507,ok,GSM9226218,P23_AIS2,AIS,epithelial_progenitor_like,control_PRDX1,0.75,1.0,10826,2707,2707,1057,0.3904691540450683,0.47210934613963795,PRDX1,PRDX1 single-gene control,source_near_epithelial_progenitor,PRDX1,False
0.5810860731437015,0.3915478389360916,0.008210550719109715,0.18953823420760996,0.038461538461538464,1.0,25,382.47222121351507,ok,GSM9226218,P23_AIS2,AIS,epithelial_progenitor_like,control_SPRY2,0.75,1.0,10826,2707,2707,1198,0.4425563354266716,0.527890653860362,SPRY2,SPRY2 single-gene control,source_near_epithelial_progenitor,SPRY2,False
0.541558921315109,0.39707425193941637,0.009938916305452102,0.1444846693756926,0.038461538461538464,1.0,25,382.47222121351507,ok,GSM9226218,P23_AIS2,AIS,epithelial_progenitor_like,control_BSG,0.75,1.0,10826,2707,2707,1092,0.40339859623199115,0.4916882157369782,BSG,BSG single-gene control,source_near_epithelial_progenitor,BSG,False
0.7533039647577092,0.3775770925110132,0.00930535277825492,0.37572687224669604,0.038461538461538464,1.0,25,382.0052355662158,ok,GSM9226219,P23_LUAD,LUAD,epithelial_progenitor_like,control_MIF,0.75,1.0,10894,2724,2724,1768,0.6490455212922174,0.6945668135095447,MIF,MIF single-gene control,source_near_epithelial_progenitor,MIF,True
0.7276064610866373,0.37606461086637294,0.008353201360486598,0.35154185022026435,0.038461538461538464,1.0,25,382.0052355662158,ok,GSM9226219,P23_LUAD,LUAD,epithelial_progenitor_like,control_PRKDC,0.75,1.0,10894,2724,2724,1674,0.6145374449339207,0.6637298091042585,PRKDC,PRKDC single-gene control,source_near_epithelial_progenitor,PRKDC,False
0.7169603524229075,0.375007342143906,0.011501611575871122,0.34195301027900143,0.038461538461538464,1.0,25,382.0052355662158,ok,GSM9226219,P23_LUAD,LUAD,epithelial_progenitor_like,control_PHACTR2,0.75,1.0,10894,2724,2724,1658,0.6086637298091042,0.6479441997063142,PHACTR2,PHACTR2 single-gene control,source_near_epithelial_progenitor,PHACTR2,False
0.552863436123348,0.37986784140969165,0.0078107609662918685,0.17299559471365633,0.038461538461538464,1.0,25,382.0052355662158,ok,GSM9226219,P23_LUAD,LUAD,epithelial_progenitor_like,control_RMND5A,0.75,1.0,10894,2724,2724,1163,0.42694566813509544,0.4581497797356828,RMND5A,RMND5A single-gene control,source_near_epithelial_progenitor,RMND5A,False
0.7019089574155654,0.3797503671071953,0.009991499733465414,0.3221585903083701,0.038461538461538464,1.0,25,382.0052355662158,ok,GSM9226219,P23_LUAD,LUAD,epithelial_progenitor_like,control_CKB,0.75,1.0,10894,2724,2724,1609,0.5906754772393539,0.631791483113069,CKB,CKB single-gene control,source_near_epithelial_progenitor,CKB,False
0.4750367107195301,0.37688693098384735,0.009413204043605268,0.09814977973568273,0.038461538461538464,1.0,25,382.0052355662158,ok,GSM9226219,P23_LUAD,LUAD,epithelial_progenitor_like,control_KIF13B,0.75,1.0,10894,2724,2724,947,0.3476505139500734,0.3777533039647577,KIF13B,KIF13B single-gene control,source_near_epithelial_progenitor,KIF13B,False
0.5139500734214391,0.3784581497797357,0.011682683016937255,0.13549192364170337,0.038461538461538464,1.0,25,382.0052355662158,ok,GSM9226219,P23_LUAD,LUAD,epithelial_progenitor_like,control_NR2F2,0.75,1.0,10894,2724,2724,1057,0.3880323054331865,0.4262114537444934,NR2F2,NR2F2 single-gene control,source_near_epithelial_progenitor,NR2F2,False
0.47687224669603523,0.3789720998531571,0.010521277700401134,0.09790014684287812,0.038461538461538464,1.0,25,382.0052355662158,ok,GSM9226219,P23_LUAD,LUAD,epithelial_progenitor_like,control_LIFR,0.75,1.0,10894,2724,2724,971,0.3564610866372981,0.38362701908957414,LIFR,LIFR single-gene control,source_near_epithelial_progenitor,LIFR,False
0.8538913362701909,0.37998531571218797,0.01362421143245126,0.4739060205580029,0.038461538461538464,1.0,25,382.0052355662158,ok,GSM9226219,P23_LUAD,LUAD,epithelial_progenitor_like,control_CITED2,0.75,1.0,10894,2724,2724,2156,0.7914831130690162,0.8472834067547724,CITED2,CITED2 single-gene control,source_near_epithelial_progenitor,CITED2,False
0.631791483113069,0.37838472834067555,0.009067200922382088,0.25340675477239344,0.038461538461538464,1.0,25,382.0052355662158,ok,GSM9226219,P23_LUAD,LUAD,epithelial_progenitor_like,control_DDX46,0.75,1.0,10894,2724,2724,1373,0.5040381791483113,0.5363436123348018,DDX46,DDX46 single-gene control,source_near_epithelial_progenitor,DDX46,False
0.6743759177679882,0.37738619676945667,0.0089283307687337,0.29698972099853155,0.038461538461538464,1.0,25,382.0052355662158,ok,GSM9226219,P23_LUAD,LUAD,epithelial_progenitor_like,control_PPM1A,0.75,1.0,10894,2724,2724,1489,0.5466226138032305,0.5862701908957415,PPM1A,PPM1A single-gene control,source_near_epithelial_progenitor,PPM1A,False
0.6563876651982379,0.37496328928046985,0.008188218804403624,0.28142437591776803,0.038461538461538464,1.0,25,382.0052355662158,ok,GSM9226219,P23_LUAD,LUAD,epithelial_progenitor_like,control_UXT,0.75,1.0,10894,2724,2724,1438,0.5279001468428781,0.5715859030837004,UXT,UXT single-gene control,source_near_epithelial_progenitor,UXT,False
0.6453744493392071,0.37782672540381795,0.00822243633251705,0.2675477239353891,0.038461538461538464,1.0,25,382.0052355662158,ok,GSM9226219,P23_LUAD,LUAD,epithelial_progenitor_like,control_SETD3,0.75,1.0,10894,2724,2724,1418,0.5205580029368576,0.5572687224669604,SETD3,SETD3 single-gene control,source_near_epithelial_progenitor,SETD3,False
0.7184287812041116,0.37693098384728335,0.009515491205767586,0.3414977973568282,0.038461538461538464,1.0,25,382.0052355662158,ok,GSM9226219,P23_LUAD,LUAD,epithelial_progenitor_like,control_TRIM27,0.75,1.0,10894,2724,2724,1649,0.605359765051395,0.6464757709251101,TRIM27,TRIM27 single-gene control,source_near_epithelial_progenitor,TRIM27,False
0.5822320117474302,0.37816446402349485,0.010208462778256785,0.20406754772393537,0.038461538461538464,1.0,25,382.0052355662158,ok,GSM9226219,P23_LUAD,LUAD,epithelial_progenitor_like,control_DERL1,0.75,1.0,10894,2724,2724,1234,0.45301027900146845,0.48237885462555063,DERL1,DERL1 single-gene control,source_near_epithelial_progenitor,DERL1,False
0.32599118942731276,0.37738619676945667,0.01065401751903924,-0.05139500734214392,1.0,0.038461538461538464,25,382.0052355662158,ok,GSM9226219,P23_LUAD,LUAD,epithelial_progenitor_like,control_MS4A7,0.75,1.0,10894,2724,2724,628,0.2305433186490455,0.26064610866372984,MS4A7,MS4A7 single-gene control,source_near_epithelial_progenitor,MS4A7,False
0.7173274596182085,0.3774743024963289,0.010674700411591449,0.33985315712187963,0.038461538461538464,1.0,25,382.0052355662158,ok,GSM9226219,P23_LUAD,LUAD,epithelial_progenitor_like,control_PHF10,0.75,1.0,10894,2724,2724,1629,0.5980176211453745,0.6395007342143906,PHF10,PHF10 single-gene control,source_near_epithelial_progenitor,PHF10,False
0.6791483113069016,0.37832599118942734,0.008291856431628403,0.30082232011747423,0.038461538461538464,1.0,25,382.0052355662158,ok,GSM9226219,P23_LUAD,LUAD,epithelial_progenitor_like,control_RAB1B,0.75,1.0,10894,2724,2724,1527,0.5605726872246696,0.6009544787077826,RAB1B,RAB1B single-gene control,source_near_epithelial_progenitor,RAB1B,False
0.6828193832599119,0.37675477239353894,0.008948760291991192,0.30606461086637293,0.038461538461538464,1.0,25,382.0052355662158,ok,GSM9226219,P23_LUAD,LUAD,epithelial_progenitor_like,control_PRDX1,0.75,1.0,10894,2724,2724,1544,0.566813509544787,0.606093979441997,PRDX1,PRDX1 single-gene control,source_near_epithelial_progenitor,PRDX1,False
0.6402349486049926,0.3779441997063142,0.009094779775155366,0.2622907488986784,0.038461538461538464,1.0,25,382.0052355662158,ok,GSM9226219,P23_LUAD,LUAD,epithelial_progenitor_like,control_SPRY2,0.75,1.0,10894,2724,2724,1385,0.5084434654919237,0.5436857562408223,SPRY2,SPRY2 single-gene control,source_near_epithelial_progenitor,SPRY2,False
0.6093979441997063,0.3776945668135096,0.011870436373698149,0.23170337738619667,0.038461538461538464,1.0,25,382.0052355662158,ok,GSM9226219,P23_LUAD,LUAD,epithelial_progenitor_like,control_BSG,0.75,1.0,10894,2724,2724,1315,0.48274596182085167,0.5297356828193832,BSG,BSG single-gene control,source_near_epithelial_progenitor,BSG,False
0.6136498516320474,0.41101483679525225,0.01234231135003762,0.2026350148367952,0.038461538461538464,1.0,25,394.31586323656825,ok,GSM9226220,P24_AAH,AAH,epithelial_progenitor_like,control_MIF,0.75,1.0,6738,1685,1685,766,0.4545994065281899,0.5400593471810089,MIF,MIF single-gene control,source_near_epithelial_progenitor,MIF,True
0.5566765578635015,0.41894362017804154,0.011776241452856474,0.1377329376854599,0.038461538461538464,1.0,25,394.31586323656825,ok,GSM9226220,P24_AAH,AAH,epithelial_progenitor_like,control_PRKDC,0.75,1.0,6738,1685,1685,685,0.4065281899109792,0.4884272997032641,PRKDC,PRKDC single-gene control,source_near_epithelial_progenitor,PRKDC,False
0.5703264094955489,0.4134836795252225,0.012946348699778593,0.1568427299703264,0.038461538461538464,1.0,25,394.31586323656825,ok,GSM9226220,P24_AAH,AAH,epithelial_progenitor_like,control_PHACTR2,0.75,1.0,6738,1685,1685,706,0.41899109792284867,0.5032640949554896,PHACTR2,PHACTR2 single-gene control,source_near_epithelial_progenitor,PHACTR2,False
0.5780415430267062,0.4130089020771513,0.01458130164941727,0.1650326409495549,0.038461538461538464,1.0,25,394.31586323656825,ok,GSM9226220,P24_AAH,AAH,epithelial_progenitor_like,control_RMND5A,0.75,1.0,6738,1685,1685,712,0.42255192878338277,0.5026706231454006,RMND5A,RMND5A single-gene control,source_near_epithelial_progenitor,RMND5A,False
0.5863501483679525,0.41538278931750744,0.010392706449636116,0.17096735905044508,0.038461538461538464,1.0,25,394.31586323656825,ok,GSM9226220,P24_AAH,AAH,epithelial_progenitor_like,control_CKB,0.75,1.0,6738,1685,1685,729,0.4326409495548961,0.5216617210682493,CKB,CKB single-gene control,source_near_epithelial_progenitor,CKB,False
0.5703264094955489,0.4146231454005935,0.011438620684470092,0.15570326409495544,0.038461538461538464,1.0,25,394.31586323656825,ok,GSM9226220,P24_AAH,AAH,epithelial_progenitor_like,control_KIF13B,0.75,1.0,6738,1685,1685,685,0.4065281899109792,0.4913946587537092,KIF13B,KIF13B single-gene control,source_near_epithelial_progenitor,KIF13B,False
0.486053412462908,0.3953946587537092,0.011765469494568775,0.09065875370919879,0.038461538461538464,1.0,25,394.31586323656825,ok,GSM9226220,P24_AAH,AAH,epithelial_progenitor_like,control_NR2F2,0.75,1.0,6738,1685,1584,567,0.3364985163204748,0.44696969696969696,NR2F2,NR2F2 single-gene control,source_near_epithelial_progenitor,NR2F2,False
0.5875370919881305,0.4124391691394658,0.013526167369104163,0.1750979228486647,0.038461538461538464,1.0,25,394.31586323656825,ok,GSM9226220,P24_AAH,AAH,epithelial_progenitor_like,control_LIFR,0.75,1.0,6738,1685,1685,771,0.457566765578635,0.5394658753709198,LIFR,LIFR single-gene control,source_near_epithelial_progenitor,LIFR,False
0.597626112759644,0.4118694362017804,0.014213412378325515,0.18575667655786354,0.038461538461538464,1.0,25,394.31586323656825,ok,GSM9226220,P24_AAH,AAH,epithelial_progenitor_like,control_CITED2,0.75,1.0,6738,1685,1685,803,0.47655786350148366,0.5548961424332344,CITED2,CITED2 single-gene control,source_near_epithelial_progenitor,CITED2,False
0.5780415430267062,0.4159525222551929,0.012726615177644212,0.16208902077151327,0.038461538461538464,1.0,25,394.31586323656825,ok,GSM9226220,P24_AAH,AAH,epithelial_progenitor_like,control_DDX46,0.75,1.0,6738,1685,1685,726,0.4308605341246291,0.51513353115727,DDX46,DDX46 single-gene control,source_near_epithelial_progenitor,DDX46,False
0.5792284866468843,0.41509792284866465,0.010969974981441921,0.16413056379821966,0.038461538461538464,1.0,25,394.31586323656825,ok,GSM9226220,P24_AAH,AAH,epithelial_progenitor_like,control_PPM1A,0.75,1.0,6738,1685,1685,715,0.42433234421364985,0.5097922848664689,PPM1A,PPM1A single-gene control,source_near_epithelial_progenitor,PPM1A,False
0.5400593471810089,0.4145044510385757,0.012126397553301319,0.1255548961424332,0.038461538461538464,1.0,25,394.31586323656825,ok,GSM9226220,P24_AAH,AAH,epithelial_progenitor_like,control_UXT,0.75,1.0,6738,1685,1685,667,0.39584569732937686,0.48130563798219583,UXT,UXT single-gene control,source_near_epithelial_progenitor,UXT,False
0.5643916913946587,0.41516913946587536,0.012092464476366326,0.14922255192878336,0.038461538461538464,1.0,25,394.31586323656825,ok,GSM9226220,P24_AAH,AAH,epithelial_progenitor_like,control_SETD3,0.75,1.0,6738,1685,1685,699,0.4148367952522255,0.5074183976261127,SETD3,SETD3 single-gene control,source_near_epithelial_progenitor,SETD3,False
0.5738872403560831,0.4180652818991098,0.013882336161794457,0.15582195845697328,0.038461538461538464,1.0,25,394.31586323656825,ok,GSM9226220,P24_AAH,AAH,epithelial_progenitor_like,control_TRIM27,0.75,1.0,6738,1685,1685,692,0.4106824925816024,0.5056379821958457,TRIM27,TRIM27 single-gene control,source_near_epithelial_progenitor,TRIM27,False
0.5293768545994065,0.4164272997032641,0.010271692408935284,0.11294955489614245,0.038461538461538464,1.0,25,394.31586323656825,ok,GSM9226220,P24_AAH,AAH,epithelial_progenitor_like,control_DERL1,0.75,1.0,6738,1685,1685,648,0.3845697329376855,0.4629080118694362,DERL1,DERL1 single-gene control,source_near_epithelial_progenitor,DERL1,False
0.4344213649851632,0.4165697329376855,0.010659002638417259,0.017851632047477695,0.07692307692307693,0.9615384615384616,25,394.31586323656825,ok,GSM9226220,P24_AAH,AAH,epithelial_progenitor_like,control_MS4A7,0.75,1.0,6738,1685,1685,532,0.31572700296735906,0.4106824925816024,MS4A7,MS4A7 single-gene control,source_near_epithelial_progenitor,MS4A7,False
0.600593471810089,0.4141958456973293,0.012990933896941033,0.18639762611275973,0.038461538461538464,1.0,25,394.31586323656825,ok,GSM9226220,P24_AAH,AAH,epithelial_progenitor_like,control_PHF10,0.75,1.0,6738,1685,1685,759,0.45044510385756675,0.5382789317507418,PHF10,PHF10 single-gene control,source_near_epithelial_progenitor,PHF10,False
0.5744807121661721,0.4164747774480711,0.012573434819788605,0.15800593471810104,0.038461538461538464,1.0,25,394.31586323656825,ok,GSM9226220,P24_AAH,AAH,epithelial_progenitor_like,control_RAB1B,0.75,1.0,6738,1685,1685,712,0.42255192878338277,0.5157270029673591,RAB1B,RAB1B single-gene control,source_near_epithelial_progenitor,RAB1B,False
0.5364985163204747,0.4182789317507419,0.01164601797354048,0.11821958456973286,0.038461538461538464,1.0,25,394.31586323656825,ok,GSM9226220,P24_AAH,AAH,epithelial_progenitor_like,control_PRDX1,0.75,1.0,6738,1685,1685,693,0.4112759643916914,0.4896142433234421,PRDX1,PRDX1 single-gene control,source_near_epithelial_progenitor,PRDX1,False
0.5543026706231454,0.412700296735905,0.014578362516159071,0.1416023738872404,0.038461538461538464,1.0,25,394.31586323656825,ok,GSM9226220,P24_AAH,AAH,epithelial_progenitor_like,control_SPRY2,0.75,1.0,6738,1685,1685,690,0.4094955489614243,0.4908011869436202,SPRY2,SPRY2 single-gene control,source_near_epithelial_progenitor,SPRY2,False
0.5353115727002967,0.4118456973293768,0.010343959982657283,0.12346587537091991,0.038461538461538464,1.0,25,394.31586323656825,ok,GSM9226220,P24_AAH,AAH,epithelial_progenitor_like,control_BSG,0.75,1.0,6738,1685,1685,641,0.3804154302670623,0.4652818991097923,BSG,BSG single-gene control,source_near_epithelial_progenitor,BSG,False
0.8546845124282982,0.42628425748884635,0.015178267266933235,0.4284002549394519,0.038461538461538464,1.0,25,395.47945585074325,ok,GSM9226221,P24_LUAD,LUAD,epithelial_progenitor_like,control_MIF,0.75,1.0,6276,1569,1569,1229,0.7833014659018483,0.8393881453154876,MIF,MIF single-gene control,source_near_epithelial_progenitor,MIF,True
0.8177182919056724,0.42572339069471005,0.01608119552993421,0.3919949012109623,0.038461538461538464,1.0,25,395.47945585074325,ok,GSM9226221,P24_LUAD,LUAD,epithelial_progenitor_like,control_PRKDC,0.75,1.0,6276,1569,1569,1117,0.7119184193753983,0.7750159337157425,PRKDC,PRKDC single-gene control,source_near_epithelial_progenitor,PRKDC,False
0.43148502230720204,0.4252899936265137,0.015012142329288443,0.00619502868068833,0.3076923076923077,0.7692307692307693,25,395.47945585074325,ok,GSM9226221,P24_LUAD,LUAD,epithelial_progenitor_like,control_PHACTR2,0.75,1.0,6276,1569,1569,422,0.26896112173358827,0.3505417463352454,PHACTR2,PHACTR2 single-gene control,source_near_epithelial_progenitor,PHACTR2,False
0.6653919694072657,0.42304652644996815,0.0156283463735968,0.2423454429572976,0.038461538461538464,1.0,25,395.47945585074325,ok,GSM9226221,P24_LUAD,LUAD,epithelial_progenitor_like,control_RMND5A,0.75,1.0,6276,1569,1569,774,0.4933078393881453,0.5634161886551944,RMND5A,RMND5A single-gene control,source_near_epithelial_progenitor,RMND5A,False
0.6379859783301466,0.42531548757170173,0.013349778891021435,0.21267049075844485,0.038461538461538464,1.0,25,395.47945585074325,ok,GSM9226221,P24_LUAD,LUAD,epithelial_progenitor_like,control_CKB,0.75,1.0,6276,1569,1569,735,0.4684512428298279,0.5270873167622689,CKB,CKB single-gene control,source_near_epithelial_progenitor,CKB,False
0.6889738687061823,0.4234544295729764,0.013651019751818925,0.26551943913320586,0.038461538461538464,1.0,25,395.47945585074325,ok,GSM9226221,P24_LUAD,LUAD,epithelial_progenitor_like,control_KIF13B,0.75,1.0,6276,1569,1569,861,0.5487571701720841,0.6144040790312301,KIF13B,KIF13B single-gene control,source_near_epithelial_progenitor,KIF13B,False
0.4346717654557043,0.41940089228808153,0.014912550617343546,0.015270873167622767,0.15384615384615385,0.8846153846153846,25,395.47945585074325,ok,GSM9226221,P24_LUAD,LUAD,epithelial_progenitor_like,control_NR2F2,0.75,1.0,6276,1569,1569,419,0.26704907584448695,0.35181644359464626,NR2F2,NR2F2 single-gene control,source_near_epithelial_progenitor,NR2F2,False
0.8215423836838751,0.4218738049713193,0.009321645875183285,0.3996685787125558,0.038461538461538464,1.0,25,395.47945585074325,ok,GSM9226221,P24_LUAD,LUAD,epithelial_progenitor_like,control_LIFR,0.75,1.0,6276,1569,1569,1125,0.7170172084130019,0.7769279796048438,LIFR,LIFR single-gene control,source_near_epithelial_progenitor,LIFR,False
0.40854047163798596,0.4261567877629063,0.013012270042360177,-0.017616316124920317,0.9615384615384616,0.07692307692307693,25,395.47945585074325,ok,GSM9226221,P24_LUAD,LUAD,epithelial_progenitor_like,control_CITED2,0.75,1.0,6276,1569,1569,413,0.26322498406628425,0.32122370936902483,CITED2,CITED2 single-gene control,source_near_epithelial_progenitor,CITED2,False
0.7316762268961122,0.42490758444869337,0.01383907804808508,0.30676864244741886,0.038461538461538464,1.0,25,395.47945585074325,ok,GSM9226221,P24_LUAD,LUAD,epithelial_progenitor_like,control_DDX46,0.75,1.0,6276,1569,1569,871,0.5551306564690885,0.6347992351816444,DDX46,DDX46 single-gene control,source_near_epithelial_progenitor,DDX46,False
0.6921606118546845,0.4235309114085405,0.016042880771431275,0.268629700446144,0.038461538461538464,1.0,25,395.47945585074325,ok,GSM9226221,P24_LUAD,LUAD,epithelial_progenitor_like,control_PPM1A,0.75,1.0,6276,1569,1569,815,0.5194391332058637,0.6035691523263225,PPM1A,PPM1A single-gene control,source_near_epithelial_progenitor,PPM1A,False
0.6908859145952836,0.4276354365838113,0.014383336164552504,0.2632504780114723,0.038461538461538464,1.0,25,395.47945585074325,ok,GSM9226221,P24_LUAD,LUAD,epithelial_progenitor_like,control_UXT,0.75,1.0,6276,1569,1569,815,0.5194391332058637,0.5971956660293181,UXT,UXT single-gene control,source_near_epithelial_progenitor,UXT,False
0.6921606118546845,0.42557042702358194,0.010810717902848169,0.26659018483110253,0.038461538461538464,1.0,25,395.47945585074325,ok,GSM9226221,P24_LUAD,LUAD,epithelial_progenitor_like,control_SETD3,0.75,1.0,6276,1569,1569,815,0.5194391332058637,0.5997450605481198,SETD3,SETD3 single-gene control,source_near_epithelial_progenitor,SETD3,False
0.8362014021669854,0.4281198215423837,0.012985760013596779,0.40808158062460165,0.038461538461538464,1.0,25,395.47945585074325,ok,GSM9226221,P24_LUAD,LUAD,epithelial_progenitor_like,control_TRIM27,0.75,1.0,6276,1569,1569,1124,0.7163798597833014,0.7903123008285532,TRIM27,TRIM27 single-gene control,source_near_epithelial_progenitor,TRIM27,False
0.8240917782026769,0.4264882090503505,0.014717418148446309,0.39760356915232636,0.038461538461538464,1.0,25,395.47945585074325,ok,GSM9226221,P24_LUAD,LUAD,epithelial_progenitor_like,control_DERL1,0.75,1.0,6276,1569,1569,1142,0.7278521351179095,0.8030592734225621,DERL1,DERL1 single-gene control,source_near_epithelial_progenitor,DERL1,False
0.3135755258126195,0.4241172721478649,0.017112820598028763,-0.11054174633524538,1.0,0.038461538461538464,25,395.47945585074325,ok,GSM9226221,P24_LUAD,LUAD,epithelial_progenitor_like,control_MS4A7,0.75,1.0,6276,1569,1569,296,0.18865519439133205,0.27151051625239003,MS4A7,MS4A7 single-gene control,source_near_epithelial_progenitor,MS4A7,False
0.7189292543021033,0.4231485022307202,0.015895343640428144,0.2957807520713831,0.038461538461538464,1.0,25,395.47945585074325,ok,GSM9226221,P24_LUAD,LUAD,epithelial_progenitor_like,control_PHF10,0.75,1.0,6276,1569,1569,885,0.5640535372848948,0.6392606755895475,PHF10,PHF10 single-gene control,source_near_epithelial_progenitor,PHF10,False
0.8005098789037604,0.4232759719566602,0.012756688457849906,0.37723390694710013,0.038461538461538464,1.0,25,395.47945585074325,ok,GSM9226221,P24_LUAD,LUAD,epithelial_progenitor_like,control_RAB1B,0.75,1.0,6276,1569,1569,1060,0.6755895474824729,0.7450605481198216,RAB1B,RAB1B single-gene control,source_near_epithelial_progenitor,RAB1B,False
0.8387507966857871,0.4235309114085405,0.012081805848606004,0.4152198852772466,0.038461538461538464,1.0,25,395.47945585074325,ok,GSM9226221,P24_LUAD,LUAD,epithelial_progenitor_like,control_PRDX1,0.75,1.0,6276,1569,1569,1229,0.7833014659018483,0.8655194391332058,PRDX1,PRDX1 single-gene control,source_near_epithelial_progenitor,PRDX1,False
