observed_fraction,null_mean,null_sd,enrichment_delta,empirical_p_greater,empirical_p_less,n_permutations,radius,status,sample,sample_name,stage,source,target,quantile,radius_multiplier,n_spots,n_source_high,n_target_high,n_overlap_high,overlap_fraction_of_source,target_to_source_fraction,axis_id,axis_label,evidence_type,control_gene,is_target_gene
0.8100701083492671,0.4280943275971957,0.014428264813483737,0.3819757807520714,0.038461538461538464,1.0,25,395.47945585074325,ok,GSM9226221,P24_LUAD,LUAD,epithelial_progenitor_like,control_SPRY2,0.75,1.0,6276,1569,1569,1093,0.6966220522625877,0.7533460803059273,SPRY2,SPRY2 single-gene control,source_near_epithelial_progenitor,SPRY2,False
0.7023581899298916,0.42493307839388145,0.014386913031839801,0.2774251115360102,0.038461538461538464,1.0,25,395.47945585074325,ok,GSM9226221,P24_LUAD,LUAD,epithelial_progenitor_like,control_BSG,0.75,1.0,6276,1569,1569,830,0.5289993626513703,0.6086679413639261,BSG,BSG single-gene control,source_near_epithelial_progenitor,BSG,False
0.4483648881239243,0.3817039586919105,0.009382056253847703,0.0666609294320138,0.038461538461538464,1.0,25,382.37416230702615,ok,GSM9226222,P25_AAH,AAH,epithelial_progenitor_like,control_MIF,0.75,1.0,9294,2324,2324,784,0.3373493975903614,0.4100688468158348,MIF,MIF single-gene control,source_near_epithelial_progenitor,MIF,True
0.4651462994836489,0.38067125645438893,0.007430826367216634,0.08447504302925996,0.038461538461538464,1.0,25,382.37416230702615,ok,GSM9226222,P25_AAH,AAH,epithelial_progenitor_like,control_PRKDC,0.75,1.0,9294,2324,2324,809,0.3481067125645439,0.43287435456110157,PRKDC,PRKDC single-gene control,source_near_epithelial_progenitor,PRKDC,False
0.44664371772805506,0.38104991394148024,0.0075424863631217845,0.06559380378657481,0.038461538461538464,1.0,25,382.37416230702615,ok,GSM9226222,P25_AAH,AAH,epithelial_progenitor_like,control_PHACTR2,0.75,1.0,9294,2324,2324,803,0.3455249569707401,0.42168674698795183,PHACTR2,PHACTR2 single-gene control,source_near_epithelial_progenitor,PHACTR2,False
0.4677280550774527,0.38106712564543893,0.008184047591054318,0.08666092943201376,0.038461538461538464,1.0,25,382.37416230702615,ok,GSM9226222,P25_AAH,AAH,epithelial_progenitor_like,control_RMND5A,0.75,1.0,9294,2324,2324,786,0.33820998278829606,0.4173838209982788,RMND5A,RMND5A single-gene control,source_near_epithelial_progenitor,RMND5A,False
0.5021514629948365,0.37970740103270223,0.01017278806034,0.12244406196213425,0.038461538461538464,1.0,25,382.37416230702615,ok,GSM9226222,P25_AAH,AAH,epithelial_progenitor_like,control_CKB,0.75,1.0,9294,2324,2324,915,0.39371772805507743,0.4763339070567986,CKB,CKB single-gene control,source_near_epithelial_progenitor,CKB,False
0.443631669535284,0.38106712564543893,0.009313623417346543,0.06256454388984506,0.038461538461538464,1.0,25,382.37416230702615,ok,GSM9226222,P25_AAH,AAH,epithelial_progenitor_like,control_KIF13B,0.75,1.0,9294,2324,2324,728,0.3132530120481928,0.3993115318416523,KIF13B,KIF13B single-gene control,source_near_epithelial_progenitor,KIF13B,False
0.4453528399311532,0.38030981067125647,0.009031601458803313,0.06504302925989675,0.038461538461538464,1.0,25,382.37416230702615,ok,GSM9226222,P25_AAH,AAH,epithelial_progenitor_like,control_NR2F2,0.75,1.0,9294,2324,2324,779,0.33519793459552494,0.4242685025817556,NR2F2,NR2F2 single-gene control,source_near_epithelial_progenitor,NR2F2,False
0.4664371772805508,0.37960413080895,0.007701315983166265,0.08683304647160078,0.038461538461538464,1.0,25,382.37416230702615,ok,GSM9226222,P25_AAH,AAH,epithelial_progenitor_like,control_LIFR,0.75,1.0,9294,2324,2324,840,0.3614457831325301,0.4388984509466437,LIFR,LIFR single-gene control,source_near_epithelial_progenitor,LIFR,False
0.5012908777969018,0.3771944922547333,0.009649657310761535,0.12409638554216856,0.038461538461538464,1.0,25,382.37416230702615,ok,GSM9226222,P25_AAH,AAH,epithelial_progenitor_like,control_CITED2,0.75,1.0,9294,2324,2324,927,0.39888123924268504,0.4776247848537005,CITED2,CITED2 single-gene control,source_near_epithelial_progenitor,CITED2,False
0.47676419965576594,0.3801893287435456,0.00888815514348048,0.09657487091222033,0.038461538461538464,1.0,25,382.37416230702615,ok,GSM9226222,P25_AAH,AAH,epithelial_progenitor_like,control_DDX46,0.75,1.0,9294,2324,2324,829,0.35671256454388983,0.4367469879518072,DDX46,DDX46 single-gene control,source_near_epithelial_progenitor,DDX46,False
0.46858864027538727,0.377986230636833,0.01053929966697804,0.09060240963855426,0.038461538461538464,1.0,25,382.37416230702615,ok,GSM9226222,P25_AAH,AAH,epithelial_progenitor_like,control_PPM1A,0.75,1.0,9294,2324,2324,798,0.3433734939759036,0.42039586919104993,PPM1A,PPM1A single-gene control,source_near_epithelial_progenitor,PPM1A,False
0.46987951807228917,0.3787091222030981,0.008056091825053477,0.09117039586919107,0.038461538461538464,1.0,25,382.37416230702615,ok,GSM9226222,P25_AAH,AAH,epithelial_progenitor_like,control_UXT,0.75,1.0,9294,2324,2324,812,0.3493975903614458,0.42986230636833045,UXT,UXT single-gene control,source_near_epithelial_progenitor,UXT,False
0.45309810671256456,0.38056798623063687,0.009086444435451882,0.0725301204819277,0.038461538461538464,1.0,25,382.37416230702615,ok,GSM9226222,P25_AAH,AAH,epithelial_progenitor_like,control_SETD3,0.75,1.0,9294,2324,2324,792,0.3407917383820998,0.4152323580034423,SETD3,SETD3 single-gene control,source_near_epithelial_progenitor,SETD3,False
0.45438898450946646,0.3794148020654044,0.00903552985369073,0.07497418244406207,0.038461538461538464,1.0,25,382.37416230702615,ok,GSM9226222,P25_AAH,AAH,epithelial_progenitor_like,control_TRIM27,0.75,1.0,9294,2324,2324,775,0.3334767641996558,0.40490533562822717,TRIM27,TRIM27 single-gene control,source_near_epithelial_progenitor,TRIM27,False
0.4535283993115318,0.37733218588640277,0.00809297144824006,0.07619621342512906,0.038461538461538464,1.0,25,382.37416230702615,ok,GSM9226222,P25_AAH,AAH,epithelial_progenitor_like,control_DERL1,0.75,1.0,9294,2324,2324,769,0.33089500860585197,0.4070567986230637,DERL1,DERL1 single-gene control,source_near_epithelial_progenitor,DERL1,False
0.3407917383820998,0.3804130808950086,0.007392522024958431,-0.039621342512908775,1.0,0.038461538461538464,25,382.37416230702615,ok,GSM9226222,P25_AAH,AAH,epithelial_progenitor_like,control_MS4A7,0.75,1.0,9294,2324,2324,573,0.24655765920826161,0.32142857142857145,MS4A7,MS4A7 single-gene control,source_near_epithelial_progenitor,MS4A7,False
0.4470740103270224,0.3751290877796902,0.009655252010463376,0.0719449225473322,0.038461538461538464,1.0,25,382.37416230702615,ok,GSM9226222,P25_AAH,AAH,epithelial_progenitor_like,control_PHF10,0.75,1.0,9294,2324,2324,774,0.33304647160068845,0.41480206540447506,PHF10,PHF10 single-gene control,source_near_epithelial_progenitor,PHF10,False
0.4789156626506024,0.3791910499139414,0.006605937409476302,0.099724612736661,0.038461538461538464,1.0,25,382.37416230702615,ok,GSM9226222,P25_AAH,AAH,epithelial_progenitor_like,control_RAB1B,0.75,1.0,9294,2324,2324,839,0.3610154905335628,0.4427710843373494,RAB1B,RAB1B single-gene control,source_near_epithelial_progenitor,RAB1B,False
0.4642857142857143,0.3811359724612737,0.008085685310050517,0.08314974182444063,0.038461538461538464,1.0,25,382.37416230702615,ok,GSM9226222,P25_AAH,AAH,epithelial_progenitor_like,control_PRDX1,0.75,1.0,9294,2324,2324,800,0.3442340791738382,0.42900172117039587,PRDX1,PRDX1 single-gene control,source_near_epithelial_progenitor,PRDX1,False
0.4814974182444062,0.38406196213425126,0.009986033510149737,0.09743545611015492,0.038461538461538464,1.0,25,382.37416230702615,ok,GSM9226222,P25_AAH,AAH,epithelial_progenitor_like,control_SPRY2,0.75,1.0,9294,2324,2324,846,0.3640275387263339,0.4475043029259897,SPRY2,SPRY2 single-gene control,source_near_epithelial_progenitor,SPRY2,False
0.45137693631669534,0.3786746987951808,0.011216174525751056,0.07270223752151456,0.038461538461538464,1.0,25,382.37416230702615,ok,GSM9226222,P25_AAH,AAH,epithelial_progenitor_like,control_BSG,0.75,1.0,9294,2324,2324,787,0.3386402753872633,0.41824440619621345,BSG,BSG single-gene control,source_near_epithelial_progenitor,BSG,False
0.8481012658227848,0.3566666666666667,0.011684285102322414,0.4914345991561181,0.038461538461538464,1.0,25,382.0052355662158,ok,GSM9226223,P25_LUAD,LUAD,epithelial_progenitor_like,control_MIF,0.75,1.0,3791,948,948,761,0.8027426160337553,0.8428270042194093,MIF,MIF single-gene control,source_near_epithelial_progenitor,MIF,True
0.8080168776371308,0.35928270042194094,0.0129693939110464,0.4487341772151899,0.038461538461538464,1.0,25,382.0052355662158,ok,GSM9226223,P25_LUAD,LUAD,epithelial_progenitor_like,control_PRKDC,0.75,1.0,3791,948,948,723,0.7626582278481012,0.8143459915611815,PRKDC,PRKDC single-gene control,source_near_epithelial_progenitor,PRKDC,False
0.4651898734177215,0.35776371308016874,0.01679414121695738,0.10742616033755276,0.038461538461538464,1.0,25,382.0052355662158,ok,GSM9226223,P25_LUAD,LUAD,epithelial_progenitor_like,control_PHACTR2,0.75,1.0,3791,948,948,333,0.3512658227848101,0.4240506329113924,PHACTR2,PHACTR2 single-gene control,source_near_epithelial_progenitor,PHACTR2,False
0.6603375527426161,0.35797468354430384,0.015403733617107012,0.30236286919831223,0.038461538461538464,1.0,25,382.0052355662158,ok,GSM9226223,P25_LUAD,LUAD,epithelial_progenitor_like,control_RMND5A,0.75,1.0,3791,948,948,516,0.5443037974683544,0.6002109704641351,RMND5A,RMND5A single-gene control,source_near_epithelial_progenitor,RMND5A,False
0.7468354430379747,0.360928270042194,0.01840125298230579,0.38590717299578065,0.038461538461538464,1.0,25,382.0052355662158,ok,GSM9226223,P25_LUAD,LUAD,epithelial_progenitor_like,control_CKB,0.75,1.0,3791,948,948,620,0.6540084388185654,0.6972573839662447,CKB,CKB single-gene control,source_near_epithelial_progenitor,CKB,False
0.7932489451476793,0.35742616033755276,0.014423859985775955,0.43582278481012654,0.038461538461538464,1.0,25,382.0052355662158,ok,GSM9226223,P25_LUAD,LUAD,epithelial_progenitor_like,control_KIF13B,0.75,1.0,3791,948,948,687,0.7246835443037974,0.7763713080168776,KIF13B,KIF13B single-gene control,source_near_epithelial_progenitor,KIF13B,False
0.4641350210970464,0.34776371308016885,0.009506944931713746,0.11637130801687756,0.038461538461538464,1.0,25,382.0052355662158,ok,GSM9226223,P25_LUAD,LUAD,epithelial_progenitor_like,control_NR2F2,0.75,1.0,3791,948,948,321,0.33860759493670883,0.399789029535865,NR2F2,NR2F2 single-gene control,source_near_epithelial_progenitor,NR2F2,False
0.3575949367088608,0.36320675105485234,0.014190671774915902,-0.0056118143459915615,0.6923076923076923,0.34615384615384615,25,382.0052355662158,ok,GSM9226223,P25_LUAD,LUAD,epithelial_progenitor_like,control_LIFR,0.75,1.0,3791,948,948,255,0.2689873417721519,0.29957805907172996,LIFR,LIFR single-gene control,source_near_epithelial_progenitor,LIFR,False
0.43037974683544306,0.36050632911392405,0.012313941959205519,0.069873417721519,0.038461538461538464,1.0,25,382.0052355662158,ok,GSM9226223,P25_LUAD,LUAD,epithelial_progenitor_like,control_CITED2,0.75,1.0,3791,948,948,306,0.3227848101265823,0.370253164556962,CITED2,CITED2 single-gene control,source_near_epithelial_progenitor,CITED2,False
0.7869198312236287,0.3593248945147679,0.015346439753276306,0.42759493670886084,0.038461538461538464,1.0,25,382.0052355662158,ok,GSM9226223,P25_LUAD,LUAD,epithelial_progenitor_like,control_DDX46,0.75,1.0,3791,948,948,673,0.709915611814346,0.7626582278481012,DDX46,DDX46 single-gene control,source_near_epithelial_progenitor,DDX46,False
0.7035864978902954,0.35957805907172996,0.01585007023862111,0.3440084388185654,0.038461538461538464,1.0,25,382.0052355662158,ok,GSM9226223,P25_LUAD,LUAD,epithelial_progenitor_like,control_PPM1A,0.75,1.0,3791,948,948,563,0.5938818565400844,0.6487341772151899,PPM1A,PPM1A single-gene control,source_near_epithelial_progenitor,PPM1A,False
0.7383966244725738,0.3634599156118143,0.01735191989071996,0.3749367088607595,0.038461538461538464,1.0,25,382.0052355662158,ok,GSM9226223,P25_LUAD,LUAD,epithelial_progenitor_like,control_UXT,0.75,1.0,3791,948,948,614,0.6476793248945147,0.6951476793248945,UXT,UXT single-gene control,source_near_epithelial_progenitor,UXT,False
0.7109704641350211,0.36198312236286917,0.012627717566963523,0.3489873417721519,0.038461538461538464,1.0,25,382.0052355662158,ok,GSM9226223,P25_LUAD,LUAD,epithelial_progenitor_like,control_SETD3,0.75,1.0,3791,948,948,579,0.6107594936708861,0.6740506329113924,SETD3,SETD3 single-gene control,source_near_epithelial_progenitor,SETD3,False
0.8512658227848101,0.3576371308016878,0.014900699161926989,0.4936286919831223,0.038461538461538464,1.0,25,382.0052355662158,ok,GSM9226223,P25_LUAD,LUAD,epithelial_progenitor_like,control_TRIM27,0.75,1.0,3791,948,948,761,0.8027426160337553,0.8470464135021097,TRIM27,TRIM27 single-gene control,source_near_epithelial_progenitor,TRIM27,False
0.8122362869198312,0.3571308016877637,0.021521486438265947,0.4551054852320675,0.038461538461538464,1.0,25,382.0052355662158,ok,GSM9226223,P25_LUAD,LUAD,epithelial_progenitor_like,control_DERL1,0.75,1.0,3791,948,948,717,0.7563291139240507,0.8069620253164557,DERL1,DERL1 single-gene control,source_near_epithelial_progenitor,DERL1,False
0.270042194092827,0.3608860759493671,0.013942152492025883,-0.09084388185654013,1.0,0.038461538461538464,25,382.0052355662158,ok,GSM9226223,P25_LUAD,LUAD,epithelial_progenitor_like,control_MS4A7,0.75,1.0,3791,948,948,170,0.17932489451476794,0.24472573839662448,MS4A7,MS4A7 single-gene control,source_near_epithelial_progenitor,MS4A7,False
0.8164556962025317,0.36244725738396616,0.017706129041766376,0.4540084388185655,0.038461538461538464,1.0,25,382.0052355662158,ok,GSM9226223,P25_LUAD,LUAD,epithelial_progenitor_like,control_PHF10,0.75,1.0,3791,948,948,708,0.7468354430379747,0.7985232067510548,PHF10,PHF10 single-gene control,source_near_epithelial_progenitor,PHF10,False
0.7668776371308017,0.359746835443038,0.018456097656212127,0.4071308016877637,0.038461538461538464,1.0,25,382.0052355662158,ok,GSM9226223,P25_LUAD,LUAD,epithelial_progenitor_like,control_RAB1B,0.75,1.0,3791,948,948,650,0.6856540084388185,0.7320675105485233,RAB1B,RAB1B single-gene control,source_near_epithelial_progenitor,RAB1B,False
0.740506329113924,0.3629535864978903,0.01734347454694249,0.3775527426160337,0.038461538461538464,1.0,25,382.0052355662158,ok,GSM9226223,P25_LUAD,LUAD,epithelial_progenitor_like,control_PRDX1,0.75,1.0,3791,948,948,634,0.6687763713080169,0.7320675105485233,PRDX1,PRDX1 single-gene control,source_near_epithelial_progenitor,PRDX1,False
0.6613924050632911,0.35257383966244726,0.01764653700412959,0.30881856540084385,0.038461538461538464,1.0,25,382.0052355662158,ok,GSM9226223,P25_LUAD,LUAD,epithelial_progenitor_like,control_SPRY2,0.75,1.0,3791,948,948,541,0.570675105485232,0.620253164556962,SPRY2,SPRY2 single-gene control,source_near_epithelial_progenitor,SPRY2,False
0.7647679324894515,0.3548945147679325,0.0164522021967712,0.40987341772151903,0.038461538461538464,1.0,25,382.0052355662158,ok,GSM9226223,P25_LUAD,LUAD,epithelial_progenitor_like,control_BSG,0.75,1.0,3791,948,948,647,0.6824894514767933,0.739451476793249,BSG,BSG single-gene control,source_near_epithelial_progenitor,BSG,False
0.42057026476578413,0.3523014256619145,0.007812310769967558,0.0682688391038696,0.038461538461538464,1.0,25,395.5477215204254,ok,GSM9226170,P2_AAH,AAH,epithelial_progenitor_like,control_MIF,0.75,1.0,11782,2946,2280,766,0.26001357773251865,0.4837719298245614,MIF,MIF single-gene control,source_near_epithelial_progenitor,MIF,True
0.4270196877121521,0.36935505770536314,0.008961732042114869,0.05766463000678895,0.038461538461538464,1.0,25,395.5477215204254,ok,GSM9226170,P2_AAH,AAH,epithelial_progenitor_like,control_PRKDC,0.75,1.0,11782,2946,2412,762,0.25865580448065173,0.46185737976782754,PRKDC,PRKDC single-gene control,source_near_epithelial_progenitor,PRKDC,False
0.5142566191446029,0.441683638832315,0.011459249637043858,0.07257298031228787,0.038461538461538464,1.0,25,395.5477215204254,ok,GSM9226170,P2_AAH,AAH,epithelial_progenitor_like,control_PHACTR2,0.75,1.0,11782,2946,2946,975,0.33095723014256617,0.4881194840461643,PHACTR2,PHACTR2 single-gene control,source_near_epithelial_progenitor,PHACTR2,False
0.3455532926001358,0.28517311608961304,0.007793853036833358,0.06038017651052274,0.038461538461538464,1.0,25,395.5477215204254,ok,GSM9226170,P2_AAH,AAH,epithelial_progenitor_like,control_RMND5A,0.75,1.0,11782,2946,1807,614,0.208418194161575,0.4825677919203099,RMND5A,RMND5A single-gene control,source_near_epithelial_progenitor,RMND5A,False
0.4619823489477257,0.4382892057026476,0.009710788380506806,0.023693143245078097,0.038461538461538464,1.0,25,395.5477215204254,ok,GSM9226170,P2_AAH,AAH,epithelial_progenitor_like,control_CKB,0.75,1.0,11782,2946,2946,843,0.2861507128309572,0.42668024439918534,CKB,CKB single-gene control,source_near_epithelial_progenitor,CKB,False
0.3879837067209776,0.3254175152749491,0.008062356311412961,0.06256619144602849,0.038461538461538464,1.0,25,395.5477215204254,ok,GSM9226170,P2_AAH,AAH,epithelial_progenitor_like,control_KIF13B,0.75,1.0,11782,2946,2080,687,0.23319755600814665,0.48221153846153847,KIF13B,KIF13B single-gene control,source_near_epithelial_progenitor,KIF13B,False
0.390020366598778,0.3592124915139172,0.009114163571814703,0.03080787508486077,0.038461538461538464,1.0,25,395.5477215204254,ok,GSM9226170,P2_AAH,AAH,epithelial_progenitor_like,control_NR2F2,0.75,1.0,11782,2946,2330,685,0.23251866938221316,0.4330472103004292,NR2F2,NR2F2 single-gene control,source_near_epithelial_progenitor,NR2F2,False
0.4636795655125594,0.4379361846571622,0.009332469031332618,0.02574338085539718,0.038461538461538464,1.0,25,395.5477215204254,ok,GSM9226170,P2_AAH,AAH,epithelial_progenitor_like,control_LIFR,0.75,1.0,11782,2946,2946,821,0.2786829599456891,0.4429735234215886,LIFR,LIFR single-gene control,source_near_epithelial_progenitor,LIFR,False
0.49287169042769857,0.4384657162253904,0.009147939555816763,0.054405974202308194,0.038461538461538464,1.0,25,395.5477215204254,ok,GSM9226170,P2_AAH,AAH,epithelial_progenitor_like,control_CITED2,0.75,1.0,11782,2946,2944,946,0.3211133740665309,0.47622282608695654,CITED2,CITED2 single-gene control,source_near_epithelial_progenitor,CITED2,False
0.4378818737270876,0.375112016293279,0.007342575501368774,0.06276985743380858,0.038461538461538464,1.0,25,395.5477215204254,ok,GSM9226170,P2_AAH,AAH,epithelial_progenitor_like,control_DDX46,0.75,1.0,11782,2946,2455,814,0.27630685675492195,0.47046843177189407,DDX46,DDX46 single-gene control,source_near_epithelial_progenitor,DDX46,False
0.4813306177868296,0.4254718262050238,0.009516063883126325,0.055858791581805844,0.038461538461538464,1.0,25,395.5477215204254,ok,GSM9226170,P2_AAH,AAH,epithelial_progenitor_like,control_PPM1A,0.75,1.0,11782,2946,2852,884,0.3000678886625934,0.4635343618513324,PPM1A,PPM1A single-gene control,source_near_epithelial_progenitor,PPM1A,False
0.411744738628649,0.3524779361846571,0.007017670678245991,0.059266802443991906,0.038461538461538464,1.0,25,395.5477215204254,ok,GSM9226170,P2_AAH,AAH,epithelial_progenitor_like,control_UXT,0.75,1.0,11782,2946,2270,764,0.2593346911065852,0.4819383259911894,UXT,UXT single-gene control,source_near_epithelial_progenitor,UXT,False
0.4830278343516633,0.43876442634080104,0.007751654614167842,0.04426340801086226,0.038461538461538464,1.0,25,395.5477215204254,ok,GSM9226170,P2_AAH,AAH,epithelial_progenitor_like,control_SETD3,0.75,1.0,11782,2946,2946,875,0.2970128988458927,0.4419551934826884,SETD3,SETD3 single-gene control,source_near_epithelial_progenitor,SETD3,False
0.43686354378818737,0.3685132382892056,0.008982365341352746,0.06835030549898174,0.038461538461538464,1.0,25,395.5477215204254,ok,GSM9226170,P2_AAH,AAH,epithelial_progenitor_like,control_TRIM27,0.75,1.0,11782,2946,2418,789,0.26782077393075354,0.4772539288668321,TRIM27,TRIM27 single-gene control,source_near_epithelial_progenitor,TRIM27,False
0.49185336048879835,0.4215071283095723,0.00949747993357923,0.07034623217922603,0.038461538461538464,1.0,25,395.5477215204254,ok,GSM9226170,P2_AAH,AAH,epithelial_progenitor_like,control_DERL1,0.75,1.0,11782,2946,2814,908,0.30821452817379497,0.4690831556503198,DERL1,DERL1 single-gene control,source_near_epithelial_progenitor,DERL1,False
0.3024439918533605,0.43272233536999316,0.006575482222610495,-0.13027834351663264,1.0,0.038461538461538464,25,395.5477215204254,ok,GSM9226170,P2_AAH,AAH,epithelial_progenitor_like,control_MS4A7,0.75,1.0,11782,2946,2946,420,0.1425661914460285,0.29633401221995925,MS4A7,MS4A7 single-gene control,source_near_epithelial_progenitor,MS4A7,False
0.47997284453496264,0.40225390359809915,0.007364485851460955,0.07771894093686349,0.038461538461538464,1.0,25,395.5477215204254,ok,GSM9226170,P2_AAH,AAH,epithelial_progenitor_like,control_PHF10,0.75,1.0,11782,2946,2653,922,0.31296673455532925,0.4903882397286091,PHF10,PHF10 single-gene control,source_near_epithelial_progenitor,PHF10,False
0.46435845213849286,0.4384521384928718,0.009060508673836084,0.02590631364562107,0.038461538461538464,1.0,25,395.5477215204254,ok,GSM9226170,P2_AAH,AAH,epithelial_progenitor_like,control_RAB1B,0.75,1.0,11782,2946,2946,805,0.27325186693822134,0.41785471826205023,RAB1B,RAB1B single-gene control,source_near_epithelial_progenitor,RAB1B,False
0.38662593346911067,0.34505091649694497,0.008206014301269555,0.0415750169721657,0.038461538461538464,1.0,25,395.5477215204254,ok,GSM9226170,P2_AAH,AAH,epithelial_progenitor_like,control_PRDX1,0.75,1.0,11782,2946,2237,679,0.23048200950441275,0.45194456861868576,PRDX1,PRDX1 single-gene control,source_near_epithelial_progenitor,PRDX1,False
0.33570943652410046,0.26488798370672095,0.008692820054398417,0.0708214528173795,0.038461538461538464,1.0,25,395.5477215204254,ok,GSM9226170,P2_AAH,AAH,epithelial_progenitor_like,control_SPRY2,0.75,1.0,11782,2946,1672,606,0.20570264765784113,0.49760765550239233,SPRY2,SPRY2 single-gene control,source_near_epithelial_progenitor,SPRY2,False
0.42057026476578413,0.44035302104548535,0.009585653180506935,-0.01978275627970122,0.9615384615384616,0.07692307692307693,25,395.5477215204254,ok,GSM9226170,P2_AAH,AAH,epithelial_progenitor_like,control_BSG,0.75,1.0,11782,2946,2946,663,0.225050916496945,0.38866259334691106,BSG,BSG single-gene control,source_near_epithelial_progenitor,BSG,False
0.7751909785376501,0.6055583848672245,0.012319321075864302,0.1696325936704256,0.038461538461538464,1.0,25,397.4128835354989,ok,GSM9226171,P2_LUAD,LUAD,epithelial_progenitor_like,control_MIF,0.75,1.0,10995,2749,2671,1493,0.5431065842124408,0.7046050168476227,MIF,MIF single-gene control,source_near_epithelial_progenitor,MIF,True
0.700982175336486,0.5202182611858858,0.013132215961282261,0.18076391415060022,0.038461538461538464,1.0,25,397.4128835354989,ok,GSM9226171,P2_LUAD,LUAD,epithelial_progenitor_like,control_PRKDC,0.75,1.0,10995,2749,2180,1115,0.4056020371044016,0.6711009174311927,PRKDC,PRKDC single-gene control,source_near_epithelial_progenitor,PRKDC,False
0.7399054201527828,0.6071444161513277,0.014487129029565029,0.13276100400145507,0.038461538461538464,1.0,25,397.4128835354989,ok,GSM9226171,P2_LUAD,LUAD,epithelial_progenitor_like,control_PHACTR2,0.75,1.0,10995,2749,2683,1057,0.3845034558021099,0.5743570629891912,PHACTR2,PHACTR2 single-gene control,source_near_epithelial_progenitor,PHACTR2,False
0.5954892688250273,0.4226555110949436,0.011847787039531984,0.1728337577300837,0.038461538461538464,1.0,25,397.4128835354989,ok,GSM9226171,P2_LUAD,LUAD,epithelial_progenitor_like,control_RMND5A,0.75,1.0,10995,2749,1664,823,0.299381593306657,0.6442307692307693,RMND5A,RMND5A single-gene control,source_near_epithelial_progenitor,RMND5A,False
0.6944343397599126,0.6141433248453984,0.011045396227468895,0.08029101491451429,0.038461538461538464,1.0,25,397.4128835354989,ok,GSM9226171,P2_LUAD,LUAD,epithelial_progenitor_like,control_CKB,0.75,1.0,10995,2749,2749,902,0.3281193161149509,0.5110949436158603,CKB,CKB single-gene control,source_near_epithelial_progenitor,CKB,False
0.6780647508184795,0.5048526736995271,0.015383543239012117,0.17321207711895237,0.038461538461538464,1.0,25,397.4128835354989,ok,GSM9226171,P2_LUAD,LUAD,epithelial_progenitor_like,control_KIF13B,0.75,1.0,10995,2749,2095,1144,0.4161513277555475,0.6859188544152744,KIF13B,KIF13B single-gene control,source_near_epithelial_progenitor,KIF13B,False
0.7173517642779192,0.585842124408876,0.013901214553289177,0.1315096398690433,0.038461538461538464,1.0,25,397.4128835354989,ok,GSM9226171,P2_LUAD,LUAD,epithelial_progenitor_like,control_NR2F2,0.75,1.0,10995,2749,2539,1068,0.38850491087668243,0.5931469082315872,NR2F2,NR2F2 single-gene control,source_near_epithelial_progenitor,NR2F2,False
0.6340487449981812,0.6130956711531467,0.012800573524854777,0.02095307384503453,0.07692307692307693,0.9615384615384616,25,397.4128835354989,ok,GSM9226171,P2_LUAD,LUAD,epithelial_progenitor_like,control_LIFR,0.75,1.0,10995,2749,2749,781,0.2841033102946526,0.5001818843215715,LIFR,LIFR single-gene control,source_near_epithelial_progenitor,LIFR,False
0.738086576937068,0.6135321935249182,0.014893427497951445,0.12455438341214986,0.038461538461538464,1.0,25,397.4128835354989,ok,GSM9226171,P2_LUAD,LUAD,epithelial_progenitor_like,control_CITED2,0.75,1.0,10995,2749,2748,1342,0.4881775190978538,0.648471615720524,CITED2,CITED2 single-gene control,source_near_epithelial_progenitor,CITED2,False
