observed_fraction,null_mean,null_sd,enrichment_delta,empirical_p_greater,empirical_p_less,n_permutations,radius,status,sample,sample_name,stage,source,target,quantile,radius_multiplier,n_spots,n_source_high,n_target_high,n_overlap_high,overlap_fraction_of_source,target_to_source_fraction,axis_id,axis_label,evidence_type,control_gene,is_target_gene
0.6886140414696253,0.512142597308112,0.01230257089676909,0.1764714441615134,0.038461538461538464,1.0,25,397.4128835354989,ok,GSM9226171,P2_LUAD,LUAD,epithelial_progenitor_like,control_DDX46,0.75,1.0,10995,2749,2127,1037,0.37722808293925064,0.6436295251527974,DDX46,DDX46 single-gene control,source_near_epithelial_progenitor,DDX46,False
0.6758821389596217,0.5214259730811204,0.010811540257140173,0.1544561658785013,0.038461538461538464,1.0,25,397.4128835354989,ok,GSM9226171,P2_LUAD,LUAD,epithelial_progenitor_like,control_PPM1A,0.75,1.0,10995,2749,2195,914,0.3324845398326664,0.5881548974943053,PPM1A,PPM1A single-gene control,source_near_epithelial_progenitor,PPM1A,False
0.6969807202619134,0.5122735540196435,0.01343659474548709,0.1847071662422699,0.038461538461538464,1.0,25,397.4128835354989,ok,GSM9226171,P2_LUAD,LUAD,epithelial_progenitor_like,control_UXT,0.75,1.0,10995,2749,2143,1061,0.3859585303746817,0.6481567895473636,UXT,UXT single-gene control,source_near_epithelial_progenitor,UXT,False
0.7428155692979265,0.6138377591851583,0.010223387496803528,0.1289778101127682,0.038461538461538464,1.0,25,397.4128835354989,ok,GSM9226171,P2_LUAD,LUAD,epithelial_progenitor_like,control_SETD3,0.75,1.0,10995,2749,2749,1002,0.364496180429247,0.5565660240087305,SETD3,SETD3 single-gene control,source_near_epithelial_progenitor,SETD3,False
0.6838850491087668,0.49017097126227716,0.010738427343021675,0.19371407784648964,0.038461538461538464,1.0,25,397.4128835354989,ok,GSM9226171,P2_LUAD,LUAD,epithelial_progenitor_like,control_TRIM27,0.75,1.0,10995,2749,2011,988,0.35940341942524556,0.6544007956240676,TRIM27,TRIM27 single-gene control,source_near_epithelial_progenitor,TRIM27,False
0.6398690432884685,0.49146598763186616,0.015365540407642712,0.14840305565660233,0.038461538461538464,1.0,25,397.4128835354989,ok,GSM9226171,P2_LUAD,LUAD,epithelial_progenitor_like,control_DERL1,0.75,1.0,10995,2749,2037,872,0.31720625682066206,0.5945017182130584,DERL1,DERL1 single-gene control,source_near_epithelial_progenitor,DERL1,False
0.31757002546380503,0.6118443070207348,0.010325562950179149,-0.29427428155692975,1.0,0.038461538461538464,25,397.4128835354989,ok,GSM9226171,P2_LUAD,LUAD,epithelial_progenitor_like,control_MS4A7,0.75,1.0,10995,2749,2749,302,0.10985813022917425,0.32375409239723535,MS4A7,MS4A7 single-gene control,source_near_epithelial_progenitor,MS4A7,False
0.6904328846853401,0.49210622044379776,0.011856477037390222,0.19832666424154238,0.038461538461538464,1.0,25,397.4128835354989,ok,GSM9226171,P2_LUAD,LUAD,epithelial_progenitor_like,control_PHF10,0.75,1.0,10995,2749,2043,1034,0.37613677700982173,0.6554087126774352,PHF10,PHF10 single-gene control,source_near_epithelial_progenitor,PHF10,False
0.710440160058203,0.6195125500181884,0.01130148249313763,0.0909276100400146,0.038461538461538464,1.0,25,397.4128835354989,ok,GSM9226171,P2_LUAD,LUAD,epithelial_progenitor_like,control_RAB1B,0.75,1.0,10995,2749,2749,901,0.3277555474718079,0.5278283012004366,RAB1B,RAB1B single-gene control,source_near_epithelial_progenitor,RAB1B,False
0.5845762095307384,0.4236013095671153,0.010547785294182734,0.16097489996362313,0.038461538461538464,1.0,25,397.4128835354989,ok,GSM9226171,P2_LUAD,LUAD,epithelial_progenitor_like,control_PRDX1,0.75,1.0,10995,2749,1676,778,0.2830120043652237,0.6217183770883055,PRDX1,PRDX1 single-gene control,source_near_epithelial_progenitor,PRDX1,False
0.6191342306293197,0.4146962531829756,0.010061343532876922,0.20443797744634412,0.038461538461538464,1.0,25,397.4128835354989,ok,GSM9226171,P2_LUAD,LUAD,epithelial_progenitor_like,control_SPRY2,0.75,1.0,10995,2749,1642,898,0.32666424154237905,0.6900121802679658,SPRY2,SPRY2 single-gene control,source_near_epithelial_progenitor,SPRY2,False
0.7137140778464897,0.6134303383048382,0.010353953052061122,0.10028373954165148,0.038461538461538464,1.0,25,397.4128835354989,ok,GSM9226171,P2_LUAD,LUAD,epithelial_progenitor_like,control_BSG,0.75,1.0,10995,2749,2749,922,0.3353946889778101,0.5249181520552928,BSG,BSG single-gene control,source_near_epithelial_progenitor,BSG,False
0.5251104861390117,0.3970751305745279,0.009262265049912276,0.12803535556448375,0.038461538461538464,1.0,25,395.5477215204254,ok,GSM9226172,P3_AIS,AIS,epithelial_progenitor_like,control_MIF,0.75,1.0,9954,2489,2489,952,0.3824829248694255,0.45078344716753715,MIF,MIF single-gene control,source_near_epithelial_progenitor,MIF,True
0.39172358376858174,0.4017677782241864,0.010937877192449019,-0.010044194455604671,0.8076923076923077,0.23076923076923078,25,395.5477215204254,ok,GSM9226172,P3_AIS,AIS,epithelial_progenitor_like,control_PRKDC,0.75,1.0,9954,2489,2489,618,0.2482924869425472,0.31257533145841704,PRKDC,PRKDC single-gene control,source_near_epithelial_progenitor,PRKDC,False
0.34632382482924867,0.39670550421856166,0.009407287644811649,-0.05038167938931298,1.0,0.038461538461538464,25,395.5477215204254,ok,GSM9226172,P3_AIS,AIS,epithelial_progenitor_like,control_PHACTR2,0.75,1.0,9954,2489,2489,558,0.22418642024909602,0.28605865809562075,PHACTR2,PHACTR2 single-gene control,source_near_epithelial_progenitor,PHACTR2,False
0.3816793893129771,0.3992446765769385,0.012686216548998031,-0.017565287263961393,0.9615384615384616,0.07692307692307693,25,395.5477215204254,ok,GSM9226172,P3_AIS,AIS,epithelial_progenitor_like,control_RMND5A,0.75,1.0,9954,2489,2489,574,0.23061470470068302,0.30293290478103657,RMND5A,RMND5A single-gene control,source_near_epithelial_progenitor,RMND5A,False
0.28364805142627564,0.4015910004017678,0.010343784350802656,-0.11794294897549218,1.0,0.038461538461538464,25,395.5477215204254,ok,GSM9226172,P3_AIS,AIS,epithelial_progenitor_like,control_CKB,0.75,1.0,9954,2489,2489,502,0.2016874246685416,0.2595419847328244,CKB,CKB single-gene control,source_near_epithelial_progenitor,CKB,False
0.41502611490558455,0.3997428686219366,0.009363919016223916,0.015283246283647967,0.038461538461538464,1.0,25,395.5477215204254,ok,GSM9226172,P3_AIS,AIS,epithelial_progenitor_like,control_KIF13B,0.75,1.0,9954,2489,2489,649,0.260747288067497,0.3278425070309361,KIF13B,KIF13B single-gene control,source_near_epithelial_progenitor,KIF13B,False
0.27119325030132585,0.40143029329047814,0.009002258354872391,-0.13023704298915229,1.0,0.038461538461538464,25,395.5477215204254,ok,GSM9226172,P3_AIS,AIS,epithelial_progenitor_like,control_NR2F2,0.75,1.0,9954,2489,2489,397,0.15950180795500202,0.22418642024909602,NR2F2,NR2F2 single-gene control,source_near_epithelial_progenitor,NR2F2,False
0.24427480916030533,0.3979429489754922,0.008943372401884505,-0.15366813981518687,1.0,0.038461538461538464,25,395.5477215204254,ok,GSM9226172,P3_AIS,AIS,epithelial_progenitor_like,control_LIFR,0.75,1.0,9954,2489,2489,374,0.15026114905584573,0.22057051024507834,LIFR,LIFR single-gene control,source_near_epithelial_progenitor,LIFR,False
0.6151064684612294,0.40040176777822417,0.010997972501753214,0.21470470068300523,0.038461538461538464,1.0,25,395.5477215204254,ok,GSM9226172,P3_AIS,AIS,epithelial_progenitor_like,control_CITED2,0.75,1.0,9954,2489,2489,1209,0.4857372438730414,0.5721173161912415,CITED2,CITED2 single-gene control,source_near_epithelial_progenitor,CITED2,False
0.3342707914825231,0.40048212133386896,0.008125250468524182,-0.06621132985134587,1.0,0.038461538461538464,25,395.5477215204254,ok,GSM9226172,P3_AIS,AIS,epithelial_progenitor_like,control_DDX46,0.75,1.0,9954,2489,2489,504,0.20249096022498997,0.2675773402973082,DDX46,DDX46 single-gene control,source_near_epithelial_progenitor,DDX46,False
0.3704298915226999,0.3989393330654881,0.010906768102587474,-0.028509441542788228,1.0,0.038461538461538464,25,395.5477215204254,ok,GSM9226172,P3_AIS,AIS,epithelial_progenitor_like,control_PPM1A,0.75,1.0,9954,2489,2489,561,0.22539172358376858,0.29168340699075934,PPM1A,PPM1A single-gene control,source_near_epithelial_progenitor,PPM1A,False
0.35074327038971476,0.4016713539574126,0.012183062732360498,-0.050928083567697846,1.0,0.038461538461538464,25,395.5477215204254,ok,GSM9226172,P3_AIS,AIS,epithelial_progenitor_like,control_UXT,0.75,1.0,9954,2489,2488,532,0.21374045801526717,0.28135048231511256,UXT,UXT single-gene control,source_near_epithelial_progenitor,UXT,False
0.27922860586580955,0.401462434712736,0.010545466678567192,-0.12223382884692646,1.0,0.038461538461538464,25,395.5477215204254,ok,GSM9226172,P3_AIS,AIS,epithelial_progenitor_like,control_SETD3,0.75,1.0,9954,2489,2489,433,0.17396544797107272,0.22860586580956208,SETD3,SETD3 single-gene control,source_near_epithelial_progenitor,SETD3,False
0.4114102049015669,0.40268380875853765,0.009363947746555681,0.008726396143029225,0.23076923076923078,0.8076923076923077,25,395.5477215204254,ok,GSM9226172,P3_AIS,AIS,epithelial_progenitor_like,control_TRIM27,0.75,1.0,9954,2489,2489,658,0.26436319807151465,0.33547609481719565,TRIM27,TRIM27 single-gene control,source_near_epithelial_progenitor,TRIM27,False
0.28565689031739655,0.40028927280032134,0.010517008655091926,-0.11463238248292479,1.0,0.038461538461538464,25,395.5477215204254,ok,GSM9226172,P3_AIS,AIS,epithelial_progenitor_like,control_DERL1,0.75,1.0,9954,2489,2489,433,0.17396544797107272,0.23222177581357975,DERL1,DERL1 single-gene control,source_near_epithelial_progenitor,DERL1,False
0.15347529128163923,0.3984411410204902,0.009876407598445453,-0.244965849738851,1.0,0.038461538461538464,25,395.5477215204254,ok,GSM9226172,P3_AIS,AIS,epithelial_progenitor_like,control_MS4A7,0.75,1.0,9954,2489,2489,197,0.07914825231016473,0.13780634793089594,MS4A7,MS4A7 single-gene control,source_near_epithelial_progenitor,MS4A7,False
0.3989554037766171,0.3986822016874247,0.008683607419998792,0.00027320208919240363,0.46153846153846156,0.6538461538461539,25,395.5477215204254,ok,GSM9226172,P3_AIS,AIS,epithelial_progenitor_like,control_PHF10,0.75,1.0,9954,2489,2489,632,0.25391723583768583,0.32663720369626353,PHF10,PHF10 single-gene control,source_near_epithelial_progenitor,PHF10,False
0.4262756126958618,0.40088388911209316,0.008477680934515548,0.02539172358376862,0.038461538461538464,1.0,25,395.5477215204254,ok,GSM9226172,P3_AIS,AIS,epithelial_progenitor_like,control_RAB1B,0.75,1.0,9954,2489,2489,658,0.26436319807151465,0.33587786259541985,RAB1B,RAB1B single-gene control,source_near_epithelial_progenitor,RAB1B,False
0.2740056247488951,0.39977501004419436,0.009083921191786368,-0.12576938529529924,1.0,0.038461538461538464,25,395.5477215204254,ok,GSM9226172,P3_AIS,AIS,epithelial_progenitor_like,control_PRDX1,0.75,1.0,9954,2489,2489,430,0.17276014463640016,0.22016874246685417,PRDX1,PRDX1 single-gene control,source_near_epithelial_progenitor,PRDX1,False
0.3322619525914022,0.3998071514664524,0.011018940637080806,-0.06754519887505023,1.0,0.038461538461538464,25,395.5477215204254,ok,GSM9226172,P3_AIS,AIS,epithelial_progenitor_like,control_SPRY2,0.75,1.0,9954,2489,2489,507,0.20369626355966253,0.27119325030132585,SPRY2,SPRY2 single-gene control,source_near_epithelial_progenitor,SPRY2,False
0.3310566492567296,0.39863398955403784,0.012578925033710942,-0.06757734029730822,1.0,0.038461538461538464,25,395.5477215204254,ok,GSM9226172,P3_AIS,AIS,epithelial_progenitor_like,control_BSG,0.75,1.0,9954,2489,2489,497,0.19967858577742065,0.2655685014061872,BSG,BSG single-gene control,source_near_epithelial_progenitor,BSG,False
0.7064732142857143,0.4649330357142857,0.009402363605306397,0.24154017857142862,0.038461538461538464,1.0,25,396.0467144163678,ok,GSM9226173,P3_LUAD,LUAD,epithelial_progenitor_like,control_MIF,0.75,1.0,14336,3584,3584,1885,0.5259486607142857,0.6110491071428571,MIF,MIF single-gene control,source_near_epithelial_progenitor,MIF,True
0.6244419642857143,0.4653459821428571,0.009981471432245165,0.1590959821428572,0.038461538461538464,1.0,25,396.0467144163678,ok,GSM9226173,P3_LUAD,LUAD,epithelial_progenitor_like,control_PRKDC,0.75,1.0,14336,3584,3584,1338,0.37332589285714285,0.466796875,PRKDC,PRKDC single-gene control,source_near_epithelial_progenitor,PRKDC,False
0.18666294642857142,0.46803571428571433,0.010914164302952377,-0.28137276785714294,1.0,0.038461538461538464,25,396.0467144163678,ok,GSM9226173,P3_LUAD,LUAD,epithelial_progenitor_like,control_PHACTR2,0.75,1.0,14336,3584,3584,362,0.10100446428571429,0.18219866071428573,PHACTR2,PHACTR2 single-gene control,source_near_epithelial_progenitor,PHACTR2,False
0.421875,0.46934151785714284,0.00862676710056142,-0.04746651785714284,1.0,0.038461538461538464,25,396.0467144163678,ok,GSM9226173,P3_LUAD,LUAD,epithelial_progenitor_like,control_RMND5A,0.75,1.0,14336,3584,3584,809,0.22572544642857142,0.31863839285714285,RMND5A,RMND5A single-gene control,source_near_epithelial_progenitor,RMND5A,False
0.6431361607142857,0.46612723214285706,0.010705284091435546,0.17700892857142864,0.038461538461538464,1.0,25,396.0467144163678,ok,GSM9226173,P3_LUAD,LUAD,epithelial_progenitor_like,control_CKB,0.75,1.0,14336,3584,3584,1821,0.5080915178571429,0.5728236607142857,CKB,CKB single-gene control,source_near_epithelial_progenitor,CKB,False
0.47181919642857145,0.46390625,0.010781636555077202,0.007912946428571432,0.23076923076923078,0.8461538461538461,25,396.0467144163678,ok,GSM9226173,P3_LUAD,LUAD,epithelial_progenitor_like,control_KIF13B,0.75,1.0,14336,3584,3583,950,0.2650669642857143,0.3449623220764722,KIF13B,KIF13B single-gene control,source_near_epithelial_progenitor,KIF13B,False
0.19112723214285715,0.46588169642857147,0.010711802845842546,-0.2747544642857143,1.0,0.038461538461538464,25,396.0467144163678,ok,GSM9226173,P3_LUAD,LUAD,epithelial_progenitor_like,control_NR2F2,0.75,1.0,14336,3584,3584,339,0.09458705357142858,0.171875,NR2F2,NR2F2 single-gene control,source_near_epithelial_progenitor,NR2F2,False
0.11969866071428571,0.4661830357142857,0.009769942179235932,-0.346484375,1.0,0.038461538461538464,25,396.0467144163678,ok,GSM9226173,P3_LUAD,LUAD,epithelial_progenitor_like,control_LIFR,0.75,1.0,14336,3584,3584,250,0.06975446428571429,0.14174107142857142,LIFR,LIFR single-gene control,source_near_epithelial_progenitor,LIFR,False
0.7095424107142857,0.46626116071428575,0.010129193687655379,0.24328124999999995,0.038461538461538464,1.0,25,396.0467144163678,ok,GSM9226173,P3_LUAD,LUAD,epithelial_progenitor_like,control_CITED2,0.75,1.0,14336,3584,3584,2157,0.6018415178571429,0.6863839285714286,CITED2,CITED2 single-gene control,source_near_epithelial_progenitor,CITED2,False
0.47433035714285715,0.47007812500000007,0.010085662564194303,0.004252232142857082,0.34615384615384615,0.7307692307692307,25,396.0467144163678,ok,GSM9226173,P3_LUAD,LUAD,epithelial_progenitor_like,control_DDX46,0.75,1.0,14336,3584,3584,906,0.25279017857142855,0.3345424107142857,DDX46,DDX46 single-gene control,source_near_epithelial_progenitor,DDX46,False
0.43247767857142855,0.4693638392857143,0.009705985511628368,-0.03688616071428574,1.0,0.038461538461538464,25,396.0467144163678,ok,GSM9226173,P3_LUAD,LUAD,epithelial_progenitor_like,control_PPM1A,0.75,1.0,14336,3584,3584,826,0.23046875,0.310546875,PPM1A,PPM1A single-gene control,source_near_epithelial_progenitor,PPM1A,False
0.43638392857142855,0.46886160714285713,0.009158135137716643,-0.03247767857142858,1.0,0.038461538461538464,25,396.0467144163678,ok,GSM9226173,P3_LUAD,LUAD,epithelial_progenitor_like,control_UXT,0.75,1.0,14336,3584,3584,844,0.23549107142857142,0.3217075892857143,UXT,UXT single-gene control,source_near_epithelial_progenitor,UXT,False
0.3607700892857143,0.468203125,0.009207053781325338,-0.1074330357142857,1.0,0.038461538461538464,25,396.0467144163678,ok,GSM9226173,P3_LUAD,LUAD,epithelial_progenitor_like,control_SETD3,0.75,1.0,14336,3584,3584,679,0.189453125,0.2681361607142857,SETD3,SETD3 single-gene control,source_near_epithelial_progenitor,SETD3,False
0.6467633928571429,0.4686272321428572,0.008682522851407326,0.17813616071428573,0.038461538461538464,1.0,25,396.0467144163678,ok,GSM9226173,P3_LUAD,LUAD,epithelial_progenitor_like,control_TRIM27,0.75,1.0,14336,3584,3584,1564,0.43638392857142855,0.5161830357142857,TRIM27,TRIM27 single-gene control,source_near_epithelial_progenitor,TRIM27,False
0.4609375,0.4652455357142857,0.010412538709608343,-0.004308035714285674,0.7307692307692307,0.34615384615384615,25,396.0467144163678,ok,GSM9226173,P3_LUAD,LUAD,epithelial_progenitor_like,control_DERL1,0.75,1.0,14336,3584,3584,913,0.25474330357142855,0.34263392857142855,DERL1,DERL1 single-gene control,source_near_epithelial_progenitor,DERL1,False
0.296875,0.4703683035714286,0.011263996163188864,-0.17349330357142861,1.0,0.038461538461538464,25,396.0467144163678,ok,GSM9226173,P3_LUAD,LUAD,epithelial_progenitor_like,control_MS4A7,0.75,1.0,14336,3584,3584,555,0.15485491071428573,0.26088169642857145,MS4A7,MS4A7 single-gene control,source_near_epithelial_progenitor,MS4A7,False
0.24441964285714285,0.46886160714285713,0.009589991632924287,-0.22444196428571428,1.0,0.038461538461538464,25,396.0467144163678,ok,GSM9226173,P3_LUAD,LUAD,epithelial_progenitor_like,control_PHF10,0.75,1.0,14336,3584,3584,482,0.13448660714285715,0.21623883928571427,PHF10,PHF10 single-gene control,source_near_epithelial_progenitor,PHF10,False
0.5454799107142857,0.468203125,0.01105338083233919,0.0772767857142857,0.038461538461538464,1.0,25,396.0467144163678,ok,GSM9226173,P3_LUAD,LUAD,epithelial_progenitor_like,control_RAB1B,0.75,1.0,14336,3584,3583,1122,0.3130580357142857,0.39631593636617357,RAB1B,RAB1B single-gene control,source_near_epithelial_progenitor,RAB1B,False
0.5968191964285714,0.46657366071428574,0.008273087274301148,0.13024553571428565,0.038461538461538464,1.0,25,396.0467144163678,ok,GSM9226173,P3_LUAD,LUAD,epithelial_progenitor_like,control_PRDX1,0.75,1.0,14336,3584,3584,1262,0.3521205357142857,0.4439174107142857,PRDX1,PRDX1 single-gene control,source_near_epithelial_progenitor,PRDX1,False
0.43052455357142855,0.46892857142857136,0.01055941596610724,-0.038404017857142814,1.0,0.038461538461538464,25,396.0467144163678,ok,GSM9226173,P3_LUAD,LUAD,epithelial_progenitor_like,control_SPRY2,0.75,1.0,14336,3584,3584,834,0.23270089285714285,0.3178013392857143,SPRY2,SPRY2 single-gene control,source_near_epithelial_progenitor,SPRY2,False
0.6448102678571429,0.4644642857142857,0.007052163690096866,0.1803459821428572,0.038461538461538464,1.0,25,396.0467144163678,ok,GSM9226173,P3_LUAD,LUAD,epithelial_progenitor_like,control_BSG,0.75,1.0,14336,3584,3584,1506,0.42020089285714285,0.5005580357142857,BSG,BSG single-gene control,source_near_epithelial_progenitor,BSG,False
0.42411575562700965,0.3885144694533762,0.00738122486697172,0.03560128617363345,0.038461538461538464,1.0,25,395.9191836726278,ok,GSM9226175,P4_AAH1,AAH,epithelial_progenitor_like,control_MIF,0.75,1.0,12441,3110,3110,897,0.2884244372990354,0.3951768488745981,MIF,MIF single-gene control,source_near_epithelial_progenitor,MIF,True
0.44469453376205786,0.3892090032154341,0.0068713558037033105,0.05548553054662375,0.038461538461538464,1.0,25,395.9191836726278,ok,GSM9226175,P4_AAH1,AAH,epithelial_progenitor_like,control_PRKDC,0.75,1.0,12441,3110,3110,926,0.2977491961414791,0.4028938906752412,PRKDC,PRKDC single-gene control,source_near_epithelial_progenitor,PRKDC,False
0.4228295819935691,0.3898778135048231,0.008405413668138595,0.032951768488746036,0.038461538461538464,1.0,25,395.9191836726278,ok,GSM9226175,P4_AAH1,AAH,epithelial_progenitor_like,control_PHACTR2,0.75,1.0,12441,3110,3110,873,0.2807073954983923,0.39389067524115756,PHACTR2,PHACTR2 single-gene control,source_near_epithelial_progenitor,PHACTR2,False
0.46591639871382634,0.38774276527331186,0.008132527177790958,0.07817363344051448,0.038461538461538464,1.0,25,395.9191836726278,ok,GSM9226175,P4_AAH1,AAH,epithelial_progenitor_like,control_RMND5A,0.75,1.0,12441,3110,3110,982,0.3157556270096463,0.4344051446945338,RMND5A,RMND5A single-gene control,source_near_epithelial_progenitor,RMND5A,False
0.45048231511254017,0.38816720257234727,0.008672735665119731,0.062315112540192896,0.038461538461538464,1.0,25,395.9191836726278,ok,GSM9226175,P4_AAH1,AAH,epithelial_progenitor_like,control_CKB,0.75,1.0,12441,3110,3110,924,0.29710610932475884,0.409967845659164,CKB,CKB single-gene control,source_near_epithelial_progenitor,CKB,False
0.4813504823151125,0.3886559485530547,0.00887673366975579,0.09269453376205783,0.038461538461538464,1.0,25,395.9191836726278,ok,GSM9226175,P4_AAH1,AAH,epithelial_progenitor_like,control_KIF13B,0.75,1.0,12441,3110,3110,1061,0.3411575562700965,0.445016077170418,KIF13B,KIF13B single-gene control,source_near_epithelial_progenitor,KIF13B,False
0.32411575562700967,0.387176848874598,0.010387444752600722,-0.06306109324758835,1.0,0.038461538461538464,25,395.9191836726278,ok,GSM9226175,P4_AAH1,AAH,epithelial_progenitor_like,control_NR2F2,0.75,1.0,12441,3110,3110,648,0.20836012861736333,0.3090032154340836,NR2F2,NR2F2 single-gene control,source_near_epithelial_progenitor,NR2F2,False
0.4012861736334405,0.3905466237942122,0.010030745771892667,0.010739549839228313,0.23076923076923078,0.8461538461538461,25,395.9191836726278,ok,GSM9226175,P4_AAH1,AAH,epithelial_progenitor_like,control_LIFR,0.75,1.0,12441,3110,3110,835,0.2684887459807074,0.3762057877813505,LIFR,LIFR single-gene control,source_near_epithelial_progenitor,LIFR,False
0.4115755627009646,0.38992926045016074,0.008048611111080137,0.021646302250803884,0.038461538461538464,1.0,25,395.9191836726278,ok,GSM9226175,P4_AAH1,AAH,epithelial_progenitor_like,control_CITED2,0.75,1.0,12441,3110,3110,851,0.2736334405144695,0.3852090032154341,CITED2,CITED2 single-gene control,source_near_epithelial_progenitor,CITED2,False
0.4681672025723473,0.38483601286173635,0.007992730953823338,0.08333118971061093,0.038461538461538464,1.0,25,395.9191836726278,ok,GSM9226175,P4_AAH1,AAH,epithelial_progenitor_like,control_DDX46,0.75,1.0,12441,3110,3109,1008,0.32411575562700967,0.4332582824059183,DDX46,DDX46 single-gene control,source_near_epithelial_progenitor,DDX46,False
0.46012861736334404,0.39121543408360127,0.011490667611067427,0.06891318327974277,0.038461538461538464,1.0,25,395.9191836726278,ok,GSM9226175,P4_AAH1,AAH,epithelial_progenitor_like,control_PPM1A,0.75,1.0,12441,3110,3110,968,0.3112540192926045,0.4237942122186495,PPM1A,PPM1A single-gene control,source_near_epithelial_progenitor,PPM1A,False
0.45401929260450163,0.3892475884244373,0.008555250385019367,0.06477170418006434,0.038461538461538464,1.0,25,395.9191836726278,ok,GSM9226175,P4_AAH1,AAH,epithelial_progenitor_like,control_UXT,0.75,1.0,12441,3110,3110,961,0.3090032154340836,0.41961414790996787,UXT,UXT single-gene control,source_near_epithelial_progenitor,UXT,False
0.45980707395498394,0.3886302250803859,0.008111608304991308,0.07117684887459802,0.038461538461538464,1.0,25,395.9191836726278,ok,GSM9226175,P4_AAH1,AAH,epithelial_progenitor_like,control_SETD3,0.75,1.0,12441,3110,3109,955,0.3070739549839228,0.4184625281440978,SETD3,SETD3 single-gene control,source_near_epithelial_progenitor,SETD3,False
0.4440514469453376,0.38982636655948555,0.0109643001902221,0.054225080385852054,0.038461538461538464,1.0,25,395.9191836726278,ok,GSM9226175,P4_AAH1,AAH,epithelial_progenitor_like,control_TRIM27,0.75,1.0,12441,3110,3110,920,0.2958199356913183,0.4064308681672026,TRIM27,TRIM27 single-gene control,source_near_epithelial_progenitor,TRIM27,False
0.4678456591639871,0.3907009646302251,0.008154533556913977,0.07714469453376205,0.038461538461538464,1.0,25,395.9191836726278,ok,GSM9226175,P4_AAH1,AAH,epithelial_progenitor_like,control_DERL1,0.75,1.0,12441,3110,3110,1017,0.3270096463022508,0.42733118971061096,DERL1,DERL1 single-gene control,source_near_epithelial_progenitor,DERL1,False
0.3836012861736334,0.3894662379421222,0.009829573754256884,-0.00586495176848878,0.6923076923076923,0.34615384615384615,25,395.9191836726278,ok,GSM9226175,P4_AAH1,AAH,epithelial_progenitor_like,control_MS4A7,0.75,1.0,12441,3110,3110,794,0.25530546623794215,0.3610932475884244,MS4A7,MS4A7 single-gene control,source_near_epithelial_progenitor,MS4A7,False
0.4565916398713826,0.38909324758842445,0.008706407539405827,0.06749839228295818,0.038461538461538464,1.0,25,395.9191836726278,ok,GSM9226175,P4_AAH1,AAH,epithelial_progenitor_like,control_PHF10,0.75,1.0,12441,3110,3110,962,0.3093247588424437,0.4212218649517685,PHF10,PHF10 single-gene control,source_near_epithelial_progenitor,PHF10,False
0.45562700964630226,0.388347266881029,0.0069506450286114805,0.06727974276527326,0.038461538461538464,1.0,25,395.9191836726278,ok,GSM9226175,P4_AAH1,AAH,epithelial_progenitor_like,control_RAB1B,0.75,1.0,12441,3110,3110,935,0.30064308681672025,0.4173633440514469,RAB1B,RAB1B single-gene control,source_near_epithelial_progenitor,RAB1B,False
0.4569131832797428,0.39103536977491954,0.008754468329695307,0.06587781350482325,0.038461538461538464,1.0,25,395.9191836726278,ok,GSM9226175,P4_AAH1,AAH,epithelial_progenitor_like,control_PRDX1,0.75,1.0,12441,3110,3110,961,0.3090032154340836,0.4202572347266881,PRDX1,PRDX1 single-gene control,source_near_epithelial_progenitor,PRDX1,False
0.507717041800643,0.38886173633440513,0.008482328926625335,0.1188553054662379,0.038461538461538464,1.0,25,395.9191836726278,ok,GSM9226175,P4_AAH1,AAH,epithelial_progenitor_like,control_SPRY2,0.75,1.0,12441,3110,3110,1094,0.3517684887459807,0.46688102893890676,SPRY2,SPRY2 single-gene control,source_near_epithelial_progenitor,SPRY2,False
