observed_fraction,null_mean,null_sd,enrichment_delta,empirical_p_greater,empirical_p_less,n_permutations,radius,status,sample,sample_name,stage,source,target,quantile,radius_multiplier,n_spots,n_source_high,n_target_high,n_overlap_high,overlap_fraction_of_source,target_to_source_fraction,axis_id,axis_label,evidence_type,control_gene,is_target_gene
0.43504823151125405,0.3886816720257235,0.008653341891188352,0.046366559485530534,0.038461538461538464,1.0,25,395.9191836726278,ok,GSM9226175,P4_AAH1,AAH,epithelial_progenitor_like,control_BSG,0.75,1.0,12441,3110,3110,890,0.2861736334405145,0.3935691318327974,BSG,BSG single-gene control,source_near_epithelial_progenitor,BSG,False
0.21828236824983735,0.1877683799609629,0.00608742379887689,0.030513988288874444,0.038461538461538464,1.0,25,382.47222121351507,ok,GSM9226176,P4_AAH2,AAH,epithelial_progenitor_like,control_MIF,0.75,1.0,12295,3074,1303,407,0.1324007807417046,0.41442824251726784,MIF,MIF single-gene control,source_near_epithelial_progenitor,MIF,True
0.3155497722836695,0.2754196486662329,0.007202785948261835,0.040130123617436564,0.038461538461538464,1.0,25,382.47222121351507,ok,GSM9226176,P4_AAH2,AAH,epithelial_progenitor_like,control_PRKDC,0.75,1.0,12295,3074,1977,607,0.197462589459987,0.4137582195245321,PRKDC,PRKDC single-gene control,source_near_epithelial_progenitor,PRKDC,False
0.3109954456733897,0.27303838646714373,0.008405069131078292,0.03795705920624598,0.038461538461538464,1.0,25,382.47222121351507,ok,GSM9226176,P4_AAH2,AAH,epithelial_progenitor_like,control_PHACTR2,0.75,1.0,12295,3074,1966,606,0.19713728041639558,0.41861648016276704,PHACTR2,PHACTR2 single-gene control,source_near_epithelial_progenitor,PHACTR2,False
0.1948601171112557,0.1746128822381262,0.0076627832471579975,0.020247234873129488,0.038461538461538464,1.0,25,382.47222121351507,ok,GSM9226176,P4_AAH2,AAH,epithelial_progenitor_like,control_RMND5A,0.75,1.0,12295,3074,1193,369,0.12003903708523098,0.40067057837384745,RMND5A,RMND5A single-gene control,source_near_epithelial_progenitor,RMND5A,False
0.3409238776837996,0.32092387768379965,0.006753669594064787,0.019999999999999962,0.038461538461538464,1.0,25,382.47222121351507,ok,GSM9226176,P4_AAH2,AAH,epithelial_progenitor_like,control_CKB,0.75,1.0,12295,3074,2346,713,0.23194534808067666,0.4019607843137255,CKB,CKB single-gene control,source_near_epithelial_progenitor,CKB,False
0.25471698113207547,0.22307091737150295,0.008116183566055837,0.031646063760572524,0.038461538461538464,1.0,25,382.47222121351507,ok,GSM9226176,P4_AAH2,AAH,epithelial_progenitor_like,control_KIF13B,0.75,1.0,12295,3074,1572,492,0.16005204944697463,0.410941475826972,KIF13B,KIF13B single-gene control,source_near_epithelial_progenitor,KIF13B,False
0.297007156798959,0.2673519843851659,0.007706048725637629,0.02965517241379312,0.038461538461538464,1.0,25,382.47222121351507,ok,GSM9226176,P4_AAH2,AAH,epithelial_progenitor_like,control_NR2F2,0.75,1.0,12295,3074,1909,576,0.1873780091086532,0.40492404400209536,NR2F2,NR2F2 single-gene control,source_near_epithelial_progenitor,NR2F2,False
0.3936239427456083,0.33319453480806765,0.010340308417939944,0.06042940793754065,0.038461538461538464,1.0,25,382.47222121351507,ok,GSM9226176,P4_AAH2,AAH,epithelial_progenitor_like,control_LIFR,0.75,1.0,12295,3074,2479,817,0.2657774886141835,0.43283582089552236,LIFR,LIFR single-gene control,source_near_epithelial_progenitor,LIFR,False
0.47332465842550425,0.4024723487312947,0.008736531556275726,0.07085230969420953,0.038461538461538464,1.0,25,382.47222121351507,ok,GSM9226176,P4_AAH2,AAH,epithelial_progenitor_like,control_CITED2,0.75,1.0,12295,3074,3074,1022,0.3324658425504229,0.4512036434612882,CITED2,CITED2 single-gene control,source_near_epithelial_progenitor,CITED2,False
0.3383214053350683,0.30447625243981785,0.007970890331009652,0.033845152895250474,0.038461538461538464,1.0,25,382.47222121351507,ok,GSM9226176,P4_AAH2,AAH,epithelial_progenitor_like,control_DDX46,0.75,1.0,12295,3074,2217,685,0.22283669486011712,0.40775823184483534,DDX46,DDX46 single-gene control,source_near_epithelial_progenitor,DDX46,False
0.302537410540013,0.2661808718282368,0.00790132742066555,0.03635653871177619,0.038461538461538464,1.0,25,382.47222121351507,ok,GSM9226176,P4_AAH2,AAH,epithelial_progenitor_like,control_PPM1A,0.75,1.0,12295,3074,1922,581,0.18900455432661029,0.4084287200832466,PPM1A,PPM1A single-gene control,source_near_epithelial_progenitor,PPM1A,False
0.2423552374756018,0.21798308392973326,0.006656207794896586,0.024372153545868552,0.038461538461538464,1.0,25,382.47222121351507,ok,GSM9226176,P4_AAH2,AAH,epithelial_progenitor_like,control_UXT,0.75,1.0,12295,3074,1505,457,0.1486662329212752,0.4053156146179402,UXT,UXT single-gene control,source_near_epithelial_progenitor,UXT,False
0.33962264150943394,0.3088223812621991,0.008086901913703103,0.030800260247234867,0.038461538461538464,1.0,25,382.47222121351507,ok,GSM9226176,P4_AAH2,AAH,epithelial_progenitor_like,control_SETD3,0.75,1.0,12295,3074,2251,671,0.21828236824983735,0.4020435362061306,SETD3,SETD3 single-gene control,source_near_epithelial_progenitor,SETD3,False
0.30416395575797006,0.27702016916070266,0.008386876819594226,0.027143786597267405,0.038461538461538464,1.0,25,382.47222121351507,ok,GSM9226176,P4_AAH2,AAH,epithelial_progenitor_like,control_TRIM27,0.75,1.0,12295,3074,1987,591,0.1922576447625244,0.3995973829894313,TRIM27,TRIM27 single-gene control,source_near_epithelial_progenitor,TRIM27,False
0.33083929733246586,0.29910214703968774,0.007635574520786155,0.03173715029277813,0.038461538461538464,1.0,25,382.47222121351507,ok,GSM9226176,P4_AAH2,AAH,epithelial_progenitor_like,control_DERL1,0.75,1.0,12295,3074,2211,647,0.21047495120364346,0.3984622342831298,DERL1,DERL1 single-gene control,source_near_epithelial_progenitor,DERL1,False
0.3786597267404034,0.40114508783344177,0.007971354996934478,-0.022485361093038392,1.0,0.038461538461538464,25,382.47222121351507,ok,GSM9226176,P4_AAH2,AAH,epithelial_progenitor_like,control_MS4A7,0.75,1.0,12295,3074,3074,760,0.247234873129473,0.3571893298633702,MS4A7,MS4A7 single-gene control,source_near_epithelial_progenitor,MS4A7,False
0.27228366948601174,0.24109303838646717,0.008742747373315377,0.031190631099544563,0.038461538461538464,1.0,25,382.47222121351507,ok,GSM9226176,P4_AAH2,AAH,epithelial_progenitor_like,control_PHF10,0.75,1.0,12295,3074,1704,523,0.1701366297983084,0.41607981220657275,PHF10,PHF10 single-gene control,source_near_epithelial_progenitor,PHF10,False
0.3155497722836695,0.294469746258946,0.007581050232491175,0.021080026024723475,0.038461538461538464,1.0,25,382.47222121351507,ok,GSM9226176,P4_AAH2,AAH,epithelial_progenitor_like,control_RAB1B,0.75,1.0,12295,3074,2151,631,0.20527000650618088,0.3947001394700139,RAB1B,RAB1B single-gene control,source_near_epithelial_progenitor,RAB1B,False
0.21600520494469747,0.2102537410540013,0.007655552401599569,0.005751463890696168,0.23076923076923078,0.8076923076923077,25,382.47222121351507,ok,GSM9226176,P4_AAH2,AAH,epithelial_progenitor_like,control_PRDX1,0.75,1.0,12295,3074,1492,393,0.12784645413142484,0.3699731903485255,PRDX1,PRDX1 single-gene control,source_near_epithelial_progenitor,PRDX1,False
0.23682498373454783,0.17881587508132724,0.006478143884395121,0.05800910865322059,0.038461538461538464,1.0,25,382.47222121351507,ok,GSM9226176,P4_AAH2,AAH,epithelial_progenitor_like,control_SPRY2,0.75,1.0,12295,3074,1222,454,0.14769030579050096,0.49345335515548283,SPRY2,SPRY2 single-gene control,source_near_epithelial_progenitor,SPRY2,False
0.3165256994144437,0.2849707221860768,0.007119116703590167,0.03155497722836692,0.038461538461538464,1.0,25,382.47222121351507,ok,GSM9226176,P4_AAH2,AAH,epithelial_progenitor_like,control_BSG,0.75,1.0,12295,3074,2043,640,0.20819778789850357,0.4111600587371512,BSG,BSG single-gene control,source_near_epithelial_progenitor,BSG,False
0.5691833590138675,0.4267734976887519,0.009223275297441352,0.14240986132511563,0.038461538461538464,1.0,25,395.6829538911172,ok,GSM9226177,P4_LUAD,LUAD,epithelial_progenitor_like,control_MIF,0.75,1.0,12978,3245,3245,1348,0.41540832049306625,0.5121725731895224,MIF,MIF single-gene control,source_near_epithelial_progenitor,MIF,True
0.5235747303543914,0.42862249614791986,0.011026129261464318,0.09495223420647153,0.038461538461538464,1.0,25,395.6829538911172,ok,GSM9226177,P4_LUAD,LUAD,epithelial_progenitor_like,control_PRKDC,0.75,1.0,12978,3245,3245,1231,0.37935285053929124,0.4708782742681048,PRKDC,PRKDC single-gene control,source_near_epithelial_progenitor,PRKDC,False
0.2585516178736518,0.4315315870570107,0.009300347886294342,-0.17297996918335895,1.0,0.038461538461538464,25,395.6829538911172,ok,GSM9226177,P4_LUAD,LUAD,epithelial_progenitor_like,control_PHACTR2,0.75,1.0,12978,3245,3245,465,0.14329738058551617,0.18952234206471494,PHACTR2,PHACTR2 single-gene control,source_near_epithelial_progenitor,PHACTR2,False
0.36579352850539293,0.42921417565485354,0.010006317236220428,-0.06342064714946061,1.0,0.038461538461538464,25,395.6829538911172,ok,GSM9226177,P4_LUAD,LUAD,epithelial_progenitor_like,control_RMND5A,0.75,1.0,12978,3245,3245,663,0.20431432973805855,0.2730354391371341,RMND5A,RMND5A single-gene control,source_near_epithelial_progenitor,RMND5A,False
0.6721109399075501,0.42900462249614796,0.010349728081409748,0.24310631741140215,0.038461538461538464,1.0,25,395.6829538911172,ok,GSM9226177,P4_LUAD,LUAD,epithelial_progenitor_like,control_CKB,0.75,1.0,12978,3245,3245,1844,0.5682588597842835,0.6419106317411403,CKB,CKB single-gene control,source_near_epithelial_progenitor,CKB,False
0.3423728813559322,0.4313343605546995,0.00791829777277275,-0.08896147919876729,1.0,0.038461538461538464,25,395.6829538911172,ok,GSM9226177,P4_LUAD,LUAD,epithelial_progenitor_like,control_KIF13B,0.75,1.0,12978,3245,3245,604,0.18613251155624036,0.2613251155624037,KIF13B,KIF13B single-gene control,source_near_epithelial_progenitor,KIF13B,False
0.13466872110939906,0.4320246533127889,0.011651692761922598,-0.29735593220338985,1.0,0.038461538461538464,25,395.6829538911172,ok,GSM9226177,P4_LUAD,LUAD,epithelial_progenitor_like,control_NR2F2,0.75,1.0,12978,3245,3245,180,0.05546995377503852,0.1066255778120185,NR2F2,NR2F2 single-gene control,source_near_epithelial_progenitor,NR2F2,False
0.2292758089368259,0.4327519260400616,0.012496113088030942,-0.20347611710323568,1.0,0.038461538461538464,25,395.6829538911172,ok,GSM9226177,P4_LUAD,LUAD,epithelial_progenitor_like,control_LIFR,0.75,1.0,12978,3245,3245,424,0.13066255778120184,0.16856702619414485,LIFR,LIFR single-gene control,source_near_epithelial_progenitor,LIFR,False
0.2505392912172573,0.4269460708782743,0.00947708999060415,-0.17640677966101698,1.0,0.038461538461538464,25,395.6829538911172,ok,GSM9226177,P4_LUAD,LUAD,epithelial_progenitor_like,control_CITED2,0.75,1.0,12978,3245,3245,460,0.14175654853620956,0.19167950693374422,CITED2,CITED2 single-gene control,source_near_epithelial_progenitor,CITED2,False
0.3556240369799692,0.4315069337442219,0.009862641155122065,-0.0758828967642527,1.0,0.038461538461538464,25,395.6829538911172,ok,GSM9226177,P4_LUAD,LUAD,epithelial_progenitor_like,control_DDX46,0.75,1.0,12978,3245,3245,656,0.20215716486902927,0.2727272727272727,DDX46,DDX46 single-gene control,source_near_epithelial_progenitor,DDX46,False
0.45208012326656394,0.43129738058551625,0.0096905474367136,0.020782742681047683,0.07692307692307693,0.9615384615384616,25,395.6829538911172,ok,GSM9226177,P4_LUAD,LUAD,epithelial_progenitor_like,control_PPM1A,0.75,1.0,12978,3245,3245,920,0.2835130970724191,0.3562403697996918,PPM1A,PPM1A single-gene control,source_near_epithelial_progenitor,PPM1A,False
0.48258859784283514,0.430286594761171,0.009338899877917207,0.05230200308166416,0.038461538461538464,1.0,25,395.6829538911172,ok,GSM9226177,P4_LUAD,LUAD,epithelial_progenitor_like,control_UXT,0.75,1.0,12978,3245,3245,973,0.29984591679506933,0.3842835130970724,UXT,UXT single-gene control,source_near_epithelial_progenitor,UXT,False
0.3556240369799692,0.4326779661016949,0.010180955702168383,-0.0770539291217257,1.0,0.038461538461538464,25,395.6829538911172,ok,GSM9226177,P4_LUAD,LUAD,epithelial_progenitor_like,control_SETD3,0.75,1.0,12978,3245,3244,698,0.21510015408320493,0.2786683107274969,SETD3,SETD3 single-gene control,source_near_epithelial_progenitor,SETD3,False
0.5315870570107858,0.43216024653312785,0.008687560356810018,0.09942681047765795,0.038461538461538464,1.0,25,395.6829538911172,ok,GSM9226177,P4_LUAD,LUAD,epithelial_progenitor_like,control_TRIM27,0.75,1.0,12978,3245,3245,1251,0.3855161787365177,0.47673343605547,TRIM27,TRIM27 single-gene control,source_near_epithelial_progenitor,TRIM27,False
0.43143297380585516,0.43176579352850547,0.009262062651507558,-0.0003328197226503127,0.5,0.5384615384615384,25,395.6829538911172,ok,GSM9226177,P4_LUAD,LUAD,epithelial_progenitor_like,control_DERL1,0.75,1.0,12978,3245,3245,841,0.25916795069337445,0.32973805855161786,DERL1,DERL1 single-gene control,source_near_epithelial_progenitor,DERL1,False
0.1189522342064715,0.43254237288135594,0.010965197155783644,-0.31359013867488444,1.0,0.038461538461538464,25,395.6829538911172,ok,GSM9226177,P4_LUAD,LUAD,epithelial_progenitor_like,control_MS4A7,0.75,1.0,12978,3245,3245,165,0.05084745762711865,0.10693374422187982,MS4A7,MS4A7 single-gene control,source_near_epithelial_progenitor,MS4A7,False
0.36117103235747305,0.42844992295839746,0.007749593819140117,-0.0672788906009244,1.0,0.038461538461538464,25,395.6829538911172,ok,GSM9226177,P4_LUAD,LUAD,epithelial_progenitor_like,control_PHF10,0.75,1.0,12978,3245,3245,696,0.21448382126348228,0.27519260400616335,PHF10,PHF10 single-gene control,source_near_epithelial_progenitor,PHF10,False
0.4431432973805855,0.42922650231124804,0.010905013180823474,0.013916795069337462,0.11538461538461539,0.9230769230769231,25,395.6829538911172,ok,GSM9226177,P4_LUAD,LUAD,epithelial_progenitor_like,control_RAB1B,0.75,1.0,12978,3245,3245,887,0.2733436055469954,0.3445300462249615,RAB1B,RAB1B single-gene control,source_near_epithelial_progenitor,RAB1B,False
0.4979969183359014,0.43055778120184895,0.009272634586786847,0.06743913713405242,0.038461538461538464,1.0,25,395.6829538911172,ok,GSM9226177,P4_LUAD,LUAD,epithelial_progenitor_like,control_PRDX1,0.75,1.0,12978,3245,3244,1187,0.36579352850539293,0.4590012330456227,PRDX1,PRDX1 single-gene control,source_near_epithelial_progenitor,PRDX1,False
0.3725731895223421,0.4284129429892142,0.011712012961696857,-0.05583975346687209,1.0,0.038461538461538464,25,395.6829538911172,ok,GSM9226177,P4_LUAD,LUAD,epithelial_progenitor_like,control_SPRY2,0.75,1.0,12978,3245,3244,673,0.20739599383667182,0.2752774352651048,SPRY2,SPRY2 single-gene control,source_near_epithelial_progenitor,SPRY2,False
0.40154083204930663,0.43455161787365176,0.009049604528862979,-0.033010785824345135,1.0,0.038461538461538464,25,395.6829538911172,ok,GSM9226177,P4_LUAD,LUAD,epithelial_progenitor_like,control_BSG,0.75,1.0,12978,3245,3245,771,0.23759630200308166,0.3189522342064715,BSG,BSG single-gene control,source_near_epithelial_progenitor,BSG,False
0.32573080629617734,0.26253774494057175,0.008796619349305127,0.0631930613556056,0.038461538461538464,1.0,25,382.890323722081,ok,GSM9226174,P4_Normal,Normal,epithelial_progenitor_like,control_MIF,0.75,1.0,12453,3113,2093,706,0.2267908769675554,0.42044911610129,MIF,MIF single-gene control,source_near_epithelial_progenitor,MIF,True
0.4648249277224542,0.37823321554770317,0.010256475908157035,0.08659171217475103,0.038461538461538464,1.0,25,382.890323722081,ok,GSM9226174,P4_Normal,Normal,epithelial_progenitor_like,control_PRKDC,0.75,1.0,12453,3113,3113,1072,0.34436235142948923,0.4349502088017989,PRKDC,PRKDC single-gene control,source_near_epithelial_progenitor,PRKDC,False
0.5091551557982653,0.376113074204947,0.0075299863600115985,0.13304208159331832,0.038461538461538464,1.0,25,382.890323722081,ok,GSM9226174,P4_Normal,Normal,epithelial_progenitor_like,control_PHACTR2,0.75,1.0,12453,3113,3113,1196,0.384195309990363,0.471249598458079,PHACTR2,PHACTR2 single-gene control,source_near_epithelial_progenitor,PHACTR2,False
0.3996145197558625,0.3252682300032123,0.007687868669941799,0.07434628975265017,0.038461538461538464,1.0,25,382.890323722081,ok,GSM9226174,P4_Normal,Normal,epithelial_progenitor_like,control_RMND5A,0.75,1.0,12453,3113,2643,873,0.2804368776100225,0.41127506621263715,RMND5A,RMND5A single-gene control,source_near_epithelial_progenitor,RMND5A,False
0.49951814969482816,0.3757661419852233,0.00876712571092153,0.12375200770960487,0.038461538461538464,1.0,25,382.890323722081,ok,GSM9226174,P4_Normal,Normal,epithelial_progenitor_like,control_CKB,0.75,1.0,12453,3113,3113,1198,0.38483777706392547,0.4693221972373916,CKB,CKB single-gene control,source_near_epithelial_progenitor,CKB,False
0.42467073562479923,0.3737102473498233,0.007661425464276936,0.05096048827497596,0.038461538461538464,1.0,25,382.890323722081,ok,GSM9226174,P4_Normal,Normal,epithelial_progenitor_like,control_KIF13B,0.75,1.0,12453,3113,3101,955,0.30677802762608414,0.3860045146726862,KIF13B,KIF13B single-gene control,source_near_epithelial_progenitor,KIF13B,False
0.4895599100546097,0.37724381625441694,0.007478534752414138,0.11231609380019275,0.038461538461538464,1.0,25,382.890323722081,ok,GSM9226174,P4_Normal,Normal,epithelial_progenitor_like,control_NR2F2,0.75,1.0,12453,3113,3113,1155,0.3710247349823322,0.4526180533247671,NR2F2,NR2F2 single-gene control,source_near_epithelial_progenitor,NR2F2,False
0.5094763893350466,0.3796337937680694,0.009676188326443822,0.1298425955669772,0.038461538461538464,1.0,25,382.890323722081,ok,GSM9226174,P4_Normal,Normal,epithelial_progenitor_like,control_LIFR,0.75,1.0,12453,3113,3113,1187,0.38130420815933186,0.4744619338258914,LIFR,LIFR single-gene control,source_near_epithelial_progenitor,LIFR,False
0.472534532605204,0.37565049791198196,0.008281763588251202,0.09688403469322204,0.038461538461538464,1.0,25,382.890323722081,ok,GSM9226174,P4_Normal,Normal,epithelial_progenitor_like,control_CITED2,0.75,1.0,12453,3113,3113,1125,0.361387728878895,0.4481207838098297,CITED2,CITED2 single-gene control,source_near_epithelial_progenitor,CITED2,False
0.48827497590748475,0.37778348859620947,0.009039114455204196,0.11049148731127528,0.038461538461538464,1.0,25,382.890323722081,ok,GSM9226174,P4_Normal,Normal,epithelial_progenitor_like,control_DDX46,0.75,1.0,12453,3113,3113,1134,0.3642788307099261,0.44908448442017346,DDX46,DDX46 single-gene control,source_near_epithelial_progenitor,DDX46,False
0.472534532605204,0.3775393511082557,0.007527610624036538,0.0949951814969483,0.038461538461538464,1.0,25,382.890323722081,ok,GSM9226174,P4_Normal,Normal,epithelial_progenitor_like,control_PPM1A,0.75,1.0,12453,3113,3113,1104,0.3546418246064889,0.4371988435592676,PPM1A,PPM1A single-gene control,source_near_epithelial_progenitor,PPM1A,False
0.3976871185351751,0.3486154834564729,0.007404229781157287,0.04907163507870216,0.038461538461538464,1.0,25,382.890323722081,ok,GSM9226174,P4_Normal,Normal,epithelial_progenitor_like,control_UXT,0.75,1.0,12453,3113,2842,879,0.2823642788307099,0.3856439127375088,UXT,UXT single-gene control,source_near_epithelial_progenitor,UXT,False
0.49180854481207836,0.3739672341792483,0.008567907266537224,0.11784131063283004,0.038461538461538464,1.0,25,382.890323722081,ok,GSM9226174,P4_Normal,Normal,epithelial_progenitor_like,control_SETD3,0.75,1.0,12453,3113,3113,1146,0.368133633151301,0.45229681978798586,SETD3,SETD3 single-gene control,source_near_epithelial_progenitor,SETD3,False
0.4494057179569547,0.3752007709604883,0.008588617810035452,0.0742049469964664,0.038461538461538464,1.0,25,382.890323722081,ok,GSM9226174,P4_Normal,Normal,epithelial_progenitor_like,control_TRIM27,0.75,1.0,12453,3113,3113,1037,0.3331191776421458,0.41599743013170576,TRIM27,TRIM27 single-gene control,source_near_epithelial_progenitor,TRIM27,False
0.45133311917764213,0.37669129457115325,0.008217595063278174,0.07464182460648888,0.038461538461538464,1.0,25,382.890323722081,ok,GSM9226174,P4_Normal,Normal,epithelial_progenitor_like,control_DERL1,0.75,1.0,12453,3113,3113,1064,0.3417924831352393,0.41663989720526823,DERL1,DERL1 single-gene control,source_near_epithelial_progenitor,DERL1,False
0.40475425634436235,0.3776292964985544,0.007906239763397088,0.027124959845807928,0.038461538461538464,1.0,25,382.890323722081,ok,GSM9226174,P4_Normal,Normal,epithelial_progenitor_like,control_MS4A7,0.75,1.0,12453,3113,3113,872,0.28011564407324124,0.37809187279151946,MS4A7,MS4A7 single-gene control,source_near_epithelial_progenitor,MS4A7,False
0.47928043687761,0.37592033408287834,0.010470636574054927,0.10336010279473168,0.038461538461538464,1.0,25,382.890323722081,ok,GSM9226174,P4_Normal,Normal,epithelial_progenitor_like,control_PHF10,0.75,1.0,12453,3113,3113,1129,0.3626726630260199,0.4449084484420173,PHF10,PHF10 single-gene control,source_near_epithelial_progenitor,PHF10,False
0.49341471249598456,0.37610022486347583,0.005130526333893412,0.11731448763250873,0.038461538461538464,1.0,25,382.890323722081,ok,GSM9226174,P4_Normal,Normal,epithelial_progenitor_like,control_RAB1B,0.75,1.0,12453,3113,3113,1163,0.37359460327658206,0.4584002569868294,RAB1B,RAB1B single-gene control,source_near_epithelial_progenitor,RAB1B,False
0.3970446514616126,0.3414584002569868,0.007556661923366523,0.05558625120462579,0.038461538461538464,1.0,25,382.890323722081,ok,GSM9226174,P4_Normal,Normal,epithelial_progenitor_like,control_PRDX1,0.75,1.0,12453,3113,2802,849,0.2727272727272727,0.390435403283369,PRDX1,PRDX1 single-gene control,source_near_epithelial_progenitor,PRDX1,False
0.44105364600064245,0.3350208801798908,0.006137802610845432,0.10603276582075166,0.038461538461538464,1.0,25,382.890323722081,ok,GSM9226174,P4_Normal,Normal,epithelial_progenitor_like,control_SPRY2,0.75,1.0,12453,3113,2767,987,0.31705750080308387,0.4409107336465486,SPRY2,SPRY2 single-gene control,source_near_epithelial_progenitor,SPRY2,False
0.4567940893029232,0.37568904593639574,0.006727471898729706,0.08110504336652746,0.038461538461538464,1.0,25,382.890323722081,ok,GSM9226174,P4_Normal,Normal,epithelial_progenitor_like,control_BSG,0.75,1.0,12453,3113,3113,1045,0.33568904593639576,0.4172823642788307,BSG,BSG single-gene control,source_near_epithelial_progenitor,BSG,False
0.571047619047619,0.3680914285714285,0.012554235477330236,0.2029561904761905,0.038461538461538464,1.0,25,396.8500976439341,ok,GSM9226178,P5_AIS,AIS,epithelial_progenitor_like,control_MIF,0.75,1.0,10499,2625,2625,1161,0.4422857142857143,0.5142857142857142,MIF,MIF single-gene control,source_near_epithelial_progenitor,MIF,True
0.5744761904761905,0.3736076190476191,0.009383422444931556,0.2008685714285714,0.038461538461538464,1.0,25,396.8500976439341,ok,GSM9226178,P5_AIS,AIS,epithelial_progenitor_like,control_PRKDC,0.75,1.0,10499,2625,2625,1175,0.44761904761904764,0.5081904761904762,PRKDC,PRKDC single-gene control,source_near_epithelial_progenitor,PRKDC,False
0.34285714285714286,0.37066666666666664,0.008064741810413521,-0.027809523809523784,1.0,0.038461538461538464,25,396.8500976439341,ok,GSM9226178,P5_AIS,AIS,epithelial_progenitor_like,control_PHACTR2,0.75,1.0,10499,2625,2625,630,0.24,0.312,PHACTR2,PHACTR2 single-gene control,source_near_epithelial_progenitor,PHACTR2,False
0.5272380952380953,0.372327619047619,0.00938301000719718,0.15491047619047627,0.038461538461538464,1.0,25,396.8500976439341,ok,GSM9226178,P5_AIS,AIS,epithelial_progenitor_like,control_RMND5A,0.75,1.0,10499,2625,2625,1043,0.3973333333333333,0.4632380952380952,RMND5A,RMND5A single-gene control,source_near_epithelial_progenitor,RMND5A,False
0.31542857142857145,0.3693561904761905,0.007657900933808042,-0.05392761904761906,1.0,0.038461538461538464,25,396.8500976439341,ok,GSM9226178,P5_AIS,AIS,epithelial_progenitor_like,control_CKB,0.75,1.0,10499,2625,2625,601,0.22895238095238096,0.2967619047619048,CKB,CKB single-gene control,source_near_epithelial_progenitor,CKB,False
0.5485714285714286,0.3396114285714285,0.007692597378114156,0.2089600000000001,0.038461538461538464,1.0,25,396.8500976439341,ok,GSM9226178,P5_AIS,AIS,epithelial_progenitor_like,control_KIF13B,0.75,1.0,10499,2625,2363,1120,0.4266666666666667,0.5391451544646636,KIF13B,KIF13B single-gene control,source_near_epithelial_progenitor,KIF13B,False
0.28114285714285714,0.3700876190476191,0.007878994146008386,-0.08894476190476197,1.0,0.038461538461538464,25,396.8500976439341,ok,GSM9226178,P5_AIS,AIS,epithelial_progenitor_like,control_NR2F2,0.75,1.0,10499,2625,2625,487,0.18552380952380954,0.259047619047619,NR2F2,NR2F2 single-gene control,source_near_epithelial_progenitor,NR2F2,False
0.2038095238095238,0.3723580952380952,0.008055048697792555,-0.1685485714285714,1.0,0.038461538461538464,25,396.8500976439341,ok,GSM9226178,P5_AIS,AIS,epithelial_progenitor_like,control_LIFR,0.75,1.0,10499,2625,2625,350,0.13333333333333333,0.20304761904761906,LIFR,LIFR single-gene control,source_near_epithelial_progenitor,LIFR,False
0.35504761904761906,0.37083428571428567,0.009456959028888412,-0.015786666666666616,1.0,0.038461538461538464,25,396.8500976439341,ok,GSM9226178,P5_AIS,AIS,epithelial_progenitor_like,control_CITED2,0.75,1.0,10499,2625,2624,637,0.24266666666666667,0.3132621951219512,CITED2,CITED2 single-gene control,source_near_epithelial_progenitor,CITED2,False
