observed_fraction,null_mean,null_sd,enrichment_delta,empirical_p_greater,empirical_p_less,n_permutations,radius,status,sample,sample_name,stage,source,target,quantile,radius_multiplier,n_spots,n_source_high,n_target_high,n_overlap_high,overlap_fraction_of_source,target_to_source_fraction,axis_id,axis_label,evidence_type,control_gene,is_target_gene
0.5535238095238095,0.37409523809523804,0.01096796682600272,0.1794285714285715,0.038461538461538464,1.0,25,396.8500976439341,ok,GSM9226178,P5_AIS,AIS,epithelial_progenitor_like,control_DDX46,0.75,1.0,10499,2625,2624,1073,0.40876190476190477,0.4771341463414634,DDX46,DDX46 single-gene control,source_near_epithelial_progenitor,DDX46,False
0.45676190476190476,0.36924952380952386,0.007962512318279028,0.0875123809523809,0.038461538461538464,1.0,25,396.8500976439341,ok,GSM9226178,P5_AIS,AIS,epithelial_progenitor_like,control_PPM1A,0.75,1.0,10499,2625,2625,853,0.32495238095238094,0.39466666666666667,PPM1A,PPM1A single-gene control,source_near_epithelial_progenitor,PPM1A,False
0.5664761904761905,0.3540419047619048,0.007007936328174155,0.2124342857142857,0.038461538461538464,1.0,25,396.8500976439341,ok,GSM9226178,P5_AIS,AIS,epithelial_progenitor_like,control_UXT,0.75,1.0,10499,2625,2483,1173,0.44685714285714284,0.5368505839710028,UXT,UXT single-gene control,source_near_epithelial_progenitor,UXT,False
0.4167619047619048,0.3723885714285714,0.007638166488208235,0.044373333333333376,0.038461538461538464,1.0,25,396.8500976439341,ok,GSM9226178,P5_AIS,AIS,epithelial_progenitor_like,control_SETD3,0.75,1.0,10499,2625,2625,771,0.2937142857142857,0.37104761904761907,SETD3,SETD3 single-gene control,source_near_epithelial_progenitor,SETD3,False
0.5253333333333333,0.3720380952380953,0.009901708931195942,0.15329523809523804,0.038461538461538464,1.0,25,396.8500976439341,ok,GSM9226178,P5_AIS,AIS,epithelial_progenitor_like,control_TRIM27,0.75,1.0,10499,2625,2625,1057,0.4026666666666667,0.47123809523809523,TRIM27,TRIM27 single-gene control,source_near_epithelial_progenitor,TRIM27,False
0.5413333333333333,0.37066666666666664,0.008813512610483258,0.1706666666666667,0.038461538461538464,1.0,25,396.8500976439341,ok,GSM9226178,P5_AIS,AIS,epithelial_progenitor_like,control_DERL1,0.75,1.0,10499,2625,2625,1070,0.4076190476190476,0.48304761904761906,DERL1,DERL1 single-gene control,source_near_epithelial_progenitor,DERL1,False
0.37142857142857144,0.37176380952380955,0.009827119371019927,-0.00033523809523811066,0.6153846153846154,0.4230769230769231,25,396.8500976439341,ok,GSM9226178,P5_AIS,AIS,epithelial_progenitor_like,control_MS4A7,0.75,1.0,10499,2625,2625,685,0.26095238095238094,0.3417142857142857,MS4A7,MS4A7 single-gene control,source_near_epithelial_progenitor,MS4A7,False
0.5001904761904762,0.37095619047619055,0.009830786018498043,0.12923428571428563,0.038461538461538464,1.0,25,396.8500976439341,ok,GSM9226178,P5_AIS,AIS,epithelial_progenitor_like,control_PHF10,0.75,1.0,10499,2625,2625,949,0.3615238095238095,0.4300952380952381,PHF10,PHF10 single-gene control,source_near_epithelial_progenitor,PHF10,False
0.4099047619047619,0.3701942857142857,0.009764129827717216,0.039710476190476185,0.038461538461538464,1.0,25,396.8500976439341,ok,GSM9226178,P5_AIS,AIS,epithelial_progenitor_like,control_RAB1B,0.75,1.0,10499,2625,2625,758,0.2887619047619048,0.3657142857142857,RAB1B,RAB1B single-gene control,source_near_epithelial_progenitor,RAB1B,False
0.5740952380952381,0.36271238095238095,0.006625104000952106,0.21138285714285715,0.038461538461538464,1.0,25,396.8500976439341,ok,GSM9226178,P5_AIS,AIS,epithelial_progenitor_like,control_PRDX1,0.75,1.0,10499,2625,2556,1170,0.44571428571428573,0.5242566510172144,PRDX1,PRDX1 single-gene control,source_near_epithelial_progenitor,PRDX1,False
0.5295238095238095,0.3744304761904762,0.00819218882057522,0.1550933333333333,0.038461538461538464,1.0,25,396.8500976439341,ok,GSM9226178,P5_AIS,AIS,epithelial_progenitor_like,control_SPRY2,0.75,1.0,10499,2625,2625,1057,0.4026666666666667,0.47085714285714286,SPRY2,SPRY2 single-gene control,source_near_epithelial_progenitor,SPRY2,False
0.4575238095238095,0.37033142857142864,0.009677690172496218,0.08719238095238085,0.038461538461538464,1.0,25,396.8500976439341,ok,GSM9226178,P5_AIS,AIS,epithelial_progenitor_like,control_BSG,0.75,1.0,10499,2625,2625,804,0.3062857142857143,0.392,BSG,BSG single-gene control,source_near_epithelial_progenitor,BSG,False
0.6610393909301556,0.5488910956636874,0.008299094418359429,0.11214829526646819,0.038461538461538464,1.0,25,397.3675880088863,ok,GSM9226179,P5_LUAD,LUAD,epithelial_progenitor_like,control_MIF,0.75,1.0,12084,3021,3021,1424,0.4713670969877524,0.6358821582257531,MIF,MIF single-gene control,source_near_epithelial_progenitor,MIF,True
0.5637206223104932,0.547911287653095,0.010355959396093987,0.0158093346573982,0.07692307692307693,0.9615384615384616,25,397.3675880088863,ok,GSM9226179,P5_LUAD,LUAD,epithelial_progenitor_like,control_PRKDC,0.75,1.0,12084,3021,3020,884,0.29261833829857664,0.4460264900662252,PRKDC,PRKDC single-gene control,source_near_epithelial_progenitor,PRKDC,False
0.3737173121482953,0.5464680569347898,0.009974670912147546,-0.17275074478649455,1.0,0.038461538461538464,25,397.3675880088863,ok,GSM9226179,P5_LUAD,LUAD,epithelial_progenitor_like,control_PHACTR2,0.75,1.0,12084,3021,3020,426,0.141012909632572,0.2774834437086093,PHACTR2,PHACTR2 single-gene control,source_near_epithelial_progenitor,PHACTR2,False
0.6239655743131414,0.5452366765971532,0.008668096518894086,0.07872889771598812,0.038461538461538464,1.0,25,397.3675880088863,ok,GSM9226179,P5_LUAD,LUAD,epithelial_progenitor_like,control_RMND5A,0.75,1.0,12084,3021,3021,1014,0.3356504468718967,0.47070506454816285,RMND5A,RMND5A single-gene control,source_near_epithelial_progenitor,RMND5A,False
0.6358821582257531,0.5458722277391592,0.01076944538722166,0.09000993048659389,0.038461538461538464,1.0,25,397.3675880088863,ok,GSM9226179,P5_LUAD,LUAD,epithelial_progenitor_like,control_CKB,0.75,1.0,12084,3021,3021,1292,0.4276729559748428,0.5607414763323403,CKB,CKB single-gene control,source_near_epithelial_progenitor,CKB,False
0.48758689175769615,0.5495266468056934,0.007283184329020414,-0.06193975504799726,1.0,0.038461538461538464,25,397.3675880088863,ok,GSM9226179,P5_LUAD,LUAD,epithelial_progenitor_like,control_KIF13B,0.75,1.0,12084,3021,3021,678,0.22442899702085403,0.35120820920225093,KIF13B,KIF13B single-gene control,source_near_epithelial_progenitor,KIF13B,False
0.299238662694472,0.5503475670307845,0.009623220893733816,-0.25110890433631244,1.0,0.038461538461538464,25,397.3675880088863,ok,GSM9226179,P5_LUAD,LUAD,epithelial_progenitor_like,control_NR2F2,0.75,1.0,12084,3021,3021,334,0.11055941741145316,0.22608407811982786,NR2F2,NR2F2 single-gene control,source_near_epithelial_progenitor,NR2F2,False
0.5435286329030122,0.5484673949023502,0.00929694082286156,-0.0049387619993379595,0.7692307692307693,0.2692307692307692,25,397.3675880088863,ok,GSM9226179,P5_LUAD,LUAD,epithelial_progenitor_like,control_LIFR,0.75,1.0,12084,3021,3021,809,0.2677921218139689,0.38695796094008605,LIFR,LIFR single-gene control,source_near_epithelial_progenitor,LIFR,False
0.5690168818272096,0.5475935120820921,0.009937619270798373,0.021423369745117493,0.038461538461538464,1.0,25,397.3675880088863,ok,GSM9226179,P5_LUAD,LUAD,epithelial_progenitor_like,control_CITED2,0.75,1.0,12084,3021,3020,1081,0.3578285335981463,0.5182119205298014,CITED2,CITED2 single-gene control,source_near_epithelial_progenitor,CITED2,False
0.4809665673618007,0.5476332340284674,0.011386829659356888,-0.06666666666666671,1.0,0.038461538461538464,25,397.3675880088863,ok,GSM9226179,P5_LUAD,LUAD,epithelial_progenitor_like,control_DDX46,0.75,1.0,12084,3021,3021,707,0.23402846739490235,0.37636544190665344,DDX46,DDX46 single-gene control,source_near_epithelial_progenitor,DDX46,False
0.5604104601125455,0.5511817279046674,0.010790367198053324,0.009228732207878121,0.15384615384615385,0.8846153846153846,25,397.3675880088863,ok,GSM9226179,P5_LUAD,LUAD,epithelial_progenitor_like,control_PPM1A,0.75,1.0,12084,3021,3021,1412,0.46739490235021514,0.6001324064879179,PPM1A,PPM1A single-gene control,source_near_epithelial_progenitor,PPM1A,False
0.5412115193644489,0.5504137702747436,0.011752241294986247,-0.009202250910294696,0.8846153846153846,0.19230769230769232,25,397.3675880088863,ok,GSM9226179,P5_LUAD,LUAD,epithelial_progenitor_like,control_UXT,0.75,1.0,12084,3021,3021,806,0.26679907315458457,0.3988745448526978,UXT,UXT single-gene control,source_near_epithelial_progenitor,UXT,False
0.44885799404170806,0.5479377689506787,0.01249694736953771,-0.09907977490897063,1.0,0.038461538461538464,25,397.3675880088863,ok,GSM9226179,P5_LUAD,LUAD,epithelial_progenitor_like,control_SETD3,0.75,1.0,12084,3021,3020,561,0.18570009930486595,0.3271523178807947,SETD3,SETD3 single-gene control,source_near_epithelial_progenitor,SETD3,False
0.5071168487255876,0.5490897053955645,0.011460764400704449,-0.041972856669976855,1.0,0.038461538461538464,25,397.3675880088863,ok,GSM9226179,P5_LUAD,LUAD,epithelial_progenitor_like,control_TRIM27,0.75,1.0,12084,3021,3021,863,0.28566699768288645,0.4200595829195631,TRIM27,TRIM27 single-gene control,source_near_epithelial_progenitor,TRIM27,False
0.5398874544852698,0.5465475008275406,0.013602014598321733,-0.006660046342270798,0.6923076923076923,0.34615384615384615,25,397.3675880088863,ok,GSM9226179,P5_LUAD,LUAD,epithelial_progenitor_like,control_DERL1,0.75,1.0,12084,3021,3021,754,0.24958622972525654,0.3829857663025488,DERL1,DERL1 single-gene control,source_near_epithelial_progenitor,DERL1,False
0.22773915921880172,0.5504799735187025,0.009825105646908866,-0.32274081429990076,1.0,0.038461538461538464,25,397.3675880088863,ok,GSM9226179,P5_LUAD,LUAD,epithelial_progenitor_like,control_MS4A7,0.75,1.0,12084,3021,3021,224,0.07414763323402847,0.19132737504137703,MS4A7,MS4A7 single-gene control,source_near_epithelial_progenitor,MS4A7,False
0.49751737835153925,0.5466137040714996,0.01092216429194228,-0.04909632571996031,1.0,0.038461538461538464,25,397.3675880088863,ok,GSM9226179,P5_LUAD,LUAD,epithelial_progenitor_like,control_PHF10,0.75,1.0,12084,3021,3021,730,0.24164184045018205,0.38265475008275407,PHF10,PHF10 single-gene control,source_near_epithelial_progenitor,PHF10,False
0.5385633896060907,0.5474213836477987,0.011378519052319519,-0.00885799404170795,0.7692307692307693,0.2692307692307692,25,397.3675880088863,ok,GSM9226179,P5_LUAD,LUAD,epithelial_progenitor_like,control_RAB1B,0.75,1.0,12084,3021,3020,779,0.2578616352201258,0.4019867549668874,RAB1B,RAB1B single-gene control,source_near_epithelial_progenitor,RAB1B,False
0.6190003310162198,0.5496722939424031,0.012280017694628437,0.06932803707381663,0.038461538461538464,1.0,25,397.3675880088863,ok,GSM9226179,P5_LUAD,LUAD,epithelial_progenitor_like,control_PRDX1,0.75,1.0,12084,3021,3021,1044,0.3455809334657398,0.4862628268785171,PRDX1,PRDX1 single-gene control,source_near_epithelial_progenitor,PRDX1,False
0.6643495531281033,0.5524925521350547,0.01057393478961585,0.11185700099304863,0.038461538461538464,1.0,25,397.3675880088863,ok,GSM9226179,P5_LUAD,LUAD,epithelial_progenitor_like,control_SPRY2,0.75,1.0,12084,3021,3021,1138,0.3766964581264482,0.5283018867924528,SPRY2,SPRY2 single-gene control,source_near_epithelial_progenitor,SPRY2,False
0.5647136709698776,0.5455809334657399,0.0073714619278941905,0.019132737504137687,0.038461538461538464,1.0,25,397.3675880088863,ok,GSM9226179,P5_LUAD,LUAD,epithelial_progenitor_like,control_BSG,0.75,1.0,12084,3021,3021,935,0.3095001655081099,0.4657398212512413,BSG,BSG single-gene control,source_near_epithelial_progenitor,BSG,False
0.20199501246882792,0.15683648022800145,0.006472688917261218,0.04515853224082647,0.038461538461538464,1.0,25,396.0467144163678,ok,GSM9226180,P6_AAH,AAH,epithelial_progenitor_like,control_MIF,0.75,1.0,11229,2807,802,281,0.10010687566797292,0.49875311720698257,MIF,MIF single-gene control,source_near_epithelial_progenitor,MIF,True
0.4036337727110794,0.34690416815105096,0.00759653055129946,0.05672960456002846,0.038461538461538464,1.0,25,396.0467144163678,ok,GSM9226180,P6_AAH,AAH,epithelial_progenitor_like,control_PRKDC,0.75,1.0,11229,2807,1921,654,0.23298895618097612,0.4960957834461218,PRKDC,PRKDC single-gene control,source_near_epithelial_progenitor,PRKDC,False
0.5824723904524404,0.47491271820448877,0.008467344285138343,0.1075596722479516,0.038461538461538464,1.0,25,396.0467144163678,ok,GSM9226180,P6_AAH,AAH,epithelial_progenitor_like,control_PHACTR2,0.75,1.0,11229,2807,2807,1006,0.3583897399358746,0.53081581759886,PHACTR2,PHACTR2 single-gene control,source_near_epithelial_progenitor,PHACTR2,False
0.507659422871393,0.44141075881724257,0.009297591616038076,0.06624866405415042,0.038461538461538464,1.0,25,396.0467144163678,ok,GSM9226180,P6_AAH,AAH,epithelial_progenitor_like,control_RMND5A,0.75,1.0,11229,2807,2540,813,0.28963306020662627,0.4889763779527559,RMND5A,RMND5A single-gene control,source_near_epithelial_progenitor,RMND5A,False
0.5671535447096544,0.47599572497328113,0.008634567265697859,0.09115781973637327,0.038461538461538464,1.0,25,396.0467144163678,ok,GSM9226180,P6_AAH,AAH,epithelial_progenitor_like,control_CKB,0.75,1.0,11229,2807,2807,1010,0.3598147488421803,0.5158532240826506,CKB,CKB single-gene control,source_near_epithelial_progenitor,CKB,False
0.4079087994299964,0.3488279301745636,0.01187211101849076,0.05908086925543282,0.038461538461538464,1.0,25,396.0467144163678,ok,GSM9226180,P6_AAH,AAH,epithelial_progenitor_like,control_KIF13B,0.75,1.0,11229,2807,1936,652,0.2322764517278233,0.5,KIF13B,KIF13B single-gene control,source_near_epithelial_progenitor,KIF13B,False
0.5468471677947987,0.4776059850374065,0.010209221691001854,0.06924118275739222,0.038461538461538464,1.0,25,396.0467144163678,ok,GSM9226180,P6_AAH,AAH,epithelial_progenitor_like,control_NR2F2,0.75,1.0,11229,2807,2807,946,0.33701460634128966,0.490559315995725,NR2F2,NR2F2 single-gene control,source_near_epithelial_progenitor,NR2F2,False
0.5475596722479515,0.4768222301389384,0.009612804733125542,0.07073744210901317,0.038461538461538464,1.0,25,396.0467144163678,ok,GSM9226180,P6_AAH,AAH,epithelial_progenitor_like,control_LIFR,0.75,1.0,11229,2807,2807,936,0.33345208407552546,0.5012468827930174,LIFR,LIFR single-gene control,source_near_epithelial_progenitor,LIFR,False
0.566797292483078,0.477221232632704,0.008538343522994008,0.08957605985037398,0.038461538461538464,1.0,25,396.0467144163678,ok,GSM9226180,P6_AAH,AAH,epithelial_progenitor_like,control_CITED2,0.75,1.0,11229,2807,2807,973,0.34663341645885287,0.5140719629497684,CITED2,CITED2 single-gene control,source_near_epithelial_progenitor,CITED2,False
0.535090844317777,0.4696259351620947,0.007765889982488131,0.06546490915568226,0.038461538461538464,1.0,25,396.0467144163678,ok,GSM9226180,P6_AAH,AAH,epithelial_progenitor_like,control_DDX46,0.75,1.0,11229,2807,2763,926,0.3298895618097613,0.4958378574013753,DDX46,DDX46 single-gene control,source_near_epithelial_progenitor,DDX46,False
0.5251157819736373,0.46812967581047377,0.009642136146880868,0.05698610616316352,0.038461538461538464,1.0,25,396.0467144163678,ok,GSM9226180,P6_AAH,AAH,epithelial_progenitor_like,control_PPM1A,0.75,1.0,11229,2807,2756,880,0.3135019593872462,0.47641509433962265,PPM1A,PPM1A single-gene control,source_near_epithelial_progenitor,PPM1A,False
0.38154613466334164,0.33231207695048093,0.011283039138084852,0.04923405771286071,0.038461538461538464,1.0,25,396.0467144163678,ok,GSM9226180,P6_AAH,AAH,epithelial_progenitor_like,control_UXT,0.75,1.0,11229,2807,1828,611,0.21767011043819023,0.4934354485776805,UXT,UXT single-gene control,source_near_epithelial_progenitor,UXT,False
0.5468471677947987,0.4755682223013894,0.009898919697721414,0.0712789454934093,0.038461538461538464,1.0,25,396.0467144163678,ok,GSM9226180,P6_AAH,AAH,epithelial_progenitor_like,control_SETD3,0.75,1.0,11229,2807,2807,907,0.3231207695048094,0.49234057712860707,SETD3,SETD3 single-gene control,source_near_epithelial_progenitor,SETD3,False
0.5097969362308514,0.4378482365514785,0.008287159887858437,0.07194869967937295,0.038461538461538464,1.0,25,396.0467144163678,ok,GSM9226180,P6_AAH,AAH,epithelial_progenitor_like,control_TRIM27,0.75,1.0,11229,2807,2551,827,0.2946205913786961,0.4896119168953352,TRIM27,TRIM27 single-gene control,source_near_epithelial_progenitor,TRIM27,False
0.5397221232632704,0.47335945849661565,0.009712104789858046,0.06636266476665476,0.038461538461538464,1.0,25,396.0467144163678,ok,GSM9226180,P6_AAH,AAH,epithelial_progenitor_like,control_DERL1,0.75,1.0,11229,2807,2807,905,0.3224082650516566,0.4902030637691486,DERL1,DERL1 single-gene control,source_near_epithelial_progenitor,DERL1,False
0.49732810830067686,0.47402921268257925,0.010080007603224908,0.023298895618097615,0.038461538461538464,1.0,25,396.0467144163678,ok,GSM9226180,P6_AAH,AAH,epithelial_progenitor_like,control_MS4A7,0.75,1.0,11229,2807,2807,826,0.2942643391521197,0.4574278589241183,MS4A7,MS4A7 single-gene control,source_near_epithelial_progenitor,MS4A7,False
0.4538653366583541,0.3913644460277876,0.008009127938780142,0.06250089063056652,0.038461538461538464,1.0,25,396.0467144163678,ok,GSM9226180,P6_AAH,AAH,epithelial_progenitor_like,control_PHF10,0.75,1.0,11229,2807,2229,746,0.2657641610260064,0.48811126065500227,PHF10,PHF10 single-gene control,source_near_epithelial_progenitor,PHF10,False
0.5415033843961524,0.47432846455290345,0.010534107864208123,0.06717491984324897,0.038461538461538464,1.0,25,396.0467144163678,ok,GSM9226180,P6_AAH,AAH,epithelial_progenitor_like,control_RAB1B,0.75,1.0,11229,2807,2807,910,0.32418952618453867,0.482009262557891,RAB1B,RAB1B single-gene control,source_near_epithelial_progenitor,RAB1B,False
0.15390096188101177,0.1113501959387246,0.0035477666154367887,0.04255076594228717,0.038461538461538464,1.0,25,396.0467144163678,ok,GSM9226180,P6_AAH,AAH,epithelial_progenitor_like,control_PRDX1,0.75,1.0,11229,2807,573,228,0.08122550765942287,0.537521815008726,PRDX1,PRDX1 single-gene control,source_near_epithelial_progenitor,PRDX1,False
0.3940149625935162,0.31730673316708224,0.008128824424025,0.07670822942643396,0.038461538461538464,1.0,25,396.0467144163678,ok,GSM9226180,P6_AAH,AAH,epithelial_progenitor_like,control_SPRY2,0.75,1.0,11229,2807,1751,604,0.21517634485215534,0.5065676756139349,SPRY2,SPRY2 single-gene control,source_near_epithelial_progenitor,SPRY2,False
0.5429283933024581,0.4757677235482722,0.010462600841464014,0.06716066975418594,0.038461538461538464,1.0,25,396.0467144163678,ok,GSM9226180,P6_AAH,AAH,epithelial_progenitor_like,control_BSG,0.75,1.0,11229,2807,2807,947,0.337370858567866,0.5080156750979694,BSG,BSG single-gene control,source_near_epithelial_progenitor,BSG,False
0.6059365404298874,0.44717843739338115,0.010833810098460303,0.15875810303650628,0.038461538461538464,1.0,25,395.6475704462243,ok,GSM9226181,P6_LUAD,LUAD,epithelial_progenitor_like,control_MIF,0.75,1.0,11724,2931,2931,1198,0.408734220402593,0.4564994882292733,MIF,MIF single-gene control,source_near_epithelial_progenitor,MIF,True
0.3565336062777209,0.4511088365745479,0.01223501949985746,-0.09457523029682702,1.0,0.038461538461538464,25,395.6475704462243,ok,GSM9226181,P6_LUAD,LUAD,epithelial_progenitor_like,control_PRKDC,0.75,1.0,11724,2931,2931,550,0.18764926646195837,0.24564994882292732,PRKDC,PRKDC single-gene control,source_near_epithelial_progenitor,PRKDC,False
0.28556806550665303,0.44933469805527126,0.010872814136062595,-0.16376663254861823,1.0,0.038461538461538464,25,395.6475704462243,ok,GSM9226181,P6_LUAD,LUAD,epithelial_progenitor_like,control_PHACTR2,0.75,1.0,11724,2931,2931,444,0.15148413510747186,0.20266120777891505,PHACTR2,PHACTR2 single-gene control,source_near_epithelial_progenitor,PHACTR2,False
0.44080518594336404,0.4463459570112589,0.00778963190423169,-0.005540771067894856,0.7692307692307693,0.2692307692307692,25,395.6475704462243,ok,GSM9226181,P6_LUAD,LUAD,epithelial_progenitor_like,control_RMND5A,0.75,1.0,11724,2931,2931,759,0.25895598771750256,0.31490958717161377,RMND5A,RMND5A single-gene control,source_near_epithelial_progenitor,RMND5A,False
0.3623336745138178,0.4516820197884681,0.010067387638196292,-0.0893483452746503,1.0,0.038461538461538464,25,395.6475704462243,ok,GSM9226181,P6_LUAD,LUAD,epithelial_progenitor_like,control_CKB,0.75,1.0,11724,2931,2931,701,0.23916751961787786,0.2913681337427499,CKB,CKB single-gene control,source_near_epithelial_progenitor,CKB,False
0.45752302968270214,0.4504674172637326,0.009038986552563388,0.00705561241896957,0.2692307692307692,0.7692307692307693,25,395.6475704462243,ok,GSM9226181,P6_LUAD,LUAD,epithelial_progenitor_like,control_KIF13B,0.75,1.0,11724,2931,2931,779,0.26577959740702833,0.33162743091095187,KIF13B,KIF13B single-gene control,source_near_epithelial_progenitor,KIF13B,False
0.11600136472193791,0.4524462640736949,0.009497715466450703,-0.33644489935175703,1.0,0.038461538461538464,25,395.6475704462243,ok,GSM9226181,P6_LUAD,LUAD,epithelial_progenitor_like,control_NR2F2,0.75,1.0,11724,2931,2931,128,0.04367110201296486,0.08938928693278744,NR2F2,NR2F2 single-gene control,source_near_epithelial_progenitor,NR2F2,False
0.12111907198908223,0.44816103718867284,0.012456234247404305,-0.3270419651995906,1.0,0.038461538461538464,25,395.6475704462243,ok,GSM9226181,P6_LUAD,LUAD,epithelial_progenitor_like,control_LIFR,0.75,1.0,11724,2931,2931,188,0.06414193108154213,0.1023541453428864,LIFR,LIFR single-gene control,source_near_epithelial_progenitor,LIFR,False
0.33572159672466734,0.44988058683043336,0.010446940492045491,-0.11415899010576602,1.0,0.038461538461538464,25,395.6475704462243,ok,GSM9226181,P6_LUAD,LUAD,epithelial_progenitor_like,control_CITED2,0.75,1.0,11724,2931,2931,583,0.19890822244967588,0.24257932446264074,CITED2,CITED2 single-gene control,source_near_epithelial_progenitor,CITED2,False
0.4060047765267827,0.4500716479017399,0.008805761891334349,-0.04406687137495724,1.0,0.038461538461538464,25,395.6475704462243,ok,GSM9226181,P6_LUAD,LUAD,epithelial_progenitor_like,control_DDX46,0.75,1.0,11724,2931,2931,653,0.22279085636301604,0.2773797338792221,DDX46,DDX46 single-gene control,source_near_epithelial_progenitor,DDX46,False
0.3633572159672467,0.4462367792562265,0.010163571359532771,-0.08287956328897983,1.0,0.038461538461538464,25,395.6475704462243,ok,GSM9226181,P6_LUAD,LUAD,epithelial_progenitor_like,control_PPM1A,0.75,1.0,11724,2931,2930,576,0.19651995905834185,0.252901023890785,PPM1A,PPM1A single-gene control,source_near_epithelial_progenitor,PPM1A,False
0.4332992152848857,0.44967587853974755,0.010073494637628536,-0.016376663254861867,0.9615384615384616,0.07692307692307693,25,395.6475704462243,ok,GSM9226181,P6_LUAD,LUAD,epithelial_progenitor_like,control_UXT,0.75,1.0,11724,2931,2931,705,0.240532241555783,0.2995564653701808,UXT,UXT single-gene control,source_near_epithelial_progenitor,UXT,False
0.33879222108495394,0.4482429205049472,0.00847474742297797,-0.10945069941999325,1.0,0.038461538461538464,25,395.6475704462243,ok,GSM9226181,P6_LUAD,LUAD,epithelial_progenitor_like,control_SETD3,0.75,1.0,11724,2931,2931,524,0.17877857386557489,0.23302627089730468,SETD3,SETD3 single-gene control,source_near_epithelial_progenitor,SETD3,False
0.45377004435346296,0.45131354486523373,0.01283174313824052,0.0024564994882292357,0.4230769230769231,0.6538461538461539,25,395.6475704462243,ok,GSM9226181,P6_LUAD,LUAD,epithelial_progenitor_like,control_TRIM27,0.75,1.0,11724,2931,2931,766,0.2613442511088366,0.3169566700784715,TRIM27,TRIM27 single-gene control,source_near_epithelial_progenitor,TRIM27,False
0.4612760150119413,0.4504128283862163,0.008410796730137475,0.010863186625724996,0.19230769230769232,0.8461538461538461,25,395.6475704462243,ok,GSM9226181,P6_LUAD,LUAD,epithelial_progenitor_like,control_DERL1,0.75,1.0,11724,2931,2931,782,0.2668031388604572,0.325827362674855,DERL1,DERL1 single-gene control,source_near_epithelial_progenitor,DERL1,False
0.20880245649948823,0.4498123507335379,0.010327873838833226,-0.2410098942340497,1.0,0.038461538461538464,25,395.6475704462243,ok,GSM9226181,P6_LUAD,LUAD,epithelial_progenitor_like,control_MS4A7,0.75,1.0,11724,2931,2930,349,0.1190719890822245,0.17337883959044367,MS4A7,MS4A7 single-gene control,source_near_epithelial_progenitor,MS4A7,False
0.3196861139542818,0.4512726032070965,0.009715020687547414,-0.1315864892528147,1.0,0.038461538461538464,25,395.6475704462243,ok,GSM9226181,P6_LUAD,LUAD,epithelial_progenitor_like,control_PHF10,0.75,1.0,11724,2931,2931,528,0.18014329580348004,0.23132036847492324,PHF10,PHF10 single-gene control,source_near_epithelial_progenitor,PHF10,False
0.48379392698737633,0.4525690890481065,0.009984567844249422,0.031224837939269834,0.038461538461538464,1.0,25,395.6475704462243,ok,GSM9226181,P6_LUAD,LUAD,epithelial_progenitor_like,control_RAB1B,0.75,1.0,11724,2931,2931,843,0.28761514841351077,0.3292391675196179,RAB1B,RAB1B single-gene control,source_near_epithelial_progenitor,RAB1B,False
0.5738655748891164,0.45102695325827363,0.008822710075096584,0.12283862163084275,0.038461538461538464,1.0,25,395.6475704462243,ok,GSM9226181,P6_LUAD,LUAD,epithelial_progenitor_like,control_PRDX1,0.75,1.0,11724,2931,2931,1067,0.36403957693619926,0.42715796656431254,PRDX1,PRDX1 single-gene control,source_near_epithelial_progenitor,PRDX1,False
0.4002047082906858,0.45024906175366775,0.01248021237017304,-0.05004435346298197,1.0,0.038461538461538464,25,395.6475704462243,ok,GSM9226181,P6_LUAD,LUAD,epithelial_progenitor_like,control_SPRY2,0.75,1.0,11724,2931,2931,691,0.23575571477311497,0.2944387581030365,SPRY2,SPRY2 single-gene control,source_near_epithelial_progenitor,SPRY2,False
