observed_fraction,null_mean,null_sd,enrichment_delta,empirical_p_greater,empirical_p_less,n_permutations,radius,status,sample,sample_name,stage,source,target,quantile,radius_multiplier,n_spots,n_source_high,n_target_high,n_overlap_high,overlap_fraction_of_source,target_to_source_fraction,axis_id,axis_label,evidence_type,control_gene,is_target_gene
0.6120777891504606,0.4510542476970318,0.00850815020882707,0.16102354145342884,0.038461538461538464,1.0,25,395.6475704462243,ok,GSM9226181,P6_LUAD,LUAD,epithelial_progenitor_like,control_BSG,0.75,1.0,11724,2931,2931,1192,0.40668713749573526,0.4551347662913681,BSG,BSG single-gene control,source_near_epithelial_progenitor,BSG,False
0.61310223266745,0.42146886016451235,0.008143333904159215,0.19163337250293766,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226182,P7_LUAD1,LUAD,epithelial_progenitor_like,control_MIF,0.75,1.0,13616,3404,3404,1514,0.44477085781433606,0.4908930669800235,MIF,MIF single-gene control,source_near_epithelial_progenitor,MIF,True
0.545828437132785,0.4202585193889542,0.01139892272078232,0.12556991774383075,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226182,P7_LUAD1,LUAD,epithelial_progenitor_like,control_PRKDC,0.75,1.0,13616,3404,3404,1263,0.3710340775558167,0.42567567567567566,PRKDC,PRKDC single-gene control,source_near_epithelial_progenitor,PRKDC,False
0.36133960047003527,0.41936545240893075,0.012021679005200136,-0.05802585193889548,1.0,0.038461538461538464,25,395.32391781929914,ok,GSM9226182,P7_LUAD1,LUAD,epithelial_progenitor_like,control_PHACTR2,0.75,1.0,13616,3404,3404,859,0.25235017626321976,0.2978848413631022,PHACTR2,PHACTR2 single-gene control,source_near_epithelial_progenitor,PHACTR2,False
0.491186839012926,0.42291421856639244,0.01283579852597866,0.06827262044653354,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226182,P7_LUAD1,LUAD,epithelial_progenitor_like,control_RMND5A,0.75,1.0,13616,3404,3404,1124,0.3301997649823737,0.3816098707403055,RMND5A,RMND5A single-gene control,source_near_epithelial_progenitor,RMND5A,False
0.42244418331374856,0.42178613396004705,0.008332585349034438,0.0006580493537015064,0.5384615384615384,0.5,25,395.32391781929914,ok,GSM9226182,P7_LUAD1,LUAD,epithelial_progenitor_like,control_CKB,0.75,1.0,13616,3404,3404,997,0.2928907168037603,0.3387191539365452,CKB,CKB single-gene control,source_near_epithelial_progenitor,CKB,False
0.6151586368977673,0.4195887191539366,0.009664578996056217,0.1955699177438307,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226182,P7_LUAD1,LUAD,epithelial_progenitor_like,control_KIF13B,0.75,1.0,13616,3404,3404,1500,0.4406580493537015,0.48678025851938894,KIF13B,KIF13B single-gene control,source_near_epithelial_progenitor,KIF13B,False
0.37602820211515864,0.41909518213866037,0.010088549646055253,-0.04306698002350173,1.0,0.038461538461538464,25,395.32391781929914,ok,GSM9226182,P7_LUAD1,LUAD,epithelial_progenitor_like,control_NR2F2,0.75,1.0,13616,3404,3404,861,0.2529377203290247,0.2978848413631022,NR2F2,NR2F2 single-gene control,source_near_epithelial_progenitor,NR2F2,False
0.25146886016451236,0.4179905992949471,0.00946994550575572,-0.16652173913043472,1.0,0.038461538461538464,25,395.32391781929914,ok,GSM9226182,P7_LUAD1,LUAD,epithelial_progenitor_like,control_LIFR,0.75,1.0,13616,3404,3404,621,0.18243243243243243,0.22708578143360753,LIFR,LIFR single-gene control,source_near_epithelial_progenitor,LIFR,False
0.6098707403055229,0.4195887191539366,0.007655246744617426,0.19028202115158632,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226182,P7_LUAD1,LUAD,epithelial_progenitor_like,control_CITED2,0.75,1.0,13616,3404,3404,1491,0.4380141010575793,0.5017626321974148,CITED2,CITED2 single-gene control,source_near_epithelial_progenitor,CITED2,False
0.5966509988249119,0.4189424206815511,0.008011650428862843,0.17770857814336083,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226182,P7_LUAD1,LUAD,epithelial_progenitor_like,control_DDX46,0.75,1.0,13616,3404,3404,1469,0.431551116333725,0.4809048178613396,DDX46,DDX46 single-gene control,source_near_epithelial_progenitor,DDX46,False
0.5337837837837838,0.4155699177438308,0.010679330628257072,0.11821386603995299,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226182,P7_LUAD1,LUAD,epithelial_progenitor_like,control_PPM1A,0.75,1.0,13616,3404,3404,1267,0.37220916568742657,0.418331374853114,PPM1A,PPM1A single-gene control,source_near_epithelial_progenitor,PPM1A,False
0.5575793184488836,0.42294947121034077,0.007035477307843074,0.13462984723854288,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226182,P7_LUAD1,LUAD,epithelial_progenitor_like,control_UXT,0.75,1.0,13616,3404,3404,1335,0.39218566392479437,0.4482961222091657,UXT,UXT single-gene control,source_near_epithelial_progenitor,UXT,False
0.4803172737955347,0.4220446533490012,0.008238232449970176,0.058272620446533474,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226182,P7_LUAD1,LUAD,epithelial_progenitor_like,control_SETD3,0.75,1.0,13616,3404,3404,1081,0.31756756756756754,0.3736780258519389,SETD3,SETD3 single-gene control,source_near_epithelial_progenitor,SETD3,False
0.6283783783783784,0.42310223266745,0.007926076154400311,0.2052761457109284,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226182,P7_LUAD1,LUAD,epithelial_progenitor_like,control_TRIM27,0.75,1.0,13616,3404,3404,1530,0.4494712103407756,0.5088131609870741,TRIM27,TRIM27 single-gene control,source_near_epithelial_progenitor,TRIM27,False
0.5951821386603995,0.41789659224441833,0.008859601496323385,0.17728554641598115,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226182,P7_LUAD1,LUAD,epithelial_progenitor_like,control_DERL1,0.75,1.0,13616,3404,3404,1372,0.40305522914218567,0.4694477085781434,DERL1,DERL1 single-gene control,source_near_epithelial_progenitor,DERL1,False
0.5505287896592245,0.41814336075205644,0.006282922368841834,0.13238542890716803,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226182,P7_LUAD1,LUAD,epithelial_progenitor_like,control_MS4A7,0.75,1.0,13616,3404,3404,1339,0.39336075205640425,0.49500587544065805,MS4A7,MS4A7 single-gene control,source_near_epithelial_progenitor,MS4A7,False
0.5243830787309048,0.4184018801410106,0.008500915313804371,0.10598119858989424,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226182,P7_LUAD1,LUAD,epithelial_progenitor_like,control_PHF10,0.75,1.0,13616,3404,3404,1267,0.37220916568742657,0.4195064629847238,PHF10,PHF10 single-gene control,source_near_epithelial_progenitor,PHF10,False
0.5752056404230317,0.4201762632197415,0.009883118765507959,0.1550293772032902,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226182,P7_LUAD1,LUAD,epithelial_progenitor_like,control_RAB1B,0.75,1.0,13616,3404,3404,1347,0.39571092831962396,0.449764982373678,RAB1B,RAB1B single-gene control,source_near_epithelial_progenitor,RAB1B,False
0.5699177438307873,0.42011750881316096,0.009987860295189928,0.14980023501762635,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226182,P7_LUAD1,LUAD,epithelial_progenitor_like,control_PRDX1,0.75,1.0,13616,3404,3404,1349,0.3962984723854289,0.4606345475910693,PRDX1,PRDX1 single-gene control,source_near_epithelial_progenitor,PRDX1,False
0.6257344300822562,0.42209165687426553,0.008737763394517907,0.20364277320799062,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226182,P7_LUAD1,LUAD,epithelial_progenitor_like,control_SPRY2,0.75,1.0,13616,3404,3404,1530,0.4494712103407756,0.4991186839012926,SPRY2,SPRY2 single-gene control,source_near_epithelial_progenitor,SPRY2,False
0.6248531139835488,0.4181433607520564,0.0071638023421201225,0.20670975323149243,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226182,P7_LUAD1,LUAD,epithelial_progenitor_like,control_BSG,0.75,1.0,13616,3404,3404,1527,0.44858989424206813,0.5161574618096357,BSG,BSG single-gene control,source_near_epithelial_progenitor,BSG,False
0.7742428877332518,0.40947078617314164,0.011355960417491545,0.36477210156011014,0.038461538461538464,1.0,25,395.47945585074325,ok,GSM9226183,P7_LUAD2,LUAD,epithelial_progenitor_like,control_MIF,0.75,1.0,13074,3269,3269,2211,0.676353624961762,0.7464056286326094,MIF,MIF single-gene control,source_near_epithelial_progenitor,MIF,True
0.6983787090853472,0.4102049556439277,0.007800790548077127,0.28817375344141943,0.038461538461538464,1.0,25,395.47945585074325,ok,GSM9226183,P7_LUAD2,LUAD,epithelial_progenitor_like,control_PRKDC,0.75,1.0,13074,3269,3269,1829,0.5594983175282962,0.6267971856836954,PRKDC,PRKDC single-gene control,source_near_epithelial_progenitor,PRKDC,False
0.5757112266748241,0.4075374732334047,0.009941988061295964,0.16817375344141938,0.038461538461538464,1.0,25,395.47945585074325,ok,GSM9226183,P7_LUAD2,LUAD,epithelial_progenitor_like,control_PHACTR2,0.75,1.0,13074,3269,3269,1422,0.4349954114408076,0.4915876414805751,PHACTR2,PHACTR2 single-gene control,source_near_epithelial_progenitor,PHACTR2,False
0.6567757724074641,0.4065952890792291,0.008997633011567146,0.250180483328235,0.038461538461538464,1.0,25,395.47945585074325,ok,GSM9226183,P7_LUAD2,LUAD,epithelial_progenitor_like,control_RMND5A,0.75,1.0,13074,3269,3269,1650,0.504741511165494,0.5723462832670542,RMND5A,RMND5A single-gene control,source_near_epithelial_progenitor,RMND5A,False
0.6454573263995106,0.4055919241358214,0.008218859721181589,0.2398654022636892,0.038461538461538464,1.0,25,395.47945585074325,ok,GSM9226183,P7_LUAD2,LUAD,epithelial_progenitor_like,control_CKB,0.75,1.0,13074,3269,3269,1622,0.4961762006729887,0.5594983175282962,CKB,CKB single-gene control,source_near_epithelial_progenitor,CKB,False
0.7256041602936678,0.40783114102171925,0.010815698241354591,0.31777301927194856,0.038461538461538464,1.0,25,395.47945585074325,ok,GSM9226183,P7_LUAD2,LUAD,epithelial_progenitor_like,control_KIF13B,0.75,1.0,13074,3269,3269,1913,0.5851942490058122,0.647292750076476,KIF13B,KIF13B single-gene control,source_near_epithelial_progenitor,KIF13B,False
0.4900581217497706,0.4071703884980116,0.006930530531571589,0.08288773325175897,0.038461538461538464,1.0,25,395.47945585074325,ok,GSM9226183,P7_LUAD2,LUAD,epithelial_progenitor_like,control_NR2F2,0.75,1.0,13074,3269,3269,1156,0.35362496176200675,0.4242887733251759,NR2F2,NR2F2 single-gene control,source_near_epithelial_progenitor,NR2F2,False
0.42153563780972775,0.4064362190272255,0.007459646121926261,0.01509941878250226,0.038461538461538464,1.0,25,395.47945585074325,ok,GSM9226183,P7_LUAD2,LUAD,epithelial_progenitor_like,control_LIFR,0.75,1.0,13074,3269,3269,1049,0.32089323952278986,0.3762618537779137,LIFR,LIFR single-gene control,source_near_epithelial_progenitor,LIFR,False
0.6907311104313245,0.40635056592230034,0.008142390780838268,0.28438054450902417,0.038461538461538464,1.0,25,395.47945585074325,ok,GSM9226183,P7_LUAD2,LUAD,epithelial_progenitor_like,control_CITED2,0.75,1.0,13074,3269,3269,1822,0.5573569899051698,0.6194554909758336,CITED2,CITED2 single-gene control,source_near_epithelial_progenitor,CITED2,False
0.6668706026307739,0.407182624655858,0.011093296362122118,0.2596879779749159,0.038461538461538464,1.0,25,395.47945585074325,ok,GSM9226183,P7_LUAD2,LUAD,epithelial_progenitor_like,control_DDX46,0.75,1.0,13074,3269,3269,1699,0.5197308045273784,0.5897828081982257,DDX46,DDX46 single-gene control,source_near_epithelial_progenitor,DDX46,False
0.6390333435301315,0.4075497093912512,0.008185679421724932,0.23148363413888035,0.038461538461538464,1.0,25,395.47945585074325,ok,GSM9226183,P7_LUAD2,LUAD,epithelial_progenitor_like,control_PPM1A,0.75,1.0,13074,3269,3269,1570,0.4802691954726216,0.5487916794126644,PPM1A,PPM1A single-gene control,source_near_epithelial_progenitor,PPM1A,False
0.7161211379626797,0.4078066687060263,0.009387696541502457,0.30831446925665346,0.038461538461538464,1.0,25,395.47945585074325,ok,GSM9226183,P7_LUAD2,LUAD,epithelial_progenitor_like,control_UXT,0.75,1.0,13074,3269,3269,1922,0.5879473845212603,0.6579993881921077,UXT,UXT single-gene control,source_near_epithelial_progenitor,UXT,False
0.5521566228204344,0.40824717038849806,0.007584670228317991,0.14390945243193637,0.038461538461538464,1.0,25,395.47945585074325,ok,GSM9226183,P7_LUAD2,LUAD,epithelial_progenitor_like,control_SETD3,0.75,1.0,13074,3269,3269,1309,0.4004282655246253,0.4741511165494035,SETD3,SETD3 single-gene control,source_near_epithelial_progenitor,SETD3,False
0.712144386662588,0.40836953196696235,0.008704602365708506,0.3037748546956256,0.038461538461538464,1.0,25,395.47945585074325,ok,GSM9226183,P7_LUAD2,LUAD,epithelial_progenitor_like,control_TRIM27,0.75,1.0,13074,3269,3269,1860,0.5689813398592842,0.6423982869379015,TRIM27,TRIM27 single-gene control,source_near_epithelial_progenitor,TRIM27,False
0.663199755276843,0.4105842765371674,0.01153241648586376,0.25261547873967566,0.038461538461538464,1.0,25,395.47945585074325,ok,GSM9226183,P7_LUAD2,LUAD,epithelial_progenitor_like,control_DERL1,0.75,1.0,13074,3269,3269,1672,0.5114713979810339,0.5885591924135821,DERL1,DERL1 single-gene control,source_near_epithelial_progenitor,DERL1,False
0.42061792597124503,0.4028754970939124,0.010525940981392019,0.017742428877332628,0.11538461538461539,0.9230769230769231,25,395.47945585074325,ok,GSM9226183,P7_LUAD2,LUAD,epithelial_progenitor_like,control_MS4A7,0.75,1.0,13074,3269,3269,889,0.27194860813704497,0.34873049862343225,MS4A7,MS4A7 single-gene control,source_near_epithelial_progenitor,MS4A7,False
0.6778831446925665,0.40407464056286324,0.008343909815775086,0.27380850412970326,0.038461538461538464,1.0,25,395.47945585074325,ok,GSM9226183,P7_LUAD2,LUAD,epithelial_progenitor_like,control_PHF10,0.75,1.0,13074,3269,3269,1782,0.5451208320587335,0.6127256041602936,PHF10,PHF10 single-gene control,source_near_epithelial_progenitor,PHF10,False
0.7044967880085653,0.40945855001529524,0.008211170797376419,0.29503823799327006,0.038461538461538464,1.0,25,395.47945585074325,ok,GSM9226183,P7_LUAD2,LUAD,epithelial_progenitor_like,control_RAB1B,0.75,1.0,13074,3269,3269,1850,0.5659223003976751,0.6326093606607526,RAB1B,RAB1B single-gene control,source_near_epithelial_progenitor,RAB1B,False
0.7558886509635975,0.40420923829917405,0.010896823561616994,0.35167941266442343,0.038461538461538464,1.0,25,395.47945585074325,ok,GSM9226183,P7_LUAD2,LUAD,epithelial_progenitor_like,control_PRDX1,0.75,1.0,13074,3269,3269,2153,0.6586111960844295,0.7298868155399205,PRDX1,PRDX1 single-gene control,source_near_epithelial_progenitor,PRDX1,False
0.7051085959008871,0.41011930253900275,0.007712946056171935,0.2949892933618844,0.038461538461538464,1.0,25,395.47945585074325,ok,GSM9226183,P7_LUAD2,LUAD,epithelial_progenitor_like,control_SPRY2,0.75,1.0,13074,3269,3269,1873,0.5729580911593759,0.631079840929948,SPRY2,SPRY2 single-gene control,source_near_epithelial_progenitor,SPRY2,False
0.806056898133986,0.40926277148975215,0.008489096311611582,0.3967941266442338,0.038461538461538464,1.0,25,395.47945585074325,ok,GSM9226183,P7_LUAD2,LUAD,epithelial_progenitor_like,control_BSG,0.75,1.0,13074,3269,3269,2262,0.6919547262159682,0.7653716732945856,BSG,BSG single-gene control,source_near_epithelial_progenitor,BSG,False
0.4306969459671104,0.3231636648394675,0.014786841349315166,0.10753328112764288,0.038461538461538464,1.0,25,396.7883566840136,ok,GSM9226184,P8_AIS,AIS,epithelial_progenitor_like,control_MIF,0.75,1.0,5108,1277,877,353,0.2764291307752545,0.4846066134549601,MIF,MIF single-gene control,source_near_epithelial_progenitor,MIF,True
0.41268598277212215,0.31761942051683634,0.010292434947607608,0.09506656225528581,0.038461538461538464,1.0,25,396.7883566840136,ok,GSM9226184,P8_AIS,AIS,epithelial_progenitor_like,control_PRKDC,0.75,1.0,5108,1277,868,335,0.26233359436178544,0.47580645161290325,PRKDC,PRKDC single-gene control,source_near_epithelial_progenitor,PRKDC,False
0.5184025058731402,0.4448238057948316,0.01540092200366106,0.07357870007830858,0.038461538461538464,1.0,25,396.7883566840136,ok,GSM9226184,P8_AIS,AIS,epithelial_progenitor_like,control_PHACTR2,0.75,1.0,5108,1277,1277,424,0.33202819107282694,0.4346123727486296,PHACTR2,PHACTR2 single-gene control,source_near_epithelial_progenitor,PHACTR2,False
0.41268598277212215,0.3148629600626468,0.014040904598497932,0.09782302270947535,0.038461538461538464,1.0,25,396.7883566840136,ok,GSM9226184,P8_AIS,AIS,epithelial_progenitor_like,control_RMND5A,0.75,1.0,5108,1277,852,312,0.24432263116679717,0.4765258215962441,RMND5A,RMND5A single-gene control,source_near_epithelial_progenitor,RMND5A,False
0.5591229444009397,0.44617071260767427,0.013102120275420572,0.11295223179326541,0.038461538461538464,1.0,25,396.7883566840136,ok,GSM9226184,P8_AIS,AIS,epithelial_progenitor_like,control_CKB,0.75,1.0,5108,1277,1277,508,0.39780736100234926,0.49490994518402504,CKB,CKB single-gene control,source_near_epithelial_progenitor,CKB,False
0.379796397807361,0.283884103367267,0.010175389946634068,0.09591229444009403,0.038461538461538464,1.0,25,396.7883566840136,ok,GSM9226184,P8_AIS,AIS,epithelial_progenitor_like,control_KIF13B,0.75,1.0,5108,1277,765,311,0.24353954581049334,0.4993464052287582,KIF13B,KIF13B single-gene control,source_near_epithelial_progenitor,KIF13B,False
0.4463586530931872,0.3825215348472984,0.016387390338303904,0.06383711824588878,0.038461538461538464,1.0,25,396.7883566840136,ok,GSM9226184,P8_AIS,AIS,epithelial_progenitor_like,control_NR2F2,0.75,1.0,5108,1277,1070,343,0.26859827721221613,0.41869158878504675,NR2F2,NR2F2 single-gene control,source_near_epithelial_progenitor,NR2F2,False
0.572435395458105,0.4397494126859827,0.012737840776457524,0.13268598277212224,0.038461538461538464,1.0,25,396.7883566840136,ok,GSM9226184,P8_AIS,AIS,epithelial_progenitor_like,control_LIFR,0.75,1.0,5108,1277,1277,533,0.41738449490994517,0.514487079091621,LIFR,LIFR single-gene control,source_near_epithelial_progenitor,LIFR,False
0.5559906029757243,0.44610806577917006,0.01255934809936027,0.10988253719655428,0.038461538461538464,1.0,25,396.7883566840136,ok,GSM9226184,P8_AIS,AIS,epithelial_progenitor_like,control_CITED2,0.75,1.0,5108,1277,1277,490,0.3837118245888802,0.47768206734534063,CITED2,CITED2 single-gene control,source_near_epithelial_progenitor,CITED2,False
0.4792482380579483,0.3562725137039937,0.013135619825984206,0.1229757243539546,0.038461538461538464,1.0,25,396.7883566840136,ok,GSM9226184,P8_AIS,AIS,epithelial_progenitor_like,control_DDX46,0.75,1.0,5108,1277,992,420,0.3288958496476116,0.5191532258064516,DDX46,DDX46 single-gene control,source_near_epithelial_progenitor,DDX46,False
0.4894283476898982,0.3963664839467502,0.014941479280133665,0.09306186374314795,0.038461538461538464,1.0,25,396.7883566840136,ok,GSM9226184,P8_AIS,AIS,epithelial_progenitor_like,control_PPM1A,0.75,1.0,5108,1277,1093,429,0.3359436178543461,0.4830741079597438,PPM1A,PPM1A single-gene control,source_near_epithelial_progenitor,PPM1A,False
0.3633516053249804,0.26960062646828503,0.014100103671435766,0.09375097885669537,0.038461538461538464,1.0,25,396.7883566840136,ok,GSM9226184,P8_AIS,AIS,epithelial_progenitor_like,control_UXT,0.75,1.0,5108,1277,722,286,0.22396241190289742,0.48614958448753465,UXT,UXT single-gene control,source_near_epithelial_progenitor,UXT,False
0.48472983555207516,0.38214565387627253,0.014120891375472708,0.10258418167580263,0.038461538461538464,1.0,25,396.7883566840136,ok,GSM9226184,P8_AIS,AIS,epithelial_progenitor_like,control_SETD3,0.75,1.0,5108,1277,1077,381,0.2983555207517619,0.46518105849582175,SETD3,SETD3 single-gene control,source_near_epithelial_progenitor,SETD3,False
0.45262333594361787,0.3484416601409553,0.014645789824325744,0.10418167580266258,0.038461538461538464,1.0,25,396.7883566840136,ok,GSM9226184,P8_AIS,AIS,epithelial_progenitor_like,control_TRIM27,0.75,1.0,5108,1277,963,406,0.3179326546593579,0.5046728971962616,TRIM27,TRIM27 single-gene control,source_near_epithelial_progenitor,TRIM27,False
0.3860610806577917,0.33074393108848865,0.016351114768893293,0.05531714956930306,0.038461538461538464,1.0,25,396.7883566840136,ok,GSM9226184,P8_AIS,AIS,epithelial_progenitor_like,control_DERL1,0.75,1.0,5108,1277,912,319,0.24980422866092403,0.4407894736842105,DERL1,DERL1 single-gene control,source_near_epithelial_progenitor,DERL1,False
0.40172278778386844,0.4272513703993735,0.016525389497618816,-0.025528582615505058,0.9615384615384616,0.07692307692307693,25,396.7883566840136,ok,GSM9226184,P8_AIS,AIS,epithelial_progenitor_like,control_MS4A7,0.75,1.0,5108,1277,1212,296,0.2317932654659358,0.35066006600660066,MS4A7,MS4A7 single-gene control,source_near_epithelial_progenitor,MS4A7,False
0.4573218480814409,0.3844635865309318,0.012953456391231775,0.07285826155050906,0.038461538461538464,1.0,25,396.7883566840136,ok,GSM9226184,P8_AIS,AIS,epithelial_progenitor_like,control_PHF10,0.75,1.0,5108,1277,1055,362,0.283476898981989,0.45402843601895737,PHF10,PHF10 single-gene control,source_near_epithelial_progenitor,PHF10,False
0.5043069694596711,0.41719655442443226,0.01573215687326752,0.08711041503523886,0.038461538461538464,1.0,25,396.7883566840136,ok,GSM9226184,P8_AIS,AIS,epithelial_progenitor_like,control_RAB1B,0.75,1.0,5108,1277,1176,415,0.3249804228660924,0.4583333333333333,RAB1B,RAB1B single-gene control,source_near_epithelial_progenitor,RAB1B,False
0.3594361785434612,0.25985904463586534,0.012581625546445615,0.09957713390759587,0.038461538461538464,1.0,25,396.7883566840136,ok,GSM9226184,P8_AIS,AIS,epithelial_progenitor_like,control_PRDX1,0.75,1.0,5108,1277,686,298,0.23335943617854346,0.5145772594752187,PRDX1,PRDX1 single-gene control,source_near_epithelial_progenitor,PRDX1,False
0.4306969459671104,0.3392638997650744,0.016719498935892273,0.09143304620203602,0.038461538461538464,1.0,25,396.7883566840136,ok,GSM9226184,P8_AIS,AIS,epithelial_progenitor_like,control_SPRY2,0.75,1.0,5108,1277,936,350,0.274079874706343,0.4722222222222222,SPRY2,SPRY2 single-gene control,source_near_epithelial_progenitor,SPRY2,False
0.5074393108848865,0.3972435395458105,0.011999191472732408,0.11019577133907599,0.038461538461538464,1.0,25,396.7883566840136,ok,GSM9226184,P8_AIS,AIS,epithelial_progenitor_like,control_BSG,0.75,1.0,5108,1277,1102,416,0.32576350822239625,0.4981851179673321,BSG,BSG single-gene control,source_near_epithelial_progenitor,BSG,False
0.6906042391648213,0.34845934830749764,0.008546539946188795,0.34214489085732364,0.038461538461538464,1.0,25,395.3150642209325,ok,GSM9226185,P8_LUAD,LUAD,epithelial_progenitor_like,control_MIF,0.75,1.0,12642,3161,2986,2026,0.6409364125276811,0.7009377093101139,MIF,MIF single-gene control,source_near_epithelial_progenitor,MIF,True
0.6336602341031319,0.30395444479595063,0.006323155992188132,0.32970578930718125,0.038461538461538464,1.0,25,395.3150642209325,ok,GSM9226185,P8_LUAD,LUAD,epithelial_progenitor_like,control_PRKDC,0.75,1.0,12642,3161,2560,1760,0.5567858272698513,0.70859375,PRKDC,PRKDC single-gene control,source_near_epithelial_progenitor,PRKDC,False
0.6510597912053148,0.367832964251819,0.00949616698900672,0.28322682695349577,0.038461538461538464,1.0,25,395.3150642209325,ok,GSM9226185,P8_LUAD,LUAD,epithelial_progenitor_like,control_PHACTR2,0.75,1.0,12642,3161,3161,1777,0.5621638721923442,0.5877886744701044,PHACTR2,PHACTR2 single-gene control,source_near_epithelial_progenitor,PHACTR2,False
0.579247073710851,0.2810503005378045,0.006348167011828497,0.29819677317304655,0.038461538461538464,1.0,25,395.3150642209325,ok,GSM9226185,P8_LUAD,LUAD,epithelial_progenitor_like,control_RMND5A,0.75,1.0,12642,3161,2339,1520,0.4808604871875989,0.6763574176998718,RMND5A,RMND5A single-gene control,source_near_epithelial_progenitor,RMND5A,False
0.6624485922176526,0.36202467573552677,0.009125492364331505,0.30042391648212585,0.038461538461538464,1.0,25,395.3150642209325,ok,GSM9226185,P8_LUAD,LUAD,epithelial_progenitor_like,control_CKB,0.75,1.0,12642,3161,3136,1799,0.5691236950332174,0.6042729591836735,CKB,CKB single-gene control,source_near_epithelial_progenitor,CKB,False
0.6083517874090477,0.2895033217336286,0.0073742751201941,0.31884846567541913,0.038461538461538464,1.0,25,395.3150642209325,ok,GSM9226185,P8_LUAD,LUAD,epithelial_progenitor_like,control_KIF13B,0.75,1.0,12642,3161,2413,1643,0.5197722239797532,0.7024450891007045,KIF13B,KIF13B single-gene control,source_near_epithelial_progenitor,KIF13B,False
0.6355583676051882,0.3469408415058525,0.007462751554708261,0.2886175260993357,0.038461538461538464,1.0,25,395.3150642209325,ok,GSM9226185,P8_LUAD,LUAD,epithelial_progenitor_like,control_NR2F2,0.75,1.0,12642,3161,2961,1669,0.5279974691553306,0.591354272205336,NR2F2,NR2F2 single-gene control,source_near_epithelial_progenitor,NR2F2,False
0.5865232521354002,0.36509965200885797,0.01026163109533099,0.22142360012654227,0.038461538461538464,1.0,25,395.3150642209325,ok,GSM9226185,P8_LUAD,LUAD,epithelial_progenitor_like,control_LIFR,0.75,1.0,12642,3161,3161,1598,0.505536222714331,0.5330591584941474,LIFR,LIFR single-gene control,source_near_epithelial_progenitor,LIFR,False
0.6662448592217652,0.3677950015817779,0.007025421113129124,0.2984498576399873,0.038461538461538464,1.0,25,395.3150642209325,ok,GSM9226185,P8_LUAD,LUAD,epithelial_progenitor_like,control_CITED2,0.75,1.0,12642,3161,3161,1831,0.579247073710851,0.6086681429927239,CITED2,CITED2 single-gene control,source_near_epithelial_progenitor,CITED2,False
0.683011705156596,0.3508889591901297,0.00871207896362411,0.33212274596646635,0.038461538461538464,1.0,25,395.3150642209325,ok,GSM9226185,P8_LUAD,LUAD,epithelial_progenitor_like,control_DDX46,0.75,1.0,12642,3161,2999,1946,0.6156279658335969,0.6745581860620207,DDX46,DDX46 single-gene control,source_near_epithelial_progenitor,DDX46,False
