observed_fraction,null_mean,null_sd,enrichment_delta,empirical_p_greater,empirical_p_less,n_permutations,radius,status,sample,sample_name,stage,source,target,quantile,radius_multiplier,n_spots,n_source_high,n_target_high,n_overlap_high,overlap_fraction_of_source,target_to_source_fraction,axis_id,axis_label,evidence_type,control_gene,is_target_gene
0.6788990825688074,0.35316671939259725,0.00678438299101377,0.3257323631762101,0.038461538461538464,1.0,25,395.3150642209325,ok,GSM9226185,P8_LUAD,LUAD,epithelial_progenitor_like,control_PPM1A,0.75,1.0,12642,3161,3078,1921,0.6077190762416956,0.6491228070175439,PPM1A,PPM1A single-gene control,source_near_epithelial_progenitor,PPM1A,False
0.6507434356216387,0.3084973109775388,0.0071137109644354764,0.3422461246440999,0.038461538461538464,1.0,25,395.3150642209325,ok,GSM9226185,P8_LUAD,LUAD,epithelial_progenitor_like,control_UXT,0.75,1.0,12642,3161,2590,1841,0.5824106295476115,0.7332046332046332,UXT,UXT single-gene control,source_near_epithelial_progenitor,UXT,False
0.6121480544131604,0.33018664979436885,0.0068349891045327545,0.2819614046187916,0.038461538461538464,1.0,25,395.3150642209325,ok,GSM9226185,P8_LUAD,LUAD,epithelial_progenitor_like,control_SETD3,0.75,1.0,12642,3161,2816,1641,0.5191395128124011,0.6122159090909091,SETD3,SETD3 single-gene control,source_near_epithelial_progenitor,SETD3,False
0.7244542866181588,0.3638721923441948,0.010275065074952294,0.360582094273964,0.038461538461538464,1.0,25,395.3150642209325,ok,GSM9226185,P8_LUAD,LUAD,epithelial_progenitor_like,control_TRIM27,0.75,1.0,12642,3161,3161,2143,0.6779500158177791,0.707371085099652,TRIM27,TRIM27 single-gene control,source_near_epithelial_progenitor,TRIM27,False
0.621955077507118,0.32018981335020563,0.007328327761152839,0.30176526415691235,0.038461538461538464,1.0,25,395.3150642209325,ok,GSM9226185,P8_LUAD,LUAD,epithelial_progenitor_like,control_DERL1,0.75,1.0,12642,3161,2710,1639,0.518506801645049,0.6261992619926199,DERL1,DERL1 single-gene control,source_near_epithelial_progenitor,DERL1,False
0.49414742170199305,0.34130971211641886,0.010223116060862637,0.1528377095855742,0.038461538461538464,1.0,25,395.3150642209325,ok,GSM9226185,P8_LUAD,LUAD,epithelial_progenitor_like,control_MS4A7,0.75,1.0,12642,3161,2902,1192,0.37709585574185384,0.44589937973811167,MS4A7,MS4A7 single-gene control,source_near_epithelial_progenitor,MS4A7,False
0.6491616577032585,0.3371085099652009,0.008495094864636364,0.3120531477380576,0.038461538461538464,1.0,25,395.3150642209325,ok,GSM9226185,P8_LUAD,LUAD,epithelial_progenitor_like,control_PHF10,0.75,1.0,12642,3161,2878,1794,0.567541917114837,0.6490618485059069,PHF10,PHF10 single-gene control,source_near_epithelial_progenitor,PHF10,False
0.6776336602341031,0.36217652641569126,0.008539979771278086,0.31545713381841184,0.038461538461538464,1.0,25,395.3150642209325,ok,GSM9226185,P8_LUAD,LUAD,epithelial_progenitor_like,control_RAB1B,0.75,1.0,12642,3161,3123,1861,0.5887377412211325,0.6260006404098624,RAB1B,RAB1B single-gene control,source_near_epithelial_progenitor,RAB1B,False
0.6694084150585258,0.3155077507118001,0.00968237605156282,0.3539006643467257,0.038461538461538464,1.0,25,395.3150642209325,ok,GSM9226185,P8_LUAD,LUAD,epithelial_progenitor_like,control_PRDX1,0.75,1.0,12642,3161,2695,1938,0.6130971211641886,0.7406307977736549,PRDX1,PRDX1 single-gene control,source_near_epithelial_progenitor,PRDX1,False
0.5947484973109776,0.3000695982284088,0.010324507339279755,0.2946788990825688,0.038461538461538464,1.0,25,395.3150642209325,ok,GSM9226185,P8_LUAD,LUAD,epithelial_progenitor_like,control_SPRY2,0.75,1.0,12642,3161,2521,1608,0.5086997785510914,0.657278857596192,SPRY2,SPRY2 single-gene control,source_near_epithelial_progenitor,SPRY2,False
0.6944005061689339,0.3682885162923126,0.00921045798025271,0.3261119898766213,0.038461538461538464,1.0,25,395.3150642209325,ok,GSM9226185,P8_LUAD,LUAD,epithelial_progenitor_like,control_BSG,0.75,1.0,12642,3161,3161,1993,0.6304966782663713,0.6561214805441316,BSG,BSG single-gene control,source_near_epithelial_progenitor,BSG,False
0.21712204007285973,0.20521675774134787,0.010083531623678171,0.011905282331511863,0.19230769230769232,0.8461538461538461,25,395.18097120180266,ok,GSM9226186,P9_AAH,AAH,epithelial_progenitor_like,control_MIF,0.75,1.0,10979,2745,1261,350,0.12750455373406194,0.3909595559080095,MIF,MIF single-gene control,source_near_epithelial_progenitor,MIF,True
0.28051001821493626,0.284488160291439,0.007379424984916358,-0.003978142076502711,0.6538461538461539,0.38461538461538464,25,395.18097120180266,ok,GSM9226186,P9_AAH,AAH,epithelial_progenitor_like,control_PRKDC,0.75,1.0,10979,2745,1793,479,0.1744990892531876,0.3703290574456219,PRKDC,PRKDC single-gene control,source_near_epithelial_progenitor,PRKDC,False
0.41056466302367944,0.41212386156648456,0.009870030633058191,-0.001559198542805118,0.5769230769230769,0.5384615384615384,25,395.18097120180266,ok,GSM9226186,P9_AAH,AAH,epithelial_progenitor_like,control_PHACTR2,0.75,1.0,10979,2745,2745,722,0.263023679417122,0.38397085610200365,PHACTR2,PHACTR2 single-gene control,source_near_epithelial_progenitor,PHACTR2,False
0.4051001821493625,0.39198542805100184,0.010006064276911478,0.01311475409836066,0.07692307692307693,0.9615384615384616,25,395.18097120180266,ok,GSM9226186,P9_AAH,AAH,epithelial_progenitor_like,control_RMND5A,0.75,1.0,10979,2745,2615,707,0.2575591985428051,0.3866156787762906,RMND5A,RMND5A single-gene control,source_near_epithelial_progenitor,RMND5A,False
0.29690346083788705,0.31114025500910747,0.009695594581408356,-0.014236794171220424,0.9615384615384616,0.07692307692307693,25,395.18097120180266,ok,GSM9226186,P9_AAH,AAH,epithelial_progenitor_like,control_CKB,0.75,1.0,10979,2745,1985,486,0.17704918032786884,0.35516372795969775,CKB,CKB single-gene control,source_near_epithelial_progenitor,CKB,False
0.24699453551912567,0.23353005464480872,0.00835539595891502,0.013464480874316953,0.07692307692307693,0.9615384615384616,25,395.18097120180266,ok,GSM9226186,P9_AAH,AAH,epithelial_progenitor_like,control_KIF13B,0.75,1.0,10979,2745,1433,404,0.1471766848816029,0.39846475924633634,KIF13B,KIF13B single-gene control,source_near_epithelial_progenitor,KIF13B,False
0.3832422586520947,0.41038979963570127,0.008891874442625338,-0.027147540983606555,1.0,0.038461538461538464,25,395.18097120180266,ok,GSM9226186,P9_AAH,AAH,epithelial_progenitor_like,control_NR2F2,0.75,1.0,10979,2745,2745,668,0.24335154826958105,0.34790528233151186,NR2F2,NR2F2 single-gene control,source_near_epithelial_progenitor,NR2F2,False
0.4156648451730419,0.409384335154827,0.007718119370252748,0.0062805100182149465,0.3076923076923077,0.7692307692307693,25,395.18097120180266,ok,GSM9226186,P9_AAH,AAH,epithelial_progenitor_like,control_LIFR,0.75,1.0,10979,2745,2745,772,0.28123861566484515,0.3941712204007286,LIFR,LIFR single-gene control,source_near_epithelial_progenitor,LIFR,False
0.3974499089253188,0.41203642987249545,0.009276798660624185,-0.014586520947176662,0.9230769230769231,0.11538461538461539,25,395.18097120180266,ok,GSM9226186,P9_AAH,AAH,epithelial_progenitor_like,control_CITED2,0.75,1.0,10979,2745,2745,745,0.27140255009107467,0.3817850637522769,CITED2,CITED2 single-gene control,source_near_epithelial_progenitor,CITED2,False
0.3151183970856102,0.3071329690346084,0.00626403156491721,0.007985428051001775,0.15384615384615385,0.9230769230769231,25,395.18097120180266,ok,GSM9226186,P9_AAH,AAH,epithelial_progenitor_like,control_DDX46,0.75,1.0,10979,2745,1960,546,0.1989071038251366,0.38724489795918365,DDX46,DDX46 single-gene control,source_near_epithelial_progenitor,DDX46,False
0.41238615664845174,0.4099234972677596,0.009214477592447232,0.0024626593806921226,0.38461538461538464,0.6538461538461539,25,395.18097120180266,ok,GSM9226186,P9_AAH,AAH,epithelial_progenitor_like,control_PPM1A,0.75,1.0,10979,2745,2745,745,0.27140255009107467,0.3785063752276867,PPM1A,PPM1A single-gene control,source_near_epithelial_progenitor,PPM1A,False
0.25282331511839706,0.25616029143897995,0.008035712032128866,-0.003336976320582885,0.6923076923076923,0.34615384615384615,25,395.18097120180266,ok,GSM9226186,P9_AAH,AAH,epithelial_progenitor_like,control_UXT,0.75,1.0,10979,2745,1602,415,0.151183970856102,0.37203495630461925,UXT,UXT single-gene control,source_near_epithelial_progenitor,UXT,False
0.41384335154826957,0.4148925318761385,0.007964267808438159,-0.0010491803278689371,0.5769230769230769,0.46153846153846156,25,395.18097120180266,ok,GSM9226186,P9_AAH,AAH,epithelial_progenitor_like,control_SETD3,0.75,1.0,10979,2745,2745,742,0.2703096539162113,0.38105646630236795,SETD3,SETD3 single-gene control,source_near_epithelial_progenitor,SETD3,False
0.32349726775956283,0.3138214936247723,0.008213623536569742,0.009675774134790538,0.19230769230769232,0.8461538461538461,25,395.18097120180266,ok,GSM9226186,P9_AAH,AAH,epithelial_progenitor_like,control_TRIM27,0.75,1.0,10979,2745,1995,555,0.20218579234972678,0.3954887218045113,TRIM27,TRIM27 single-gene control,source_near_epithelial_progenitor,TRIM27,False
0.3191256830601093,0.32540619307832425,0.00895888512408723,-0.0062805100182149465,0.7692307692307693,0.2692307692307692,25,395.18097120180266,ok,GSM9226186,P9_AAH,AAH,epithelial_progenitor_like,control_DERL1,0.75,1.0,10979,2745,2074,531,0.19344262295081968,0.3712632594021215,DERL1,DERL1 single-gene control,source_near_epithelial_progenitor,DERL1,False
0.30892531876138435,0.34655009107468127,0.008114353741494365,-0.03762477231329692,1.0,0.038461538461538464,25,395.18097120180266,ok,GSM9226186,P9_AAH,AAH,epithelial_progenitor_like,control_MS4A7,0.75,1.0,10979,2745,2251,529,0.19271402550091074,0.34251443802754333,MS4A7,MS4A7 single-gene control,source_near_epithelial_progenitor,MS4A7,False
0.40619307832422585,0.40094717668488156,0.011452256400450379,0.005245901639344297,0.38461538461538464,0.6538461538461539,25,395.18097120180266,ok,GSM9226186,P9_AAH,AAH,epithelial_progenitor_like,control_PHF10,0.75,1.0,10979,2745,2670,732,0.26666666666666666,0.38764044943820225,PHF10,PHF10 single-gene control,source_near_epithelial_progenitor,PHF10,False
0.37632058287795994,0.37382877959927135,0.010465628822637386,0.002491803278688587,0.4230769230769231,0.6153846153846154,25,395.18097120180266,ok,GSM9226186,P9_AAH,AAH,epithelial_progenitor_like,control_RAB1B,0.75,1.0,10979,2745,2443,676,0.24626593806921676,0.38968481375358166,RAB1B,RAB1B single-gene control,source_near_epithelial_progenitor,RAB1B,False
0.23060109289617486,0.22944990892531877,0.0074937584830976935,0.00115118397085609,0.46153846153846156,0.5769230769230769,25,395.18097120180266,ok,GSM9226186,P9_AAH,AAH,epithelial_progenitor_like,control_PRDX1,0.75,1.0,10979,2745,1412,385,0.14025500910746813,0.38172804532577903,PRDX1,PRDX1 single-gene control,source_near_epithelial_progenitor,PRDX1,False
0.2790528233151184,0.2781493624772313,0.008634417758557698,0.0009034608378870601,0.4230769230769231,0.6153846153846154,25,395.18097120180266,ok,GSM9226186,P9_AAH,AAH,epithelial_progenitor_like,control_SPRY2,0.75,1.0,10979,2745,1760,477,0.1737704918032787,0.36704545454545456,SPRY2,SPRY2 single-gene control,source_near_epithelial_progenitor,SPRY2,False
0.2597449908925319,0.25872495446265936,0.009381428988811853,0.0010200364298725284,0.4230769230769231,0.6153846153846154,25,395.18097120180266,ok,GSM9226186,P9_AAH,AAH,epithelial_progenitor_like,control_BSG,0.75,1.0,10979,2745,1606,415,0.151183970856102,0.3698630136986301,BSG,BSG single-gene control,source_near_epithelial_progenitor,BSG,False
0.3021400072542619,0.2963220892274211,0.009883227433724584,0.005817918026840785,0.3076923076923077,0.7692307692307693,25,395.42508772206145,ok,GSM9226187,P9_AIS,AIS,epithelial_progenitor_like,control_MIF,0.75,1.0,11029,2757,1549,453,0.16430903155603918,0.43511943189154295,MIF,MIF single-gene control,source_near_epithelial_progenitor,MIF,True
0.3939064200217628,0.406006528835691,0.011041362314118942,-0.012100108813928201,0.8846153846153846,0.19230769230769232,25,395.42508772206145,ok,GSM9226187,P9_AIS,AIS,epithelial_progenitor_like,control_PRKDC,0.75,1.0,11029,2757,2237,632,0.2292346753717809,0.42914617791685294,PRKDC,PRKDC single-gene control,source_near_epithelial_progenitor,PRKDC,False
0.5074356184258252,0.4847878128400436,0.011397639770316105,0.02264780558578161,0.038461538461538464,1.0,25,395.42508772206145,ok,GSM9226187,P9_AIS,AIS,epithelial_progenitor_like,control_PHACTR2,0.75,1.0,11029,2757,2757,813,0.29488574537540807,0.4588320638375045,PHACTR2,PHACTR2 single-gene control,source_near_epithelial_progenitor,PHACTR2,False
0.4769677185346391,0.4868190061661226,0.008671473101445278,-0.009851287631483518,0.9230769230769231,0.11538461538461539,25,395.42508772206145,ok,GSM9226187,P9_AIS,AIS,epithelial_progenitor_like,control_RMND5A,0.75,1.0,11029,2757,2757,810,0.29379760609357997,0.4472252448313384,RMND5A,RMND5A single-gene control,source_near_epithelial_progenitor,RMND5A,False
0.45012694958287996,0.44264055132390284,0.010508189166286106,0.007486398258977123,0.23076923076923078,0.8461538461538461,25,395.42508772206145,ok,GSM9226187,P9_AIS,AIS,epithelial_progenitor_like,control_CKB,0.75,1.0,11029,2757,2439,752,0.2727602466449039,0.45920459204592046,CKB,CKB single-gene control,source_near_epithelial_progenitor,CKB,False
0.3333333333333333,0.33916575988393177,0.008356136154571014,-0.005832426550598457,0.7692307692307693,0.3076923076923077,25,395.42508772206145,ok,GSM9226187,P9_AIS,AIS,epithelial_progenitor_like,control_KIF13B,0.75,1.0,11029,2757,1807,515,0.18679724338048603,0.42280022136137246,KIF13B,KIF13B single-gene control,source_near_epithelial_progenitor,KIF13B,False
0.49147624229234677,0.48462821907870873,0.011127136814189231,0.006848023213638033,0.3076923076923077,0.7692307692307693,25,395.42508772206145,ok,GSM9226187,P9_AIS,AIS,epithelial_progenitor_like,control_NR2F2,0.75,1.0,11029,2757,2757,784,0.28436706565107,0.44214726151614075,NR2F2,NR2F2 single-gene control,source_near_epithelial_progenitor,NR2F2,False
0.49474066013783097,0.48243743199129485,0.008378410768230163,0.012303228146536116,0.11538461538461539,0.9230769230769231,25,395.42508772206145,ok,GSM9226187,P9_AIS,AIS,epithelial_progenitor_like,control_LIFR,0.75,1.0,11029,2757,2757,821,0.29778745012694957,0.47043888284367064,LIFR,LIFR single-gene control,source_near_epithelial_progenitor,LIFR,False
0.45665578527384837,0.4402756619513965,0.011358905539303703,0.016380123322451867,0.11538461538461539,0.9230769230769231,25,395.42508772206145,ok,GSM9226187,P9_AIS,AIS,epithelial_progenitor_like,control_CITED2,0.75,1.0,11029,2757,2482,733,0.26586869785999273,0.46011281224818695,CITED2,CITED2 single-gene control,source_near_epithelial_progenitor,CITED2,False
0.4102285092491839,0.43377584330794333,0.006894666139782197,-0.023547334058759417,1.0,0.038461538461538464,25,395.42508772206145,ok,GSM9226187,P9_AIS,AIS,epithelial_progenitor_like,control_DDX46,0.75,1.0,11029,2757,2387,665,0.24120420747188973,0.4210305823209049,DDX46,DDX46 single-gene control,source_near_epithelial_progenitor,DDX46,False
0.5045339136742837,0.48663039535727237,0.008749634272942208,0.017903518317011313,0.038461538461538464,1.0,25,395.42508772206145,ok,GSM9226187,P9_AIS,AIS,epithelial_progenitor_like,control_PPM1A,0.75,1.0,11029,2757,2757,831,0.3014145810663765,0.45012694958287996,PPM1A,PPM1A single-gene control,source_near_epithelial_progenitor,PPM1A,False
0.3761334784185709,0.3810228509249184,0.009506451173826678,-0.004889372506347467,0.7692307692307693,0.2692307692307692,25,395.42508772206145,ok,GSM9226187,P9_AIS,AIS,epithelial_progenitor_like,control_UXT,0.75,1.0,11029,2757,2036,600,0.2176278563656148,0.43222003929273084,UXT,UXT single-gene control,source_near_epithelial_progenitor,UXT,False
0.49038810301051866,0.4832499093217265,0.008624592324038257,0.007138193688792149,0.19230769230769232,0.8846153846153846,25,395.42508772206145,ok,GSM9226187,P9_AIS,AIS,epithelial_progenitor_like,control_SETD3,0.75,1.0,11029,2757,2757,797,0.289082335872325,0.45266594124047876,SETD3,SETD3 single-gene control,source_near_epithelial_progenitor,SETD3,False
0.4229234675371781,0.43582154515778015,0.010668780902128864,-0.012898077620602078,0.8846153846153846,0.15384615384615385,25,395.42508772206145,ok,GSM9226187,P9_AIS,AIS,epithelial_progenitor_like,control_TRIM27,0.75,1.0,11029,2757,2415,675,0.24483133841131666,0.4380952380952381,TRIM27,TRIM27 single-gene control,source_near_epithelial_progenitor,TRIM27,False
0.40841494377947046,0.4199347116430904,0.008734836214424816,-0.011519767863619912,0.9230769230769231,0.11538461538461539,25,395.42508772206145,ok,GSM9226187,P9_AIS,AIS,epithelial_progenitor_like,control_DERL1,0.75,1.0,11029,2757,2313,666,0.24156692056583243,0.4310419368785128,DERL1,DERL1 single-gene control,source_near_epithelial_progenitor,DERL1,False
0.3264417845484222,0.3584040623866521,0.010202451607486625,-0.03196227783822991,1.0,0.038461538461538464,25,395.42508772206145,ok,GSM9226187,P9_AIS,AIS,epithelial_progenitor_like,control_MS4A7,0.75,1.0,11029,2757,1927,482,0.17482771128037722,0.40321743642968344,MS4A7,MS4A7 single-gene control,source_near_epithelial_progenitor,MS4A7,False
0.48639825897714906,0.48472977874501266,0.009455502059471538,0.0016684802321363934,0.5,0.5769230769230769,25,395.42508772206145,ok,GSM9226187,P9_AIS,AIS,epithelial_progenitor_like,control_PHF10,0.75,1.0,11029,2757,2757,785,0.2847297787450127,0.43706927820094305,PHF10,PHF10 single-gene control,source_near_epithelial_progenitor,PHF10,False
0.48676097207109176,0.4886470801595938,0.007843889050082741,-0.0018861080885020365,0.6923076923076923,0.34615384615384615,25,395.42508772206145,ok,GSM9226187,P9_AIS,AIS,epithelial_progenitor_like,control_RAB1B,0.75,1.0,11029,2757,2757,804,0.2916213275299238,0.44976423648893726,RAB1B,RAB1B single-gene control,source_near_epithelial_progenitor,RAB1B,False
0.35437069278200944,0.33545157780195856,0.008195015207458712,0.01891911498005089,0.07692307692307693,0.9615384615384616,25,395.42508772206145,ok,GSM9226187,P9_AIS,AIS,epithelial_progenitor_like,control_PRDX1,0.75,1.0,11029,2757,1780,536,0.19441421835328254,0.451123595505618,PRDX1,PRDX1 single-gene control,source_near_epithelial_progenitor,PRDX1,False
0.39970982952484585,0.3955168661588683,0.007987982192199797,0.004192963365977576,0.4230769230769231,0.6153846153846154,25,395.42508772206145,ok,GSM9226187,P9_AIS,AIS,epithelial_progenitor_like,control_SPRY2,0.75,1.0,11029,2757,2170,635,0.230322814653609,0.44516129032258067,SPRY2,SPRY2 single-gene control,source_near_epithelial_progenitor,SPRY2,False
0.343126586869786,0.35825897714907506,0.007886765099782101,-0.015132390279289087,1.0,0.038461538461538464,25,395.42508772206145,ok,GSM9226187,P9_AIS,AIS,epithelial_progenitor_like,control_BSG,0.75,1.0,11029,2757,1909,538,0.19513964454116794,0.42168674698795183,BSG,BSG single-gene control,source_near_epithelial_progenitor,BSG,False
0.36477572559366755,0.21149076517150395,0.008637488561486217,0.1532849604221636,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226188,P9_LUAD,LUAD,epithelial_progenitor_like,control_MIF,0.75,1.0,12127,3032,1518,783,0.25824538258575197,0.5652173913043478,MIF,MIF single-gene control,source_near_epithelial_progenitor,MIF,True
0.5656332453825857,0.3946701846965699,0.008632554610960196,0.17096306068601586,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226188,P9_LUAD,LUAD,epithelial_progenitor_like,control_PRKDC,0.75,1.0,12127,3032,3032,1322,0.43601583113456466,0.495712401055409,PRKDC,PRKDC single-gene control,source_near_epithelial_progenitor,PRKDC,False
0.5260554089709762,0.39010554089709765,0.010065222425898497,0.1359498680738786,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226188,P9_LUAD,LUAD,epithelial_progenitor_like,control_PHACTR2,0.75,1.0,12127,3032,3032,1158,0.38192612137203164,0.4495382585751979,PHACTR2,PHACTR2 single-gene control,source_near_epithelial_progenitor,PHACTR2,False
0.579155672823219,0.393311345646438,0.008718360463816898,0.185844327176781,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226188,P9_LUAD,LUAD,epithelial_progenitor_like,control_RMND5A,0.75,1.0,12127,3032,3032,1360,0.44854881266490765,0.5118733509234829,RMND5A,RMND5A single-gene control,source_near_epithelial_progenitor,RMND5A,False
0.5910290237467019,0.39510554089709765,0.009731638194302238,0.1959234828496042,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226188,P9_LUAD,LUAD,epithelial_progenitor_like,control_CKB,0.75,1.0,12127,3032,3032,1538,0.5072559366754618,0.5557387862796834,CKB,CKB single-gene control,source_near_epithelial_progenitor,CKB,False
0.5112137203166227,0.36696569920844335,0.009075855578147633,0.14424802110817936,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226188,P9_LUAD,LUAD,epithelial_progenitor_like,control_KIF13B,0.75,1.0,12127,3032,2803,1141,0.37631926121372034,0.4773457010346058,KIF13B,KIF13B single-gene control,source_near_epithelial_progenitor,KIF13B,False
0.49967018469656993,0.3937598944591029,0.008875096330941672,0.10591029023746701,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226188,P9_LUAD,LUAD,epithelial_progenitor_like,control_NR2F2,0.75,1.0,12127,3032,3032,1102,0.3634564643799472,0.4277704485488127,NR2F2,NR2F2 single-gene control,source_near_epithelial_progenitor,NR2F2,False
0.4145778364116095,0.3916358839050132,0.008098448948543557,0.022941952506596308,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226188,P9_LUAD,LUAD,epithelial_progenitor_like,control_LIFR,0.75,1.0,12127,3032,3032,906,0.29881266490765174,0.37467018469656993,LIFR,LIFR single-gene control,source_near_epithelial_progenitor,LIFR,False
0.5468337730870713,0.39018469656992083,0.0083015239114875,0.15664907651715043,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226188,P9_LUAD,LUAD,epithelial_progenitor_like,control_CITED2,0.75,1.0,12127,3032,3032,1252,0.4129287598944591,0.4762532981530343,CITED2,CITED2 single-gene control,source_near_epithelial_progenitor,CITED2,False
0.5725593667546174,0.38915567282321895,0.009023789294853373,0.18340369393139844,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226188,P9_LUAD,LUAD,epithelial_progenitor_like,control_DDX46,0.75,1.0,12127,3032,3032,1378,0.4544854881266491,0.5052770448548812,DDX46,DDX46 single-gene control,source_near_epithelial_progenitor,DDX46,False
0.5676121372031663,0.39378627968337726,0.00913588390501319,0.17382585751978902,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226188,P9_LUAD,LUAD,epithelial_progenitor_like,control_PPM1A,0.75,1.0,12127,3032,3032,1319,0.4350263852242744,0.4937335092348285,PPM1A,PPM1A single-gene control,source_near_epithelial_progenitor,PPM1A,False
0.5939973614775725,0.3936279683377309,0.010161630373045587,0.20036939313984165,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226188,P9_LUAD,LUAD,epithelial_progenitor_like,control_UXT,0.75,1.0,12127,3032,3032,1412,0.4656992084432718,0.5277044854881267,UXT,UXT single-gene control,source_near_epithelial_progenitor,UXT,False
0.525065963060686,0.3922691292875989,0.010041725090134375,0.1327968337730871,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226188,P9_LUAD,LUAD,epithelial_progenitor_like,control_SETD3,0.75,1.0,12127,3032,3032,1188,0.391820580474934,0.45910290237467016,SETD3,SETD3 single-gene control,source_near_epithelial_progenitor,SETD3,False
0.5808047493403694,0.3923218997361478,0.008209641092777779,0.18848284960422163,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226188,P9_LUAD,LUAD,epithelial_progenitor_like,control_TRIM27,0.75,1.0,12127,3032,3032,1367,0.4508575197889182,0.5135224274406333,TRIM27,TRIM27 single-gene control,source_near_epithelial_progenitor,TRIM27,False
0.5507915567282322,0.39221635883905015,0.009090386281569532,0.15857519788918206,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226188,P9_LUAD,LUAD,epithelial_progenitor_like,control_DERL1,0.75,1.0,12127,3032,3032,1302,0.42941952506596304,0.4891160949868074,DERL1,DERL1 single-gene control,source_near_epithelial_progenitor,DERL1,False
0.44063324538258575,0.3905145118733509,0.009373894023730718,0.05011873350923485,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226188,P9_LUAD,LUAD,epithelial_progenitor_like,control_MS4A7,0.75,1.0,12127,3032,3032,919,0.30310026385224276,0.3796174142480211,MS4A7,MS4A7 single-gene control,source_near_epithelial_progenitor,MS4A7,False
0.5639841688654353,0.3912796833773087,0.007703076302434798,0.17270448548812667,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226188,P9_LUAD,LUAD,epithelial_progenitor_like,control_PHF10,0.75,1.0,12127,3032,3032,1330,0.4386543535620053,0.5029683377308707,PHF10,PHF10 single-gene control,source_near_epithelial_progenitor,PHF10,False
0.5814643799472295,0.38989445910290244,0.007158891690075127,0.1915699208443271,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226188,P9_LUAD,LUAD,epithelial_progenitor_like,control_RAB1B,0.75,1.0,12127,3032,3032,1360,0.44854881266490765,0.5128627968337731,RAB1B,RAB1B single-gene control,source_near_epithelial_progenitor,RAB1B,False
0.375,0.20191292875989447,0.00754140799784353,0.17308707124010553,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226188,P9_LUAD,LUAD,epithelial_progenitor_like,control_PRDX1,0.75,1.0,12127,3032,1447,843,0.2780343007915567,0.6281962681409814,PRDX1,PRDX1 single-gene control,source_near_epithelial_progenitor,PRDX1,False
0.5023087071240105,0.39209762532981535,0.010399071809985155,0.1102110817941952,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226188,P9_LUAD,LUAD,epithelial_progenitor_like,control_SPRY2,0.75,1.0,12127,3032,3032,1121,0.3697229551451187,0.4313984168865435,SPRY2,SPRY2 single-gene control,source_near_epithelial_progenitor,SPRY2,False
0.5804749340369393,0.3919393139841688,0.010359858660730324,0.18853562005277047,0.038461538461538464,1.0,25,395.32391781929914,ok,GSM9226188,P9_LUAD,LUAD,epithelial_progenitor_like,control_BSG,0.75,1.0,12127,3032,3032,1393,0.4594327176781003,0.5174802110817942,BSG,BSG single-gene control,source_near_epithelial_progenitor,BSG,False
