stages,broad_class,target_gene,gene,baseline_signal,knockout_signal,impact_score,impact_rank
"LUAD,MIA",epithelial,MIF,MDK,0.02639397798357892,0.0,0.02639397798357892,1
"LUAD,MIA",epithelial,MIF,CD24,0.02230380403861288,0.0,0.02230380403861288,2
"LUAD,MIA",epithelial,MIF,EPCAM,0.021212472218672826,0.0,0.021212472218672826,3
"LUAD,MIA",epithelial,MIF,CLDN3,0.020615941028096663,0.0,0.020615941028096663,4
"LUAD,MIA",epithelial,MIF,PERP,0.020333868066459294,0.0,0.020333868066459294,5
"LUAD,MIA",epithelial,MIF,NUCKS1,0.02002662156842401,0.0,0.02002662156842401,6
"LUAD,MIA",epithelial,MIF,KRT8,0.019207577946271447,0.0,0.019207577946271447,7
"LUAD,MIA",epithelial,MIF,LGALS3,0.017746296688232657,0.0,0.017746296688232657,8
"LUAD,MIA",epithelial,MIF,IFI6,0.016829219972737657,0.0,0.016829219972737657,9
"LUAD,MIA",epithelial,MIF,ANXA2,0.01682329481948196,0.0,0.01682329481948196,10
"LUAD,MIA",epithelial,MIF,TMEM106C,0.01600800521197448,0.0,0.01600800521197448,11
"LUAD,MIA",epithelial,MIF,MYBL2,0.01513152815091596,0.0,0.01513152815091596,12
"LUAD,MIA",epithelial,MIF,UBE2T,0.014926618089803336,0.0,0.014926618089803336,13
"LUAD,MIA",epithelial,MIF,TOP2A,0.014924051477135143,0.0,0.014924051477135143,14
"LUAD,MIA",epithelial,MIF,TK1,0.014390906597052153,0.0,0.014390906597052153,15
"LUAD,MIA",epithelial,MIF,HMGB2,0.014311723558476711,0.0,0.014311723558476711,16
"LUAD,MIA",epithelial,MIF,SOX4,0.014179087092808844,0.0,0.014179087092808844,17
"LUAD,MIA",epithelial,MIF,MKI67,0.01317513527788189,0.0,0.01317513527788189,18
"LUAD,MIA",epithelial,MIF,DEK,0.01297837637146569,0.0,0.01297837637146569,19
"LUAD,MIA",epithelial,MIF,CLDN4,0.012689278805904711,0.0,0.012689278805904711,20
"LUAD,MIA",epithelial,MIF,TYMS,0.012679790131395276,0.0,0.012679790131395276,21
"LUAD,MIA",epithelial,MIF,KRT19,0.012448750510764203,0.0,0.012448750510764203,22
"LUAD,MIA",epithelial,MIF,STMN1,0.012058792305724781,0.0,0.012058792305724781,23
"LUAD,MIA",epithelial,MIF,ITGAV,0.012040041392090434,0.0,0.012040041392090434,24
"LUAD,MIA",epithelial,MIF,CD74,0.01170428587487925,0.0,0.01170428587487925,25
"LUAD,MIA",epithelial,MIF,PLPP2,0.011633271899793223,0.0,0.011633271899793223,26
"LUAD,MIA",epithelial,MIF,HMGB3,0.011518170162351876,0.0,0.011518170162351876,27
"LUAD,MIA",epithelial,MIF,CKS1B,0.011477326545181722,0.0,0.011477326545181722,28
"LUAD,MIA",epithelial,MIF,ITGB1,0.010963374462026169,0.0,0.010963374462026169,29
"LUAD,MIA",epithelial,MIF,SIVA1,0.010630626336718345,0.0,0.010630626336718345,30
"LUAD,MIA",epithelial,MIF,PCNA,0.010039142756882315,0.0,0.010039142756882315,31
"LUAD,MIA",epithelial,MIF,SPINT1,0.00995821723628435,0.0,0.00995821723628435,32
"LUAD,MIA",epithelial,MIF,ECI1,0.00993909397165289,0.0,0.00993909397165289,33
"LUAD,MIA",epithelial,MIF,SPP1,0.008983000471812913,0.0,0.008983000471812913,34
"LUAD,MIA",epithelial,MIF,FABP3,0.00892841802261653,0.0,0.00892841802261653,35
"LUAD,MIA",epithelial,MIF,CARHSP1,0.008921038497618898,0.0,0.008921038497618898,36
"LUAD,MIA",epithelial,MIF,NUSAP1,0.00872552127930214,0.0,0.00872552127930214,37
"LUAD,MIA",epithelial,MIF,GDF15,0.008296189918267622,0.0,0.008296189918267622,38
"LUAD,MIA",epithelial,MIF,KRT7,0.008176877102877976,0.0,0.008176877102877976,39
"LUAD,MIA",epithelial,MIF,IL1RAP,0.00810063059948119,0.0,0.00810063059948119,40
"LUAD,MIA",epithelial,MIF,CLDN7,0.008088770421625962,0.0,0.008088770421625962,41
"LUAD,MIA",epithelial,MIF,IFT57,0.007938618863751511,0.0,0.007938618863751511,42
"LUAD,MIA",epithelial,MIF,GCHFR,0.007714696778594449,0.0,0.007714696778594449,43
"LUAD,MIA",epithelial,MIF,FAM89A,0.007670893815057546,0.0,0.007670893815057546,44
"LUAD,MIA",epithelial,MIF,APOE,0.007298803943750781,0.0,0.007298803943750781,45
"LUAD,MIA",epithelial,MIF,S100A8,0.007273408917725618,0.0,0.007273408917725618,46
"LUAD,MIA",epithelial,MIF,MME,0.007244929364378899,0.0,0.007244929364378899,47
"LUAD,MIA",epithelial,MIF,CXCL9,0.006416420735644545,0.0,0.006416420735644545,48
"LUAD,MIA",epithelial,MIF,CYP27A1,0.006337366489632815,0.0,0.006337366489632815,49
"LUAD,MIA",epithelial,MIF,UBE2C,0.006260914402991823,0.0,0.006260914402991823,50
"LUAD,MIA",epithelial,MIF,PPARG,0.006047850960995464,0.0,0.006047850960995464,51
"LUAD,MIA",epithelial,MIF,EREG,0.005526724603226679,0.0,0.005526724603226679,52
"LUAD,MIA",epithelial,MIF,PPIF,0.005464202703117254,0.0,0.005464202703117254,53
"LUAD,MIA",epithelial,MIF,G0S2,0.00540270806600319,0.0,0.00540270806600319,54
"LUAD,MIA",epithelial,MIF,GPD1,0.005233969066825581,0.0,0.005233969066825581,55
"LUAD,MIA",epithelial,MIF,CXCL10,0.005223125313513152,0.0,0.005223125313513152,56
"LUAD,MIA",epithelial,MIF,CD44,0.004853967478269243,0.0,0.004853967478269243,57
"LUAD,MIA",epithelial,MIF,ACP5,0.004822300237883986,0.0,0.004822300237883986,58
"LUAD,MIA",epithelial,MIF,CST6,0.004470075132155235,0.0,0.004470075132155235,59
"LUAD,MIA",epithelial,MIF,PDE4B,0.004298505735046774,0.0,0.004298505735046774,60
"LUAD,MIA",epithelial,MIF,LGALS2,0.004199513994529198,0.0,0.004199513994529198,61
"LUAD,MIA",epithelial,MIF,CXCL8,0.00416467618642483,0.0,0.00416467618642483,62
"LUAD,MIA",epithelial,MIF,APOC1,0.004074623372043914,0.0,0.004074623372043914,63
"LUAD,MIA",epithelial,MIF,TACSTD2,0.0037804873346273474,0.0,0.0037804873346273474,64
"LUAD,MIA",epithelial,MIF,TNFRSF12A,0.0035628672380868106,0.0,0.0035628672380868106,65
"LUAD,MIA",epithelial,MIF,NLRP3,0.0031190124808683486,0.0,0.0031190124808683486,66
"LUAD,MIA",epithelial,MIF,IL1B,0.0030328523785648313,0.0,0.0030328523785648313,67
"LUAD,MIA",epithelial,MIF,RAB11FIP1,0.0022136890265988876,0.0,0.0022136890265988876,68
"LUAD,MIA",epithelial,MIF,ANXA3,0.002056551038659724,0.0,0.002056551038659724,69
"LUAD,MIA",epithelial,MIF,LTA4H,0.0015712828090781966,0.0,0.0015712828090781966,70
"LUAD,MIA",epithelial,MIF,C1QA,0.0014771549554370446,0.0,0.0014771549554370446,71
"LUAD,MIA",epithelial,MIF,EMP2,0.0014692310785981402,0.0,0.0014692310785981402,72
"LUAD,MIA",epithelial,MIF,C1QB,0.0014189734129815782,0.0,0.0014189734129815782,73
"LUAD,MIA",epithelial,MIF,CYP4B1,0.0013533840013308415,0.0,0.0013533840013308415,74
"LUAD,MIA",epithelial,MIF,PLA2G7,0.001276710126957349,0.0,0.001276710126957349,75
"LUAD,MIA",epithelial,MIF,C1QC,0.00124176758091261,0.0,0.00124176758091261,76
"LUAD,MIA",epithelial,MIF,NFKBIA,0.0011695290082575905,0.0,0.0011695290082575905,77
"LUAD,MIA",epithelial,MIF,CAMK1,0.001061827993530271,0.0,0.001061827993530271,78
"LUAD,MIA",epithelial,MIF,LRP1,0.0009945348817977308,0.0,0.0009945348817977308,79
"LUAD,MIA",epithelial,MIF,ATP6V0D2,0.0009698233975367853,0.0,0.0009698233975367853,80
"LUAD,MIA",epithelial,MIF,MARCO,0.0009595579435105572,0.0,0.0009595579435105572,81
"LUAD,MIA",epithelial,MIF,CD1C,0.0009393801281023695,0.0,0.0009393801281023695,82
"LUAD,MIA",epithelial,MIF,ADAMDEC1,0.000938313330233584,0.0,0.000938313330233584,83
"LUAD,MIA",epithelial,MIF,CHIT1,0.0008331307517740992,0.0,0.0008331307517740992,84
"LUAD,MIA",epithelial,MIF,SDS,0.0007780064761072137,0.0,0.0007780064761072137,85
"LUAD,MIA",epithelial,MIF,IL1R1,0.0007214142200834006,0.0,0.0007214142200834006,86
"LUAD,MIA",epithelial,MIF,DUT,0.000700464271918336,0.0,0.000700464271918336,87
"LUAD,MIA",epithelial,MIF,RAB42,0.0006901835491015556,0.0,0.0006901835491015556,88
"LUAD,MIA",epithelial,MIF,CCL17,0.0006861666759315025,0.0,0.0006861666759315025,89
"LUAD,MIA",epithelial,MIF,RBP4,0.0006338581497641416,0.0,0.0006338581497641416,90
"LUAD,MIA",epithelial,MIF,CXCR4,0.000601292444430127,0.0,0.000601292444430127,91
"LUAD,MIA",epithelial,MIF,GPR183,0.0005909076314452658,0.0,0.0005909076314452658,92
"LUAD,MIA",epithelial,MIF,FOLR2,0.0005901522333033957,0.0,0.0005901522333033957,93
"LUAD,MIA",epithelial,MIF,TREM2,0.0005549980575880603,0.0,0.0005549980575880603,94
"LUAD,MIA",epithelial,MIF,GLDN,0.000528020519999966,0.0,0.000528020519999966,95
"LUAD,MIA",epithelial,MIF,RND3,0.0004639863587273367,0.0,0.0004639863587273367,96
"LUAD,MIA",epithelial,MIF,AZU1,0.00044006105583358824,0.0,0.00044006105583358824,97
"LUAD,MIA",epithelial,MIF,LPL,0.00041121155898059004,0.0,0.00041121155898059004,98
"LUAD,MIA",epithelial,MIF,HBB,0.0004060857501789262,0.0,0.0004060857501789262,99
"LUAD,MIA",epithelial,MIF,SERPINB9,0.00040132521330897954,0.0,0.00040132521330897954,100
"LUAD,MIA",epithelial,MIF,TNF,0.00039273469433036886,0.0,0.00039273469433036886,101
"LUAD,MIA",epithelial,MIF,EEPD1,0.000375064908097097,0.0,0.000375064908097097,102
"LUAD,MIA",epithelial,MIF,FABP4,0.0003699595536185592,0.0,0.0003699595536185592,103
"LUAD,MIA",epithelial,MIF,SLC19A3,0.0003656184954598836,0.0,0.0003656184954598836,104
"LUAD,MIA",epithelial,MIF,CXCR3,0.00036251100048286417,0.0,0.00036251100048286417,105
"LUAD,MIA",epithelial,MIF,PRDM1,0.0003516947527865449,0.0,0.0003516947527865449,106
"LUAD,MIA",epithelial,MIF,MCEMP1,0.00034405616240836565,0.0,0.00034405616240836565,107
"LUAD,MIA",epithelial,MIF,INHBA,0.0003199015914658592,0.0,0.0003199015914658592,108
"LUAD,MIA",epithelial,MIF,ITGA5,0.0003021275462720438,0.0,0.0003021275462720438,109
"LUAD,MIA",epithelial,MIF,CCL3,0.00030031778641444494,0.0,0.00030031778641444494,110
"LUAD,MIA",epithelial,MIF,CCL4,0.000212491938847392,0.0,0.000212491938847392,111
"LUAD,MIA",epithelial,MIF,CCL4L2,0.0001939601828333541,0.0,0.0001939601828333541,112
"LUAD,MIA",epithelial,MIF,HAMP,0.00014601368850441124,0.0,0.00014601368850441124,113
"LUAD,MIA",epithelial,MIF,CLEC10A,6.449024432971082e-05,0.0,6.449024432971082e-05,114
"LUAD,MIA",macrophage,CD74,C1QB,0.03800535790797858,0.0,0.03800535790797858,1
"LUAD,MIA",macrophage,CD74,C1QA,0.03750219352991513,0.0,0.03750219352991513,2
"LUAD,MIA",macrophage,CD74,C1QC,0.03608326153681354,0.0,0.03608326153681354,3
"LUAD,MIA",macrophage,CD74,APOE,0.026581256743178357,0.0,0.026581256743178357,4
"LUAD,MIA",macrophage,CD74,ACP5,0.02494656089586899,0.0,0.02494656089586899,5
"LUAD,MIA",macrophage,CD74,ANXA2,0.022758028577869162,0.0,0.022758028577869162,6
"LUAD,MIA",macrophage,CD74,APOC1,0.01971604633076609,0.0,0.01971604633076609,7
"LUAD,MIA",macrophage,CD74,TREM2,0.018675815741565183,0.0,0.018675815741565183,8
"LUAD,MIA",macrophage,CD74,MARCO,0.01851442339388571,0.0,0.01851442339388571,9
"LUAD,MIA",macrophage,CD74,ADAMDEC1,0.017426379884222024,0.0,0.017426379884222024,10
"LUAD,MIA",macrophage,CD74,IFI6,0.017028795318114603,0.0,0.017028795318114603,11
"LUAD,MIA",macrophage,CD74,LRP1,0.01633723717534346,0.0,0.01633723717534346,12
"LUAD,MIA",macrophage,CD74,CYP27A1,0.01614662298751579,0.0,0.01614662298751579,13
"LUAD,MIA",macrophage,CD74,LGALS3,0.015555210838855322,0.0,0.015555210838855322,14
"LUAD,MIA",macrophage,CD74,GCHFR,0.015055075176759983,0.0,0.015055075176759983,15
"LUAD,MIA",macrophage,CD74,LTA4H,0.01489392369047452,0.0,0.01489392369047452,16
"LUAD,MIA",macrophage,CD74,CXCL9,0.014477512687648368,0.0,0.014477512687648368,17
"LUAD,MIA",macrophage,CD74,FOLR2,0.013001318281836755,0.0,0.013001318281836755,18
"LUAD,MIA",macrophage,CD74,CLEC10A,0.012549604429628559,0.0,0.012549604429628559,19
"LUAD,MIA",macrophage,CD74,PLA2G7,0.012479002432326485,0.0,0.012479002432326485,20
"LUAD,MIA",macrophage,CD74,ITGAV,0.01150344989535378,0.0,0.01150344989535378,21
"LUAD,MIA",macrophage,CD74,MCEMP1,0.011477329464456123,0.0,0.011477329464456123,22
"LUAD,MIA",macrophage,CD74,S100A8,0.011465073351093834,0.0,0.011465073351093834,23
"LUAD,MIA",macrophage,CD74,LPL,0.011087353920065875,0.0,0.011087353920065875,24
"LUAD,MIA",macrophage,CD74,GPD1,0.01055579853957385,0.0,0.01055579853957385,25
"LUAD,MIA",macrophage,CD74,CD44,0.01044528621687629,0.0,0.01044528621687629,26
"LUAD,MIA",macrophage,CD74,RBP4,0.010236201868351957,0.0,0.010236201868351957,27
"LUAD,MIA",macrophage,CD74,FABP4,0.010122121050274092,0.0,0.010122121050274092,28
"LUAD,MIA",macrophage,CD74,ITGB1,0.009966649668576587,0.0,0.009966649668576587,29
"LUAD,MIA",macrophage,CD74,FABP3,0.009520322770972657,0.0,0.009520322770972657,30
"LUAD,MIA",macrophage,CD74,INHBA,0.00857188555445882,0.0,0.00857188555445882,31
"LUAD,MIA",macrophage,CD74,MME,0.008291001290460509,0.0,0.008291001290460509,32
"LUAD,MIA",macrophage,CD74,PPARG,0.0082897575672294,0.0,0.0082897575672294,33
"LUAD,MIA",macrophage,CD74,RAB42,0.007962646845429227,0.0,0.007962646845429227,34
"LUAD,MIA",macrophage,CD74,LGALS2,0.007950395991161385,0.0,0.007950395991161385,35
"LUAD,MIA",macrophage,CD74,GLDN,0.007636570026446541,0.0,0.007636570026446541,36
"LUAD,MIA",macrophage,CD74,FAM89A,0.00756854467308458,0.0,0.00756854467308458,37
"LUAD,MIA",macrophage,CD74,CXCR4,0.007522396960710647,0.0,0.007522396960710647,38
"LUAD,MIA",macrophage,CD74,NUCKS1,0.007515455912149328,0.0,0.007515455912149328,39
"LUAD,MIA",macrophage,CD74,SLC19A3,0.007246528015142053,0.0,0.007246528015142053,40
"LUAD,MIA",macrophage,CD74,SPINT1,0.007228154416423508,0.0,0.007228154416423508,41
"LUAD,MIA",macrophage,CD74,CXCL10,0.007191514569884173,0.0,0.007191514569884173,42
"LUAD,MIA",macrophage,CD74,CHIT1,0.00717853254908412,0.0,0.00717853254908412,43
"LUAD,MIA",macrophage,CD74,ECI1,0.0067629455202104834,0.0,0.0067629455202104834,44
"LUAD,MIA",macrophage,CD74,MIF,0.006630693416896738,0.0,0.006630693416896738,45
"LUAD,MIA",macrophage,CD74,KRT8,0.006613655505906645,0.0,0.006613655505906645,46
"LUAD,MIA",macrophage,CD74,HMGB2,0.0060181304028306655,0.0,0.0060181304028306655,47
"LUAD,MIA",macrophage,CD74,CD1C,0.006007088067484936,0.0,0.006007088067484936,48
"LUAD,MIA",macrophage,CD74,ATP6V0D2,0.0058126981337043755,0.0,0.0058126981337043755,49
"LUAD,MIA",macrophage,CD74,CKS1B,0.005533563454859262,0.0,0.005533563454859262,50
"LUAD,MIA",macrophage,CD74,NFKBIA,0.005467056336267397,0.0,0.005467056336267397,51
"LUAD,MIA",macrophage,CD74,DEK,0.005108861722870725,0.0,0.005108861722870725,52
"LUAD,MIA",macrophage,CD74,MDK,0.005037959856582522,0.0,0.005037959856582522,53
"LUAD,MIA",macrophage,CD74,HAMP,0.005016452760500846,0.0,0.005016452760500846,54
"LUAD,MIA",macrophage,CD74,NUSAP1,0.0044628846532626006,0.0,0.0044628846532626006,55
"LUAD,MIA",macrophage,CD74,TMEM106C,0.0037175620852880897,0.0,0.0037175620852880897,56
"LUAD,MIA",macrophage,CD74,RAB11FIP1,0.002258472347427067,0.0,0.002258472347427067,57
"LUAD,MIA",macrophage,CD74,ITGA5,0.001964938067774904,0.0,0.001964938067774904,58
"LUAD,MIA",macrophage,CD74,SDS,0.0018212656573812999,0.0,0.0018212656573812999,59
"LUAD,MIA",macrophage,CD74,RND3,0.0017862883216017756,0.0,0.0017862883216017756,60
"LUAD,MIA",macrophage,CD74,CLDN7,0.0016941866074047043,0.0,0.0016941866074047043,61
"LUAD,MIA",macrophage,CD74,GDF15,0.0016298618140577704,0.0,0.0016298618140577704,62
"LUAD,MIA",macrophage,CD74,CLDN4,0.0013696222352410632,0.0,0.0013696222352410632,63
"LUAD,MIA",macrophage,CD74,GPR183,0.0012963514120974237,0.0,0.0012963514120974237,64
"LUAD,MIA",macrophage,CD74,SPP1,0.0012653869950212556,0.0,0.0012653869950212556,65
"LUAD,MIA",macrophage,CD74,TYMS,0.001264976199329137,0.0,0.001264976199329137,66
"LUAD,MIA",macrophage,CD74,EPCAM,0.0012589486030494615,0.0,0.0012589486030494615,67
"LUAD,MIA",macrophage,CD74,STMN1,0.0012266946715495993,0.0,0.0012266946715495993,68
"LUAD,MIA",macrophage,CD74,MYBL2,0.001198299609295503,0.0,0.001198299609295503,69
"LUAD,MIA",macrophage,CD74,CCL3,0.0011331054765473022,0.0,0.0011331054765473022,70
"LUAD,MIA",macrophage,CD74,MKI67,0.0011262749599667678,0.0,0.0011262749599667678,71
"LUAD,MIA",macrophage,CD74,TOP2A,0.001112952834973168,0.0,0.001112952834973168,72
"LUAD,MIA",macrophage,CD74,SERPINB9,0.0010892040974574584,0.0,0.0010892040974574584,73
"LUAD,MIA",macrophage,CD74,TK1,0.0010221858293521415,0.0,0.0010221858293521415,74
"LUAD,MIA",macrophage,CD74,SIVA1,0.0010151837893018758,0.0,0.0010151837893018758,75
"LUAD,MIA",macrophage,CD74,PRDM1,0.0009927296997749126,0.0,0.0009927296997749126,76
"LUAD,MIA",macrophage,CD74,TACSTD2,0.0009901919773807899,0.0,0.0009901919773807899,77
"LUAD,MIA",macrophage,CD74,PDE4B,0.0009294480550384674,0.0,0.0009294480550384674,78
"LUAD,MIA",macrophage,CD74,SOX4,0.000905817658736884,0.0,0.000905817658736884,79
"LUAD,MIA",macrophage,CD74,PCNA,0.0008675088607760956,0.0,0.0008675088607760956,80
"LUAD,MIA",macrophage,CD74,KRT7,0.0008266193789619242,0.0,0.0008266193789619242,81
"LUAD,MIA",macrophage,CD74,IL1RAP,0.0008081995762647272,0.0,0.0008081995762647272,82
"LUAD,MIA",macrophage,CD74,UBE2C,0.0007733418562487364,0.0,0.0007733418562487364,83
"LUAD,MIA",macrophage,CD74,TNF,0.0007504689924896867,0.0,0.0007504689924896867,84
"LUAD,MIA",macrophage,CD74,CST6,0.0007307707110481435,0.0,0.0007307707110481435,85
"LUAD,MIA",macrophage,CD74,IL1R1,0.0007164257857637382,0.0,0.0007164257857637382,86
"LUAD,MIA",macrophage,CD74,CYP4B1,0.0006853073176621212,0.0,0.0006853073176621212,87
"LUAD,MIA",macrophage,CD74,CCL17,0.0006807733092513127,0.0,0.0006807733092513127,88
"LUAD,MIA",macrophage,CD74,EEPD1,0.0006768471520750496,0.0,0.0006768471520750496,89
