stages,broad_class,target_gene,gene,baseline_signal,knockout_signal,impact_score,impact_rank
"LUAD,MIA",macrophage,CD74,CD24,0.0006258363379914393,0.0,0.0006258363379914393,90
"LUAD,MIA",macrophage,CD74,IFT57,0.0005961295530590478,0.0,0.0005961295530590478,91
"LUAD,MIA",macrophage,CD74,UBE2T,0.00058671949434909,0.0,0.00058671949434909,92
"LUAD,MIA",macrophage,CD74,CAMK1,0.0005671531222565335,0.0,0.0005671531222565335,93
"LUAD,MIA",macrophage,CD74,EMP2,0.0005523374278731134,0.0,0.0005523374278731134,94
"LUAD,MIA",macrophage,CD74,PPIF,0.000549274070364432,0.0,0.000549274070364432,95
"LUAD,MIA",macrophage,CD74,CLDN3,0.0005220392217833772,0.0,0.0005220392217833772,96
"LUAD,MIA",macrophage,CD74,AZU1,0.0004874386180818532,0.0,0.0004874386180818532,97
"LUAD,MIA",macrophage,CD74,KRT19,0.0004867531248481578,0.0,0.0004867531248481578,98
"LUAD,MIA",macrophage,CD74,CARHSP1,0.0004849410762482487,0.0,0.0004849410762482487,99
"LUAD,MIA",macrophage,CD74,TNFRSF12A,0.00048420132787330665,0.0,0.00048420132787330665,100
"LUAD,MIA",macrophage,CD74,ANXA3,0.0004608391632068894,0.0,0.0004608391632068894,101
"LUAD,MIA",macrophage,CD74,PERP,0.00043763776168743095,0.0,0.00043763776168743095,102
"LUAD,MIA",macrophage,CD74,OTOA,0.0004364108838674983,0.0,0.0004364108838674983,103
"LUAD,MIA",macrophage,CD74,CXCL8,0.00042337115184344783,0.0,0.00042337115184344783,104
"LUAD,MIA",macrophage,CD74,CCL4L2,0.00041260850285241993,0.0,0.00041260850285241993,105
"LUAD,MIA",macrophage,CD74,HMGB3,0.00040849210506216436,0.0,0.00040849210506216436,106
"LUAD,MIA",macrophage,CD74,DUT,0.0003924068927557592,0.0,0.0003924068927557592,107
"LUAD,MIA",macrophage,CD74,IL1B,0.00038637709670776704,0.0,0.00038637709670776704,108
"LUAD,MIA",macrophage,CD74,G0S2,0.00038614540255771395,0.0,0.00038614540255771395,109
"LUAD,MIA",macrophage,CD74,CCL4,0.0003676225997359863,0.0,0.0003676225997359863,110
"LUAD,MIA",macrophage,CD74,NLRP3,0.00032373774017750625,0.0,0.00032373774017750625,111
"LUAD,MIA",macrophage,CD74,PLPP2,0.00029906992386002196,0.0,0.00029906992386002196,112
"LUAD,MIA",macrophage,CD74,HBB,0.00029139619550970383,0.0,0.00029139619550970383,113
"LUAD,MIA",macrophage,CD74,CXCR3,0.00023882675461195586,0.0,0.00023882675461195586,114
"LUAD,MIA",macrophage,CD74,EREG,0.00018582361296816917,0.0,0.00018582361296816917,115
"LUAD,MIA",macrophage,CD44,MCEMP1,0.023126402390104828,0.0,0.023126402390104828,1
"LUAD,MIA",macrophage,CD44,MARCO,0.02153366041062383,0.0,0.02153366041062383,2
"LUAD,MIA",macrophage,CD44,ANXA2,0.0215110248171125,0.0,0.0215110248171125,3
"LUAD,MIA",macrophage,CD44,LTA4H,0.020364750111753017,0.0,0.020364750111753017,4
"LUAD,MIA",macrophage,CD44,LGALS3,0.01977966634926174,0.0,0.01977966634926174,5
"LUAD,MIA",macrophage,CD44,GCHFR,0.018852970583445247,0.0,0.018852970583445247,6
"LUAD,MIA",macrophage,CD44,INHBA,0.01866615103889292,0.0,0.01866615103889292,7
"LUAD,MIA",macrophage,CD44,PPARG,0.018119515471858857,0.0,0.018119515471858857,8
"LUAD,MIA",macrophage,CD44,CYP27A1,0.018117206044091706,0.0,0.018117206044091706,9
"LUAD,MIA",macrophage,CD44,IFI6,0.017940755187881702,0.0,0.017940755187881702,10
"LUAD,MIA",macrophage,CD44,S100A8,0.017878032948440526,0.0,0.017878032948440526,11
"LUAD,MIA",macrophage,CD44,FABP4,0.017779472532568046,0.0,0.017779472532568046,12
"LUAD,MIA",macrophage,CD44,GPD1,0.016964884274585607,0.0,0.016964884274585607,13
"LUAD,MIA",macrophage,CD44,APOC1,0.01665508931954507,0.0,0.01665508931954507,14
"LUAD,MIA",macrophage,CD44,ACP5,0.015769631134754086,0.0,0.015769631134754086,15
"LUAD,MIA",macrophage,CD44,LPL,0.01565040906911502,0.0,0.01565040906911502,16
"LUAD,MIA",macrophage,CD44,MME,0.01480231556972822,0.0,0.01480231556972822,17
"LUAD,MIA",macrophage,CD44,FAM89A,0.014441707284124085,0.0,0.014441707284124085,18
"LUAD,MIA",macrophage,CD44,SLC19A3,0.014011386811890516,0.0,0.014011386811890516,19
"LUAD,MIA",macrophage,CD44,CD74,0.012269752306250045,0.0,0.012269752306250045,20
"LUAD,MIA",macrophage,CD44,CXCL9,0.012268075326402101,0.0,0.012268075326402101,21
"LUAD,MIA",macrophage,CD44,GLDN,0.011532628707874073,0.0,0.011532628707874073,22
"LUAD,MIA",macrophage,CD44,ITGA5,0.011529152313688406,0.0,0.011529152313688406,23
"LUAD,MIA",macrophage,CD44,IL1RAP,0.011269269090045652,0.0,0.011269269090045652,24
"LUAD,MIA",macrophage,CD44,RBP4,0.01110951479694655,0.0,0.01110951479694655,25
"LUAD,MIA",macrophage,CD44,APOE,0.01093433779513806,0.0,0.01093433779513806,26
"LUAD,MIA",macrophage,CD44,RND3,0.010511814721067478,0.0,0.010511814721067478,27
"LUAD,MIA",macrophage,CD44,TREM2,0.010031775890955266,0.0,0.010031775890955266,28
"LUAD,MIA",macrophage,CD44,LRP1,0.009673704971922024,0.0,0.009673704971922024,29
"LUAD,MIA",macrophage,CD44,SPINT1,0.009464650452332194,0.0,0.009464650452332194,30
"LUAD,MIA",macrophage,CD44,PPIF,0.008948354320945363,0.0,0.008948354320945363,31
"LUAD,MIA",macrophage,CD44,NFKBIA,0.008586460446593586,0.0,0.008586460446593586,32
"LUAD,MIA",macrophage,CD44,MIF,0.008580535840895015,0.0,0.008580535840895015,33
"LUAD,MIA",macrophage,CD44,C1QB,0.008563073512186622,0.0,0.008563073512186622,34
"LUAD,MIA",macrophage,CD44,ADAMDEC1,0.008377477690972312,0.0,0.008377477690972312,35
"LUAD,MIA",macrophage,CD44,ECI1,0.007981637236082688,0.0,0.007981637236082688,36
"LUAD,MIA",macrophage,CD44,ATP6V0D2,0.007748067079806825,0.0,0.007748067079806825,37
"LUAD,MIA",macrophage,CD44,RAB11FIP1,0.007658733263630453,0.0,0.007658733263630453,38
"LUAD,MIA",macrophage,CD44,LGALS2,0.0075074917739761824,0.0,0.0075074917739761824,39
"LUAD,MIA",macrophage,CD44,PLA2G7,0.0073096680290731745,0.0,0.0073096680290731745,40
"LUAD,MIA",macrophage,CD44,CXCL10,0.007267917336000935,0.0,0.007267917336000935,41
"LUAD,MIA",macrophage,CD44,HMGB2,0.007181019648748502,0.0,0.007181019648748502,42
"LUAD,MIA",macrophage,CD44,SERPINB9,0.006914627540758494,0.0,0.006914627540758494,43
"LUAD,MIA",macrophage,CD44,C1QC,0.0069127401055093015,0.0,0.0069127401055093015,44
"LUAD,MIA",macrophage,CD44,CXCL8,0.006793454224707877,0.0,0.006793454224707877,45
"LUAD,MIA",macrophage,CD44,CKS1B,0.00664864234132161,0.0,0.00664864234132161,46
"LUAD,MIA",macrophage,CD44,CCL4,0.006624313216888319,0.0,0.006624313216888319,47
"LUAD,MIA",macrophage,CD44,TNFRSF12A,0.006536911980380352,0.0,0.006536911980380352,48
"LUAD,MIA",macrophage,CD44,ITGB1,0.006468368697840555,0.0,0.006468368697840555,49
"LUAD,MIA",macrophage,CD44,FABP3,0.006440320746076886,0.0,0.006440320746076886,50
"LUAD,MIA",macrophage,CD44,CLEC10A,0.006113761913144253,0.0,0.006113761913144253,51
"LUAD,MIA",macrophage,CD44,GPR183,0.005859305369898489,0.0,0.005859305369898489,52
"LUAD,MIA",macrophage,CD44,SIVA1,0.005852797600279426,0.0,0.005852797600279426,53
"LUAD,MIA",macrophage,CD44,CHIT1,0.005765403474349835,0.0,0.005765403474349835,54
"LUAD,MIA",macrophage,CD44,PDE4B,0.005758989354418118,0.0,0.005758989354418118,55
"LUAD,MIA",macrophage,CD44,CLDN7,0.005589866345474941,0.0,0.005589866345474941,56
"LUAD,MIA",macrophage,CD44,SPP1,0.005533118870212082,0.0,0.005533118870212082,57
"LUAD,MIA",macrophage,CD44,MDK,0.005241616159293139,0.0,0.005241616159293139,58
"LUAD,MIA",macrophage,CD44,DEK,0.0050996749088650485,0.0,0.0050996749088650485,59
"LUAD,MIA",macrophage,CD44,AZU1,0.004751887725313116,0.0,0.004751887725313116,60
"LUAD,MIA",macrophage,CD44,EREG,0.004728131301383459,0.0,0.004728131301383459,61
"LUAD,MIA",macrophage,CD44,CXCR4,0.004526248589035003,0.0,0.004526248589035003,62
"LUAD,MIA",macrophage,CD44,C1QA,0.004381393155835361,0.0,0.004381393155835361,63
"LUAD,MIA",macrophage,CD44,PCNA,0.004141798998254024,0.0,0.004141798998254024,64
"LUAD,MIA",macrophage,CD44,CCL17,0.0034994515186088405,0.0,0.0034994515186088405,65
"LUAD,MIA",macrophage,CD44,NUCKS1,0.002217427990491072,0.0,0.002217427990491072,66
"LUAD,MIA",macrophage,CD44,RAB42,0.0021610206990281848,0.0,0.0021610206990281848,67
"LUAD,MIA",macrophage,CD44,CCL3,0.002061220508643893,0.0,0.002061220508643893,68
"LUAD,MIA",macrophage,CD44,ITGAV,0.001916206840969898,0.0,0.001916206840969898,69
"LUAD,MIA",macrophage,CD44,IL1B,0.0018030058660041298,0.0,0.0018030058660041298,70
"LUAD,MIA",macrophage,CD44,GDF15,0.0017887399575386223,0.0,0.0017887399575386223,71
"LUAD,MIA",macrophage,CD44,SDS,0.001655436651190288,0.0,0.001655436651190288,72
"LUAD,MIA",macrophage,CD44,CCL4L2,0.001598261931907836,0.0,0.001598261931907836,73
"LUAD,MIA",macrophage,CD44,KRT8,0.0014487439219166855,0.0,0.0014487439219166855,74
"LUAD,MIA",macrophage,CD44,HAMP,0.0013922533223092288,0.0,0.0013922533223092288,75
"LUAD,MIA",macrophage,CD44,CLDN4,0.001369408804677127,0.0,0.001369408804677127,76
"LUAD,MIA",macrophage,CD44,TYMS,0.001306941993272353,0.0,0.001306941993272353,77
"LUAD,MIA",macrophage,CD44,NUSAP1,0.0012646453025417345,0.0,0.0012646453025417345,78
"LUAD,MIA",macrophage,CD44,STMN1,0.00126050710187242,0.0,0.00126050710187242,79
"LUAD,MIA",macrophage,CD44,MYBL2,0.001188905685746249,0.0,0.001188905685746249,80
"LUAD,MIA",macrophage,CD44,G0S2,0.0011768652595111101,0.0,0.0011768652595111101,81
"LUAD,MIA",macrophage,CD44,SOX4,0.0011700869751168786,0.0,0.0011700869751168786,82
"LUAD,MIA",macrophage,CD44,MKI67,0.001140463712530931,0.0,0.001140463712530931,83
"LUAD,MIA",macrophage,CD44,TNF,0.0011303059939927625,0.0,0.0011303059939927625,84
"LUAD,MIA",macrophage,CD44,EPCAM,0.0010967745980280648,0.0,0.0010967745980280648,85
"LUAD,MIA",macrophage,CD44,PRDM1,0.0010655950356853528,0.0,0.0010655950356853528,86
"LUAD,MIA",macrophage,CD44,TOP2A,0.0010463306723315496,0.0,0.0010463306723315496,87
"LUAD,MIA",macrophage,CD44,TACSTD2,0.0010267347486082384,0.0,0.0010267347486082384,88
"LUAD,MIA",macrophage,CD44,TK1,0.0010049206876259556,0.0,0.0010049206876259556,89
"LUAD,MIA",macrophage,CD44,CD1C,0.0009613404981894658,0.0,0.0009613404981894658,90
"LUAD,MIA",macrophage,CD44,IL1R1,0.0009073836572669694,0.0,0.0009073836572669694,91
"LUAD,MIA",macrophage,CD44,IFT57,0.0008895555462572447,0.0,0.0008895555462572447,92
"LUAD,MIA",macrophage,CD44,CYP4B1,0.0008426673107024711,0.0,0.0008426673107024711,93
"LUAD,MIA",macrophage,CD44,NLRP3,0.0008317926465565546,0.0,0.0008317926465565546,94
"LUAD,MIA",macrophage,CD44,CST6,0.0008136988017345313,0.0,0.0008136988017345313,95
"LUAD,MIA",macrophage,CD44,ANXA3,0.000778877313795443,0.0,0.000778877313795443,96
"LUAD,MIA",macrophage,CD44,UBE2C,0.000766414475609753,0.0,0.000766414475609753,97
"LUAD,MIA",macrophage,CD44,KRT7,0.0007640018498782062,0.0,0.0007640018498782062,98
"LUAD,MIA",macrophage,CD44,PERP,0.0006850144096609584,0.0,0.0006850144096609584,99
"LUAD,MIA",macrophage,CD44,TMEM106C,0.0006549010830418827,0.0,0.0006549010830418827,100
"LUAD,MIA",macrophage,CD44,CARHSP1,0.0006507475910476648,0.0,0.0006507475910476648,101
"LUAD,MIA",macrophage,CD44,CLDN3,0.0006355198325972023,0.0,0.0006355198325972023,102
"LUAD,MIA",macrophage,CD44,CAMK1,0.0006086948493539976,0.0,0.0006086948493539976,103
"LUAD,MIA",macrophage,CD44,FOLR2,0.0005768623679800501,0.0,0.0005768623679800501,104
"LUAD,MIA",macrophage,CD44,DUT,0.0005651528926937939,0.0,0.0005651528926937939,105
"LUAD,MIA",macrophage,CD44,CD24,0.000563808454914011,0.0,0.000563808454914011,106
"LUAD,MIA",macrophage,CD44,UBE2T,0.0005499622306866473,0.0,0.0005499622306866473,107
"LUAD,MIA",macrophage,CD44,KRT19,0.0005053043767760869,0.0,0.0005053043767760869,108
"LUAD,MIA",macrophage,CD44,HMGB3,0.000451297796333502,0.0,0.000451297796333502,109
"LUAD,MIA",macrophage,CD44,OTOA,0.0004041839748533346,0.0,0.0004041839748533346,110
"LUAD,MIA",macrophage,CD44,EMP2,0.000359313941112629,0.0,0.000359313941112629,111
"LUAD,MIA",macrophage,CD44,HBB,0.0003241368363405971,0.0,0.0003241368363405971,112
"LUAD,MIA",macrophage,CD44,EEPD1,0.0003208896232049315,0.0,0.0003208896232049315,113
"LUAD,MIA",macrophage,CD44,CXCR3,0.0002820823016427064,0.0,0.0002820823016427064,114
"LUAD,MIA",macrophage,CD44,PLPP2,0.0002557079903815927,0.0,0.0002557079903815927,115
"LUAD,MIA",macrophage,CXCR4,GPR183,0.03755774768880167,0.0,0.03755774768880167,1
"LUAD,MIA",macrophage,CXCR4,ADAMDEC1,0.036823776695116224,0.0,0.036823776695116224,2
"LUAD,MIA",macrophage,CXCR4,PRDM1,0.03365751618736326,0.0,0.03365751618736326,3
"LUAD,MIA",macrophage,CXCR4,CXCR3,0.03179321728978826,0.0,0.03179321728978826,4
"LUAD,MIA",macrophage,CXCR4,PDE4B,0.0304793482592958,0.0,0.0304793482592958,5
"LUAD,MIA",macrophage,CXCR4,PLA2G7,0.027371846458786566,0.0,0.027371846458786566,6
"LUAD,MIA",macrophage,CXCR4,CXCL9,0.026418919875309047,0.0,0.026418919875309047,7
"LUAD,MIA",macrophage,CXCR4,APOE,0.02608844529700872,0.0,0.02608844529700872,8
"LUAD,MIA",macrophage,CXCR4,HMGB2,0.0255639550556189,0.0,0.0255639550556189,9
"LUAD,MIA",macrophage,CXCR4,CD74,0.02436998401286946,0.0,0.02436998401286946,10
"LUAD,MIA",macrophage,CXCR4,SERPINB9,0.023997631702278543,0.0,0.023997631702278543,11
"LUAD,MIA",macrophage,CXCR4,ITGAV,0.022620970920357454,0.0,0.022620970920357454,12
"LUAD,MIA",macrophage,CXCR4,NFKBIA,0.022420541533366724,0.0,0.022420541533366724,13
"LUAD,MIA",macrophage,CXCR4,MYBL2,0.020708434304621732,0.0,0.020708434304621732,14
"LUAD,MIA",macrophage,CXCR4,C1QC,0.019321344583261336,0.0,0.019321344583261336,15
"LUAD,MIA",macrophage,CXCR4,SDS,0.01803539640084349,0.0,0.01803539640084349,16
"LUAD,MIA",macrophage,CXCR4,RAB42,0.017832574433328672,0.0,0.017832574433328672,17
"LUAD,MIA",macrophage,CXCR4,CLEC10A,0.017348572809762007,0.0,0.017348572809762007,18
"LUAD,MIA",macrophage,CXCR4,HAMP,0.01498905181575649,0.0,0.01498905181575649,19
"LUAD,MIA",macrophage,CXCR4,ECI1,0.014350674593130719,0.0,0.014350674593130719,20
"LUAD,MIA",macrophage,CXCR4,MIF,0.013905970330212297,0.0,0.013905970330212297,21
"LUAD,MIA",macrophage,CXCR4,ACP5,0.013468455563977876,0.0,0.013468455563977876,22
"LUAD,MIA",macrophage,CXCR4,PPIF,0.013057350713953489,0.0,0.013057350713953489,23
"LUAD,MIA",macrophage,CXCR4,TYMS,0.012868006028738018,0.0,0.012868006028738018,24
"LUAD,MIA",macrophage,CXCR4,CKS1B,0.012659834870378696,0.0,0.012659834870378696,25
"LUAD,MIA",macrophage,CXCR4,CD44,0.012483085592608087,0.0,0.012483085592608087,26
"LUAD,MIA",macrophage,CXCR4,NUSAP1,0.011103488167175801,0.0,0.011103488167175801,27
"LUAD,MIA",macrophage,CXCR4,C1QB,0.005329645831340506,0.0,0.005329645831340506,28
"LUAD,MIA",macrophage,CXCR4,C1QA,0.004620614115524557,0.0,0.004620614115524557,29
"LUAD,MIA",macrophage,CXCR4,CXCL10,0.004532984402412132,0.0,0.004532984402412132,30
"LUAD,MIA",macrophage,CXCR4,APOC1,0.004521364313704089,0.0,0.004521364313704089,31
"LUAD,MIA",macrophage,CXCR4,ANXA2,0.004301520295304414,0.0,0.004301520295304414,32
"LUAD,MIA",macrophage,CXCR4,IFI6,0.0036515395414527595,0.0,0.0036515395414527595,33
"LUAD,MIA",macrophage,CXCR4,LGALS3,0.003520848867710184,0.0,0.003520848867710184,34
"LUAD,MIA",macrophage,CXCR4,MKI67,0.003341601321489784,0.0,0.003341601321489784,35
"LUAD,MIA",macrophage,CXCR4,CYP27A1,0.0033125554169994723,0.0,0.0033125554169994723,36
"LUAD,MIA",macrophage,CXCR4,LGALS2,0.0032905466786776966,0.0,0.0032905466786776966,37
"LUAD,MIA",macrophage,CXCR4,IL1B,0.003287349815359541,0.0,0.003287349815359541,38
"LUAD,MIA",macrophage,CXCR4,LTA4H,0.0029389506557112796,0.0,0.0029389506557112796,39
"LUAD,MIA",macrophage,CXCR4,TREM2,0.0029267386201273283,0.0,0.0029267386201273283,40
"LUAD,MIA",macrophage,CXCR4,NLRP3,0.002888859109817267,0.0,0.002888859109817267,41
"LUAD,MIA",macrophage,CXCR4,CHIT1,0.0027842605641736325,0.0,0.0027842605641736325,42
"LUAD,MIA",macrophage,CXCR4,TMEM106C,0.0027090529652797142,0.0,0.0027090529652797142,43
"LUAD,MIA",macrophage,CXCR4,TOP2A,0.0026438759849695907,0.0,0.0026438759849695907,44
"LUAD,MIA",macrophage,CXCR4,S100A8,0.0024736954644664585,0.0,0.0024736954644664585,45
"LUAD,MIA",macrophage,CXCR4,LRP1,0.002466037518622167,0.0,0.002466037518622167,46
"LUAD,MIA",macrophage,CXCR4,GCHFR,0.002423562574608796,0.0,0.002423562574608796,47
"LUAD,MIA",macrophage,CXCR4,KRT8,0.002419229386446814,0.0,0.002419229386446814,48
"LUAD,MIA",macrophage,CXCR4,CCL3,0.0024117500635733344,0.0,0.0024117500635733344,49
"LUAD,MIA",macrophage,CXCR4,NUCKS1,0.00241065563058697,0.0,0.00241065563058697,50
"LUAD,MIA",macrophage,CXCR4,CCL4,0.0023924841603038035,0.0,0.0023924841603038035,51
"LUAD,MIA",macrophage,CXCR4,EREG,0.002382657114880269,0.0,0.002382657114880269,52
"LUAD,MIA",macrophage,CXCR4,FABP3,0.0023479527167877445,0.0,0.0023479527167877445,53
"LUAD,MIA",macrophage,CXCR4,TK1,0.002123916750172381,0.0,0.002123916750172381,54
"LUAD,MIA",macrophage,CXCR4,ATP6V0D2,0.0020739811808221475,0.0,0.0020739811808221475,55
"LUAD,MIA",macrophage,CXCR4,CXCL8,0.0020685387544326626,0.0,0.0020685387544326626,56
"LUAD,MIA",macrophage,CXCR4,MARCO,0.001986864576939304,0.0,0.001986864576939304,57
"LUAD,MIA",macrophage,CXCR4,CLDN4,0.001829610844994967,0.0,0.001829610844994967,58
"LUAD,MIA",macrophage,CXCR4,IFT57,0.0017984780113404625,0.0,0.0017984780113404625,59
"LUAD,MIA",macrophage,CXCR4,CCL4L2,0.0017707415034869643,0.0,0.0017707415034869643,60
"LUAD,MIA",macrophage,CXCR4,STMN1,0.001732745763062189,0.0,0.001732745763062189,61
