stages,broad_class,target_gene,gene,baseline_signal,knockout_signal,impact_score,impact_rank
"LUAD,MIA",macrophage,CXCR4,ITGB1,0.0017297986431811566,0.0,0.0017297986431811566,62
"LUAD,MIA",macrophage,CXCR4,MDK,0.0016167560386424716,0.0,0.0016167560386424716,63
"LUAD,MIA",macrophage,CXCR4,CAMK1,0.001594222243158473,0.0,0.001594222243158473,64
"LUAD,MIA",macrophage,CXCR4,UBE2C,0.001593019839934207,0.0,0.001593019839934207,65
"LUAD,MIA",macrophage,CXCR4,ITGA5,0.001570116519489732,0.0,0.001570116519489732,66
"LUAD,MIA",macrophage,CXCR4,SPINT1,0.0015423770679123213,0.0,0.0015423770679123213,67
"LUAD,MIA",macrophage,CXCR4,FOLR2,0.0015402541382054415,0.0,0.0015402541382054415,68
"LUAD,MIA",macrophage,CXCR4,DEK,0.0015119709251679412,0.0,0.0015119709251679412,69
"LUAD,MIA",macrophage,CXCR4,CD1C,0.0015005299659072058,0.0,0.0015005299659072058,70
"LUAD,MIA",macrophage,CXCR4,IL1R1,0.0014447056623239462,0.0,0.0014447056623239462,71
"LUAD,MIA",macrophage,CXCR4,SIVA1,0.0014374044923539373,0.0,0.0014374044923539373,72
"LUAD,MIA",macrophage,CXCR4,PPARG,0.0014108502972821134,0.0,0.0014108502972821134,73
"LUAD,MIA",macrophage,CXCR4,CCL17,0.0013751865160187208,0.0,0.0013751865160187208,74
"LUAD,MIA",macrophage,CXCR4,IL1RAP,0.0013502643276285596,0.0,0.0013502643276285596,75
"LUAD,MIA",macrophage,CXCR4,SPP1,0.0013334637457537257,0.0,0.0013334637457537257,76
"LUAD,MIA",macrophage,CXCR4,LPL,0.0013117179499991258,0.0,0.0013117179499991258,77
"LUAD,MIA",macrophage,CXCR4,UBE2T,0.0012941077538531085,0.0,0.0012941077538531085,78
"LUAD,MIA",macrophage,CXCR4,RBP4,0.0012779824003411762,0.0,0.0012779824003411762,79
"LUAD,MIA",macrophage,CXCR4,G0S2,0.0012679554141568645,0.0,0.0012679554141568645,80
"LUAD,MIA",macrophage,CXCR4,MCEMP1,0.0011929368041147881,0.0,0.0011929368041147881,81
"LUAD,MIA",macrophage,CXCR4,PCNA,0.0011544584897548327,0.0,0.0011544584897548327,82
"LUAD,MIA",macrophage,CXCR4,TACSTD2,0.001150959764663105,0.0,0.001150959764663105,83
"LUAD,MIA",macrophage,CXCR4,EEPD1,0.0011348385661289903,0.0,0.0011348385661289903,84
"LUAD,MIA",macrophage,CXCR4,GPD1,0.0011272259275820404,0.0,0.0011272259275820404,85
"LUAD,MIA",macrophage,CXCR4,EPCAM,0.0011266522881074083,0.0,0.0011266522881074083,86
"LUAD,MIA",macrophage,CXCR4,SOX4,0.0010715541161766266,0.0,0.0010715541161766266,87
"LUAD,MIA",macrophage,CXCR4,FABP4,0.0010026012632578126,0.0,0.0010026012632578126,88
"LUAD,MIA",macrophage,CXCR4,CST6,0.0009638018420493534,0.0,0.0009638018420493534,89
"LUAD,MIA",macrophage,CXCR4,RAB11FIP1,0.0009504006833319452,0.0,0.0009504006833319452,90
"LUAD,MIA",macrophage,CXCR4,INHBA,0.0009168112867410122,0.0,0.0009168112867410122,91
"LUAD,MIA",macrophage,CXCR4,HMGB3,0.0008558574668379086,0.0,0.0008558574668379086,92
"LUAD,MIA",macrophage,CXCR4,MME,0.000854207941901953,0.0,0.000854207941901953,93
"LUAD,MIA",macrophage,CXCR4,GDF15,0.0008532178953512084,0.0,0.0008532178953512084,94
"LUAD,MIA",macrophage,CXCR4,GLDN,0.0008093737612223301,0.0,0.0008093737612223301,95
"LUAD,MIA",macrophage,CXCR4,DUT,0.0008071465040843115,0.0,0.0008071465040843115,96
"LUAD,MIA",macrophage,CXCR4,KRT7,0.0007640140219592123,0.0,0.0007640140219592123,97
"LUAD,MIA",macrophage,CXCR4,SLC19A3,0.0007086256591970594,0.0,0.0007086256591970594,98
"LUAD,MIA",macrophage,CXCR4,PERP,0.0006871361756671686,0.0,0.0006871361756671686,99
"LUAD,MIA",macrophage,CXCR4,FAM89A,0.0006840711592180815,0.0,0.0006840711592180815,100
"LUAD,MIA",macrophage,CXCR4,CARHSP1,0.0006425682605943573,0.0,0.0006425682605943573,101
"LUAD,MIA",macrophage,CXCR4,TNFRSF12A,0.0006283790993942386,0.0,0.0006283790993942386,102
"LUAD,MIA",macrophage,CXCR4,CLDN3,0.0005950323687660841,0.0,0.0005950323687660841,103
"LUAD,MIA",macrophage,CXCR4,RND3,0.0005887723261528623,0.0,0.0005887723261528623,104
"LUAD,MIA",macrophage,CXCR4,ANXA3,0.0005792956234689575,0.0,0.0005792956234689575,105
"LUAD,MIA",macrophage,CXCR4,AZU1,0.0005198741821747199,0.0,0.0005198741821747199,106
"LUAD,MIA",macrophage,CXCR4,OTOA,0.0004935741622061134,0.0,0.0004935741622061134,107
"LUAD,MIA",macrophage,CXCR4,CD24,0.00044896685885635764,0.0,0.00044896685885635764,108
"LUAD,MIA",macrophage,CXCR4,CLDN7,0.00043988708636031053,0.0,0.00043988708636031053,109
"LUAD,MIA",macrophage,CXCR4,EMP2,0.0004366163169491878,0.0,0.0004366163169491878,110
"LUAD,MIA",macrophage,CXCR4,PLPP2,0.0004154422390825497,0.0,0.0004154422390825497,111
"LUAD,MIA",macrophage,CXCR4,TNF,0.0003840573326865772,0.0,0.0003840573326865772,112
"LUAD,MIA",macrophage,CXCR4,KRT19,0.00037244405347090423,0.0,0.00037244405347090423,113
"LUAD,MIA",macrophage,CXCR4,CYP4B1,0.00035182320784462765,0.0,0.00035182320784462765,114
"LUAD,MIA",macrophage,CXCR4,HBB,0.00031866522348977116,0.0,0.00031866522348977116,115
"LUAD,MIA",macrophage,SPP1,TREM2,0.03413803649981274,0.0,0.03413803649981274,1
"LUAD,MIA",macrophage,SPP1,MIF,0.0340645923370018,0.0,0.0340645923370018,2
"LUAD,MIA",macrophage,SPP1,ANXA2,0.0324846151620514,0.0,0.0324846151620514,3
"LUAD,MIA",macrophage,SPP1,LPL,0.022919447791259755,0.0,0.022919447791259755,4
"LUAD,MIA",macrophage,SPP1,TK1,0.02273809498900902,0.0,0.02273809498900902,5
"LUAD,MIA",macrophage,SPP1,ADAMDEC1,0.021812818979003612,0.0,0.021812818979003612,6
"LUAD,MIA",macrophage,SPP1,FABP3,0.021524315987415138,0.0,0.021524315987415138,7
"LUAD,MIA",macrophage,SPP1,ITGB1,0.021367947098402614,0.0,0.021367947098402614,8
"LUAD,MIA",macrophage,SPP1,APOE,0.020662697655777502,0.0,0.020662697655777502,9
"LUAD,MIA",macrophage,SPP1,G0S2,0.020424535485511548,0.0,0.020424535485511548,10
"LUAD,MIA",macrophage,SPP1,NUCKS1,0.01914464657918839,0.0,0.01914464657918839,11
"LUAD,MIA",macrophage,SPP1,HMGB2,0.01692713859875512,0.0,0.01692713859875512,12
"LUAD,MIA",macrophage,SPP1,UBE2C,0.016739781359724638,0.0,0.016739781359724638,13
"LUAD,MIA",macrophage,SPP1,IFI6,0.016174980964342413,0.0,0.016174980964342413,14
"LUAD,MIA",macrophage,SPP1,CCL4,0.015912585741377806,0.0,0.015912585741377806,15
"LUAD,MIA",macrophage,SPP1,CCL3,0.01588161497589685,0.0,0.01588161497589685,16
"LUAD,MIA",macrophage,SPP1,ACP5,0.015355558876058112,0.0,0.015355558876058112,17
"LUAD,MIA",macrophage,SPP1,CXCL9,0.015215478230006935,0.0,0.015215478230006935,18
"LUAD,MIA",macrophage,SPP1,GCHFR,0.015171686640691864,0.0,0.015171686640691864,19
"LUAD,MIA",macrophage,SPP1,CD44,0.014712874137008745,0.0,0.014712874137008745,20
"LUAD,MIA",macrophage,SPP1,CHIT1,0.014363775400352014,0.0,0.014363775400352014,21
"LUAD,MIA",macrophage,SPP1,GLDN,0.014263628057902308,0.0,0.014263628057902308,22
"LUAD,MIA",macrophage,SPP1,MDK,0.014155273611615489,0.0,0.014155273611615489,23
"LUAD,MIA",macrophage,SPP1,APOC1,0.014085223474391954,0.0,0.014085223474391954,24
"LUAD,MIA",macrophage,SPP1,EPCAM,0.013928726650637421,0.0,0.013928726650637421,25
"LUAD,MIA",macrophage,SPP1,TYMS,0.01353314136601952,0.0,0.01353314136601952,26
"LUAD,MIA",macrophage,SPP1,MARCO,0.012679550405663858,0.0,0.012679550405663858,27
"LUAD,MIA",macrophage,SPP1,MKI67,0.012537158580885187,0.0,0.012537158580885187,28
"LUAD,MIA",macrophage,SPP1,RAB42,0.01184660860041952,0.0,0.01184660860041952,29
"LUAD,MIA",macrophage,SPP1,SIVA1,0.010683675019303666,0.0,0.010683675019303666,30
"LUAD,MIA",macrophage,SPP1,TACSTD2,0.010680157314064142,0.0,0.010680157314064142,31
"LUAD,MIA",macrophage,SPP1,PERP,0.010345336165151776,0.0,0.010345336165151776,32
"LUAD,MIA",macrophage,SPP1,ITGA5,0.010136274998029077,0.0,0.010136274998029077,33
"LUAD,MIA",macrophage,SPP1,LGALS3,0.005369671923289631,0.0,0.005369671923289631,34
"LUAD,MIA",macrophage,SPP1,CYP27A1,0.0050865196849653955,0.0,0.0050865196849653955,35
"LUAD,MIA",macrophage,SPP1,C1QB,0.004497285753317228,0.0,0.004497285753317228,36
"LUAD,MIA",macrophage,SPP1,LTA4H,0.004400420605737826,0.0,0.004400420605737826,37
"LUAD,MIA",macrophage,SPP1,CD74,0.003952449564284397,0.0,0.003952449564284397,38
"LUAD,MIA",macrophage,SPP1,TOP2A,0.0037397679149306353,0.0,0.0037397679149306353,39
"LUAD,MIA",macrophage,SPP1,C1QA,0.0037200257461694856,0.0,0.0037200257461694856,40
"LUAD,MIA",macrophage,SPP1,C1QC,0.0036556519570762344,0.0,0.0036556519570762344,41
"LUAD,MIA",macrophage,SPP1,MYBL2,0.0034326611668672666,0.0,0.0034326611668672666,42
"LUAD,MIA",macrophage,SPP1,RBP4,0.003412525238725135,0.0,0.003412525238725135,43
"LUAD,MIA",macrophage,SPP1,MCEMP1,0.003327552492608783,0.0,0.003327552492608783,44
"LUAD,MIA",macrophage,SPP1,PPARG,0.003315895917509637,0.0,0.003315895917509637,45
"LUAD,MIA",macrophage,SPP1,PLA2G7,0.0032235921551176227,0.0,0.0032235921551176227,46
"LUAD,MIA",macrophage,SPP1,S100A8,0.0031627976101782345,0.0,0.0031627976101782345,47
"LUAD,MIA",macrophage,SPP1,KRT8,0.0030603961696791153,0.0,0.0030603961696791153,48
"LUAD,MIA",macrophage,SPP1,GPD1,0.0030254078135095296,0.0,0.0030254078135095296,49
"LUAD,MIA",macrophage,SPP1,ECI1,0.0029855053365436543,0.0,0.0029855053365436543,50
"LUAD,MIA",macrophage,SPP1,FABP4,0.0028504689484819836,0.0,0.0028504689484819836,51
"LUAD,MIA",macrophage,SPP1,STMN1,0.0027901078121651025,0.0,0.0027901078121651025,52
"LUAD,MIA",macrophage,SPP1,INHBA,0.0027480737790906784,0.0,0.0027480737790906784,53
"LUAD,MIA",macrophage,SPP1,MME,0.00269722754595808,0.0,0.00269722754595808,54
"LUAD,MIA",macrophage,SPP1,CKS1B,0.002646185352366605,0.0,0.002646185352366605,55
"LUAD,MIA",macrophage,SPP1,NUSAP1,0.0026380787611780558,0.0,0.0026380787611780558,56
"LUAD,MIA",macrophage,SPP1,SPINT1,0.0026062446024038505,0.0,0.0026062446024038505,57
"LUAD,MIA",macrophage,SPP1,CXCL10,0.0025984526596052517,0.0,0.0025984526596052517,58
"LUAD,MIA",macrophage,SPP1,ATP6V0D2,0.002573646184139874,0.0,0.002573646184139874,59
"LUAD,MIA",macrophage,SPP1,CLDN4,0.0025480361490648274,0.0,0.0025480361490648274,60
"LUAD,MIA",macrophage,SPP1,LRP1,0.002515471375839525,0.0,0.002515471375839525,61
"LUAD,MIA",macrophage,SPP1,CCL4L2,0.0022887253641473396,0.0,0.0022887253641473396,62
"LUAD,MIA",macrophage,SPP1,SLC19A3,0.0022529642191898604,0.0,0.0022529642191898604,63
"LUAD,MIA",macrophage,SPP1,KRT7,0.0021949796832930863,0.0,0.0021949796832930863,64
"LUAD,MIA",macrophage,SPP1,CST6,0.002172583690483636,0.0,0.002172583690483636,65
"LUAD,MIA",macrophage,SPP1,GDF15,0.0021029504230339947,0.0,0.0021029504230339947,66
"LUAD,MIA",macrophage,SPP1,SOX4,0.0021010171060806136,0.0,0.0021010171060806136,67
"LUAD,MIA",macrophage,SPP1,RAB11FIP1,0.0020891201696333944,0.0,0.0020891201696333944,68
"LUAD,MIA",macrophage,SPP1,FAM89A,0.0020845828019753006,0.0,0.0020845828019753006,69
"LUAD,MIA",macrophage,SPP1,ITGAV,0.0020314363449691836,0.0,0.0020314363449691836,70
"LUAD,MIA",macrophage,SPP1,TMEM106C,0.002024341561791147,0.0,0.002024341561791147,71
"LUAD,MIA",macrophage,SPP1,DEK,0.001994560567933154,0.0,0.001994560567933154,72
"LUAD,MIA",macrophage,SPP1,CXCL8,0.0019786278687092414,0.0,0.0019786278687092414,73
"LUAD,MIA",macrophage,SPP1,RND3,0.001957727947192997,0.0,0.001957727947192997,74
"LUAD,MIA",macrophage,SPP1,NFKBIA,0.0019421349187932581,0.0,0.0019421349187932581,75
"LUAD,MIA",macrophage,SPP1,HAMP,0.0018563162645976604,0.0,0.0018563162645976604,76
"LUAD,MIA",macrophage,SPP1,PCNA,0.0018559745076247866,0.0,0.0018559745076247866,77
"LUAD,MIA",macrophage,SPP1,UBE2T,0.0017421559960630654,0.0,0.0017421559960630654,78
"LUAD,MIA",macrophage,SPP1,SDS,0.001713644740918699,0.0,0.001713644740918699,79
"LUAD,MIA",macrophage,SPP1,CD24,0.0017002361169594945,0.0,0.0017002361169594945,80
"LUAD,MIA",macrophage,SPP1,KRT19,0.0015503190868407686,0.0,0.0015503190868407686,81
"LUAD,MIA",macrophage,SPP1,HMGB3,0.0015228720885398861,0.0,0.0015228720885398861,82
"LUAD,MIA",macrophage,SPP1,CLDN7,0.001472532030149196,0.0,0.001472532030149196,83
"LUAD,MIA",macrophage,SPP1,CLDN3,0.0014697077659228692,0.0,0.0014697077659228692,84
"LUAD,MIA",macrophage,SPP1,CYP4B1,0.0014636807581932475,0.0,0.0014636807581932475,85
"LUAD,MIA",macrophage,SPP1,PPIF,0.0013567815015803647,0.0,0.0013567815015803647,86
"LUAD,MIA",macrophage,SPP1,IL1B,0.0013514417780455285,0.0,0.0013514417780455285,87
"LUAD,MIA",macrophage,SPP1,TNFRSF12A,0.0013308503920090242,0.0,0.0013308503920090242,88
"LUAD,MIA",macrophage,SPP1,CXCR4,0.0012856571990567326,0.0,0.0012856571990567326,89
"LUAD,MIA",macrophage,SPP1,ANXA3,0.0012441362126920316,0.0,0.0012441362126920316,90
"LUAD,MIA",macrophage,SPP1,CAMK1,0.0011901313758129997,0.0,0.0011901313758129997,91
"LUAD,MIA",macrophage,SPP1,CARHSP1,0.0011664800493574345,0.0,0.0011664800493574345,92
"LUAD,MIA",macrophage,SPP1,IFT57,0.0011521785103840202,0.0,0.0011521785103840202,93
"LUAD,MIA",macrophage,SPP1,CCL17,0.001150756747171018,0.0,0.001150756747171018,94
"LUAD,MIA",macrophage,SPP1,EREG,0.000932135924208886,0.0,0.000932135924208886,95
"LUAD,MIA",macrophage,SPP1,TNF,0.0009032890578024792,0.0,0.0009032890578024792,96
"LUAD,MIA",macrophage,SPP1,GPR183,0.0009017531893053213,0.0,0.0009017531893053213,97
"LUAD,MIA",macrophage,SPP1,IL1RAP,0.0009015556042249791,0.0,0.0009015556042249791,98
"LUAD,MIA",macrophage,SPP1,IL1R1,0.0008515169442078356,0.0,0.0008515169442078356,99
"LUAD,MIA",macrophage,SPP1,LGALS2,0.0008363067010754429,0.0,0.0008363067010754429,100
"LUAD,MIA",macrophage,SPP1,PDE4B,0.000803976765668986,0.0,0.000803976765668986,101
"LUAD,MIA",macrophage,SPP1,SERPINB9,0.0007911385154047056,0.0,0.0007911385154047056,102
"LUAD,MIA",macrophage,SPP1,CLEC10A,0.0007749854128106218,0.0,0.0007749854128106218,103
"LUAD,MIA",macrophage,SPP1,PLPP2,0.0007227419880035753,0.0,0.0007227419880035753,104
"LUAD,MIA",macrophage,SPP1,DUT,0.0006942106150221463,0.0,0.0006942106150221463,105
"LUAD,MIA",macrophage,SPP1,CD1C,0.0006899112659416659,0.0,0.0006899112659416659,106
"LUAD,MIA",macrophage,SPP1,EMP2,0.0006636999343122136,0.0,0.0006636999343122136,107
"LUAD,MIA",macrophage,SPP1,PRDM1,0.0006207285683634965,0.0,0.0006207285683634965,108
"LUAD,MIA",macrophage,SPP1,FOLR2,0.0004952349869859673,0.0,0.0004952349869859673,109
"LUAD,MIA",macrophage,SPP1,NLRP3,0.00048111632740540906,0.0,0.00048111632740540906,110
"LUAD,MIA",macrophage,SPP1,HBB,0.0004209353569625661,0.0,0.0004209353569625661,111
"LUAD,MIA",macrophage,SPP1,OTOA,0.00037861100229219144,0.0,0.00037861100229219144,112
"LUAD,MIA",macrophage,SPP1,AZU1,0.00028600514948633004,0.0,0.00028600514948633004,113
"LUAD,MIA",macrophage,SPP1,EEPD1,0.0002857367597444158,0.0,0.0002857367597444158,114
"LUAD,MIA",macrophage,SPP1,CXCR3,0.0002704568050107032,0.0,0.0002704568050107032,115
"LUAD,MIA",macrophage,TREM2,APOE,0.029434121721469995,0.0,0.029434121721469995,1
"LUAD,MIA",macrophage,TREM2,APOC1,0.0293872327208802,0.0,0.0293872327208802,2
"LUAD,MIA",macrophage,TREM2,ACP5,0.028454084494256036,0.0,0.028454084494256036,3
"LUAD,MIA",macrophage,TREM2,CYP27A1,0.026141962456408197,0.0,0.026141962456408197,4
"LUAD,MIA",macrophage,TREM2,ANXA2,0.023171349924172777,0.0,0.023171349924172777,5
"LUAD,MIA",macrophage,TREM2,LGALS3,0.022072790949788732,0.0,0.022072790949788732,6
"LUAD,MIA",macrophage,TREM2,GCHFR,0.021936398565254908,0.0,0.021936398565254908,7
"LUAD,MIA",macrophage,TREM2,MARCO,0.021890623119444466,0.0,0.021890623119444466,8
"LUAD,MIA",macrophage,TREM2,C1QB,0.021121195202763732,0.0,0.021121195202763732,9
"LUAD,MIA",macrophage,TREM2,CHIT1,0.019654169311699127,0.0,0.019654169311699127,10
"LUAD,MIA",macrophage,TREM2,RBP4,0.019411565836128703,0.0,0.019411565836128703,11
"LUAD,MIA",macrophage,TREM2,LTA4H,0.019207496333404232,0.0,0.019207496333404232,12
"LUAD,MIA",macrophage,TREM2,C1QA,0.01915991072897182,0.0,0.01915991072897182,13
"LUAD,MIA",macrophage,TREM2,LPL,0.019153268541945614,0.0,0.019153268541945614,14
"LUAD,MIA",macrophage,TREM2,IFI6,0.018500995985360133,0.0,0.018500995985360133,15
"LUAD,MIA",macrophage,TREM2,FABP3,0.018270587402713957,0.0,0.018270587402713957,16
"LUAD,MIA",macrophage,TREM2,CD74,0.018003431763209687,0.0,0.018003431763209687,17
"LUAD,MIA",macrophage,TREM2,PLA2G7,0.017525519665838787,0.0,0.017525519665838787,18
"LUAD,MIA",macrophage,TREM2,C1QC,0.017426445860078747,0.0,0.017426445860078747,19
"LUAD,MIA",macrophage,TREM2,PPARG,0.016790209047290294,0.0,0.016790209047290294,20
"LUAD,MIA",macrophage,TREM2,LRP1,0.013727353549353158,0.0,0.013727353549353158,21
"LUAD,MIA",macrophage,TREM2,RAB42,0.012732938253963539,0.0,0.012732938253963539,22
"LUAD,MIA",macrophage,TREM2,ATP6V0D2,0.01247546842764329,0.0,0.01247546842764329,23
"LUAD,MIA",macrophage,TREM2,SDS,0.011322704496168783,0.0,0.011322704496168783,24
"LUAD,MIA",macrophage,TREM2,MCEMP1,0.011320805726228976,0.0,0.011320805726228976,25
"LUAD,MIA",macrophage,TREM2,SPP1,0.010535891385635498,0.0,0.010535891385635498,26
"LUAD,MIA",macrophage,TREM2,GLDN,0.010040412266132035,0.0,0.010040412266132035,27
"LUAD,MIA",macrophage,TREM2,GPD1,0.009633075136589137,0.0,0.009633075136589137,28
"LUAD,MIA",macrophage,TREM2,INHBA,0.009135727308210178,0.0,0.009135727308210178,29
"LUAD,MIA",macrophage,TREM2,MME,0.008763410918537717,0.0,0.008763410918537717,30
"LUAD,MIA",macrophage,TREM2,ITGB1,0.008756275403604252,0.0,0.008756275403604252,31
"LUAD,MIA",macrophage,TREM2,HAMP,0.008434150073741091,0.0,0.008434150073741091,32
