stages,broad_class,target_gene,gene,baseline_signal,knockout_signal,impact_score,impact_rank
"LUAD,MIA",macrophage,TREM2,CCL3,0.008431724131837112,0.0,0.008431724131837112,33
"LUAD,MIA",macrophage,TREM2,S100A8,0.008351140702485044,0.0,0.008351140702485044,34
"LUAD,MIA",macrophage,TREM2,CD44,0.008232620331415044,0.0,0.008232620331415044,35
"LUAD,MIA",macrophage,TREM2,FAM89A,0.007846664167293068,0.0,0.007846664167293068,36
"LUAD,MIA",macrophage,TREM2,GDF15,0.00781594563827686,0.0,0.00781594563827686,37
"LUAD,MIA",macrophage,TREM2,RAB11FIP1,0.0075176392233218,0.0,0.0075176392233218,38
"LUAD,MIA",macrophage,TREM2,SLC19A3,0.0069451705566983294,0.0,0.0069451705566983294,39
"LUAD,MIA",macrophage,TREM2,ITGA5,0.0067295044934250125,0.0,0.0067295044934250125,40
"LUAD,MIA",macrophage,TREM2,ECI1,0.0061757338459848665,0.0,0.0061757338459848665,41
"LUAD,MIA",macrophage,TREM2,RND3,0.0060340250384495085,0.0,0.0060340250384495085,42
"LUAD,MIA",macrophage,TREM2,NUCKS1,0.005740544574873461,0.0,0.005740544574873461,43
"LUAD,MIA",macrophage,TREM2,FABP4,0.005513698535593233,0.0,0.005513698535593233,44
"LUAD,MIA",macrophage,TREM2,SPINT1,0.005304499875761768,0.0,0.005304499875761768,45
"LUAD,MIA",macrophage,TREM2,EEPD1,0.00529563621235802,0.0,0.00529563621235802,46
"LUAD,MIA",macrophage,TREM2,CLDN7,0.005141641747287583,0.0,0.005141641747287583,47
"LUAD,MIA",macrophage,TREM2,OTOA,0.004793034064399641,0.0,0.004793034064399641,48
"LUAD,MIA",macrophage,TREM2,CCL4L2,0.004576898770531152,0.0,0.004576898770531152,49
"LUAD,MIA",macrophage,TREM2,CYP4B1,0.004336914263898517,0.0,0.004336914263898517,50
"LUAD,MIA",macrophage,TREM2,SIVA1,0.004259227245630908,0.0,0.004259227245630908,51
"LUAD,MIA",macrophage,TREM2,EMP2,0.003986828808704278,0.0,0.003986828808704278,52
"LUAD,MIA",macrophage,TREM2,FOLR2,0.003921003951355823,0.0,0.003921003951355823,53
"LUAD,MIA",macrophage,TREM2,TMEM106C,0.0036351866112092892,0.0,0.0036351866112092892,54
"LUAD,MIA",macrophage,TREM2,CAMK1,0.0029610540102567536,0.0,0.0029610540102567536,55
"LUAD,MIA",macrophage,TREM2,DUT,0.002868314582034193,0.0,0.002868314582034193,56
"LUAD,MIA",macrophage,TREM2,ADAMDEC1,0.002650424226982379,0.0,0.002650424226982379,57
"LUAD,MIA",macrophage,TREM2,ITGAV,0.0018553444477977556,0.0,0.0018553444477977556,58
"LUAD,MIA",macrophage,TREM2,MIF,0.001850204413108816,0.0,0.001850204413108816,59
"LUAD,MIA",macrophage,TREM2,CXCL9,0.0016792197373801292,0.0,0.0016792197373801292,60
"LUAD,MIA",macrophage,TREM2,MDK,0.0015279954817773993,0.0,0.0015279954817773993,61
"LUAD,MIA",macrophage,TREM2,KRT8,0.001492951409193942,0.0,0.001492951409193942,62
"LUAD,MIA",macrophage,TREM2,CLDN4,0.0014916786136510395,0.0,0.0014916786136510395,63
"LUAD,MIA",macrophage,TREM2,EPCAM,0.0013957671588923893,0.0,0.0013957671588923893,64
"LUAD,MIA",macrophage,TREM2,NFKBIA,0.0013473417783816648,0.0,0.0013473417783816648,65
"LUAD,MIA",macrophage,TREM2,CKS1B,0.001282407404242918,0.0,0.001282407404242918,66
"LUAD,MIA",macrophage,TREM2,CXCL8,0.001112466326983093,0.0,0.001112466326983093,67
"LUAD,MIA",macrophage,TREM2,IL1RAP,0.0010610080816326345,0.0,0.0010610080816326345,68
"LUAD,MIA",macrophage,TREM2,HMGB2,0.0010556927641042772,0.0,0.0010556927641042772,69
"LUAD,MIA",macrophage,TREM2,TACSTD2,0.0010134685296750597,0.0,0.0010134685296750597,70
"LUAD,MIA",macrophage,TREM2,STMN1,0.0010122344875575459,0.0,0.0010122344875575459,71
"LUAD,MIA",macrophage,TREM2,CCL4,0.0009003315504510414,0.0,0.0009003315504510414,72
"LUAD,MIA",macrophage,TREM2,CST6,0.0008783550691489378,0.0,0.0008783550691489378,73
"LUAD,MIA",macrophage,TREM2,CXCR4,0.000870884694924002,0.0,0.000870884694924002,74
"LUAD,MIA",macrophage,TREM2,CXCL10,0.00086217385931914,0.0,0.00086217385931914,75
"LUAD,MIA",macrophage,TREM2,GPR183,0.0008374260634387305,0.0,0.0008374260634387305,76
"LUAD,MIA",macrophage,TREM2,KRT7,0.0008158294430948988,0.0,0.0008158294430948988,77
"LUAD,MIA",macrophage,TREM2,TNF,0.0008074987400483961,0.0,0.0008074987400483961,78
"LUAD,MIA",macrophage,TREM2,IFT57,0.0008033723942127452,0.0,0.0008033723942127452,79
"LUAD,MIA",macrophage,TREM2,PCNA,0.0008028517463651321,0.0,0.0008028517463651321,80
"LUAD,MIA",macrophage,TREM2,TK1,0.0007874818379881429,0.0,0.0007874818379881429,81
"LUAD,MIA",macrophage,TREM2,IL1R1,0.0007766087545463477,0.0,0.0007766087545463477,82
"LUAD,MIA",macrophage,TREM2,TYMS,0.000755490546272541,0.0,0.000755490546272541,83
"LUAD,MIA",macrophage,TREM2,LGALS2,0.0007104985102744702,0.0,0.0007104985102744702,84
"LUAD,MIA",macrophage,TREM2,CLEC10A,0.00070018765758099,0.0,0.00070018765758099,85
"LUAD,MIA",macrophage,TREM2,ANXA3,0.0006988055063173532,0.0,0.0006988055063173532,86
"LUAD,MIA",macrophage,TREM2,SOX4,0.0006916337263857334,0.0,0.0006916337263857334,87
"LUAD,MIA",macrophage,TREM2,AZU1,0.0006434796163758354,0.0,0.0006434796163758354,88
"LUAD,MIA",macrophage,TREM2,NUSAP1,0.000632667318736749,0.0,0.000632667318736749,89
"LUAD,MIA",macrophage,TREM2,MYBL2,0.0006206535030297969,0.0,0.0006206535030297969,90
"LUAD,MIA",macrophage,TREM2,TNFRSF12A,0.0006158074978023643,0.0,0.0006158074978023643,91
"LUAD,MIA",macrophage,TREM2,MKI67,0.0006134590420130604,0.0,0.0006134590420130604,92
"LUAD,MIA",macrophage,TREM2,DEK,0.0006019267285353156,0.0,0.0006019267285353156,93
"LUAD,MIA",macrophage,TREM2,IL1B,0.000559644447691379,0.0,0.000559644447691379,94
"LUAD,MIA",macrophage,TREM2,KRT19,0.0005498069925669481,0.0,0.0005498069925669481,95
"LUAD,MIA",macrophage,TREM2,PPIF,0.0005464209563044261,0.0,0.0005464209563044261,96
"LUAD,MIA",macrophage,TREM2,UBE2C,0.0005365237682398327,0.0,0.0005365237682398327,97
"LUAD,MIA",macrophage,TREM2,CD24,0.0005361930603150513,0.0,0.0005361930603150513,98
"LUAD,MIA",macrophage,TREM2,HBB,0.0005159673375431629,0.0,0.0005159673375431629,99
"LUAD,MIA",macrophage,TREM2,CLDN3,0.0005135848761065242,0.0,0.0005135848761065242,100
"LUAD,MIA",macrophage,TREM2,CARHSP1,0.0004891929993591386,0.0,0.0004891929993591386,101
"LUAD,MIA",macrophage,TREM2,NLRP3,0.0004418702065615797,0.0,0.0004418702065615797,102
"LUAD,MIA",macrophage,TREM2,G0S2,0.0004362673888717802,0.0,0.0004362673888717802,103
"LUAD,MIA",macrophage,TREM2,TOP2A,0.00042316843709282013,0.0,0.00042316843709282013,104
"LUAD,MIA",macrophage,TREM2,PERP,0.0004119067542110796,0.0,0.0004119067542110796,105
"LUAD,MIA",macrophage,TREM2,UBE2T,0.0004041953666802918,0.0,0.0004041953666802918,106
"LUAD,MIA",macrophage,TREM2,PLPP2,0.0003940915519744929,0.0,0.0003940915519744929,107
"LUAD,MIA",macrophage,TREM2,PDE4B,0.000291137664713416,0.0,0.000291137664713416,108
"LUAD,MIA",macrophage,TREM2,HMGB3,0.0002850157174950555,0.0,0.0002850157174950555,109
"LUAD,MIA",macrophage,TREM2,CD1C,0.00027798081926269,0.0,0.00027798081926269,110
"LUAD,MIA",macrophage,TREM2,EREG,0.000259569261020279,0.0,0.000259569261020279,111
"LUAD,MIA",macrophage,TREM2,PRDM1,0.00024407617300955376,0.0,0.00024407617300955376,112
"LUAD,MIA",macrophage,TREM2,SERPINB9,0.00023998274875857274,0.0,0.00023998274875857274,113
"LUAD,MIA",macrophage,TREM2,CCL17,0.00011806559838048388,0.0,0.00011806559838048388,114
"LUAD,MIA",macrophage,TREM2,CXCR3,5.4326323324408914e-05,0.0,5.4326323324408914e-05,115
"LUAD,MIA",macrophage,PLA2G7,APOE,0.034572563904337786,0.0,0.034572563904337786,1
"LUAD,MIA",macrophage,PLA2G7,ACP5,0.03162447606339781,0.0,0.03162447606339781,2
"LUAD,MIA",macrophage,PLA2G7,CHIT1,0.03126865841071599,0.0,0.03126865841071599,3
"LUAD,MIA",macrophage,PLA2G7,APOC1,0.028463414988262985,0.0,0.028463414988262985,4
"LUAD,MIA",macrophage,PLA2G7,CYP27A1,0.028247468157122323,0.0,0.028247468157122323,5
"LUAD,MIA",macrophage,PLA2G7,LGALS3,0.0252323943584017,0.0,0.0252323943584017,6
"LUAD,MIA",macrophage,PLA2G7,TREM2,0.024708281502461647,0.0,0.024708281502461647,7
"LUAD,MIA",macrophage,PLA2G7,RAB42,0.02313730479368779,0.0,0.02313730479368779,8
"LUAD,MIA",macrophage,PLA2G7,C1QB,0.021839599555987476,0.0,0.021839599555987476,9
"LUAD,MIA",macrophage,PLA2G7,SDS,0.021651589954522665,0.0,0.021651589954522665,10
"LUAD,MIA",macrophage,PLA2G7,ADAMDEC1,0.02045818156942095,0.0,0.02045818156942095,11
"LUAD,MIA",macrophage,PLA2G7,ATP6V0D2,0.020251088019140245,0.0,0.020251088019140245,12
"LUAD,MIA",macrophage,PLA2G7,FABP3,0.019491443821386574,0.0,0.019491443821386574,13
"LUAD,MIA",macrophage,PLA2G7,ANXA2,0.018089484154207098,0.0,0.018089484154207098,14
"LUAD,MIA",macrophage,PLA2G7,C1QC,0.017992348089136606,0.0,0.017992348089136606,15
"LUAD,MIA",macrophage,PLA2G7,CD74,0.016960053660416044,0.0,0.016960053660416044,16
"LUAD,MIA",macrophage,PLA2G7,LTA4H,0.016354949264116243,0.0,0.016354949264116243,17
"LUAD,MIA",macrophage,PLA2G7,C1QA,0.015796676972093346,0.0,0.015796676972093346,18
"LUAD,MIA",macrophage,PLA2G7,HAMP,0.015602286454936495,0.0,0.015602286454936495,19
"LUAD,MIA",macrophage,PLA2G7,ITGAV,0.01353778598175965,0.0,0.01353778598175965,20
"LUAD,MIA",macrophage,PLA2G7,CXCL9,0.012637157817521557,0.0,0.012637157817521557,21
"LUAD,MIA",macrophage,PLA2G7,IFI6,0.012454897021318799,0.0,0.012454897021318799,22
"LUAD,MIA",macrophage,PLA2G7,LRP1,0.012095469614916747,0.0,0.012095469614916747,23
"LUAD,MIA",macrophage,PLA2G7,CCL3,0.011666350841302731,0.0,0.011666350841302731,24
"LUAD,MIA",macrophage,PLA2G7,CXCR4,0.011482922961295012,0.0,0.011482922961295012,25
"LUAD,MIA",macrophage,PLA2G7,GPR183,0.009665287856970062,0.0,0.009665287856970062,26
"LUAD,MIA",macrophage,PLA2G7,GCHFR,0.009385508583536305,0.0,0.009385508583536305,27
"LUAD,MIA",macrophage,PLA2G7,NFKBIA,0.009285332524150756,0.0,0.009285332524150756,28
"LUAD,MIA",macrophage,PLA2G7,ECI1,0.00925991123513802,0.0,0.00925991123513802,29
"LUAD,MIA",macrophage,PLA2G7,FOLR2,0.008471632284583412,0.0,0.008471632284583412,30
"LUAD,MIA",macrophage,PLA2G7,CD44,0.008457257535382703,0.0,0.008457257535382703,31
"LUAD,MIA",macrophage,PLA2G7,GDF15,0.008154590262632471,0.0,0.008154590262632471,32
"LUAD,MIA",macrophage,PLA2G7,NUCKS1,0.007793465003960607,0.0,0.007793465003960607,33
"LUAD,MIA",macrophage,PLA2G7,LGALS2,0.007749510281998632,0.0,0.007749510281998632,34
"LUAD,MIA",macrophage,PLA2G7,PRDM1,0.007481769118444579,0.0,0.007481769118444579,35
"LUAD,MIA",macrophage,PLA2G7,OTOA,0.007417610589851667,0.0,0.007417610589851667,36
"LUAD,MIA",macrophage,PLA2G7,S100A8,0.007298722066483788,0.0,0.007298722066483788,37
"LUAD,MIA",macrophage,PLA2G7,IL1R1,0.00666741568184127,0.0,0.00666741568184127,38
"LUAD,MIA",macrophage,PLA2G7,EEPD1,0.006484655710888658,0.0,0.006484655710888658,39
"LUAD,MIA",macrophage,PLA2G7,CLDN4,0.006374914091827253,0.0,0.006374914091827253,40
"LUAD,MIA",macrophage,PLA2G7,CLEC10A,0.006294078800948555,0.0,0.006294078800948555,41
"LUAD,MIA",macrophage,PLA2G7,KRT8,0.006229609905006853,0.0,0.006229609905006853,42
"LUAD,MIA",macrophage,PLA2G7,CKS1B,0.005490897003669126,0.0,0.005490897003669126,43
"LUAD,MIA",macrophage,PLA2G7,MARCO,0.005011125252700534,0.0,0.005011125252700534,44
"LUAD,MIA",macrophage,PLA2G7,RBP4,0.0045631057825506315,0.0,0.0045631057825506315,45
"LUAD,MIA",macrophage,PLA2G7,PPARG,0.004501307651193006,0.0,0.004501307651193006,46
"LUAD,MIA",macrophage,PLA2G7,LPL,0.004084379790098179,0.0,0.004084379790098179,47
"LUAD,MIA",macrophage,PLA2G7,MCEMP1,0.00329633103311651,0.0,0.00329633103311651,48
"LUAD,MIA",macrophage,PLA2G7,GPD1,0.003024773070625597,0.0,0.003024773070625597,49
"LUAD,MIA",macrophage,PLA2G7,FABP4,0.0029203947726401808,0.0,0.0029203947726401808,50
"LUAD,MIA",macrophage,PLA2G7,MME,0.002866939764627611,0.0,0.002866939764627611,51
"LUAD,MIA",macrophage,PLA2G7,INHBA,0.0025957142263210217,0.0,0.0025957142263210217,52
"LUAD,MIA",macrophage,PLA2G7,GLDN,0.0024012189329321613,0.0,0.0024012189329321613,53
"LUAD,MIA",macrophage,PLA2G7,SLC19A3,0.0022858406804157514,0.0,0.0022858406804157514,54
"LUAD,MIA",macrophage,PLA2G7,FAM89A,0.002218893194851382,0.0,0.002218893194851382,55
"LUAD,MIA",macrophage,PLA2G7,RAB11FIP1,0.002155130645792089,0.0,0.002155130645792089,56
"LUAD,MIA",macrophage,PLA2G7,MIF,0.00197941207320639,0.0,0.00197941207320639,57
"LUAD,MIA",macrophage,PLA2G7,ITGB1,0.0019538290820658335,0.0,0.0019538290820658335,58
"LUAD,MIA",macrophage,PLA2G7,CXCL10,0.0017925300174954346,0.0,0.0017925300174954346,59
"LUAD,MIA",macrophage,PLA2G7,MDK,0.0017245925719917392,0.0,0.0017245925719917392,60
"LUAD,MIA",macrophage,PLA2G7,ITGA5,0.001639949880819671,0.0,0.001639949880819671,61
"LUAD,MIA",macrophage,PLA2G7,SPINT1,0.0015740492436727566,0.0,0.0015740492436727566,62
"LUAD,MIA",macrophage,PLA2G7,CXCL8,0.001501258576279968,0.0,0.001501258576279968,63
"LUAD,MIA",macrophage,PLA2G7,RND3,0.0014816820971216857,0.0,0.0014816820971216857,64
"LUAD,MIA",macrophage,PLA2G7,EPCAM,0.001471103514764453,0.0,0.001471103514764453,65
"LUAD,MIA",macrophage,PLA2G7,PDE4B,0.0014292347092533676,0.0,0.0014292347092533676,66
"LUAD,MIA",macrophage,PLA2G7,SPP1,0.0014026343576363737,0.0,0.0014026343576363737,67
"LUAD,MIA",macrophage,PLA2G7,HMGB2,0.0013416829213244294,0.0,0.0013416829213244294,68
"LUAD,MIA",macrophage,PLA2G7,SERPINB9,0.0011726101962739846,0.0,0.0011726101962739846,69
"LUAD,MIA",macrophage,PLA2G7,PPIF,0.0011522005372227887,0.0,0.0011522005372227887,70
"LUAD,MIA",macrophage,PLA2G7,CLDN7,0.0011309707427055228,0.0,0.0011309707427055228,71
"LUAD,MIA",macrophage,PLA2G7,MYBL2,0.0010989123098762293,0.0,0.0010989123098762293,72
"LUAD,MIA",macrophage,PLA2G7,SIVA1,0.0010581825454066718,0.0,0.0010581825454066718,73
"LUAD,MIA",macrophage,PLA2G7,CCL4L2,0.0010319940738242777,0.0,0.0010319940738242777,74
"LUAD,MIA",macrophage,PLA2G7,KRT7,0.0010169404200123758,0.0,0.0010169404200123758,75
"LUAD,MIA",macrophage,PLA2G7,CYP4B1,0.000962661411682855,0.0,0.000962661411682855,76
"LUAD,MIA",macrophage,PLA2G7,NLRP3,0.0009319920719130326,0.0,0.0009319920719130326,77
"LUAD,MIA",macrophage,PLA2G7,NUSAP1,0.000878250843810237,0.0,0.000878250843810237,78
"LUAD,MIA",macrophage,PLA2G7,TACSTD2,0.0008617953828155375,0.0,0.0008617953828155375,79
"LUAD,MIA",macrophage,PLA2G7,CST6,0.0008320471411481594,0.0,0.0008320471411481594,80
"LUAD,MIA",macrophage,PLA2G7,CCL4,0.0008319938021245602,0.0,0.0008319938021245602,81
"LUAD,MIA",macrophage,PLA2G7,TMEM106C,0.0008270758081596317,0.0,0.0008270758081596317,82
"LUAD,MIA",macrophage,PLA2G7,TYMS,0.000789868443676183,0.0,0.000789868443676183,83
"LUAD,MIA",macrophage,PLA2G7,IL1B,0.0007772382126434007,0.0,0.0007772382126434007,84
"LUAD,MIA",macrophage,PLA2G7,STMN1,0.0007587368105178601,0.0,0.0007587368105178601,85
"LUAD,MIA",macrophage,PLA2G7,MKI67,0.0007471350535367119,0.0,0.0007471350535367119,86
"LUAD,MIA",macrophage,PLA2G7,IL1RAP,0.0007420158531964624,0.0,0.0007420158531964624,87
"LUAD,MIA",macrophage,PLA2G7,DEK,0.0007378775424555994,0.0,0.0007378775424555994,88
"LUAD,MIA",macrophage,PLA2G7,HBB,0.0007236805059984666,0.0,0.0007236805059984666,89
"LUAD,MIA",macrophage,PLA2G7,IFT57,0.0007208813289945578,0.0,0.0007208813289945578,90
"LUAD,MIA",macrophage,PLA2G7,TK1,0.0006841574999596775,0.0,0.0006841574999596775,91
"LUAD,MIA",macrophage,PLA2G7,SOX4,0.0006746395152771491,0.0,0.0006746395152771491,92
"LUAD,MIA",macrophage,PLA2G7,CD24,0.0006692661475947226,0.0,0.0006692661475947226,93
"LUAD,MIA",macrophage,PLA2G7,TOP2A,0.0005620185351550894,0.0,0.0005620185351550894,94
"LUAD,MIA",macrophage,PLA2G7,CD1C,0.0005532248718345649,0.0,0.0005532248718345649,95
"LUAD,MIA",macrophage,PLA2G7,TNF,0.0005090933212446142,0.0,0.0005090933212446142,96
"LUAD,MIA",macrophage,PLA2G7,EMP2,0.0005076236656774935,0.0,0.0005076236656774935,97
"LUAD,MIA",macrophage,PLA2G7,UBE2C,0.0005066905510943404,0.0,0.0005066905510943404,98
"LUAD,MIA",macrophage,PLA2G7,CLDN3,0.0005021720017182666,0.0,0.0005021720017182666,99
"LUAD,MIA",macrophage,PLA2G7,KRT19,0.000500998174538895,0.0,0.000500998174538895,100
"LUAD,MIA",macrophage,PLA2G7,CAMK1,0.0004921838558176743,0.0,0.0004921838558176743,101
"LUAD,MIA",macrophage,PLA2G7,PERP,0.0004916596822276916,0.0,0.0004916596822276916,102
"LUAD,MIA",macrophage,PLA2G7,ANXA3,0.0004891435296457419,0.0,0.0004891435296457419,103
"LUAD,MIA",macrophage,PLA2G7,CCL17,0.00048823677352255153,0.0,0.00048823677352255153,104
"LUAD,MIA",macrophage,PLA2G7,UBE2T,0.0004737916241398187,0.0,0.0004737916241398187,105
"LUAD,MIA",macrophage,PLA2G7,EREG,0.00045904016519344727,0.0,0.00045904016519344727,106
"LUAD,MIA",macrophage,PLA2G7,DUT,0.00040149345741163597,0.0,0.00040149345741163597,107
"LUAD,MIA",macrophage,PLA2G7,PCNA,0.0003950530923582213,0.0,0.0003950530923582213,108
"LUAD,MIA",macrophage,PLA2G7,TNFRSF12A,0.00039236517532856855,0.0,0.00039236517532856855,109
"LUAD,MIA",macrophage,PLA2G7,PLPP2,0.000326763505911377,0.0,0.000326763505911377,110
"LUAD,MIA",macrophage,PLA2G7,CARHSP1,0.0003266016492169465,0.0,0.0003266016492169465,111
"LUAD,MIA",macrophage,PLA2G7,CXCR3,0.00032443332492651435,0.0,0.00032443332492651435,112
"LUAD,MIA",macrophage,PLA2G7,AZU1,0.00031620349336512277,0.0,0.00031620349336512277,113
"LUAD,MIA",macrophage,PLA2G7,G0S2,0.00030933343880370866,0.0,0.00030933343880370866,114
"LUAD,MIA",macrophage,PLA2G7,HMGB3,0.00022353188365393844,0.0,0.00022353188365393844,115
