axis_id,axis_label,evidence_type,patient_id,late,precursor,late_minus_precursor
inflammatory_il1_tnf_cxcl8,IL1B/TNF/CXCL8 inflammatory myeloid program,target_near_epithelial_progenitor,P1,0.0398425196850392,0.0139612188365651,0.0258813008484741
inflammatory_il1_tnf_cxcl8,IL1B/TNF/CXCL8 inflammatory myeloid program,target_near_epithelial_progenitor,P11,0.2170634113258732,0.192807467057101,0.0242559442687722
inflammatory_il1_tnf_cxcl8,IL1B/TNF/CXCL8 inflammatory myeloid program,target_near_epithelial_progenitor,P12,0.2232844243792324,0.2690473125201157,-0.04576288814088331
inflammatory_il1_tnf_cxcl8,IL1B/TNF/CXCL8 inflammatory myeloid program,target_near_epithelial_progenitor,P14,0.1491051532033426,-0.0357782101167315,0.1848833633200741
inflammatory_il1_tnf_cxcl8,IL1B/TNF/CXCL8 inflammatory myeloid program,target_near_epithelial_progenitor,P16,0.1371613236814892,0.1652259215219976,-0.02806459784050841
inflammatory_il1_tnf_cxcl8,IL1B/TNF/CXCL8 inflammatory myeloid program,target_near_epithelial_progenitor,P17,0.0899052974252738,0.0491824776785715,0.0407228197467023
inflammatory_il1_tnf_cxcl8,IL1B/TNF/CXCL8 inflammatory myeloid program,target_near_epithelial_progenitor,P19,0.3768151447661469,0.2397381294964028,0.1370770152697441
inflammatory_il1_tnf_cxcl8,IL1B/TNF/CXCL8 inflammatory myeloid program,target_near_epithelial_progenitor,P2,-0.0962822844670789,0.0875526137135097,-0.1838348981805886
inflammatory_il1_tnf_cxcl8,IL1B/TNF/CXCL8 inflammatory myeloid program,target_near_epithelial_progenitor,P20,0.3023228462216994,0.2675780234070222,0.03474482281467722
inflammatory_il1_tnf_cxcl8,IL1B/TNF/CXCL8 inflammatory myeloid program,target_near_epithelial_progenitor,P21,0.2107821396463889,0.21762070672648332,-0.006838567080094421
inflammatory_il1_tnf_cxcl8,IL1B/TNF/CXCL8 inflammatory myeloid program,target_near_epithelial_progenitor,P22,0.26702649656526,0.20866451566927524,0.058361980895984766
inflammatory_il1_tnf_cxcl8,IL1B/TNF/CXCL8 inflammatory myeloid program,target_near_epithelial_progenitor,P23,0.2186637298091043,0.2534685488528622,-0.03480481904375787
inflammatory_il1_tnf_cxcl8,IL1B/TNF/CXCL8 inflammatory myeloid program,target_near_epithelial_progenitor,P24,0.3372084130019121,0.243293768545994,0.09391464445591813
inflammatory_il1_tnf_cxcl8,IL1B/TNF/CXCL8 inflammatory myeloid program,target_near_epithelial_progenitor,P25,0.2811497890295358,0.07947504302926,0.2016747460002758
inflammatory_il1_tnf_cxcl8,IL1B/TNF/CXCL8 inflammatory myeloid program,target_near_epithelial_progenitor,P3,-0.3034040178571428,-0.1823945359582162,-0.12100948189892663
inflammatory_il1_tnf_cxcl8,IL1B/TNF/CXCL8 inflammatory myeloid program,target_near_epithelial_progenitor,P4,-0.0865392912172573,0.07408404688634271,-0.16062333810360002
inflammatory_il1_tnf_cxcl8,IL1B/TNF/CXCL8 inflammatory myeloid program,target_near_epithelial_progenitor,P5,-0.0995796094008607,0.0424609523809523,-0.142040561781813
inflammatory_il1_tnf_cxcl8,IL1B/TNF/CXCL8 inflammatory myeloid program,target_near_epithelial_progenitor,P6,-0.0710303650631183,0.0907695048094049,-0.1617998698725232
inflammatory_il1_tnf_cxcl8,IL1B/TNF/CXCL8 inflammatory myeloid program,target_near_epithelial_progenitor,P8,0.3238500474533377,0.1274549725920125,0.19639507486132518
inflammatory_il1_tnf_cxcl8,IL1B/TNF/CXCL8 inflammatory myeloid program,target_near_epithelial_progenitor,P9,0.0956596306068601,0.00821844445633665,0.08744118615052345
mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,P1,0.1582192610539066,0.0444440047487138,0.1137752563051928
mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,P11,0.1731976941336046,0.1383345534407027,0.03486314069290192
mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,P12,0.2675733634311511,0.2356775024139041,0.031895861017247035
mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,P14,0.1704143454038997,0.0150259403372243,0.1553884050666754
mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,P16,0.3810961737331955,0.0970035671819262,0.2840926065512693
mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,P17,0.1254394791358389,0.0375223214285714,0.08791715770726749
mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,P19,0.2672701240852688,0.1943539568345323,0.07291616725073649
mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,P2,0.1727137140778465,0.0691547861507128,0.1035589279271337
mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,P20,0.4204028226992061,0.2139336801040312,0.2064691425951749
mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,P21,0.35367395864549,0.14859654650029763,0.20507741214519237
mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,P22,0.1839908406934904,0.14673145444555097,0.037259386247939424
mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,P23,0.3752129221732746,0.16748018675516013,0.2077327354181145
mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,P24,0.429987253027406,0.2013056379821958,0.22868161504521017
mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,P25,0.4908966244725738,0.0682788296041307,0.4226177948684431
mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,P3,0.2392773437499999,0.1252591402169546,0.11401820353304529
mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,P4,0.1376456086286595,0.0318996583732037,0.10574595025545579
mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,P5,0.1139159218801723,0.1996685714285714,-0.08575264954839909
mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,P6,0.1560696008188332,0.0464873530459565,0.1095822477728767
mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,P8,0.341730465042708,0.1104620203602191,0.2312684446824889
mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,P9,0.1536774406332454,0.00703378979686085,0.14664365083638456
mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,P1,0.1072198667474257,0.0845350217649386,0.0226848449824871
mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,P11,0.0483485927433028,0.2305893118594436,-0.1822407191161408
mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,P12,0.3495033860045146,0.3076279369166398,0.04187544908787477
mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,P14,0.3238091922005571,-0.0754215304798962,0.3992307226804533
mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,P16,0.1216390899689763,0.1484571938168846,-0.02681810384790831
mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,P17,0.2035809411068362,0.1052873883928571,0.09829355271397909
mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,P19,0.3781291759465478,0.2333007194244605,0.1448284565220873
mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,P2,-0.1088395780283739,-0.0515003394433129,-0.05733923858506101
mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,P20,0.2454160541017348,0.1960825747724317,0.0493334793293031
mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,P21,0.01684447108181,0.07233328128748405,-0.05548881020567405
mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,P22,0.2782564605822701,0.2000395412205738,0.07821691936169631
mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,P23,0.1833186490455213,0.21919238696586868,-0.03587373792034737
mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,P24,0.0065646908859145,0.1406646884272996,-0.1340999975413851
mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,P25,0.0885864978902953,0.0244277108433734,0.06415878704692189
mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,P3,-0.2051841517857143,-0.2557854560064283,0.050601304220714016
mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,P4,-0.1457226502311248,0.0331287188262932,-0.178851369057418
mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,P5,-0.1697020854021846,0.1547809523809524,-0.32448303778313703
mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,P6,-0.0958307744796998,0.050648379052369,-0.1464791535320688
mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,P8,0.3680670673837393,0.122067345340642,0.24599972204309728
mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,P9,0.2253660949868073,0.002150220700016501,0.2232158742867908
spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,P1,0.0829981829194426,0.0311436485951722,0.051854534324270396
spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,P11,-0.0393794506612411,0.1945278184480234,-0.2339072691092645
spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,P12,0.1811766365688487,0.202616672030898,-0.02144003546204931
spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,P14,0.2779178272980502,-0.0606712062256808,0.338589033523731
spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,P16,0.2438728024819028,0.1163733650416171,0.1274994374402857
spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,P17,0.1017105652559928,0.0672098214285714,0.034500743827421396
spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,P19,0.3430607699650016,0.1328258992805754,0.21023487068442623
spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,P2,-0.2653328483084758,-0.123621860149355,-0.1417109881591208
spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,P20,0.2407615407233166,0.092152145643693,0.1486093950796236
spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,P21,0.0160053940665267,-0.06828224124667175,0.08428763531319844
spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,P22,0.1896663395485771,0.1465437297582144,0.0431226097903627
spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,P23,0.0309324522760646,0.06885714610927485,-0.037924693833210246
spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,P24,-0.0052581261950286,0.003513353115727,-0.0087714793107556
spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,P25,0.0781434599156118,-0.0548881239242684,0.1330315838398802
spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,P3,-0.1052594866071428,-0.2932462836480515,0.1879867970409087
spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,P4,-0.0581386748844375,-0.07794878736085455,0.01981011247641705
spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,P5,-0.3042568685865607,0.1266285714285716,-0.4308854400151323
spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,P6,0.0223063800750597,0.0211863199144995,0.0011200601605601997
spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,P8,0.3642613097121164,0.0673923257635082,0.29686898394860817
spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,P9,0.1882948548812665,-0.0031821255780120003,0.1914769804592785
spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,target_near_epithelial_progenitor,P1,0.1581162931556632,0.0690977443609023,0.0890185487947609
spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,target_near_epithelial_progenitor,P11,0.1451915903696167,0.2265556368960468,-0.08136404652643009
spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,target_near_epithelial_progenitor,P12,0.3239841986455981,0.2904634695848085,0.03352072906078957
spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,target_near_epithelial_progenitor,P14,0.3751566852367688,-0.0088683527885862,0.38402503802535504
spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,target_near_epithelial_progenitor,P16,0.3488159255429163,0.1752080856123662,0.1736078399305501
spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,target_near_epithelial_progenitor,P17,0.1383249482095294,0.1102064732142856,0.028118474995243795
spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,target_near_epithelial_progenitor,P19,0.3731689468660516,0.2614244604316546,0.111744486434397
spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,target_near_epithelial_progenitor,P2,-0.1758202982902874,0.0268295994568906,-0.20264989774717798
spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,target_near_epithelial_progenitor,P20,0.3786974419288444,0.25796488946684,0.12073255246200443
spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,target_near_epithelial_progenitor,P21,0.2920017980221756,0.2143052332641281,0.07769656475804748
spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,target_near_epithelial_progenitor,P22,0.2600523388943409,0.2199768491170034,0.040075489777337464
spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,target_near_epithelial_progenitor,P23,0.3203634361233479,0.2519811190083717,0.06838231711497617
spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,target_near_epithelial_progenitor,P24,0.3478776290630976,0.2114183976261128,0.1364592314369848
spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,target_near_epithelial_progenitor,P25,0.460084388185654,0.0806755593803786,0.3794088288052754
spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,target_near_epithelial_progenitor,P3,-0.2971902901785714,-0.2067938931297709,-0.09039639704880051
spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,target_near_epithelial_progenitor,P4,-0.0790785824345146,0.06624625789998875,-0.14532484033450335
spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,target_near_epithelial_progenitor,P5,-0.0196954650777887,0.1136495238095238,-0.1333449888873125
spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,target_near_epithelial_progenitor,P6,-0.0676560900716478,0.0962166013537584,-0.1638726914254062
spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,target_near_epithelial_progenitor,P8,0.3332268269534957,0.1010023492560688,0.2322244776974269
spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,target_near_epithelial_progenitor,P9,0.1208146437994723,0.0107274022805338,0.11008724151893849
